prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Jawa Barat,Kab. Karawang,Karawang Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CC319B87-77E3-4482-94AF-D70D46A1B989,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5654242,LKP Aditya,K5654242,jl. A. Yani Gg. Betet No. 33 Rt.03/Rw.07,KARANGPAWITAN,KEC. KARAWANG BARAT,KAB. KARAWANG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,25,06-02-2017,421.9 / 21 / PAUD DIKMAS,09-01-2017,Lihat SK Operasional,2019-03-21 07,C,0,,2.,,,0267401862,lkpadytia@yahoo.co.id,,.000000000000,.000000000000,0,0,0,0,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Barat,Kab. Karawang,Karawang Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FB369018-2C84-4EFD-A94F-D58DA9FBA27F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997685,LKP BBC ENGLISH TRAINING SPECIALIST,K9997685,Jl. Kertabumi No.1 & 2 Karawang,KARAWANG KULON,KEC. KARAWANG BARAT,KAB. KARAWANG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,01,01-12-2020,420.1/196.1/PAUD DIKMAS,08-12-2021,Lihat SK Operasional,2021-12-17 11,,100,,2.,,081511777995,(0267) 8452345,pjjbbc.karawang@pertiwi.ac.id,www.bbc-ets.com,.000000000000,.000000000000,0,0,0,0,KBK Bahasa,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Barat,Kab. Karawang,Karawang Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/534393F6-6DF3-4EB7-A73C-C9E7DAD518E1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5654236,LKP Cepat Tepat,K5654236,"jl. Dewi Sartika No. 37A Kel. Nagasari, karawang, Jabar 41312",NAGASARI,KEC. KARAWANG BARAT,KAB. KARAWANG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,No. 10,16-09-2008,421.9 / 016.4 / PAUD-DIKMAS,14-06-2016,Lihat SK Operasional,2019-03-21 18,Terakreditasi,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,KBK Teknologi dan Rekayasa,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Barat,Kab. Karawang,Karawang Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3312D6E2-339A-4787-B5CF-BF9A41CCC062,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5654240,LKP Dewi Welas Asih,K5654240,Jln. Bayangkara  No. 371. F. Rt.09/Rw.06,TANJUNGMEKAR,KEC. KARAWANG BARAT,KAB. KARAWANG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,No. 10,12-05-2008,503/1679/200/IMSNF/III/DPMPTSP/2021,14-08-2007,Lihat SK Operasional,2022-01-16 01,Terakreditasi,0,,2.,,,,,,-6.275600000000,107.272000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Jawa Barat,Kab. Karawang,Karawang Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/587EACAA-5B0D-439C-89C2-2F670BB5327F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669384,LKP DIAMOND ENGLISH COURSE,K5669384,Pasar Baru Karawang Gang Ayudinar No.44 Rt.03/Rw.08,KARAWANG KULON,KEC. KARAWANG BARAT,KAB. KARAWANG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,No. 1,16-01-2018,421.9 / 1111.1 / PAUD DIKMAS,06-06-2018,Lihat SK Operasional,2018-08-20 08,,100,,2.,,,,diamondenglishc@gmail.com,deckarawang.com,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Barat,Kab. Karawang,Karawang Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4508F84A-F5C5-4673-B6DC-5D75339A40C2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5654239,LKP Eldya,K5654239,Perum Gempol Permai No.57,TANJUNGPURA,KEC. KARAWANG BARAT,KAB. KARAWANG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,21,14-02-2017,421.9 / 1873 / PNFI,15-07-2016,Silakan Upload SK,,,0,,2.,,,,lkp.eldya57@gmail.com,,.000000000000,.000000000000,0,0,0,0,KBK Kesehatan,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Barat,Kab. Karawang,Karawang Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9BA2EEA9-EA07-4A95-A236-39788D884D04,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5654292,LKP Ely Stir,K5654292,Jln. Arif Rahman Hakim No 47 Rt.01/Rw.15,NAGASARI,KEC. KARAWANG BARAT,KAB. KARAWANG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,10,16-05-2017,421.9 / ...  / PAUD-DIKMAS,13-06-2017,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Jawa Barat,Kab. Karawang,Karawang Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DE1BFC2B-DA8C-4822-8D12-5939951447C6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5654289,LKP KAP Learning Center,K5654289,Jl. Citanduy III No. 267 Kode Pos 41313,ADIARSA BARAT,KEC. KARAWANG BARAT,KAB. KARAWANG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,1,01-01-2018,421.9,01-01-2018,Silakan Upload SK,,,0,,2.,,,,lkpkap.lc@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Jawa Barat,Kab. Karawang,Karawang Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0C05ED8-9216-4B35-A6BD-587760114B6F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5654248,LKP Primagama,K5654248,Jl. Mangga No.3 (Depan Kantor Bupati) Rt.06/Rw.11,NAGASARI,KEC. KARAWANG BARAT,KAB. KARAWANG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,No. 03,13-02-2017,421.9 / .661 / PNFI / 2017,11-04-2017,Silakan Upload SK,,,0,,2.,,0267405531,0267405531,pg_karawang@yahoo.com,www.primagama.co.id,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Barat,Kab. Karawang,Karawang Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A3383A7D-0225-48B4-BC81-7A9F2EA38263,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5654245,LKP Prisma Komputer,K5654245,jl. Arif Rahman Hakim No. 9,NAGASARI,KEC. KARAWANG BARAT,KAB. KARAWANG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,13,06-06-2017,421.9 / ...  / PAUD-DIKMAS,15-05-2017,Silakan Upload SK,,Tidak Terakreditasi,0,,2.,,0267404001,0267404001,prisma_krw@yahoo.co.id,www.prismacomputer.net,.000000000000,.000000000000,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
