prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Jawa Tengah,Kab. Wonosobo,Wonosobo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C8D3B93A-9F4C-4CA4-B4D0-B2C0049721F4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5660865,LKP Centra,K5660865,Jl. Giri Margo 108 Wonosobo,WONOSOBO BARAT,KEC. WONOSOBO,KAB. WONOSOBO,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421/2677/2015,09-10-2015,421/2677/2015,09-10-2015,Lihat SK Operasional,2017-03-16 09,,0,,2.,,,,lkpcentrawonosobo@yahoo.com,,.000000000000,.000000000000,0,0,0,0,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Tengah,Kab. Wonosobo,Wonosobo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CE013F8C-342D-4C7E-B4BE-36392BB7A445,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9981279,LKP DANISH ADYATAMA,K9981279,Jlamprang Permai RT 3 RW 4,JLAMPRANG,KEC. WONOSOBO,KAB. WONOSOBO,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,460/16/II/2018,12-02-2018,421/1909/2018,30-04-2018,Lihat SK Operasional,2019-04-15 15,,200,,2.,,,,lkpdanishwonosobo@gmail.com,,-7.345900000000,109.910700000000,0,0,0,0,KBK Bahasa,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Tengah,Kab. Wonosobo,Wonosobo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DB5796C6-55EB-454E-B1A1-F5FFFD8102C7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5660868,LKP Delfi,K5660868,"Jl. KH. A.Dahlan No.03 Ngepelan, Rt.06 Rw/11",WONOSOBO BARAT,KEC. WONOSOBO,KAB. WONOSOBO,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421/0754/2015,06-04-2015,421/1724/2018,06-04-2015,Lihat SK Operasional,2021-11-22 11,B,0,,2.,,,0286322700,lkpdelfi@yahoo.co.id,,-7.366200000000,109.897900000000,0,0,0,0,KBK Kesehatan,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Tengah,Kab. Wonosobo,Wonosobo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/147E11AF-573A-43A0-AB69-06AD0C6B4BDA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5660854,LKP Inka,K5660854,Jl Bhayangkara No. 45,WONOSOBO BARAT,KEC. WONOSOBO,KAB. WONOSOBO,PROV. JAWA TENGAH,SWASTA,Kursus,"KKNI Level 1, KKNI Level 2,  dan KKNI Level 3","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421/0216/2018,12-02-2018,421/0216/2018,12-02-2018,Lihat SK Operasional,2018-04-18 11,B,0,,2.,,0286321403,0286321403,lkp.inka99@gmail.com,,-7.368800000000,109.899300000000,0,0,0,3,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Tengah,Kab. Wonosobo,Wonosobo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/038F6485-61BC-463D-8D32-A21A9BF9B007,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668498,LKP NEUTRON YOGYAKARTA,K5668498,Jl. Bismo No. 3,WONOSOBO BARAT,KEC. WONOSOBO,KAB. WONOSOBO,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421/2021/2017,30-05-2017,421/2021/2017,30-05-2017,Lihat SK Operasional,2017-12-11 15,,250,,2.,,0286321880,0286321880,wnsb.ny@gmail.com,www.neutron-ny.com,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Tengah,Kab. Wonosobo,Wonosobo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DDBE3872-AE8F-4630-AD6D-39DB582D6FAC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5660870,LPK BINA INSAN NUSANTARA,K5660870,Jl. S. Parman No 53,WONOSOBO TIMUR,KEC. WONOSOBO,KAB. WONOSOBO,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421/0619/2016,18-03-2016,421/0619/2016,18-03-2016,Lihat SK Operasional,2018-10-31 15,C,0,,2.,,0286332009,0286332009,lkp.binainsannusantara@gmail.com,www.binnus.com,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Tengah,Kab. Wonosobo,Wonosobo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D80C4CEA-991E-4529-9630-71EBD3D71296,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2963736,PKBM CIPTA KARYA MANDIRI,P2963736,SIDOJOYO RT 05 RW 09 PAGERKUKUH,PAGERKUKUH,KEC. WONOSOBO,KAB. WONOSOBO,PROV. JAWA TENGAH,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,35,24-07-2015,421/0003/2017,04-01-2017,Lihat SK Operasional,2020-01-13 14,Terakreditasi,168,1. Indosat IM3,2. Telkom Speedy,PLN,02863302039,02863302039,pkbm_ckm@yahoo.com,http,-7.360100000000,109.909800000000,0,0,0,13,Paket C IPS 2013,Sehari Penuh/5 hari,,2022/2023-2,"1,300",9,0,1,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,Indosat IM3
Jawa Tengah,Kab. Wonosobo,Wonosobo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/35FBF76C-1F19-4855-A564-DEB6C9C81E0B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9998527,PKBM INKA,P9998527,Jl. Honggoderpo No. 01 Rt 04 Rw 11,WONOSOBO BARAT,KEC. WONOSOBO,KAB. WONOSOBO,PROV. JAWA TENGAH,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN INKA,AX8389,504/385/DPMPTSP/IX/2022,26-09-2022,420/1748/2022,29-08-2022,Lihat SK Operasional,2022-10-14 09,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Jawa Tengah,Kab. Wonosobo,Wonosobo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F774AE32-DF88-4C3E-923D-E33001E8121D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2963739,PKBM SINDORO SUMBING,P2963739,Jl. Kolonel Kardjono No. 16,WONOSOBO BARAT,KEC. WONOSOBO,KAB. WONOSOBO,PROV. JAWA TENGAH,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,20,18-04-2016,421/2248/2015,24-08-2014,Lihat SK Operasional,2016-10-18 10,Terakreditasi,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,pkbm_sindoro_sumbing@yahoo.com,,-7.362600000000,109.921300000000,1,0,0,3,Paket C IPS 2013,Sore/6 hari,,2022/2023-2,"1,300",4,0,0,2,0,0,4,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,3,1,0,0,0,0,0,0,Telkomsel Flash
Jawa Tengah,Kab. Wonosobo,Wonosobo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B2DE7F69-D655-4990-B443-A268545F3373,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69951262,PPS Fata Nugraha,69951262,Jl. Masjid II No. 50 Wsb,JLAMPRANG,KEC. WONOSOBO,KAB. WONOSOBO,PROV. JAWA TENGAH,SWASTA,Pondok Pesantren,,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,27,25,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Tengah,Kab. Wonosobo,Wonosobo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6D305965-2839-4014-B726-BE4373ACDCEC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69951256,PPS Roudlotul Muttaqin,69951256,Desa Bomerto Rt.08 Rw 1 Wonosobo,BOMERTO,KEC. WONOSOBO,KAB. WONOSOBO,PROV. JAWA TENGAH,SWASTA,Pondok Pesantren,,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Jawa Tengah,Kab. Wonosobo,Wonosobo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/03AC8451-EADF-4DEE-8AFD-BD17D987EB74,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69931407,PPS. FATANUGRAHA,69931407,Jl. Masjid II No. 58 Wonoosbo,JLAMPRANG,KEC. WONOSOBO,KAB. WONOSOBO,PROV. JAWA TENGAH,SWASTA,Pondok Pesantren,,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
