prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Jawa Barat,Kota Bandung,Sukasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9734E3BA-0B87-48F4-8287-13B90A2B0B13,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564046,GARTI RAHAYU,K0564046,Jl. Sukajadi Belakang No. 227 RT 03/RW 05 Bandung,SARIJADI,KEC. SUKASARI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.10/7130-Disdik/2014,10-12-2014,421.10/7130-Disdik/2014,10-12-2014,Lihat SK Operasional,2018-01-19 14,,0,,2.,,0,,gartirahayu56@yahoo.com,0,-6.875300000000,107.595500000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Jawa Barat,Kota Bandung,Sukasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3E336F07-8CD5-45A5-A810-40ECEBF6CED3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564063,LKP Alfa,K0564063,"Jl. Setraria No. 5 Rt. 04 Rw. 03, Kel. Sukarasa",SUKARASA,KEC. SUKASARI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-6.879700000000,107.584100000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Sukasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7811B825-D0FF-467C-94FC-2AB4C50C131F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564067,LKP Auli Learning Center (ALC),K0564067,"Jl Sariasih No. 29 B, Blok 6 sarijadi",SARIJADI,KEC. SUKASARI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,KKNI Level 1,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,AHU-0046207.AH.01.04 Tahun 2016,19-12-2016,421.10/8903-Disdik/2016,30-12-2016,Silakan Upload SK (link file tidak valid) => [539985-307056--],2021-11-11 08,C,300,,2.,,,,aulilearningcenter@gmail.com,www.aulilearningcenter.weebly.com,.000000000000,.000000000000,0,0,0,1,,,2022/2023-2,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,
Jawa Barat,Kota Bandung,Sukasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/773712C9-3AF5-4B0A-8997-397E52B84F0A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998518,LKP BALE SMART CENTER,K9998518,Jl. Cijerokaso Blok Arjuna IV Nomor 128C,SARIJADI,KEC. SUKASARI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,AHU-0024856.AH.01.04.Tahun 2021,18-10-2021,0007/IPSPNFI/VI/2022/DPMPTSP,13-06-2022,Lihat SK Operasional,2023-02-17 10,,100,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Jawa Barat,Kota Bandung,Sukasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F18CF409-F1EE-47FA-B7B8-3276673DF753,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564058,LKP KEZIA,K0564058,Jl. gegerkalong hilir 191,SARIJADI,KEC. SUKASARI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,B,0,,2.,,,,kezia_school@yahoo.com,,-6.856500000000,107.595200000000,2,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,5,0,2,0,0,0,0,2,0,0,2,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,KBK Umum,
Jawa Barat,Kota Bandung,Sukasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F83A260B-DF18-4796-8FA3-1787D918B494,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564065,LKP MWSC Group,K0564065,"Jl. Perintis No.29 Blok 14 Sari Jadi Bandung, Jawa Barat 40151",SARIJADI,KEC. SUKASARI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,09,28-10-2011,421.10/4108-Disdik/2015,12-06-2015,Lihat SK Operasional,2017-11-29 10,,0,,2.,,,2014969,kancilcendekia@gmail.com,,-6.880800000000,107.577800000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Jawa Barat,Kota Bandung,Sukasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DD8E7419-7929-4C01-A618-9914ED156AEE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564053,LKP Rosmala,K0564053,"Jl. Gegerkalong Girang No.470 Rt.06 Rw.03, Bandung",GEGERKALONG,KEC. SUKASARI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-6.864500000000,107.590900000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Sukasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/14FC88CA-E216-4AE8-9EEE-8D17CE86EAC0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564056,LKP Sri Maya,K0564056,Jl. Cilandak Atas No. 6 RT 01 RW 02,SARIJADI,KEC. SUKASARI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,3,14-09-2006,421.10/2304-disdik,19-03-2020,Lihat SK Operasional,2020-06-18 14,C,160,,2.,,,0222020221,lpk.srimaya@yahoo.com,srimaya.vok4si.com,-6.873100000000,107.580800000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,KBK Kesehatan,
Jawa Barat,Kota Bandung,Sukasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1B989384-ADD6-41AE-878E-C4491FF51DBB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564066,LKP TRIDAYA,K0564066,Jl. Sariasih Blok 3 No.17,SARIJADI,KEC. SUKASARI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,01,13-04-2015,421.10/5730-Disdik/2015,31-08-2015,Silakan Upload SK,,,100,,2.,,,,,,-6.875700000000,107.579000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,KBK Umum,
Jawa Barat,Kota Bandung,Sukasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D1067390-59A6-4014-94FD-8857BA509ED1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9948043,PKBM ALFA,P9948043,Jl. Setraria No. 5,SUKARASA,KEC. SUKASARI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/1820-Disdik/2016,22-03-2016,421.9/1820-Disdik/2016,22-03-2016,Lihat SK Operasional,2016-09-08 17,,"1,000",,2.,,,,,,-6.880362800000,107.584141000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
