prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Kalimantan Barat,Kota Pontianak,Pontianak Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/51ADC9BB-BEEF-4070-B823-15A89B1F22D9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667359,LKP ANNISA,K5667359,Jl. H. Abu Naim,TAMBELAN SAMPIT,KEC. PONTIANAK TIMUR,KOTA PONTIANAK,PROV. KALIMANTAN BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,161,31-03-2008,0025/KEP/LKP/2016,24-08-2016,Lihat SK Operasional,2016-12-22 08,,200,,2.,,,,vellaannisa@ymail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Kalimantan Barat,Kota Pontianak,Pontianak Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C616C7A1-2F28-42A7-A85C-438ABF721827,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9981223,LKP CAHAYA,K9981223,Jalan Abdul Muis No.1,TANJUNG HULU,KEC. PONTIANAK TIMUR,KOTA PONTIANAK,PROV. KALIMANTAN BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN SURYA NAZWA KHATULISTIWA,AC2478,3,15-05-2008,043/DPMTKPTSP/2018,26-07-2018,Lihat SK Operasional,2019-07-26 09,,40,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Kalimantan Barat,Kota Pontianak,Pontianak Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/85141F3F-AB7B-45C8-9339-11D8EAD96223,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668882,LKP INSYANAH,K5668882,Jalan Padat Karya Komplek Star Borneo Residence 7 G-38 B,SAIGON,KEC. PONTIANAK TIMUR,KOTA PONTIANAK,PROV. KALIMANTAN BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,62,20-12-2017,004/DPMTKPTSP/2018,23-01-2018,Lihat SK Operasional,2018-03-14 23,C,105,,2.,,,,lkpinsyanah.ptk@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,KBK Kesehatan,
Kalimantan Barat,Kota Pontianak,Pontianak Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0981C112-5E0C-4FBA-8F04-A5AF3B531605,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0562825,LKP Surya Khatulistiwa,K0562825,"Jl. Tritura 66, Karya Sepakat No.1, Timur",TANJUNG HILIR,KEC. PONTIANAK TIMUR,KOTA PONTIANAK,PROV. KALIMANTAN BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,135,22-02-2010,09/DPMTKPTSP/2019,09-10-2019,Lihat SK Operasional,2019-10-21 22,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Kalimantan Barat,Kota Pontianak,Pontianak Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CB466A47-146D-4059-B890-E00BB1747B7A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667375,LPK YUSNIZAR,K5667375,"Jl. Tanjung Raya I, Gg Pemda no 12",TAMBELAN SAMPIT,KEC. PONTIANAK TIMUR,KOTA PONTIANAK,PROV. KALIMANTAN BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,32,09-12-2014,0007/KEP/LKP/2016,18-04-2016,Lihat SK Operasional,2016-12-28 13,C,500,,2.,,,,yusmizar30@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Kalimantan Barat,Kota Pontianak,Pontianak Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/374FD93D-75F8-41C5-86AB-9E3CCF215CC6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2967030,PKBM CAHAYA,P2967030,JL. ABDUL MUIS NO. 01,TANJUNG HULU,KEC. PONTIANAK TIMUR,KOTA PONTIANAK,PROV. KALIMANTAN BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN SURYA NAZWA KHATULISTIWA,AC2478,3,15-05-2008,1582/DPMTK.2/2019,28-08-2019,Lihat SK Operasional,2022-12-01 16,B,912,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,pkbmcahaya.li@gmail.com,,-.031200000000,109.370500000000,2,0,0,7,Siang/6 hari,,2022/2023-2,0,3,0,1,2,0,0,5,0,2,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,1,1,1,2,0,0,0,0,1,0,2013,Telkomsel Flash
Kalimantan Barat,Kota Pontianak,Pontianak Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/43613778-9410-4F64-B9B8-2E069CBDE6CC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9954367,PKBM MUTIARA TIMUR,P9954367,"Jl. Tanjung Raya I, Komp Keraton no 12",DALAM BUGIS,KEC. PONTIANAK TIMUR,KOTA PONTIANAK,PROV. KALIMANTAN BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Mutiara Timur,AN4729,02,03-03-1999,045/DPMTKPTSP/2019,14-09-2016,Lihat SK Operasional,2019-05-31 13,C,600,1. Telkom Speedy,2. Lainnya (Serat Optik),PLN,,,pkbmmutiaratimur.pontianak@gmail.com,,-.013400000000,109.363800000000,3,0,0,7,Sehari Penuh/5 hari,,2022/2023-2,"1,200",3,0,0,1,1,0,0,2,3,0,0,0,1,2,0,2,1,0,1,1,0,1,0,0,0,3,1,1,1,0,0,0,0,0,2013,Telkom Speedy
Kalimantan Barat,Kota Pontianak,Pontianak Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F287E468-17CA-4A9A-8486-2B12753337B3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2967044,PKBM PATTIMURA,P2967044,Tanjung Raya 2 Gg. Taman Siswa,SAIGON,KEC. PONTIANAK TIMUR,KOTA PONTIANAK,PROV. KALIMANTAN BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,161/KEP/2008,02-12-2008,008/DPMTKPTSP/2018,07-02-2018,Lihat SK Operasional,2019-09-12 10,B,0,1. Indosat IM3,2. Telkom Speedy,PLN,,,pkbm.pattimura.ptk@gmail.com,,-.006028400000,109.338720800000,2,0,0,7,Sehari Penuh/5 hari,,2022/2023-2,"2,500",4,0,1,0,0,0,5,1,2,0,0,0,0,2,1,0,1,0,1,0,1,0,0,0,0,2,4,0,0,0,1,0,0,0,2013,Indosat IM3
Kalimantan Barat,Kota Pontianak,Pontianak Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C1679EF9-8DCC-4107-871A-BC6CAF15598D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2967242,PKBM SEJAHTERA,P2967242,"JL.TANJUNG RAYA II, GG.NUSA BAKTI",PARIT MAYOR,KEC. PONTIANAK TIMUR,KOTA PONTIANAK,PROV. KALIMANTAN BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,83,21-12-2000,1261000651133,13-06-2021,Lihat SK Operasional,2022-02-23 22,C,500,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,pkbmsejahtera3@gmail.com,,-.058600000000,109.376400000000,0,0,0,5,Sehari Penuh/3 hari,,2022/2023-2,900,3,0,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2013,Telkomsel Flash
Kalimantan Barat,Kota Pontianak,Pontianak Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/77F58407-D87D-4204-A483-10C83165DCBF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69951767,PPS Darussalam,69951767,Jalan Tani RT. 007 RW. 005,TANJUNG HULU,KEC. PONTIANAK TIMUR,KOTA PONTIANAK,PROV. KALIMANTAN BARAT,SWASTA,Pondok Pesantren,,Kementerian Agama,Lainnya,,,01-01-1900,,01-01-1900,Silakan Upload SK (link file tidak valid) => [451577-917489--],2021-06-03 06,,0,,2.,,,,,,.000000000000,.000000000000,0,17,12,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
