prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Kalimantan Timur,Kota Bontang,Bontang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6A2D82AA-DB6E-4C1B-BF67-A6C23DD00ADB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9990388,LEMBAGA KURSUS DAN PELATIAHAN HASNIAH,K9990388,"JL. PENCAK SILAT 1, RT 12",API-API,KEC. BONTANG UTARA,KOTA BONTANG,PROV. KALIMANTAN TIMUR,SWASTA,Kursus,KKNI Level 2,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,NOMOR 45 TAHUN 2019,25-09-2019,503/003/SPK-PNF/DPMPTSP.02/1/2020,23-01-2020,Lihat SK Operasional,2020-06-19 19,,100,,2.,,,,,,.000000000000,.000000000000,0,0,0,1,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kalimantan Timur,Kota Bontang,Bontang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/824BEFE2-8273-4426-88AF-FCD600E09090,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5661968,LKP Aisyah,K5661968,JL. Kalimantan BTN KCY No.66,API-API,KEC. BONTANG UTARA,KOTA BONTANG,PROV. KALIMANTAN TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,NOMOR 28 TAHUN 2016,16-04-2016,420/0784/SK/DISDIK,26-05-2016,Silakan Upload SK,,B,0,,2.,,,,lkpaisyahbtg@gmail.com,,.130900000000,117.491700000000,0,0,0,0,KBK Kesehatan,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Kalimantan Timur,Kota Bontang,Bontang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/890943C3-D5EB-4C30-A7DA-54FF1FF2CE70,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5661988,LKP Al Kautsar,K5661988,Jl. Jend. Sudirman No. 07 Tanjung Laut,API-API,KEC. BONTANG UTARA,KOTA BONTANG,PROV. KALIMANTAN TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,02,29-02-2012,420/107/SK/DISDIK,09-04-2018,Lihat SK Operasional,2018-06-05 08,,0,,2.,,,,,,.122500000000,117.482600000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Kalimantan Timur,Kota Bontang,Bontang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1ABC5912-F32E-43DB-9DD6-2631A98824C8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5661982,LKP Alfa Renata,K5661982,"Jl. Imam Bonjol No. 23 Rt. 04 Kel. Api-Api, kec. Bontang Utara",BONTANG KUALA,KEC. BONTANG UTARA,KOTA BONTANG,PROV. KALIMANTAN TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,alfa_renata73@yahoo.co.id,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Kalimantan Timur,Kota Bontang,Bontang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/15AC3BB1-A5D5-4FDF-9683-0C9458737325,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5661970,LKP ALIFCOM INSTITUTE,K5661970,Jl. RE. Martadinata No.7 Loktuan 75315,LOK TUAN,KEC. BONTANG UTARA,KOTA BONTANG,PROV. KALIMANTAN TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,NOMOR 02 TAHUN 2015,07-02-2015,420/00279/SK/DISDIK,21-03-2016,Silakan Upload SK,,Tidak Terakreditasi,0,,2.,,054841534,054841534,lkpalifcom@gmail.com,alifcominstitute.blogspot.com,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Kalimantan Timur,Kota Bontang,Bontang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6E14DF8F-6781-4C6C-A4F2-9E9BED2B23A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5661961,LKP Aptekkom,K5661961,Jl. Brigjen Katamso RT. 14 Kel.,GUNUNG ELAI,KEC. BONTANG UTARA,KOTA BONTANG,PROV. KALIMANTAN TIMUR,SWASTA,Kursus,KKNI Level 2 dan KKNI Level 3,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,NOMOR 51,20-10-2009,420/1084/SK/DISDIK,23-10-2019,Lihat SK Operasional,2020-06-19 11,Tidak Terakreditasi,0,,2.,,,,lpk.aptekkom@gmail.com,,.135200000000,117.474500000000,0,0,0,4,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kalimantan Timur,Kota Bontang,Bontang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6F17CB12-1F9D-4141-BCCA-FD5969756F90,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5661992,LKP AYULIA TRAINING CENTER,K5661992,Jl. Mulawarman Rt.10 No.30,BONTANG BARU,KEC. BONTANG UTARA,KOTA BONTANG,PROV. KALIMANTAN TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,NOMOR 16,08-07-2014,420/1187/SK/DISDIK,27-10-2016,Lihat SK Operasional,2018-05-11 10,B,0,,2.,,,,lpk.ayuliatrainingcenter@gmail.com,,.142500000000,117.493300000000,0,0,0,0,KBK Seni Rupa dan Kriya,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kalimantan Timur,Kota Bontang,Bontang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/170C2B0E-05DE-4287-81EC-F4C2DCAED7FB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5661969,LKP BBEC (Bontang Basic English Comunicattion),K5661969,Jl. Gendang 3  RT.22 No. 49 A,BONTANG BARU,KEC. BONTANG UTARA,KOTA BONTANG,PROV. KALIMANTAN TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,NOMOR 03 Akta Perubahan,04-02-2016,503/002/SPK-PNF/DPMPTSP.02/IV/2021,16-04-2021,Lihat SK Operasional,2023-03-28 08,Terakreditasi,300,,2.,,,'081346573691,bbeclkp@gmail.com,www.bbecbontang.com,.142900000000,117.491300000000,0,0,0,0,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kalimantan Timur,Kota Bontang,Bontang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2E9AE2DF-42CE-464E-AEEA-A9EB0FD1DC5E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668902,LKP CIPTA JASA MANDIRI,K5668902,Jl. Kapten Piere Tendean Gg. Granit 2 RT 15,BONTANG KUALA,KEC. BONTANG UTARA,KOTA BONTANG,PROV. KALIMANTAN TIMUR,SWASTA,Kursus,KKNI Level 2 dan KKNI Level 3,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,NOMOR 36,14-03-2016,420/0110/SK/DISDIK,30-03-2017,Lihat SK Operasional,2018-03-20 00,C,110,,2.,,0548 3036134,,lkpciptajasamandiri18@gmail.com,0,.000000000000,.000000000000,0,0,0,2,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kalimantan Timur,Kota Bontang,Bontang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EB14AF43-8660-4796-B6F7-C770ED798B9E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5662002,LKP Diamort,K5662002,Jl. Tenis Gg. Pro XL No. 19 Rt. 38,API-API,KEC. BONTANG UTARA,KOTA BONTANG,PROV. KALIMANTAN TIMUR,SWASTA,Kursus,KKNI Level 2,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,NOMOR 04 TAHUN 2015,03-02-2015,420/0544/SK/DISDIK.04,07-04-2015,Silakan Upload SK,,C,0,,2.,,,,luhurbudiya@gmail.com,,.000000000000,.000000000000,0,0,0,1,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
