prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Jawa Timur,Kota Kediri,Mojoroto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/07E5A4E3-2A62-474A-9770-AEDA23431C4D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5663481,Devvy,K5663481,Jl. Taman Melati N0. 10 Kel. Tamanan Kec. Mojoroto,TAMANAN,KEC. MOJOROTO,KOTA KEDIRI,PROV. JAWA TIMUR,SWASTA,Kursus,KKNI Level 1,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,503/564/419.42/2008,29-02-2008,503/0005/ILPKK/419.104/2018,10-02-2015,Lihat SK Operasional,2019-06-24 11,,0,,2.,,,,lpkdevvy2018@gmail.com,,-7.836000000000,111.988300000000,0,0,0,1,KBK Seni Rupa dan Kriya,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Timur,Kota Kediri,Mojoroto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/04DCF589-6A1F-4B14-B7A3-D9F43883BC36,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668854,LKP BUTIRAN ILMU,K5668854,JL. KH.AGUS SALIM NO 94,BANDAR KIDUL,KEC. MOJOROTO,KOTA KEDIRI,PROV. JAWA TIMUR,SWASTA,Kursus,"KKNI Level 1, KKNI Level 2,  dan KKNI Level 3","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AX0980,503/8688/419.64/2016,14-12-2016,503/8689/419.64/2016,14-12-2016,Lihat SK Operasional,2018-03-09 15,,405,,2.,,,,,,-.000100000000,.000000000000,0,0,0,4,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Timur,Kota Kediri,Mojoroto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D39A8E4A-0660-44D4-991E-037BB070C745,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5663468,LKP DECCA Computer,K5663468,Jl. Sersan Bahrun 118 KediriKel.Mrican Rt.04 Rw.02,MRICAN,KEC. MOJOROTO,KOTA KEDIRI,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AL9132,503/1482/419.42/2004,29-04-2004,503/0002/ILPK/419.104/2019,07-05-2015,Lihat SK Operasional,2019-05-29 12,Terakreditasi,0,,2.,,,,gunadecca@gmail.com,deccagama.blogspot.com,.000000000000,.000000000000,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Timur,Kota Kediri,Mojoroto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B9623459-AF07-4799-B2B2-D63C1162B402,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5663469,LKP Fanz Family,K5663469,Jl. Semeru No. 51 C Tamanan Gg. Family No. 37 Kediri,TAMANAN,KEC. MOJOROTO,KOTA KEDIRI,PROV. JAWA TIMUR,SWASTA,Kursus,KKNI Level 1 dan KKNI Level 3,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN GLOBAL PLUS FANZ FAMILY,AL9128,503/5859/419.42/2004,01-10-2004,503/8273/419.64/2016,29-11-2016,Lihat SK Operasional,2021-12-03 03,Terakreditasi,302,,2.,,,,,,-7.828400000000,111.985600000000,0,0,0,11,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Timur,Kota Kediri,Mojoroto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/15E020F8-FF55-4DA9-8F28-E77A72084D8A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5663475,LKP IBM International,K5663475,JL. SEMERU 154/160 KOTA KEDIRI,LIRBOYO,KEC. MOJOROTO,KOTA KEDIRI,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,503/2959/419.42/2008,07-11-2008,503/3020/419.64/2016,27-05-2016,Silakan Upload SK,,B,0,,2.,,,,ibm_int@yahoo.co.id,ibm-siapkerja.com,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Timur,Kota Kediri,Mojoroto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9293C494-FB64-497E-9A28-BD5E4616E27E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5663488,LKP Lia Komputer,K5663488,"Kel Bujel Jl Botolengket Utara No 9, Rt. 01/05, Kediri",BUJEL,KEC. MOJOROTO,KOTA KEDIRI,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,503/08/420.42/2003,27-01-2003,503/8693/419.64/2016,14-12-2016,Lihat SK Operasional,2018-03-28 09,,0,,2.,,,0354777225,lia.komputer@yahoo.co.id,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Timur,Kota Kediri,Mojoroto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/221D9A9A-A05B-4F07-BBE2-0F572320C8D0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5663473,LKP Neptune,K5663473,Jl. KH. Hasyim Asyori No.49 Kota.Kediri Jawa Timur 64119,BANJARMLATI,KEC. MOJOROTO,KOTA KEDIRI,PROV. JAWA TIMUR,SWASTA,Kursus,KKNI Level 1,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,503/0008/419.42/2008,31-12-2008,503/0002/ISPNF/419.104/2019,10-09-2019,Lihat SK Operasional,2020-10-07 13,B,0,,2.,,,,,www.neptunecruise.com,-7.830600000000,112.005500000000,0,0,0,2,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Timur,Kota Kediri,Mojoroto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/647D9792-B350-473C-BA94-9A60E95968DF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669079,LKP PERMATA HATI,K5669079,JL.SUPIT URANG MOJOROTO GG 8 BARAT NO. 10,MOJOROTO,KEC. MOJOROTO,KOTA KEDIRI,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PERMATA HATI BUNDA KEDIRI,AK3342,07/YYS.PH/I/2013,21-01-2013,503/0007/ISPNF/419.104/2020,16-04-2020,Lihat SK Operasional,2022-03-16 02,,197,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,KBK Kesehatan,,,2022/2023-2,,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Timur,Kota Kediri,Mojoroto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FCE94715-CC6A-4EDD-A07C-B9A13C57985C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5663464,LKP Pratama Computer,K5663464,"Perumahan Griya Intan Asri Blok EB21 Rt.07 Rw.03 Kel.Dermo Kec.Mojoroto, Kediri,",DERMO,KEC. MOJOROTO,KOTA KEDIRI,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,503/2163/419.42/2006,05-09-2006,503/3935/419.64/2016,14-07-2016,Lihat SK Operasional,2018-03-28 09,C,108,,2.,,,034776788,pratamacomputer21@yahoo.com,,-7.775500000000,111.999800000000,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Timur,Kota Kediri,Mojoroto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1E9496C9-ED42-4793-9719-EFC6CA092E3C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5663491,LKP Study Hotel Executive,K5663491,Jl.KH. Agus Salim 144  Kota Kediri,LIRBOYO,KEC. MOJOROTO,KOTA KEDIRI,PROV. JAWA TIMUR,SWASTA,Kursus,KKNI Level 1,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AL9130,503/2497/419.42/2005,06-09-2005,503/0001/ISPNF-LKP1419.104/2022,16-06-2022,Lihat SK Operasional,2022-09-22 08,B,0,,2.,,,03547417995,shkediri@gmail.com,www.shekediri.blogspot.com,-7.827500000000,111.996800000000,0,0,0,4,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
