prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Jawa Timur,Kota Surabaya,Gayungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B4A83D2A-98EB-4A63-BEBE-F7E7AC58E209,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0560044,LBB Primagama,K0560044,Jl. Gayungsari I / 46,GAYUNGAN,KEC. GAYUNGAN,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,,,Silakan Upload SK,,,0,,2.,,,0318281809,primagamasurabayagayungsari@gmail.com,,-7.333100000000,112.720800000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Jawa Timur,Kota Surabaya,Gayungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/85CCBF42-F5F4-484A-8974-BD263BBEE58C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9981561,LKP DBL ACADEMY,K9981561,Gedung Graha Pena Lantai 2 Jalan Ahmad Yani 88,GAYUNGAN,KEC. GAYUNGAN,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.9/2776/436.6.4/2016,31-03-2016,188/7787/436.7.1/2019,03-07-2019,Lihat SK Operasional,2019-07-24 14,,0,,2.,,,031 33600010,,www.dblacademy.com,-7.320380700000,112.731938100000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Jawa Timur,Kota Surabaya,Gayungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/59A16037-BFA1-481D-9DED-B973D840ECD0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668131,LKP INDONESIA TIONGHOA CULTURE CENTRE,K5668131,JL.A.Yani 88 Graha Pena Lt.14/Ruang 01,KETINTANG,KEC. GAYUNGAN,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,KP.30/005/402.4.9/2004,02-02-2004,188/7643/436.7.1/2017,18-08-2017,Lihat SK Operasional,2018-10-12 11,,0,,2.,,0318250093,0318202148,itccsurabaya@gmail.com,http,-7.319800000000,112.731400000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,KBK Bahasa,
Jawa Timur,Kota Surabaya,Gayungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BB563D77-6B53-4740-B876-4CBCA6954233,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668575,LKP INTERNATIONAL MULTI CULTURE CENTER FOUNDATION,K5668575,Jl.Ketintang Baru Selatan IA Lotus Regency F7,KETINTANG,KEC. GAYUNGAN,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/728/436.5.6/2006,07-03-2006,188/6953/436.7.1/2017,01-08-2017,Lihat SK Operasional,2017-12-21 12,,140,,2.,,031-8299053,031-8299052,info@imccsub.com,imccsub.com,-7.324505300000,112.725337800000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Jawa Timur,Kota Surabaya,Gayungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6B2BCD12-0A9F-4B20-832C-3978F2BE6816,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0560038,LKP KUMON GAYUNGSARI BARAT,K0560038,Jl.Gayungsari Barat GD-14,GAYUNGAN,KEC. GAYUNGAN,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.9/9586/436.6.4/2016,13-10-2016,421.9/9586/436.6.4/2016,13-10-2016,Silakan Upload SK,,,0,,2.,,,0318275544,gayungsarikumon@gmail.com,,-7.338800000000,112.719200000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Jawa Timur,Kota Surabaya,Gayungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9C1811BD-2BB1-4436-AC15-DEF1A3BAE1E0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668410,LKP LB LIA GAYUNGSARI,K5668410,Jl.Gayungsari I No.79,GAYUNGAN,KEC. GAYUNGAN,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/8191/436.6.4/2015,01-10-2015,188/10824/436.7.1/2017,17-11-2017,Lihat SK Operasional,2017-11-24 11,A,0,,2.,,,0318291616,lbppliagayungsari@gmail.com,www.liagayungsari.com,-7.333534700000,112.720915600000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Bahasa,
Jawa Timur,Kota Surabaya,Gayungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5EBDBF56-DF50-49E6-8676-E64CF19452D1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0560054,LKP Manavi Kouza,K0560054,Jl. Ketintang Madya V-28 Surabaya 60232,GAYUNGAN,KEC. GAYUNGAN,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,0318294029,0318294029,manavi_kouza@yahoo.co.jp,,-7.295300000000,112.785300000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,KBK Bahasa,
Jawa Timur,Kota Surabaya,Gayungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4A414A41-C455-4099-B9BA-A8CF0659DD4A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9989748,LKP NEUTRON YOGYAKARTA SURABAYA,K9989748,Jl.Gayungansari Barat X No.20,GAYUNGAN,KEC. GAYUNGAN,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Kursus,KKNI Level 1,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,188/2257/436.7.1/2017,08-03-2017,188/8129/436.7.1/2019,10-07-2019,Lihat SK Operasional,2019-09-26 13,,0,,2.,,,,,,-7.337221800000,112.718549100000,0,0,0,5,,,2022/2023-2,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Umum,
Jawa Timur,Kota Surabaya,Gayungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/386DA712-EBBB-476D-A326-710C9838AE3B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0560116,LKP Prima Media Informatika,K0560116,Jl. Ketintang Barat No.72,KETINTANG,KEC. GAYUNGAN,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.9/7077/436.6.4/2016,04-08-2016,188/7074/436.6.4/2016,21-07-2016,Silakan Upload SK,,Tidak Terakreditasi,0,,2.,,,,primamedia2014@gmail.com,kursusteknisi2.blogspot.co.id,-7.307916400000,112.723771200000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,
Jawa Timur,Kota Surabaya,Gayungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/45CF4A60-8128-4333-979A-09B12A7E8862,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0560061,LKP Primus Diva Centre,K0560061,Jl.Gayungsari Barat 5/19,GAYUNGAN,KEC. GAYUNGAN,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,0318292391,primus_sby@yahoo.com,,-7.336300000000,112.718900000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
