prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Jawa Timur,Kab. Ponorogo,Ponorogo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C142BED1-A213-48AA-91B2-DB8B90597B09,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5658300,LEMBAGA KETRAMPILAN DAN KURSUS CICI,K5658300,Jl. Merbabu No.38,NOLOGATEN,KEC. PONOROGO,KAB. PONOROGO,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,01-02-2000,421.9/5875/405.08/2016,17-10-2016,Silakan Upload SK,,Terakreditasi,0,,2.,,,0352481426,muhammadnazammuttaqin@gmail.com,cicikursus.hipkireyog.com,-7.859900000000,111.471400000000,0,0,0,0,KBK Kesehatan,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Timur,Kab. Ponorogo,Ponorogo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/497784B5-6B6F-4E1B-A874-3D08A5AF0A3C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669210,LKP BAHANA MENGGAPAI PRESTASI,K5669210,Jl. Arif Rahman Hakim No. 59 C,KENITEN,KEC. PONOROGO,KAB. PONOROGO,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,10-05-2018,421.9/2592/405.07/2018,17-05-2018,Lihat SK Operasional,2018-05-28 14,,"1,000",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Jawa Timur,Kab. Ponorogo,Ponorogo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80DDE770-5411-4ECD-83E8-086A6B1A3C32,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997837,LKP BEST DRIVE COURSE,K9997837,Jl. Bupati Sumadi No.A/15 Perumda,KENITEN,KEC. PONOROGO,KAB. PONOROGO,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,1238000210881,08-02-2021,421.9/13432/405.07/2021,31-12-2021,Lihat SK Operasional,2022-02-18 15,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Jawa Timur,Kab. Ponorogo,Ponorogo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ED051154-F8E5-4991-B94D-FAA7EE8F4961,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667829,LKP DOREMI HOME MUSIC COURSE,K5667829,Pesona Bogenville Raya No. 27,COKROMENGGALAN,KEC. PONOROGO,KAB. PONOROGO,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,1208000211065,13-03-2017,421.9/1704/405.08/2017,11-04-2017,Lihat SK Operasional,2021-03-31 11,A,455,,2.,,,,put3violin123@gmail.com,doremifoundation@blogspot.com,.000000000000,.000000000000,0,0,0,0,KBK Seni Pertunjukan,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Timur,Kab. Ponorogo,Ponorogo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3552CDC6-188E-46C7-865E-B1A76F17C072,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9989689,LKP JELAJAH PEMUDA NUSANTARA,K9989689,Jl. Rujak Sente No. 25,COKROMENGGALAN,KEC. PONOROGO,KAB. PONOROGO,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,AHU-0035919.AH.01.01,08-01-2018,421.9/6235/405.07/2019,03-09-2019,Lihat SK Operasional,2019-09-11 08,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Jawa Timur,Kab. Ponorogo,Ponorogo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/062D9631-735C-4522-BDA7-3580D85C0CA2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997995,LKP Kakehashi Academy,K9997995,Jln. Sulawesi  No.80 RT. 002 RW.003,MANGKUJAYAN,KEC. PONOROGO,KAB. PONOROGO,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Desember 2021,12-01-2021,1301220012578,18-04-2022,Lihat SK Operasional,2022-04-25 23,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Jawa Timur,Kab. Ponorogo,Ponorogo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ADE9D8F3-2A82-4C22-BE54-CF76D5F691D3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667854,LKP KARISMA,K5667854,Jl. MT. Haryono No. 71,JINGGLONG,KEC. PONOROGO,KAB. PONOROGO,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,0220006410415,04-02-2014,0220006410415,21-04-2020,Lihat SK Operasional,2021-12-27 09,B,100,,2.,,0352484577,,lkpkarismaponorogo@gmail.com,lkpkarisma.hipkireyog.com,.000400000000,.000200000000,0,0,0,0,KBK Seni Pertunjukan,,,2022/2023-2,,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Timur,Kab. Ponorogo,Ponorogo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B3A3C299-EB40-4C35-99F4-4A4E17060251,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5658319,LKP Kusuma,K5658319,Jl. Ir Juanda 132 Ponorogo,TONATAN,KEC. PONOROGO,KAB. PONOROGO,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,02-02-2010,421.9/584/405.08/2017,31-01-2017,Silakan Upload SK,,,0,,2.,,0352485067,0352485067,lkpkusuma.ponorogo@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Timur,Kab. Ponorogo,Ponorogo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EAC7323D-28D7-4E06-8B7E-91F28A441943,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5658318,LKP Mawar Sumber Pengetahuan,K5658318,Jl. Semeru No.67,NOLOGATEN,KEC. PONOROGO,KAB. PONOROGO,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,02-02-2010,421.9/4005/405.07/2017,15-09-2017,Silakan Upload SK,,,0,,2.,,,,draagustimati@gmail.com,"mawarsp.hipkireyog,com",.000000000000,.000000000000,0,0,0,0,KBK Teknologi dan Rekayasa,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Timur,Kab. Ponorogo,Ponorogo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B3198FE6-FAA3-443C-9D53-C882A8A94243,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9981282,LKP NEUTRAL,K9981282,Jl. Anjasmoro No. 38 RT.002 RW.003,BANGUNSARI,KEC. PONOROGO,KAB. PONOROGO,PROV. JAWA TIMUR,SWASTA,Kursus,KKNI Level 2,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/2703/405.07/2018,26-03-2018,0231020132142,16-02-2021,Lihat SK Operasional,2019-04-16 11,,250,,2.,,,,,,-7.862500000000,111.466300000000,0,0,0,1,KBK Seni Rupa dan Kriya,,,2022/2023-2,,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
