prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Nusa Tenggara Barat,Kab. Lombok Tengah,Pringgarata,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/65216132-6C37-4863-B9CD-4CD6EC510D0E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5656000,LKP BRIGHT ENGLISH INSTITUTE (BEI),K5656000,Selaq Alas,SEPAKEK,KEC. PRINGGARATA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.9/93/Dikpora,14-01-2013,421.9/93/Dikpora,14-01-2013,Lihat SK Operasional,2017-03-14 14,C,210,,2.,,,,bintanggejora2014@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Nusa Tenggara Barat,Kab. Lombok Tengah,Pringgarata,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C224822F-6FC3-4417-BF9C-DE01AE1CA735,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9981187,LKP EVAN SALON,K9981187,Jl. H. Badaruddin,MENEMENG,KEC. PRINGGARATA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/356/Disdik,11-02-2019,421.9/356/Disdik,11-02-2019,Lihat SK Operasional,2019-03-23 18,,110,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,KBK Pariwisata,
Nusa Tenggara Barat,Kab. Lombok Tengah,Pringgarata,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AF18F958-60D8-407F-8D8F-7DF9AD7D3E56,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996980,LKP GHOSSAN MULTITALENTA,K9996980,Dusun Pelabu,BILEBANTE,KEC. PRINGGARATA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/638/Disdik,24-08-2022,421.9/638/Disdik,24-08-2020,Lihat SK Operasional,2021-02-10 09,,190,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,
Nusa Tenggara Barat,Kab. Lombok Tengah,Pringgarata,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/77E01B33-26B7-43CE-BB7A-3B772557D581,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998444,LKP GUBUQ EDUKASI,K9998444,Dusun Arjangka Selatan,ARJANGKA,KEC. PRINGGARATA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN GUBUQ EDUKASI ARJANGKA,AX5288,0002/LKP/II/2022/DPMPTSP,15-03-2022,0002/LKP/II/2022/DPMPTSP,15-03-2022,Lihat SK Operasional,2023-01-19 16,,"1,800",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Nusa Tenggara Barat,Kab. Lombok Tengah,Pringgarata,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1C4B29A2-9527-4A8D-BBB3-150FB716C35E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5656017,LKP Ika Salon,K5656017,Kebun Sirih,PEMEPEK,KEC. PRINGGARATA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/968/Dikpora,05-04-2016,421.9/968/Dikpora,05-04-2016,Silakan Upload SK,,,200,,2.,,,,awirstudio@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,KBK Pariwisata,
Nusa Tenggara Barat,Kab. Lombok Tengah,Pringgarata,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EE9562BB-945F-4137-B082-981DDCADC515,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9989707,LKP INNER BEAUTE,K9989707,"Jl, H. Badaruddin",BAGU,KEC. PRINGGARATA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/1014/Disdik,11-09-2019,421.9/1014/Disdik,11-09-2019,Lihat SK Operasional,2020-12-07 07,,110,,2.,,,,innerbeaute75@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,KBK Pariwisata,
Nusa Tenggara Barat,Kab. Lombok Tengah,Pringgarata,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E49D31C6-34DF-49FC-85C6-75A6F5623F36,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668813,LKP LARAS SALON,K5668813,Dusun Banteng Keselet,TAMAN INDAH,KEC. PRINGGARATA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/144/Disdik,23-01-2018,421.9/144/Disdik,23-01-2018,Lihat SK Operasional,2018-03-02 10,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Nusa Tenggara Barat,Kab. Lombok Tengah,Pringgarata,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C8E187BA-16A8-4F78-A031-EF36B270781F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5656067,LKP Multi Talenta,K5656067,Jln. Dasan Baru Lombok Tengah NTB,MURBAYA,KEC. PRINGGARATA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.9/303/Dikpora,02-03-2016,421.9/303/Dikpora,02-03-2016,Lihat SK Operasional,2016-10-04 08,C,0,,2.,,,,lppk.multitalenta@gmail.com,http.www.lppk.multitalenta.blogspot,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Nusa Tenggara Barat,Kab. Lombok Tengah,Pringgarata,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CC0891B8-B48C-4D1B-9416-7E222BF030FD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9963084,PKBM AL-FURQON,P9963084,Dusun Jurang Sate,SEPAKEK,KEC. PRINGGARATA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PKBM AL-FURQON,AF8830,421.9/331/Disdik,27-03-2017,421.9/331/Disdik,24-08-2020,Lihat SK Operasional,2022-09-16 10,C,100,1. XL (GSM),2. XL (GSM),PLN,,,pkbmalfurqon17@gmail.com,,-8.600111800000,116.263094700000,3,0,0,2,Sore/6 hari,,2022/2023-2,450,3,0,0,0,0,0,7,1,3,0,0,0,0,3,0,1,2,3,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,2013,XL (GSM)
Nusa Tenggara Barat,Kab. Lombok Tengah,Pringgarata,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AB868D7D-BA43-461C-BB5A-53B86217D332,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997388,PKBM ANUGERAH SEJAHTERA,P9997388,Repok Medas,BAGU,KEC. PRINGGARATA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/248/Disdik,21-04-2021,421.9/248/Disdik,21-04-2021,Lihat SK Operasional,2021-05-17 09,,200,1. -,2. -,PLN,,,agoessamsilaturrahman@gmail.com,,.000000000000,.000000000000,1,0,0,3,Sore/6 hari,,2022/2023-2,900,3,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2013,Tidak Ada
