prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Kalimantan Selatan,Kab. Tanah Bumbu,Simpang Empat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1E79CC1D-C8E9-4AF7-A13D-B3AA63EE2568,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997613,LKP Citra Informatika Computer,K9997613,Jl. Lapangan 5 Oktober,BERSUJUD,KEC. SIMPANG EMPAT,KAB. TANAH BUMBU,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,001/CIC/SK/II/2004,10-02-2004,B/510.42/0639/DPMPTSP-P.2/III/2020,18-03-2020,Lihat SK Operasional,2021-11-19 19,,153,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Kalimantan Selatan,Kab. Tanah Bumbu,Simpang Empat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BCCE0F69-E078-497A-B3E6-30D891F5054A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997410,LKP KURSUS MENGEMUDI MURAKATA,K9997410,"Transmigrasi Km 2, Rt 002",BAROQAH,KEC. SIMPANG EMPAT,KAB. TANAH BUMBU,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,012/MKT/10/2018,02-10-2018,B/510.4/1670/DPMPTSP-P.2/VII/2021,07-07-2021,Lihat SK Operasional,2021-07-15 12,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Kalimantan Selatan,Kab. Tanah Bumbu,Simpang Empat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/99C48B85-9621-4D71-8860-7D2B29A5FAD7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998178,LKP Mengemudi Al-Amin,K9998178,Jl. Transmigrasi Rt.03,BAROQAH,KEC. SIMPANG EMPAT,KAB. TANAH BUMBU,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,32,18-04-2022,B/510.4/1399/DPMPTSP-.2/VII/2022,27-07-2022,Lihat SK Operasional,2022-08-04 14,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Kalimantan Selatan,Kab. Tanah Bumbu,Simpang Empat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A1889F10-929F-47D4-9E3A-F817B622C6CE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9981124,LKP MULTI KOMPUTER,K9981124,JL. Kupang Rt.07,SARI GADUNG,KEC. SIMPANG EMPAT,KAB. TANAH BUMBU,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,KKNI Level 3,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420.1/001/LKP-MK/VIII/2016,01-08-2016,B/510.42/455/DPMTSP-P.2/II/2019,26-02-2019,Lihat SK Operasional,2019-03-11 10,,300,,2.,,,,,https,-3.395530300000,115.975943500000,0,0,0,2,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,
Kalimantan Selatan,Kab. Tanah Bumbu,Simpang Empat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B54A5F16-11A6-4324-AD0E-5615985308B6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9981035,LKP MUTIARA KOMPUTER,K9981035,Jl. Kuraji Rt.07,BAROQAH,KEC. SIMPANG EMPAT,KAB. TANAH BUMBU,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,KKNI Level 3,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,001/MK-BRK/I/2015,05-08-2015,421.9/01/SK-PNF/2019,22-01-2019,Lihat SK Operasional,2019-01-29 14,,40,,2.,,,,mutiarakomputerlkp@gmail.com,www.lkpmutiarakomputer.com,.000000000000,.000000000000,0,0,0,2,,,2022/2023-2,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,
Kalimantan Selatan,Kab. Tanah Bumbu,Simpang Empat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5DF55996-683C-4335-85E2-D34C03D39542,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5659921,LKP Tunas Kelapa,K5659921,Jl.Singosari Rt.XVII no.53 Kel.Tungkapan Pangeran Tanah Bumbu-Kalsel,TUNGKARAN PANGERAN,KEC. SIMPANG EMPAT,KAB. TANAH BUMBU,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.9/010-MS/Disdikpora/2017,04-01-2011,421.9/486-MS/Disdikbud/2017,22-11-2017,Lihat SK Operasional,2018-11-13 13,,525,,2.,,,,intanseftyan45@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Kalimantan Selatan,Kab. Tanah Bumbu,Simpang Empat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2BCC498D-CE29-4BBB-B0A9-9B3C4994C671,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5659920,LPK PRIMA X KOMPUTER,K5659920,Jl. Jambrut RT. 012,KAMPUNG BARU,KEC. SIMPANG EMPAT,KAB. TANAH BUMBU,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,KKNI Level 3,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.9/172/MS/Disdik/2016,27-07-2016,421.9/172/MS/Disdik/2016,27-07-2016,Lihat SK Operasional,2016-11-30 15,,0,,2.,,,051874173,primaxcomputer@yahoo.com,wwwprimaxcomputer.com,.000000000000,.000000000000,0,0,0,3,,,2022/2023-2,,0,0,0,0,0,0,3,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,
Kalimantan Selatan,Kab. Tanah Bumbu,Simpang Empat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2A77ADF2-ADE6-49B5-BCA2-C5BBE33852A0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2966857,PKBM HARAPAN MAJU,P2966857,Perumahan Guru SMP Kodeco,TUNGKARAN PANGERAN,KEC. SIMPANG EMPAT,KAB. TANAH BUMBU,PROV. KALIMANTAN SELATAN,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN HARAPAN MAJU TANAH BUMBU,AX3939,421.0/KEP/170-MS/DISDIKPORA/2010,05-10-2010,B/421.9/586/DPMPTS-P.2/III/2022,25-02-2022,Lihat SK Operasional,2022-04-10 21,,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,pkbmharapanmaju@gmail.com,http,-3.347853200000,115.982162400000,4,0,0,8,Sehari Penuh/3 hari,,2022/2023-2,900,7,0,0,0,0,0,9,3,4,0,0,0,2,2,0,3,1,2,1,1,0,0,0,0,1,3,7,0,0,0,0,0,0,0,2013,Telkomsel Flash
Kalimantan Selatan,Kab. Tanah Bumbu,Simpang Empat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/52332F1A-9DAE-40CA-844E-5CA89A417D68,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2961323,PKBM TUNAS KELAPA,P2961323,JL. SINGOSARI NO.53,TUNGKARAN PANGERAN,KEC. SIMPANG EMPAT,KAB. TANAH BUMBU,PROV. KALIMANTAN SELATAN,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Kep/002-MS/Disdik/2005,20-08-2005,B/421.9/2520/DPMPTSP-P.2/XI/2021,30-11-2021,Lihat SK Operasional,2021-12-08 10,,525,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,pkbm.tunaskelapas4@gmail.com,,-3.307444300000,116.009687300000,1,0,0,4,Siang/6 hari,,2022/2023-2,"2,200",6,0,0,0,0,1,5,0,1,0,0,0,2,-1,0,1,0,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,0,0,2013,Telkomsel Flash
Kalimantan Selatan,Kab. Tanah Bumbu,Simpang Empat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40D453F3-E665-4D78-8B6D-F1F44F2B688B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69951825,PPS Darul Falah,69951825,"Jl.Serongga Km.8,5 Sei Hanau Gunung Besar",GUNUNG BESAR,KEC. SIMPANG EMPAT,KAB. TANAH BUMBU,PROV. KALIMANTAN SELATAN,SWASTA,Pondok Pesantren,,Kementerian Agama,,,-103/Kk.17.12-3/PP.00.7/08/2016,02-08-2016,-186 tahun 2019,04-12-2019,Lihat SK Operasional,2022-05-30 09,,0,,2.,,,,,,.000000000000,.000000000000,0,11,21,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
