prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur
Jawa Barat,Kab. Karawang,Pangkalan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BBEC1506-0FF7-4BB5-B5C5-CFB23DF5608C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016355,Akademi Kebidanan Kharisma Pangkal Perjuangan,70016355,Jl Pangkal Perjuangan KM 1,MULANGSARI,KEC. PANGKALAN,KAB. KARAWANG,PROV. JAWA BARAT,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,119DO2004,11-08-2004,,,Silakan Upload SK,,,0 m2,1.,2.,,0267-417-264,0267-417-264,info@kharisma92.ac.id,www.akbid.kharisma92.ac.id,,
Jawa Barat,Kab. Karawang,Pangkalan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FCF2E729-E46E-4CE9-981D-DD567C45CD06,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238126,Akademi Keperawatan Kharisma,20238126,Jalan Pangkal Perjuangan KM 1,JATILAKSANA,KEC. PANGKALAN,KAB. KARAWANG,PROV. JAWA BARAT,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,HK.00.06.1.1.3086,14-07-1992,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,
Jawa Barat,Kab. Karawang,Pangkalan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FF955017-A849-4390-BA92-A62710B19C0D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238127,Akademi Refraksi Optisi Polycore Indonesia,20238127,Jalan Resinda Raya,JATILAKSANA,KEC. PANGKALAN,KAB. KARAWANG,PROV. JAWA BARAT,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,2708DT2008,11-08-2008,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,
Jawa Barat,Kab. Karawang,Pangkalan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EDFAD4CD-9B8F-4CCC-BB72-92227B6A74D8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016963,AMIK BSI Karawang,70016963,Jln. Ahmad Yani No.98 Karawang,JATILAKSANA,KEC. PANGKALAN,KAB. KARAWANG,PROV. JAWA BARAT,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,196/D/O/2008,18-09-2008,,,Silakan Upload SK,,,0 m2,1.,2.,,,0267-413503,amik.karawang@bsi.ac.id,http,,
Jawa Barat,Kab. Karawang,Pangkalan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A6CC4E5A-5F2E-4E24-AC60-47A19C96F019,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019128,Politeknik Kelautan dan Perikanan Karawang,70019128,,KEC. PANGKALAN,KAB. KARAWANG,PROV. JAWA BARAT,INDONESIA,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,182/KPT/I/2016,11-05-2016,,,Silakan Upload SK,,,156 m2,1.,2.,,,0267 409704,panitera@poltekkpkarawang.ac.id,poltekkpkarawang.ac.id,-6.283837000000,107.303326000000
Jawa Barat,Kab. Karawang,Pangkalan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7B88F13C-21F5-4510-A677-51D6FAE7296E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238128,Politeknik Tri Mitra Karya Mandiri,20238128,Jalan Bypass Jomin No 69 Desa Jomin Barat Kec Kotabaru,JATILAKSANA,KEC. PANGKALAN,KAB. KARAWANG,PROV. JAWA BARAT,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,174DO2001,26-09-2001,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,
Jawa Barat,Kab. Karawang,Pangkalan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0CF5250-D507-41BB-AD51-93C94BF51704,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238129,Sekolah Tinggi Ilmu Ekonomi Budi Pertiwi,20238129,Jalan Surotokunto No 2 Rawagabus,JATILAKSANA,KEC. PANGKALAN,KAB. KARAWANG,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,142DO2003,05-09-2003,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-6.329598400000,107.336055600000
Jawa Barat,Kab. Karawang,Pangkalan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9E61FEF2-0815-4E99-BF0B-20CB3D941E02,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019932,Sekolah Tinggi Ilmu Ekonomi YPN,70019932,Jl Surotokunto No. 2 Rawagabus - Karawang 41316,JATILAKSANA,KEC. PANGKALAN,KAB. KARAWANG,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,52DO2004,02-05-2023,,,Silakan Upload SK,,,0 m2,1.,2.,,0267400326,0267400326,admin@stieypn.ac.id,www.stieypn.ac.id,-6.322483600000,107.316469600000
Jawa Barat,Kab. Karawang,Pangkalan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AD4DA98D-D411-4FFC-9711-FBF0098EA2AC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020029,Sekolah Tinggi Ilmu Kesehatan Horizon Karawang,70020029,,KEC. PANGKALAN,KAB. KARAWANG,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,952/M/2020,14-10-2020,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,
Jawa Barat,Kab. Karawang,Pangkalan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F1619C7D-0696-4D05-B17F-0F843EE2EFDB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020240,Sekolah Tinggi Ilmu Tarbiyah Rakeyan Santang Karawang Jawa Barat,70020240,Jl. Stadion kp Mekar Baru RT.03 RW. 03 Desa Cikampek Kota kecamatan Cikampek,JATILAKSANA,KEC. PANGKALAN,KAB. KARAWANG,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Nomor,16-06-2017,,,Silakan Upload SK,,,0 m2,1.,2.,,0267-8405570,0267-8405570,info@rakeyansantang.ac.id,www.rakeyansantang.ac.id,-6.294684200000,107.325528800000
