prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur
Jawa Timur,Kab. Gresik,Wringin Anom,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DE95C587-5C18-41FC-803F-067E94E8551C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016128,Akademi Analis Kesehatan Delima Husada Gresik,70016128,Gresik,LEBANISUKO,KEC. WRINGIN ANOM,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,136DO2009,20-08-2009,,,Silakan Upload SK,,,400 m2,1.,2.,,0313978628,0313981918,aakdelimahusadagresik@gmail.com,www.aakdelimahusadagresik.ac.id,-7.167089000000,112.652657000000
Jawa Timur,Kab. Gresik,Wringin Anom,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A530A04C-D9FD-4C71-9C9A-0E7E8E59DCD4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016599,Akademi Keperawatan Pemkab Gresik,70016599,Jl. Dr. Wahidin Sudirohusodo No. 243A,LEBANISUKO,KEC. WRINGIN ANOM,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,354/E/O/2012,10-10-2012,,,Silakan Upload SK,,,0 m2,1.,2.,,031-3954156,031-3951252,akper_pemkabgresik@yahoo.com,www.akperpemkabgresik.ac.id,,
Jawa Timur,Kab. Gresik,Wringin Anom,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B54203B6-6D20-4E23-9F81-712B1BEEE9CC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016831,Akademi Perekam Medik Dan Infokes Pena Husada,70016831,Jalan Karangmenjangan No 12,PEDAGANGAN,KEC. WRINGIN ANOM,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,1643DTK-VII2009,27-03-2009,,,Silakan Upload SK,,,0 m2,1.,2.,,031-5501776,031-5501776,apikespenahusadasurabaya@yahoo.com,,,
Jawa Timur,Kab. Gresik,Wringin Anom,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9A3E6B5F-1756-4254-A555-0CB8B1A802CC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016836,Akademi Perikanan Qomaruddin,70016836,,KEC. WRINGIN ANOM,KAB. GRESIK,PROV. JAWA TIMUR,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,
Jawa Timur,Kab. Gresik,Wringin Anom,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0BB07A22-D606-4870-95D8-3C2F9410D49E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70018058,Institut Agama Islam Qomaruddin Gresik,70018058,"Jln. Raya Bungah No. 01, Bungah, Gresik",KEC. WRINGIN ANOM,KAB. GRESIK,PROV. JAWA TIMUR,INDONESIA,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Nomor,05-11-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,(031)3949500,(031)3949500,iaiqomaruddin@yahoo.co.id,www.iaiqomaruddin.ac.id,-7.053314000000,112.573810000000
Jawa Timur,Kab. Gresik,Wringin Anom,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DBAEE13D-A38D-4939-B59C-A1DA826FEFF7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70018129,Institut Keislaman Abdullah Faqih Manyar Gresik,70018129,PONDOK PESANTREN MAMBAUS SHOLIHIN JL. KH SYAFI'I NO 07 SUCI MANYAR GRESIK,PASINAN LEMAHPUTIH,KEC. WRINGIN ANOM,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Dj.II/185/2003,10-06-2003,,,Silakan Upload SK,,,0 m2,1.,2.,,031-3959297,031-3959297,inkafa@inkafa.ac.id,https,-7.145123100000,112.601649100000
Jawa Timur,Kab. Gresik,Wringin Anom,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D6E9BD14-DEA3-4C86-9D64-6478A632872D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019585,Sekolah Tinggi Agama Islam Daruttaqwa Manyar Gresik,70019585,Jl. Kyai H. Syafi'I Gg.Syaikhuna No.8 Suci Manyar Gesik,LEBANISUKO,KEC. WRINGIN ANOM,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,E/29/2000,05-11-2007,,,Silakan Upload SK,,,0 m2,1.,2.,,(031) 3953728,(031) 3953728,info@staidagresik.ac.id,www.staidagresik.ac.id,-7.145617700000,112.601035700000
Jawa Timur,Kab. Gresik,Wringin Anom,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5B6F1F51-9DC0-4CED-A644-73A32BCF00A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019717,Sekolah Tinggi Ekonomi Islam Kanjeng Sepuh Gresik Jawa Timur,70019717,,KEC. WRINGIN ANOM,KAB. GRESIK,PROV. JAWA TIMUR,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Nomor,09-12-2016,,,Silakan Upload SK,,,0 m2,1.,2.,,031 3949146,,steikanjengsepuh@gmail.com,www.steikassi.ac.id,-6.997471000000,112.563103000000
Jawa Timur,Kab. Gresik,Wringin Anom,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/97B519DA-ECF0-4A7B-A35F-96AE3B1E2427,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019728,Sekolah Tinggi Ekonomi Syariah Al-Falah Panceng Gresik Jawa Timur,70019728,,KEC. WRINGIN ANOM,KAB. GRESIK,PROV. JAWA TIMUR,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Nomor,11-01-2016,,,Silakan Upload SK,,,2.500 m2,1.,2.,,,,infostesfa@gmail.com,stesfa.ac.id,-6.972792500000,112.480595700000
Jawa Timur,Kab. Gresik,Wringin Anom,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/05E53FAE-55D3-49E5-8760-7F0AF1AF40B9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020330,Sekolah Tinggi Manajemen Semen Indonesia,70020330,Gresik,LEBANISUKO,KEC. WRINGIN ANOM,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,79/E/O/2013 12 April 2013,12-04-2013,,,Silakan Upload SK,,,0 m2,1.,2.,,(031) 3985481,(031) 3985482,info@stimsi.ac.id,http,,
