prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur
Kepulauan Riau,Kab. Bintan,Bintan Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E7563BE3-AED8-43C8-9A12-7F22EAB727BC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016163,Akademi Bahasa Asing Tanjung Pinang,70016163,Jalan Basuki Rahmat No 27 A,TANJUNG UBAN TIMUR,KEC. BINTAN UTARA,KAB. BINTAN,PROV. KEPULAUAN RIAU,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,150/M/KPT/2018,04-07-2018,,,Silakan Upload SK,,,0 m2,1.,2.,,,0771-28859,,,,
Kepulauan Riau,Kab. Bintan,Bintan Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/104E26E2-4E36-41E3-8C1E-2AA052AEEC8D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016568,Akademi Keperawatan Mitra Bunda Persada,70016568,Jalan Seraya No 1,TANJUNG UBAN UTARA,KEC. BINTAN UTARA,KAB. BINTAN,PROV. KEPULAUAN RIAU,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,243DO2002,29-10-2002,,,Silakan Upload SK,,,0 m2,1.,2.,,<0778>456800,(0778)429431,,,,
Kepulauan Riau,Kab. Bintan,Bintan Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/046C9A9B-807B-4FA5-B4CD-A19814986E52,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016768,Akademi Manajemen Informatika Dan Komputer Gici,70016768,Jl Gajah Mada Komp Batu Batam Mas Blok D & E No 1 Baloi,KEC. BINTAN UTARA,KAB. BINTAN,PROV. KEPULAUAN RIAU,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,212006,30-04-2001,,,Silakan Upload SK,,,0 m2,1.,2.,,0778431290,0778431318,ypsdm@yahoo.com,,,
Kepulauan Riau,Kab. Bintan,Bintan Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BAB4F23A-AF63-40C2-BD20-396E68C56705,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019058,Politeknik Batam,70019058,Jalan Yos Sudarso Batu Ampar,TANJUNG UBAN UTARA,KEC. BINTAN UTARA,KAB. BINTAN,PROV. KEPULAUAN RIAU,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,KEPMENDIKNAS NO. 235DO2000,11-08-2000,,,Silakan Upload SK,,,0 m2,1.,2.,,0778-463620,0778-469856,info@polibatam.ac.id,www.polibatam.ac.id,,
Kepulauan Riau,Kab. Bintan,Bintan Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9FD8186E-2616-4842-8850-995C294FCBAE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019069,Politeknik Bintan Cakrawala,70019069,,KEC. BINTAN UTARA,KAB. BINTAN,PROV. KEPULAUAN RIAU,INDONESIA,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,1335/KPT/I/2018,31-12-2018,,,Silakan Upload SK,,,12 m2,1.,2.,,,0770692002,poltek.bintancakrawala@pbc.ac.id,www.pbc.ac.id,1.150286500000,104.326839100000
Kepulauan Riau,Kab. Bintan,Bintan Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5FFEBDE0-C423-4D2C-94AB-991BAEB76B32,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019600,Sekolah Tinggi Agama Islam Negeri Sultan Abdurrahman Kepulauan Riau,70019600,Jln. Lintas Barat Km. 19 Toapaya,TANJUNG UBAN SELATAN,KEC. BINTAN UTARA,KAB. BINTAN,PROV. KEPULAUAN RIAU,NEGERI,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,PMA Nomor,13-03-2017,,,Silakan Upload SK,,,77.085 m2,1.,2.,,0771-4442610,0771-4442607,stainkepri@kemenag.go.id,www.stainkepri.ac.id,.947908600000,104.497554500000
Kepulauan Riau,Kab. Bintan,Bintan Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BADF5C11-0D8B-40E9-9398-68320BF584C3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020381,Sekolah Tinggi Teknik Bentara Persada Batam,70020381,Kelurahan I Sub Wilayah Khusus,TANJUNG UBAN SELATAN,KEC. BINTAN UTARA,KAB. BINTAN,PROV. KEPULAUAN RIAU,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,2106DT2006,21-06-2006,,,Silakan Upload SK,,,0 m2,1.,2.,,0778-462100,0778-462100,equatorr@telkom.net,www.bentarapersada,,
Kepulauan Riau,Kab. Bintan,Bintan Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60DF29EE-6AEE-4735-B1CC-5562697E712A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020618,Sekolah Tinggi Teologi Presbyterian Batam,70020618,,KEC. BINTAN UTARA,KAB. BINTAN,PROV. KEPULAUAN RIAU,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,,,sttppresbyter@gmail.com,sttpresbyterianbatam.ac.id,1.070733000000,104.122351000000
Kepulauan Riau,Kab. Bintan,Bintan Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C9C8A266-8DCD-4D58-8DB0-41A90F92E022,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020639,Sekolah Tinggi Teologi Sidang Jemaat Kristus,70020639,,KEC. BINTAN UTARA,KAB. BINTAN,PROV. KEPULAUAN RIAU,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Dj.III/Kep/HK.00.5/217/2014,13-03-2013,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,1.109843000000,104.091050600000
Kepulauan Riau,Kab. Bintan,Bintan Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/92011725-FC5C-45D2-8068-86765B3AD743,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022421,Universitas Maritim Raja Ali Haji,70022421,Jalan Di Panjaitan Km 8 No 12,LANCANG KUNING,KEC. BINTAN UTARA,KAB. BINTAN,PROV. KEPULAUAN RIAU,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,KEPMENDIKNAS NO. 124DO2007,01-08-2007,,,Silakan Upload SK,,,0 m2,1.,2.,,0771-443033,0771-443032,info@polibatam.ac.id,www.polibatam.ac.id,,
