prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur
Bengkulu,Kota Bengkulu,Selebar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8DF3E83E-D125-49CC-AAEA-862F737B6155,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016102,Akademi Akuntansi dan Manajemen Pembangunan,70016102,,KEC. SELEBAR,KOTA BENGKULU,PROV. BENGKULU,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,999/M/2020,09-11-2020,,,Silakan Upload SK,,,0 m2,1.,2.,,,,aamprb19@gmail.com,www.aampbkl.com,-3.871587100000,102.313351000000
Bengkulu,Kota Bengkulu,Selebar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FF1654FF-1A9A-41B6-BFBA-DD5B83BB6119,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10702743,Akademi Analis Kesehatan Harapan Bangsa,10702743,Jl RAYA DEPATI PAYUNG NEGARA no. 16 A  PADANG KEMILING KOTA BENGKULU,KEC. SELEBAR,KOTA BENGKULU,PROV. BENGKULU,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,200DO2002,04-09-2002,,,Silakan Upload SK,,,3.411 m2,1.,2.,,,,,,-3.856134100000,102.337345500000
Bengkulu,Kota Bengkulu,Selebar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FF83D5D8-B082-44FE-8320-8DE1E3DE97A0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016205,Akademi Farmasi Yayasan Al-Fatah,70016205,AKADEMI FARMASI AL-FATAH BENGKULU,SUKA RAMI,KEC. SELEBAR,KOTA BENGKULU,PROV. BENGKULU,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,73DO2008,18-04-2008,,,Silakan Upload SK,,,0 m2,1.,2.,,0736-27508,0736-27508,info@akfar-alfatah.ac.id,www.akfar-alfatah.ac.id,-3.814040000000,102.282754000000
Bengkulu,Kota Bengkulu,Selebar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3AB39B6C-89AD-465D-8483-9A440580653F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016304,Akademi Kebidanan Dehasen Bengkulu,70016304,Jl. Merapi Raya No. 43 Kel. Kebun Tebeng Kec. Ratu Agung Kota Bengkulu,PEKAN SABTU,KEC. SELEBAR,KOTA BENGKULU,PROV. BENGKULU,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,140D02008,13-07-2008,,,Silakan Upload SK,,,0 m2,1.,2.,,(0736)20598,(0736)21977,akbid.dehasen@yahoo.co.id,www.akbiddehasen.web.id,,
Bengkulu,Kota Bengkulu,Selebar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4C472173-0D87-43A9-AE2C-A96E697C63DE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016422,Akademi Kebidanan Pemprov Bengkulu,70016422,jalan indra giri no 4 padang harapan bengkulu,KEC. SELEBAR,KOTA BENGKULU,PROV. BENGKULU,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,354/E/O/2012,10-10-2012,,,Silakan Upload SK,,,0 m2,1.,2.,,0736-21118,0736-20655,devadeden61@yahoo.co.id,poltekkes-provinsi-bengkulu.ac.id,,
Bengkulu,Kota Bengkulu,Selebar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/46CFD660-CADA-461D-8AC2-96A17B4E0A56,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016624,Akademi Keperawatan Pemprov Bengkulu,70016624,jalan indra giri no. 4 padang harapan,KEC. SELEBAR,KOTA BENGKULU,PROV. BENGKULU,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,354/E/O/2012,10-10-2012,,,Silakan Upload SK,,,0 m2,1.,2.,,0736-21118,0736-20655,devadeden61@yahoo.co.id,poltekkes-provinsi-bengkulu.icid,,
Bengkulu,Kota Bengkulu,Selebar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/67DCCC3B-84CC-49DB-83DD-582FCB4BC707,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016697,Akademi Kesehatan Yayasan Sapta Bakti Bengkulu,70016697,Bengkulu,BETUNGAN,KEC. SELEBAR,KOTA BENGKULU,PROV. BENGKULU,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,108DO2008,25-06-2008,,,Silakan Upload SK,,,0 m2,1.,2.,,(0736)346300,(0736)346300,sapta_bakti@yahoo.co.id,www.saptabakti.ac.id,,
Bengkulu,Kota Bengkulu,Selebar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CD12B658-34BF-4309-A8D6-421BCA4CEC03,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70017905,IAIN Bengkulu,70017905,"Jl.Raden Fatah Pagar Dewa, Air sebakul",PAGAR DEWA,KEC. SELEBAR,KOTA BENGKULU,PROV. BENGKULU,NEGERI,Institut,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,PP NO.51 TAHUN 2012,25-04-2012,,,Silakan Upload SK,,,0 m2,1.,2.,,0736-51171,0736-51276,iainbengkulu@iainbengkulu.ac.id,http,-3.834025000000,102.327613000000
Bengkulu,Kota Bengkulu,Selebar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D60157F8-103C-4192-BFF9-20383F77934A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10702745,Sekolah Tinggi Ilmu Administrasi Bengkulu,10702745,"Jalan Cimanuk Km 6,5 Kelurahan Jalan Gedang Kecamatan Gading CempakaKota Bengk",KEC. SELEBAR,KOTA BENGKULU,PROV. BENGKULU,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,2030DT2006,21-06-2006,,,Silakan Upload SK,,,0 m2,1.,2.,,0736-22309,0736-22309,stiabengkulu@yahoo.co.id,http;//www.stiabengkulu.ac.id,-3.819667000000,102.291862000000
Bengkulu,Kota Bengkulu,Selebar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/48ADA569-CD6A-4A99-A675-01B0C2E54828,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019919,Sekolah Tinggi Ilmu Ekonomi Syariah Nahdlatul Ulama Bengkulu,70019919,,KEC. SELEBAR,KOTA BENGKULU,PROV. BENGKULU,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Nomor,01-02-2016,,,Silakan Upload SK,,,0 m2,1.,2.,,,,humas@stiesnu-bengkulu.ac.id,stiesnu-bengkulu.ac.id,-3.846857000000,102.328555000000
