prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur
Lampung,Kab. Lampung Utara,Bukit Kemuning,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D6F9F059-5BBF-4594-BFAE-5D7DCF8E4C1E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016239,Akademi Kebidanan An-Nur Husada Walisongo,70016239,Jalan Ridho 03 Dewamulya Kalibalangan Abung Selatan Lampung Utara,DWIKORA,KEC. BUKIT KEMUNING,KAB. LAMPUNG UTARA,PROV. LAMPUNG,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,131DO2007,03-08-2007,,,Silakan Upload SK,,,1.150 m2,1.,2.,,07243292001,07243292001,akbid@annur.ac.id,https,-4.878101300000,104.980245000000
Lampung,Kab. Lampung Utara,Bukit Kemuning,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/790D96B8-7B1A-4371-A8F7-D919A685858D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10809520,Akbid Gemilang Husada Kotabumi,10809520,Jln. Bangau V Kelurahan Kelapa Tujuh Kotabumi,TANJUNG BARU,KEC. BUKIT KEMUNING,KAB. LAMPUNG UTARA,PROV. LAMPUNG,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,02,04-04-2007,,,Silakan Upload SK,,,0 m2,1.,2.,,0724  21907,0724 21907,gemilanghusada@yahoo.co.id,www.gemilanghusada.blogspot.com,-4.842942500000,104.892959600000
Lampung,Kab. Lampung Utara,Bukit Kemuning,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FE6A2DC6-866E-4FC4-806B-40238E292DD9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019587,Sekolah Tinggi Agama Islam Ibnu Rusyd,70019587,JL SUKARNO HATTA NOMOR 65 KOTABUMI,TANJUNG BARU TIMUR,KEC. BUKIT KEMUNING,KAB. LAMPUNG UTARA,PROV. LAMPUNG,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,573 Tahun 2012,21-05-2012,,,Silakan Upload SK,,,4.690 m2,1.,2.,,(0724) 22577,(0724) 22577,stit_ibnurusyd@yahoo.com,https,-4.838374000000,104.883018000000
Lampung,Kab. Lampung Utara,Bukit Kemuning,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/19618EE3-8E56-444D-B6B3-B64EB193D1F0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10809521,Sekolah Tinggi Ilmu Ekonomi Ragam Tunas,10809521,Jl Kapten Mustafa Kebun Empat Kelapa Tujuh Kotabumi Lampung Utara,KEC. BUKIT KEMUNING,KAB. LAMPUNG UTARA,PROV. LAMPUNG,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,82DO1993,23-07-1993,,,Silakan Upload SK,,,17 m2,1.,2.,,,,,,-4.853981200000,104.893255200000
Lampung,Kab. Lampung Utara,Bukit Kemuning,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0118685F-8B71-413D-A174-8E41C3B95204,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10809522,Sekolah Tinggi Ilmu Hukum Muhammadiyah Kotabumi,10809522,Jl Hasan Kepala Ratu No 1052 Sendangsari,SUKA MENANTI,KEC. BUKIT KEMUNING,KAB. LAMPUNG UTARA,PROV. LAMPUNG,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,10,21-02-1987,,,Silakan Upload SK,,,0 m2,1.,2.,,0724-3290072,0724-22258,stihmkotabumi@yahoo.com,stihmkotabumi.ac.id,-4.812844000000,104.873053000000
Lampung,Kab. Lampung Utara,Bukit Kemuning,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A6A01293-9468-4E25-B265-E6D619CD93A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020170,Sekolah Tinggi Ilmu Syari'ah Sultan Fatah,70020170,"Dusun Melungun Dalam, Desa Muara Aman",SUKA MENANTI,KEC. BUKIT KEMUNING,KAB. LAMPUNG UTARA,PROV. LAMPUNG,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,5532 Tahun 2017,09-10-2017,,,Silakan Upload SK,,,0 m2,1.,2.,,,,sultanfatah.f1@gmail.com,,-4.836286000000,104.582877000000
Lampung,Kab. Lampung Utara,Bukit Kemuning,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4D74DCAC-1E88-4E09-9390-70A9B630BEFB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021183,STAINU Kotabumi Lampung Utara,70021183,Jl.Alamsyah Ratu Perwira Negara Kalibening Kotabumi Lampung Utara,MUARA AMAN,KEC. BUKIT KEMUNING,KAB. LAMPUNG UTARA,PROV. LAMPUNG,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Dj.I/149/2012,27-01-2012,,,Silakan Upload SK,,,0 m2,1.,2.,,0724 24254,,info@stainuktb.ac.id,http,-4.854948400000,104.927882600000
Lampung,Kab. Lampung Utara,Bukit Kemuning,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A5240CD6-5811-4D1F-9241-5926138058DF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021520,STIT Ibnu Rusyd Kota Bumi Lampung Utara,70021520,"JL SUKARNO HATTA NOMOR 65 KOTABUMI LAMPUNG UTARA , LAMPUNG",MUARA AMAN,KEC. BUKIT KEMUNING,KAB. LAMPUNG UTARA,PROV. LAMPUNG,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,14-01-2011,,,Silakan Upload SK,,,0 m2,1.,2.,,0724 22577,0724 22577,stit_ibnurusyd@yahoo.com,,,
Lampung,Kab. Lampung Utara,Bukit Kemuning,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1A73D2DE-BDDE-41AD-BA50-AC3E9F298B23,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021706,STMIK Dian Cipta Cendikia Kotabumi,70021706,Jalan Hos Cokroaminoto No. 03 Kotabumi Lampung Utara,KEC. BUKIT KEMUNING,KAB. LAMPUNG UTARA,PROV. LAMPUNG,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,208DO2007,23-10-2007,,,Silakan Upload SK,,,0 m2,1.,2.,,072423003,072423003,stmik@dcc.ac.id,dcckotabumi.ac.id,-4.855319000000,104.922261000000
Lampung,Kab. Lampung Utara,Bukit Kemuning,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6DB8422F-126E-42FE-AEBD-7BC155BD2DFB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10809524,STMIK Surya Intan,10809524,Jl Ibrahim Syarif No 107,SIDOMULYO,KEC. BUKIT KEMUNING,KAB. LAMPUNG UTARA,PROV. LAMPUNG,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,167DO2000,23-08-2000,,,Silakan Upload SK,,,0 m2,1.,2.,,072421221,0724 21107,stmiksuryaintankotabumi@gmail.com,http,,
