prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur
Jawa Barat,Kab. Cirebon,Waled,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6446897E-791E-4401-8190-476F56BD84A8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016140,Akademi Analis Kesehatan An Nasher Cirebon,70016140,PP. Tarbiyatul Banin Kaliwadas Sumber Cirebon,KEC. WALED,KAB. CIREBON,PROV. JAWA BARAT,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,4337DT2006,27-11-2006,,,Silakan Upload SK,,,6.370 m2,1.,2.,,(0231) 322919,(0231) 322919,info@aakannasher.ac.id,www.aakannasher.ac.id,-6.747808500000,108.481284500000
Jawa Barat,Kab. Cirebon,Waled,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/44603CC1-E993-449B-9815-2B3A2C40C22B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016322,Akademi Kebidanan Graha Husada Cirebon,70016322,Jalan Widasari III Tuparev,KEC. WALED,KAB. CIREBON,PROV. JAWA BARAT,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,0220PN2008,02-02-2008,,,Silakan Upload SK,,,0 m2,1.,2.,,0231200811,0231200811,info@akbidgrahacirebon.ac.id,www.akbidgrahacirebon.ac.id,-6.713345000000,108.543581000000
Jawa Barat,Kab. Cirebon,Waled,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5E6474B9-083D-4800-8502-E17C5B143C48,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238323,Akademi Keperawatan Buntet Pesantren,20238323,Buntet Pesantren Cirebon,GUNUNGSARI,KEC. WALED,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,HK.00.1.1.1679,01-09-1996,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-6.807520000000,108.611440700000
Jawa Barat,Kab. Cirebon,Waled,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/61C6BCDA-2966-452A-87FE-C730314912A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238325,Akademi Keperawatan Muhammadiyah Cirebon,20238325,Jalan Walet No 21,WALED KOTA,KEC. WALED,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,3205DT2008,17-08-2008,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-6.711493000000,108.539901000000
Jawa Barat,Kab. Cirebon,Waled,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/91A2ACFE-85E6-4259-8BC2-1C5FF8BD1D52,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238327,Akademi Maritim Suaka Bahari,20238327,Jalan Jenderal Sudirman No 156 Ciperna,WALED DESA,KEC. WALED,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,308,28-02-1995,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-6.761640200000,108.531205400000
Jawa Barat,Kab. Cirebon,Waled,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/904C5B0A-E967-49D7-83A8-1AAD9232C9A9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238330,AMIK Bumi Nusantara,20238330,Cideng Raya No 181 Ds Kertawinangun-Kec. Kedawung,CISAAT,KEC. WALED,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,27DIKTIII1998,11-02-1998,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-6.717033000000,108.534628000000
Jawa Barat,Kab. Cirebon,Waled,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4211A18E-BE40-4780-8782-47746A231F7B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70018006,Institut Agama Islam Bunga Bangsa Cirebon,70018006,Jln. Widarasari III-Tuparev Cirebon,KARANGSARI,KEC. WALED,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Nomor,17-06-2015,,,Silakan Upload SK,,,15.130 m2,1.,2.,,(0231)246215,(0231)246215,staibbc.cirebon@gmail.com,www.bungabangsacirebon.ac.id,-6.713270000000,108.543578000000
Jawa Barat,Kab. Cirebon,Waled,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/047E130C-20BE-4482-88D1-2CC99F9E394E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70018196,Institut Studi Islam Fahmina (ISIF),70018196,Jl. Swasembada No. 15 Majasem-Karyamuya Kota Cirebon Jawa Barat,WALED ASEM,KEC. WALED,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Dj.I/495/2007,17-12-2007,,,Silakan Upload SK,,,0 m2,1.,2.,,0231 - 8301548,0231 - 484354,isif@isif.ac.id,www.isif.ac.id,-6.741880000000,108.525468000000
Jawa Barat,Kab. Cirebon,Waled,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/605B7DE4-22AB-494B-93F9-56D3E4B8026A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238338,Sekolah Tinggi Ilmu Bahasa Asing Invada,20238338,Jalan Brigjen darsono No 20 By Pass Cirebon,MEKARSARI,KEC. WALED,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,61DO2005,15-05-2005,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,
Jawa Barat,Kab. Cirebon,Waled,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7F684CC0-FE96-434E-B590-E1C3AE788170,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019818,Sekolah Tinggi Ilmu Ekonomi Cirebon,70019818,Jalan Brigjen Dharsono No 33,KARANGSARI,KEC. WALED,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,66DO1996,22-08-1996,,,Silakan Upload SK,,,613 m2,1.,2.,,,,stiecirebon@stiecirebon.ac.id,www.stiecirebon.ac.id,-6.738678100000,108.524083800000
