prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur
Kalimantan Tengah,Kota Palangka Raya,Pahandut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F3038D19-990E-435F-A759-3DA8792FD8D3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016264,Akademi Kebidanan Betang Asi Raya,70016264,"Jl. Ir. Soekarno No.7 Palangka Raya, Kalimantan Tengah",LANGKAI,KEC. PAHANDUT,KOTA PALANGKA RAYA,PROV. KALIMANTAN TENGAH,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,232DO2006,03-10-2006,,,Silakan Upload SK,,,2.750.000 m2,1.,2.,,,,akbid.betara.palangkaraya@gmail.com,www.akbidbetara.ac.id,-2.250494700000,113.910521500000
Kalimantan Tengah,Kota Palangka Raya,Pahandut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AC692EC1-E2C4-42E0-87C5-90400A8F5C1B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016667,Akademi Keperawatan Yarsi Pontianak,70016667,Jalan Panglima A im,PANARUNG,KEC. PAHANDUT,KOTA PALANGKA RAYA,PROV. KALIMANTAN TENGAH,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,HK.00.06.1.1.1509,09-05-1997,,,Silakan Upload SK,,,0 m2,1.,2.,,0561-749-478,0561-732-927,,,,
Kalimantan Tengah,Kota Palangka Raya,Pahandut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9C0DDD28-BCC6-4E56-AE78-B10E671B6C17,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70017913,IAIN Palangkaraya,70017913,,KEC. PAHANDUT,KOTA PALANGKA RAYA,PROV. KALIMANTAN TENGAH,INDONESIA,NEGERI,Institut,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,Nomor,17-10-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,0536-3221105,0536-3221105,info@iain-palangkaraya.ac.id,iain-palangkaraya.ac.id,-2.228587900000,113.889131100000
Kalimantan Tengah,Kota Palangka Raya,Pahandut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D449383F-CB7D-415E-B4B2-68218B664874,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70017976,Institut Agama Hindu Negeri Tampung Penyang Palangka Raya,70017976,"Jalan G Obos 10, Palangka Raya, Kalimantan Tengah",PANARUNG,KEC. PAHANDUT,KOTA PALANGKA RAYA,PROV. KALIMANTAN TENGAH,NEGERI,Institut,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,Nomor,05-04-2018,,,Silakan Upload SK,,,0 m2,1.,2.,,05363242762,05363229942,iahntampungpenyang@gmail.com,https,-2.235309400000,113.891295700000
Kalimantan Tengah,Kota Palangka Raya,Pahandut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3E91DEAA-B451-4DB3-9D71-0B3745CB515E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019312,Poltekkes Kemenkes Palangkaraya,70019312,Jalan George Obos No. 30 / 32,PAHANDUT SEBERANG,KEC. PAHANDUT,KOTA PALANGKA RAYA,PROV. KALIMANTAN TENGAH,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,,,,Silakan Upload SK,,,45.045 m2,1.,2.,,0536-3221768,0536-3221768,direktorat@polkesraya.ac.id,polkesraya.ac.id,-2.219627000000,113.910968000000
Kalimantan Tengah,Kota Palangka Raya,Pahandut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/56748736-CB86-4284-AE12-2FFAD04627AF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30203636,Sekolah Tinggi Ilmu Bahasa Asing Palangka Raya,30203636,Jalan Tambun Bungai No 05,TUMBANG RUNGAN,KEC. PAHANDUT,KOTA PALANGKA RAYA,PROV. KALIMANTAN TENGAH,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,67DO2001,05-07-2001,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,
Kalimantan Tengah,Kota Palangka Raya,Pahandut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0BE684F4-FA2C-4490-BC97-4A4D7F01AD36,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30203637,Sekolah Tinggi Ilmu Ekonomi Palangka Raya,30203637,Jalan Yos Sudarso No 15,PAHANDUT SEBERANG,KEC. PAHANDUT,KOTA PALANGKA RAYA,PROV. KALIMANTAN TENGAH,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,6,16-07-1986,,,Silakan Upload SK,,,9.282 m2,1.,2.,,(0536)-3222448,0536-3222448,stie.praya99@gmail.com,stieplk.ac.id,-2.212441400000,113.909188600000
Kalimantan Tengah,Kota Palangka Raya,Pahandut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9187EF4F-D004-4B55-827B-9ED0C516C478,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30203638,Sekolah Tinggi Ilmu Hukum Tambun Bungai,30203638,Jalan Sisingamangaraja No 35,TUMBANG RUNGAN,KEC. PAHANDUT,KOTA PALANGKA RAYA,PROV. KALIMANTAN TENGAH,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,NO.1033DTK-XI2009,19-02-2009,,,Silakan Upload SK,,,28 m2,1.,2.,,,0536-3222436,stihtb@gmail.com,stihtb.ac.id,.462659700000,114.426671100000
Kalimantan Tengah,Kota Palangka Raya,Pahandut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EA421E56-944F-43B8-A7E0-29BC00FF9E63,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30203639,Sekolah Tinggi Ilmu Pendidikan Bunga Bangsa,30203639,"Jalan Pangeran Samudra ,Palangka Raya.Kalimantan Tengah",PANARUNG,KEC. PAHANDUT,KOTA PALANGKA RAYA,PROV. KALIMANTAN TENGAH,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,26D02007,02-02-2007,,,Silakan Upload SK,,,0 m2,1.,2.,,,,stipbb@gmail.com,,,
Kalimantan Tengah,Kota Palangka Raya,Pahandut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E518E136-8F5A-44C1-B56F-9424E0F8087D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30203640,Sekolah Tinggi Ilmu Pertanian Palangka Raya,30203640,Jalan Sultan Badaruddin No 10,TANJUNG PINANG,KEC. PAHANDUT,KOTA PALANGKA RAYA,PROV. KALIMANTAN TENGAH,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,
Kalimantan Tengah,Kota Palangka Raya,Pahandut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6A7C34B8-024D-4790-8B39-5D6A31E1E1A2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020372,Sekolah Tinggi Pertanian Pgri Buntok,70020372,,KEC. PAHANDUT,KOTA PALANGKA RAYA,PROV. KALIMANTAN TENGAH,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,
Kalimantan Tengah,Kota Palangka Raya,Pahandut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/39EADB11-0F13-440A-9589-6F7566950F07,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021163,STAIN Palangkaraya,70021163,Jalan George Obos Komplek Islamic Center,PAHANDUT SEBERANG,KEC. PAHANDUT,KOTA PALANGKA RAYA,PROV. KALIMANTAN TENGAH,NEGERI,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,21-01-1997,,,Silakan Upload SK,,,0 m2,1.,2.,,0536-3222105,0536-3221105,stainpalangkaraya@kemenag.go.id,stainpalangkaraya.ac.id,,
Kalimantan Tengah,Kota Palangka Raya,Pahandut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/05EFBEBE-70BE-429D-BFA6-C52E549E82CE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021188,STAK Negeri Palangka Raya,70021188,"Jalan Tampung Penyang, RTA. Milono Km. 6 Palangka Raya",TANJUNG PINANG,KEC. PAHANDUT,KOTA PALANGKA RAYA,PROV. KALIMANTAN TENGAH,NEGERI,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,,,,Silakan Upload SK,,,29.147 m2,1.,2.,,0536-3241813,0536-3241811; 324181,stakn.palangkaraya2010@gmail.com,iaknpky.ac.id,-2.259655000000,113.915887000000
Kalimantan Tengah,Kota Palangka Raya,Pahandut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D33F1CD0-7881-404B-98EA-A5162E285817,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30203641,STIE YBPK Palangka Raya,30203641,Jalan H Ikap No 17,LANGKAI,KEC. PAHANDUT,KOTA PALANGKA RAYA,PROV. KALIMANTAN TENGAH,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,34DO2006,09-03-2006,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-2.213857900000,113.931148900000
Kalimantan Tengah,Kota Palangka Raya,Pahandut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F38BAF46-CB3E-4C0F-8CB0-21322EE931CD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021330,STIKES Eka Harap,70021330,Jl. Beliang No. 110,KEC. PAHANDUT,KOTA PALANGKA RAYA,PROV. KALIMANTAN TENGAH,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,162/D/O/2009,01-09-2009,,,Silakan Upload SK,,,2.067 m2,1.,2.,,(0536) 3227707,(0536) 3227707,stikesekaharap110@yahoo.com,https,-2.203967100000,113.891605600000
Kalimantan Tengah,Kota Palangka Raya,Pahandut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4C0B2C46-5D90-4911-8975-EC273CB9DDEB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021442,STIPAS Tahasak Danum Pambelum Keuskupan Palangkaraya,70021442,Jl.Tjilik Riwut KM. 1 No. 5 Komplek Gereja Katedral St. Maria Palangkaraya,KEC. PAHANDUT,KOTA PALANGKA RAYA,PROV. KALIMANTAN TENGAH,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,DJ.IV/Hk.00.5/104/2002,02-12-2002,,,Silakan Upload SK,,,0 m2,1.,2.,,,05363227658,admin@stipas.ac.id,http,-2.205685000000,113.914370000000
Kalimantan Tengah,Kota Palangka Raya,Pahandut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9EBB2C89-70D9-41DE-9550-46CECBE25E7F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30203642,STMIK Palangka Raya,30203642,Jalan G. Obos No.114,KEC. PAHANDUT,KOTA PALANGKA RAYA,PROV. KALIMANTAN TENGAH,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,71DO2007,24-05-2007,,,Silakan Upload SK,,,0 m2,1.,2.,,0536-3225515,0536-3224593,humas@stmikplk.ac.id,www.stmikplk.ac.id,-2.228009000000,113.896694000000
Kalimantan Tengah,Kota Palangka Raya,Pahandut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/908C1958-7BD9-49FD-B54F-3B7BA310F5B5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30203643,Universitas Kristen Palangka Raya,30203643,"Jalan RTA Milono Km 8,5",PAHANDUT SEBERANG,KEC. PAHANDUT,KOTA PALANGKA RAYA,PROV. KALIMANTAN TENGAH,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,97DIKTIKEP1996,12-04-1996,,,Silakan Upload SK,,,0 m2,1.,2.,,0536-3225316,"0536-3222205,3307494",INFO@UNKRIP.AC.ID,unkrip.ac.id,-2.152622400000,113.237105500000
Kalimantan Tengah,Kota Palangka Raya,Pahandut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DDCD67D4-403B-4C62-BE62-BFE2A4E44F75,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30203644,Universitas Muhammadiyah Palangka Raya,30203644,"Jalan RTA Milono Km 1,5  Palangka RayaKalimantan Tengah",PANARUNG,KEC. PAHANDUT,KOTA PALANGKA RAYA,PROV. KALIMANTAN TENGAH,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,543/KPT/I/2017,20-09-2017,,,Silakan Upload SK,,,41.440 m2,1.,2.,,,,,,.115497700000,116.265049100000
Kalimantan Tengah,Kota Palangka Raya,Pahandut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/58FCFE7A-B0D3-4F75-9099-4ECF841F38EA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30203645,Universitas Palangka Raya,30203645,Kampus Unpar Tunjung Nyaho Jl. Yos Sudarso,PANARUNG,KEC. PAHANDUT,KOTA PALANGKA RAYA,PROV. KALIMANTAN TENGAH,NEGERI,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,SK MENTERI PTIP NO,10-11-1963,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,
Kalimantan Tengah,Kota Palangka Raya,Pahandut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6087F938-E899-4647-BAF3-23FAC2DBFE78,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30203646,Universitas PGRI Palangka Raya,30203646,Jl Hiu Putih Tjilik Riwut Km 7 Palangka Raya,KEC. PAHANDUT,KOTA PALANGKA RAYA,PROV. KALIMANTAN TENGAH,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,01520I1990,19-03-1990,,,Silakan Upload SK,,,45 m2,1.,2.,,,0536 3213453,univ.pgri.palangkaraya@gmail.com,upgriplk.ac.id,-2.183458000000,113.861315000000
