prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur
Papua Selatan,Kab. Merauke,Kimaam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9824562C-274C-4454-B74A-E7ED283D76DB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016170,Akademi Bank Yapis,70016170,Jalan Wari No 95,KIWORO,KEC. KIMAAM,KAB. MERAUKE,PROV. PAPUA SELATAN,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,147DO2007,07-08-2007,,,Silakan Upload SK,,,0 m2,1.,2.,,,0971324027,akbank.yapis@yahoo.co.id,,,
Papua Selatan,Kab. Merauke,Kimaam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/54F9DAB4-C565-4A95-A42E-43B8A0211452,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016484,Akademi Kebidanan Yaleka Maro Merauke,70016484,Jalan Kamizaun Mopah Lama Merauke,KIMAAM,KEC. KIMAAM,KAB. MERAUKE,PROV. PAPUA SELATAN,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,101/D/O/2010,15-07-2010,,,Silakan Upload SK,,,0 m2,1.,2.,,0971326324,0971324806,akbid.yalekamaromerauke@gmail.com,https,,
Papua Selatan,Kab. Merauke,Kimaam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1494AD84-B7E7-4F96-A12F-705B93D937E8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019237,Politeknik Pertanian Yasanto,70019237,Jalan Missi II,KALILAM,KEC. KIMAAM,KAB. MERAUKE,PROV. PAPUA SELATAN,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,57DO2004,23-04-2004,,,Silakan Upload SK,,,0 m2,1.,2.,,0971 3331121,0971 3331121,politeknikyasanto@rocketmail.com,,-8.506569000000,140.405708000000
Papua Selatan,Kab. Merauke,Kimaam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4AFED71A-A5CE-4135-A2BE-F9968C3C760D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019640,Sekolah Tinggi Agama Kristen Merauke,70019640,"Jl. Mayor Wiratno (Kompleks Transito)Gudang Arang, Kelurahan MaroMerauke",KOMOLOM,KEC. KIMAAM,KAB. MERAUKE,PROV. PAPUA SELATAN,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,0971-322623,0971-321222,stakmerauke@gmail.com,,,
Papua Selatan,Kab. Merauke,Kimaam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/823B99FF-24BB-4A59-91D9-CFFD8864B510,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019754,Sekolah Tinggi Ilmu Administrasi Karya Dharma Merauke,70019754,Jalan Kuprik Kelapa Lima,KEC. KIMAAM,KAB. MERAUKE,PROV. PAPUA SELATAN,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,NO.3541DT2007,02-11-2007,,,Silakan Upload SK,,,6.500 m2,1.,2.,,,,infostiakd.84@yahoo.com,www.stiakdmerauke.ac.id,,
Papua Selatan,Kab. Merauke,Kimaam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9D316BCC-0A67-4FF6-86BC-65D11584B156,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019931,Sekolah Tinggi Ilmu Ekonomi Yapis Merauke,70019931,,KEC. KIMAAM,KAB. MERAUKE,PROV. PAPUA SELATAN,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,474/E/O/2013,01-10-2013,,,Silakan Upload SK,,,500 m2,1.,2.,,,,stieyapis2013@gmail.com,www.stieyapismerauke.ac.id,-3.169237400000,132.751480200000
Papua Selatan,Kab. Merauke,Kimaam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/942EBEFB-001A-42B3-821F-95425F08D083,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021132,"STAI YAMRA Merauke, Papua",70021132,Jl. Parakomando Rt 11/ Rw 04,KALILAM,KEC. KIMAAM,KAB. MERAUKE,PROV. PAPUA SELATAN,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Dj.II/304/2003,26-08-2003,,,Silakan Upload SK,,,0 m2,1.,2.,,0971326295,0971326295,stais_yamra_mrk@yahoo.com,0,-8.510169900000,140.396204100000
Papua Selatan,Kab. Merauke,Kimaam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3F0FBDA5-274A-4776-974A-8A0366513012,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021269,STIE Saint Theresa,70021269,,KEC. KIMAAM,KAB. MERAUKE,PROV. PAPUA SELATAN,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,407/E/O/2014,11-09-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,0971-326223,0971-316447,stie.theresa@gmail.com,,-8.492092000000,140.392680000000
Papua Selatan,Kab. Merauke,Kimaam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/92719CCD-B23C-45C8-B34A-2B197FFEE06D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60302494,STISIPOL Yaleka Maro,60302494,Jalan TMP Polder No 23,PURAWANDERU,KEC. KIMAAM,KAB. MERAUKE,PROV. PAPUA SELATAN,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,268D02006,04-12-2006,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-8.371821100000,140.306324200000
Papua Selatan,Kab. Merauke,Kimaam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/95781629-3B5B-47E9-B28C-BC4A60E0C545,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021589,STK St. Yakobus Merauke,70021589,Jl. Missi II Merauke,KEC. KIMAAM,KAB. MERAUKE,PROV. PAPUA SELATAN,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,DJ.IV/Hk.0.00.5/61/2012,11-05-2012,,,Silakan Upload SK,,,10.430 m2,1.,2.,,(0971) 3330264,(0971) 3330264,humas@stkyakobus.ac.id,www.stkyakobus.ac.id,-8.504931000000,140.405632000000
Papua Selatan,Kab. Merauke,Kimaam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4A082D65-1FBF-426A-9A8E-ADB745A9627A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021770,STT ARASTAMAR MERAUKE,70021770,"Jl. Ampera V no. 1, RT 009/RW 03, Kel. Maro, Distrik Merauke, Kab. Merauke, Pro",WONER,KEC. KIMAAM,KAB. MERAUKE,PROV. PAPUA SELATAN,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,,0971-321702,sttamerauke@yahoo.com; stt.am.papua@gmail.com,sttarastamarmerauke.blogspot.com,-8.470661100000,140.402927400000
Papua Selatan,Kab. Merauke,Kimaam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/78FD14C9-E184-4EEC-ACCA-E2A7A00CDF2B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60302749,Universitas Musamus Merauke,60302749,Jalan Kamizaun Mopah Lama,KIMAAM,KEC. KIMAAM,KAB. MERAUKE,PROV. PAPUA SELATAN,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,187DO2001,26-09-2001,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,
Papua Selatan,Kab. Merauke,Kimaam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3C7630E6-8A47-4C71-92AB-47DFDC1C2BBF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60302749,Universitas Musamus Merauke,60302749,Jalan Kamizaun Mopah Lama Merauke,KIMAAM,KEC. KIMAAM,KAB. MERAUKE,PROV. PAPUA SELATAN,NEGERI,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,65 Tahun 2010,19-10-2010,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-8.530949000000,140.417149000000
