prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur
Jawa Timur,Kab. Sidoarjo,Tarik,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/47C7A175-23C0-4F35-8E08-0794DB31C43A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016139,Akademi Analis Kesehatan YPM Sidoarjo,70016139,"Jl Raya Ngelom No 86 Taman, Sepanjang",JANTI,KEC. TARIK,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,198DO2002,09-04-2002,,,Silakan Upload SK,,,0 m2,1.,2.,,031-7884364,031-7886727,aakypm@yahoo.co.id,aak-ypm.ac.id,,
Jawa Timur,Kab. Sidoarjo,Tarik,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/58A19ADB-ADDE-4F41-BC19-11075A2EDB31,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016188,Akademi Farmasi Mitra Sehat Mandiri Sidoarjo,70016188,Jl. Ki Hajar Dewantara No.200 Krian Sidoarjo,JANTI,KEC. TARIK,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,63DO2009,02-06-2009,,,Silakan Upload SK,,,4.142 m2,1.,2.,,031 8987233,"031 8887233, 8987404",akfar@mitseda.ac.id,akfarmitseda.ac.id,-7.417893000000,112.577275000000
Jawa Timur,Kab. Sidoarjo,Tarik,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/23C61E7C-0ADC-4A23-AA10-DF5756C5D0C6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016476,Akademi Kebidanan Wahana Sehat Sidoarjo,70016476,Jl. Hang Tuah No. 22 Sidoarjo,JANTI,KEC. TARIK,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,238DO2008,22-12-2008,,,Silakan Upload SK,,,0 m2,1.,2.,,0318959733,0318959733,akbid_wahanasehat_sda@yahoo.co.id,,,
Jawa Timur,Kab. Sidoarjo,Tarik,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0792F28A-247B-4977-8B5F-0B11B0397502,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016547,Akademi Keperawatan Kerta Cendekia Sidoarjo,70016547,Jl Lingkar Timur Rangkah Kidul,JANTI,KEC. TARIK,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,176DO2003,23-03-2002,,,Silakan Upload SK,,,0 m2,1.,2.,,031-896-1497,031-896-1496,akper.kertacendekia@gmail.com,www.kertacendekia.ac.id,-7.462960000000,112.735077000000
Jawa Timur,Kab. Sidoarjo,Tarik,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/37A332A6-C2A6-4A11-96B5-FBF9F7B6C3EA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016837,Akademi Perikanan Sidoarjo,70016837,Jl. Raya Buncitan KP 1 Sedati Sidoarjo,TARIK,KEC. TARIK,KAB. SIDOARJO,PROV. JAWA TIMUR,NEGERI,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,16/2009,10-08-2009,,,Silakan Upload SK,,,0 m2,1.,2.,,0318912848,0318911380,aps@apsidoarjo.ac.id,www.apsidoarjo.ac.id,,
Jawa Timur,Kab. Sidoarjo,Tarik,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0FF8FA5B-EDD7-4B55-870D-E9549A468AC5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016887,Akademi Teknik Nasional Sidoarjo,70016887,Jalan Kusuma No 9-11 Berbek Waru,JANTI,KEC. TARIK,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,0395D86,12-08-1978,,,Silakan Upload SK,,,0 m2,1.,2.,,0318674367,"0318672377,8669601",atn.berbek14@plasa.com,,,
Jawa Timur,Kab. Sidoarjo,Tarik,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/872553FA-2AAA-4574-952A-80AA73380D3D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70017980,Institut Agama Islam (IAI) Al-Khoziny,70017980,,KEC. TARIK,KAB. SIDOARJO,PROV. JAWA TIMUR,INDONESIA,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Nomor,05-11-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,(031) 8967400,(031) 8967400,admin@alkhoziny.ac.id,https,-7.428807000000,112.726990000000
Jawa Timur,Kab. Sidoarjo,Tarik,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4D1BB14B-85A4-421A-A80C-3DDA21A46960,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70018265,Institut Teknologi Insan Cendekia Mandiri,70018265,,KEC. TARIK,KAB. SIDOARJO,PROV. JAWA TIMUR,INDONESIA,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,205/E/O/2021,26-04-2021,,,Silakan Upload SK,,,0 m2,1.,2.,,,(031) 99 700 528,kampus@iticm.ac.id,iticm.ac.id,-7.430610000000,112.681330000000
Jawa Timur,Kab. Sidoarjo,Tarik,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2C2ECFD4-198B-441A-8E56-D3EBC0A50876,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019131,Politeknik Kelautan dan Perikanan Sidoarjo,70019131,Jl. Raya Buncitan KP 1 Sedati Sidoarjo,JANTI,KEC. TARIK,KAB. SIDOARJO,PROV. JAWA TIMUR,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,55/PERMEN-KP/2014,17-10-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,0318912848,0318911380,poltekkpsidoarjo@kkp.go.id,http,-7.399267100000,112.791998100000
Jawa Timur,Kab. Sidoarjo,Tarik,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/674DA780-0ED7-4B08-A990-66FD17300486,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019141,Politeknik Kesehatan Kerta Cendekia,70019141,,KEC. TARIK,KAB. SIDOARJO,PROV. JAWA TIMUR,INDONESIA,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,891/M/2020,21-09-2020,,,Silakan Upload SK,,,0 m2,1.,2.,,,0318961496,poltekkeskc@gmail.com,kertacendekia.ac.id,-7.462784400000,112.734791800000
