prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur
Sulawesi Barat,Kab. Mamuju,Tapalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C8552A06-B7C0-45A9-9D38-39AC3355568B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40602588,Akademi Keperawatan Fatima Mamuju,40602588,Jalan Soekarno Hatta No 9,TAAN,KEC. TAPALANG,KAB. MAMUJU,PROV. SULAWESI BARAT,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,44584XII2003,19-12-2003,,,Silakan Upload SK,,,0 m2,1.,2.,,0426-21-685,0426-21-685,,,,
Sulawesi Barat,Kab. Mamuju,Tapalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1442D47B-280F-4A09-9A9D-03F205A2DE34,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40602589,Akademi Keperawatan Putra Pertiwi,40602589,Jalan Baharudin Lopa No 2,TAAN,KEC. TAPALANG,KAB. MAMUJU,PROV. SULAWESI BARAT,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,25/D/O/2005,03-03-2005,,,Silakan Upload SK,,,0 m2,1.,2.,,04118211628,04118211628,yayasan.skb@gmail.com,,,
Sulawesi Barat,Kab. Mamuju,Tapalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C34C8A81-FE23-41BD-9379-626A2511EEF9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70018132,Institut Kesehatan dan Bisnis St. Fatimah Mamuju,70018132,,KEC. TAPALANG,KAB. MAMUJU,PROV. SULAWESI BARAT,INDONESIA,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,569/M/2020,11-06-2020,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,
Sulawesi Barat,Kab. Mamuju,Tapalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DB690AC0-A862-4ABE-B863-842FEF359C80,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019307,Poltekkes Kemenkes Mamuju,70019307,"Jl. Poros Mamuju - Kalukku Km.16 Mamuju, Sulawesi Barat",OROBATU,KEC. TAPALANG,KAB. MAMUJU,PROV. SULAWESI BARAT,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,0,0,poltekkes_mamuju@yahoo.com,web.poltekkesmamuju.ac.id,,
Sulawesi Barat,Kab. Mamuju,Tapalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8DF29E34-31EC-4C59-8A08-811F582A1A6E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020108,Sekolah Tinggi Ilmu Kesehatan St Fatimah,70020108,Jl Soekarno Hatta no 19,TAKANDEANG,KEC. TAPALANG,KAB. MAMUJU,PROV. SULAWESI BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,49DO2008,17-03-2008,,,Silakan Upload SK,,,0 m2,1.,2.,,,1234511111,,,,
Sulawesi Barat,Kab. Mamuju,Tapalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E8795442-EA60-484F-AD55-C695EA58F76E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40602592,Sekolah Tinggi Ilmu Pertanian Tanratupattanabali,40602592,Jalan Ir H Juanda No 7744,TAAN,KEC. TAPALANG,KAB. MAMUJU,PROV. SULAWESI BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,64DO1997,22-09-1997,,,Silakan Upload SK,,,0 m2,1.,2.,,0426-22-085,0426-22-085,stiptpbmamuju@yahoo.co.id,,,
Sulawesi Barat,Kab. Mamuju,Tapalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2BF609A6-7028-4014-B09C-E4D0F38ABF5D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020190,Sekolah Tinggi Ilmu Tarbiyah (STIT) Al-Chaeriyah Mamuju Sulawesi Barat,70020190,,KEC. TAPALANG,KAB. MAMUJU,PROV. SULAWESI BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,2516 Tahun 2014,05-05-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,,+6281241379257,stit.alchaeriyahmamauju@yahoo.com,,-2.687323000000,118.867423000000
Sulawesi Barat,Kab. Mamuju,Tapalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FA501B2B-83BE-432C-BCE5-D6EF877921EE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020846,"STAI Al-Azhary Mamuju, Sulawesi Barat",70020846,Jalan Gatot Subroto No. 29 KM. 3 Simbuang Kelurahan Simboro Kecamatan Mamuju,TAAN,KEC. TAPALANG,KAB. MAMUJU,PROV. SULAWESI BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,14 TAHUN 2001,20-08-2001,,,Silakan Upload SK,,,0 m2,1.,2.,,04262324827,04262324827,stai.alazhary.mamuju@gmail.com,www.staialazharymmj.com,-2.691488300000,118.865505900000
Sulawesi Barat,Kab. Mamuju,Tapalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E4A7411B-2D00-429B-84B3-A7455A54E3A1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020967,"STAI DDI Polman, Sulawesi Barat",70020967,Jl. Gatot Soebroto Kel. Madatte Polewali Kabupaten Polewali Mandar,KASAMBANG,KEC. TAPALANG,KAB. MAMUJU,PROV. SULAWESI BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Kep/D.V/15/1976,03-01-1976,,,Silakan Upload SK,,,0 m2,1.,2.,,042821572,042821572,staiddipolewalimandar@gmail.com,staiddipolewalimandar.ac.id,,
Sulawesi Barat,Kab. Mamuju,Tapalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1A881469-D30F-46BB-911F-F5117240B005,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021297,STIKES Andini Persada,70021297,Jl. Moh Husni Thamrin No. 3,KEC. TAPALANG,KAB. MAMUJU,PROV. SULAWESI BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,260DO2008,23-12-2008,,,Silakan Upload SK,,,0 m2,1.,2.,,04262333807,04262333807,office@stikesandinipersada.ac.id,http,-2.654953000000,118.933200000000
