prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur
Kalimantan Timur,Kota Samarinda,Samarinda Ulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/74E6B183-7A8F-4216-A86C-ADC8A7EFBA12,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30402936,Akademi Bahasa Asing Colorado Samarinda,30402936,Jalan WR Soepratman No 10,JAWA,KEC. SAMARINDA ULU,KOTA SAMARINDA,PROV. KALIMANTAN TIMUR,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,2587DT2007,27-08-2007,,,Silakan Upload SK,,,0 m2,1.,2.,,(0541)736125,(0541)743607,abacolorado42@gmail.com,,,
Kalimantan Timur,Kota Samarinda,Samarinda Ulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/25BAC57E-892D-46FF-927D-9736989DBF96,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30402939,Akademi Kebidanan Bunga Husada,30402939,Samarinda,SIDODADI,KEC. SAMARINDA ULU,KOTA SAMARINDA,PROV. KALIMANTAN TIMUR,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,21DO2007,21-07-2009,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,
Kalimantan Timur,Kota Samarinda,Samarinda Ulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7216A054-4A66-4AA4-9C34-0BD4895560D0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30402940,Akademi Keperawatan Dirgahayu Samarinda,30402940,Jalan Pasundan No. 21,JAWA,KEC. SAMARINDA ULU,KOTA SAMARINDA,PROV. KALIMANTAN TIMUR,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,655/KPT/I/2017,19-11-2017,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,
Kalimantan Timur,Kota Samarinda,Samarinda Ulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/87C369A4-4C19-4029-A8F9-8DD46BD70FCA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30402941,Akademi Keperawatan Muhammadiyah Samarinda,30402941,Jalan Ir H Juanda No 15,JAWA,KEC. SAMARINDA ULU,KOTA SAMARINDA,PROV. KALIMANTAN TIMUR,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,03/D/O/2002,02-01-2002,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,
Kalimantan Timur,Kota Samarinda,Samarinda Ulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/811DDBCE-358F-45E6-B558-7262744E57F6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016689,Akademi Kesehatan Lingkungan MuhammadiyahSamarinda,70016689,Jalan Ir H Juanda No 15,JAWA,KEC. SAMARINDA ULU,KOTA SAMARINDA,PROV. KALIMANTAN TIMUR,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,4520/D/T/2004,24-11-2004,,,Silakan Upload SK,,,0 m2,1.,2.,,0541 7088284,0541-7077954,akl-smd@yahoo.com,,,
Kalimantan Timur,Kota Samarinda,Samarinda Ulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DFC84328-2BE3-47B4-88F5-AFE8A46B2369,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30402945,Akademi Maritim Indonesia Samarinda,30402945,Jalan Udang No 16,JAWA,KEC. SAMARINDA ULU,KOTA SAMARINDA,PROV. KALIMANTAN TIMUR,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,85D02002,13-05-2002,,,Silakan Upload SK,,,0 m2,1.,2.,,,0541 681129,ami.samarinda@yahoo.com,,,
Kalimantan Timur,Kota Samarinda,Samarinda Ulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0F0F8D6A-A489-4E8C-A44F-2C1845344BA9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30402946,Akademi Pariwisata Nasional Samarinda,30402946,Jalan M Yamin Gedung Pramuka,JAWA,KEC. SAMARINDA ULU,KOTA SAMARINDA,PROV. KALIMANTAN TIMUR,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,11,24-11-1993,,,Silakan Upload SK,,,0 m2,1.,2.,,0541-736125,0541-743607,,,,
Kalimantan Timur,Kota Samarinda,Samarinda Ulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6EE3D2A4-970A-4F0E-9B2C-CD0963E419E6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30402947,Akademi Sekretari Indonesia Samarinda,30402947,Jl Moh Yamin No 6,JAWA,KEC. SAMARINDA ULU,KOTA SAMARINDA,PROV. KALIMANTAN TIMUR,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,01-10-2009,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,
Kalimantan Timur,Kota Samarinda,Samarinda Ulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90A4CE9F-9037-417D-B4BD-4A487ABA0C52,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30402948,ASMI KMPI Samarinda,30402948,Jl M Yamin Rt 05 Kel Sempaja,JAWA,KEC. SAMARINDA ULU,KOTA SAMARINDA,PROV. KALIMANTAN TIMUR,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,97/DIKTI/Kep/1996,12-04-1996,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,
Kalimantan Timur,Kota Samarinda,Samarinda Ulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/53A733EE-265A-49B2-88E4-99EA3A2CDC5C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70018269,Institut Teknologi Kesehatan dan Sains Wiyata Husada Samarinda,70018269,"Jl. Kadrie Oening Gang Monalisa No.77, Air Hitam",JAWA,KEC. SAMARINDA ULU,KOTA SAMARINDA,PROV. KALIMANTAN TIMUR,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,1040/KPT/I/2019,18-10-2019,,,Silakan Upload SK,,,0 m2,1.,2.,,0541 7272431,0541 7272431,info@itkeswhs.ac.id,https,-.470299700000,117.131379400000
