prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur
Jawa Barat,Kab. Sukabumi,Ciemas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B94DD7C5-303B-439A-B86B-9C33E6A4F7F1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238307,Akademi Pariwisata Citra Buana Indonesia,20238307,Jalan KH Ahmad Sanusi No 24,MANDRAJAYA,KEC. CIEMAS,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,198DO2001,26-09-2001,,,Silakan Upload SK,,,0 m2,1.,2.,,0266 231159,0266-225920,info@cbi.ac.id,www.cbi.ac.id,,
Jawa Barat,Kab. Sukabumi,Ciemas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/28869B6F-6DF5-4B96-A7F3-7B67E78A04AC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016965,AMIK BSI Sukabumi,70016965,Jalan Veteran II No 20-A,TAMANJAYA,KEC. CIEMAS,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,119/D/0/2000,01-08-2000,,,Silakan Upload SK,,,0 m2,1.,2.,,0266214411,0266214411,amik.sukabumi@bsi.ac.id,,,
Jawa Barat,Kab. Sukabumi,Ciemas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/16B015F8-1986-4C3A-81C9-E4D8A3E2555B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020269,Sekolah Tinggi Keguruan dan Ilmu Pendidikan Bina Mutiara,70020269,Kompleks Pendidikan Terpadu Mutiara. Jln. Bhayangkara KM 01. Palabuhanratu.,CIWARU,KEC. CIEMAS,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,198/E/O/2011,08-09-2011,,,Silakan Upload SK,,,900 m2,1.,2.,,(0266) 6243531,(0266) 6243531,admin@stkipbms.ac.id,http,-6.919341700000,106.958338400000
Jawa Barat,Kab. Sukabumi,Ciemas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/67250CC5-95C1-4D51-AE91-BE9CF2E20969,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020425,Sekolah Tinggi Teknologi Nusa Putra,70020425,Jalan Raya Cibolang Kaler No.21,TAMANJAYA,KEC. CIEMAS,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,213DO2007,06-11-2007,,,Silakan Upload SK,,,0 m2,1.,2.,,0266237287,0266210594,info@nusaputra.ac.id,www.nusaputra.ac.id,,
Jawa Barat,Kab. Sukabumi,Ciemas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CF6E0CAA-9B5D-4EFD-9FBF-24D70D392446,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020883,"STAI Al-Mas`udiyah, Sukabumi",70020883,Jl. Raya Sagaranten Km. 26 Buni Ayu Rindu Alam Kertaangsana NyalindungSukabumi,TAMANJAYA,KEC. CIEMAS,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Dj.II/43/03,04-04-2003,,,Silakan Upload SK,,,0 m2,1.,2.,,0266-480303,0266-480303,stai.almasudiyahsukabumi@gmail.com,www.staimas.ac.id,-7.032469000000,106.912709000000
Jawa Barat,Kab. Sukabumi,Ciemas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B00FF500-6F48-45A3-BF56-EB88E418A633,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020884,STAI Al-Masthuriyah Sukabumi,70020884,,KEC. CIEMAS,KAB. SUKABUMI,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Dj.II/113/2005,10-05-2005,,,Silakan Upload SK,,,0 m2,1.,2.,,,0266-210612,stai.almasth@gmail.com,almasthuriyah.id,-6.905373800000,106.868224900000
Jawa Barat,Kab. Sukabumi,Ciemas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AE73D8F7-2B91-4B7D-9CB8-833D2C9C6AC3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020941,STAI Daarussalam Sukabumi,70020941,Jl. PASAR IKAN CIBARAJA SELAJAMBE 18/07 DESA SELAJAMBEKECAMATAN CISAAT KABUPAT,CIBENDA,KEC. CIEMAS,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,No. 250 Tahun 1993,28-10-1993,,,Silakan Upload SK,,,0 m2,1.,2.,,0266227470,,Stai.darussalam_Sukabumi@yahoo.co.id,www.staidaarussalaam.ac.id,-6.892667400000,106.885626900000
Jawa Barat,Kab. Sukabumi,Ciemas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/163A833B-9B4D-4614-A2CE-31E25BF5CAED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020992,"STAI Kharisma Cicurug, Sukabumi",70020992,Jalan Raya Siliwangi No. 39 Ciutara kecamatan Cicurug,TAMANJAYA,KEC. CIEMAS,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421 tahun 1995,30-08-1995,,,Silakan Upload SK,,,0 m2,1.,2.,,,0266 6725636,staikharisma.ccr@gmail.com,www.staikharisma.ac.id,-6.802016200000,106.772277000000
Jawa Barat,Kab. Sukabumi,Ciemas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/51EEC41B-CCDF-43D7-91C1-48A62C4EABBD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021064,"STAI Pelabuhan Ratu, Sukabumi",70021064,Jl. Siliwangi No. 95 Palabuhanratu,KEC. CIEMAS,KAB. SUKABUMI,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,E/199/96,20-11-1996,,,Silakan Upload SK,,,0 m2,1.,2.,,0266-6446226,0266-6446226,akademik@staip.ac.id,https,-6.987961400000,106.546244400000
Jawa Barat,Kab. Sukabumi,Ciemas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7FF5B47B-CADF-474A-8093-550A511D4CBB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021239,STIBA Ar Raayah,70021239,"Jl. Perintis Kemerdekaan RT.01/ RW.05, Kp. Cimenteng, Desa Sukamulya, Kec. Cikem",MEKARSAKTI,KEC. CIEMAS,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,2345 Tahun 2012,09-11-2012,,,Silakan Upload SK,,,149.980 m2,1.,2.,,0266-6323744,0266-321568,id.arraayah@gmail.com,http,-6.934109800000,106.769635400000
