prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur
Jawa Barat,Kab. Purwakarta,Jatiluhur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CB6BDA96-A134-45A1-B97A-F8E7146ACE80,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238114,Akademi Akuntansi Perdana Mandiri,20238114,Jl Veteran Blok A1 No 9-10,JATIMEKAR,KEC. JATILUHUR,KAB. PURWAKARTA,PROV. JAWA BARAT,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,26D01998,27-04-1998,,,Silakan Upload SK,,,0 m2,1.,2.,,0264-209585,0264-207530,,www.perdana-mandiri.ac.id,,
Jawa Barat,Kab. Purwakarta,Jatiluhur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9F5C75C1-8058-4014-8C75-EA9B3C8DA799,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016633,Akademi Keperawatan RS Efarina,70016633,Jl. Bungursari No 1 Cibening Purwakarta,JATILUHUR,KEC. JATILUHUR,KAB. PURWAKARTA,PROV. JAWA BARAT,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,30/E/O/2012,26-01-2012,,,Silakan Upload SK,,,0 m2,1.,2.,,,0264 8302955,info@efarina.ac.id,www.efarina.ac.id,,
Jawa Barat,Kab. Purwakarta,Jatiluhur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9EC27100-735A-4696-B956-66F397C0CCFD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238116,Akademi Manajemen Informatika Dan Komputer YPAT,20238116,Jl Ibrahim Singadilaga No 42 Purwakarta,CISALADA,KEC. JATILUHUR,KAB. PURWAKARTA,PROV. JAWA BARAT,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,1443DT2004,22-04-2004,,,Silakan Upload SK,,,300 m2,1.,2.,,,,,,-6.545087600000,107.442759300000
Jawa Barat,Kab. Purwakarta,Jatiluhur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0053F09C-EF5D-4298-9C15-DCA77597E3B4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019087,Politeknik Enjinering Indorama,70019087,Jalan Kembang KuningKecamatan Jatiluhur Kabupaten Purwakarta,JATIMEKAR,KEC. JATILUHUR,KAB. PURWAKARTA,PROV. JAWA BARAT,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,273/E/O/2013,18-07-2013,,,Silakan Upload SK,,,58.000 m2,1.,2.,,0264202318,02648301041-44,info@pei.ac.id,http,-6.554038000000,107.418080000000
Jawa Barat,Kab. Purwakarta,Jatiluhur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7DE0490F-4417-4C09-AEA2-266C327C336B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238117,Politeknik Perdana Mandiri,20238117,Jalan Veteran Blok A1 No 9-10,JATIMEKAR,KEC. JATILUHUR,KAB. PURWAKARTA,PROV. JAWA BARAT,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,88DO2003,09-07-2003,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-6.541735500000,107.443051500000
Jawa Barat,Kab. Purwakarta,Jatiluhur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/83CFD2C2-AAC7-4C09-AE19-E0C9355FB3D0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019567,Sekolah Tinggi Agama Islam Al Badar Cipulus Purwakarta,70019567,,KEC. JATILUHUR,KAB. PURWAKARTA,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,740 tahun 2021,21-06-2021,,,Silakan Upload SK,,,8.000 m2,1.,2.,,,(0264) 8315073,staialbadar@gmail.com,albadar.ac.id,15.112920700000,142.353917200000
Jawa Barat,Kab. Purwakarta,Jatiluhur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B230BCCE-E5D5-4757-A3B6-7FD9462051FB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238118,Sekolah Tinggi Ilmu Ekonomi Dr Kh Ez Mutaqien,20238118,Jalan KK Singawinata No 83,JATIMEKAR,KEC. JATILUHUR,KAB. PURWAKARTA,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,200DO2001,26-09-2001,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-6.557046800000,107.447340500000
Jawa Barat,Kab. Purwakarta,Jatiluhur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1F9E3E05-0564-492F-9368-45DDD51BD186,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238119,Sekolah Tinggi Ilmu Ekonomi Wibawa Karta Raharja,20238119,Jalan Jenderal A Yani No 21,JATIMEKAR,KEC. JATILUHUR,KAB. PURWAKARTA,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,62D02001,05-07-2001,,,Silakan Upload SK,,,0 m2,1.,2.,,0264-8224690,0264-8224690,stiewikara@yahoo.co.id,www.stie-wikara.ac.id,-6.546378200000,107.442123700000
Jawa Barat,Kab. Purwakarta,Jatiluhur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/36DF18B2-B00E-42B8-81EB-449EF745B122,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020028,Sekolah Tinggi Ilmu Kesehatan Holistik,70020028,Kampus I,JATIMEKAR,KEC. JATILUHUR,KAB. PURWAKARTA,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,313/E/O/2012,04-09-2012,,,Silakan Upload SK,,,1.060 m2,1.,2.,,0264-8223477,0264-8227553,stikes@holisticindonesia.com,http,-6.615393500000,107.494697000000
Jawa Barat,Kab. Purwakarta,Jatiluhur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/028E834A-4C91-4599-9913-284175B36BDB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238121,Sekolah Tinggi Teknologi Dr Kh Ez Muttaqien,20238121,Jalan Letjend Basuki Rahmat No 37 Sindang Kasih Purwakarta Jawa Barat,JATIMEKAR,KEC. JATILUHUR,KAB. PURWAKARTA,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,1854DT2004,26-05-2004,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,
