prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kota Sukabumi,Gunung Puyuh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4F285FA4-79D9-4325-8101-7BD0C2B8A13E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69983491,MAS PLUS ULUL ALBAB,69983491,JL. KARAMAT KARANGTENGAH NO. 125,KARANG TENGAH,KEC. GUNUNG PUYUH,KOTA SUKABUMI,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,930 TAHUN 2018,06-06-2018,930 TAHUN 2018,06-06-2018,Lihat SK Operasional,2021-06-03 06,B,0,,2.,,,,,,-6.901100000000,106.914500000000,0,15,4,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kota Sukabumi,Gunung Puyuh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3FE86B0A-9C54-43D7-BF69-B78FE07F2157,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20277179,MAS SYAMSUL ULUM,20277179,JL. BHAYANGKARA NO. 33,GUNUNG PUYUH,KEC. GUNUNG PUYUH,KOTA SUKABUMI,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,Yayasan YASPI PONTREN SYAMSULULUM,AD7261,3/10/11/01/001,12-05-1981,0084/SKP-10/2018,23-05-2018,Silakan Upload SK (link file tidak valid) => [449952-38992--],2021-05-31 00,A,0,,2.,,,,,,-6.916900000000,106.916100000000,0,78,121,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kota Sukabumi,Gunung Puyuh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4C9BF705-30F3-4327-B6D0-A08D4DE4C00B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69983492,MAS TERPADU AL IRSYAD,69983492,JL. MERBABU PERUM GADING KENCANA ASRI BLOK G,KARANG TENGAH,KEC. GUNUNG PUYUH,KOTA SUKABUMI,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,1189 TAHUN 2018,02-07-2018,1189 TAHUN 2018,02-07-2018,Silakan Upload SK (link file tidak valid) => [409604-484158--],2021-01-13 14,B,0,,2.,,,,,,-6.906800000000,106.913400000000,0,21,36,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kota Sukabumi,Gunung Puyuh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4C699CC8-D9FE-41CF-B9AB-D276272F60BB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69983490,MAS YASMIN,69983490,JL. K.H. AHMAD SANUSI ( SITUAWI PASIR ),KARANG TENGAH,KEC. GUNUNG PUYUH,KOTA SUKABUMI,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,929 TAHUN 2018,06-06-2018,929 TAHUN 2018,06-06-2018,Lihat SK Operasional,2021-02-04 10,C,0,,2.,,,,,,-6.912800000000,106.911100000000,0,44,33,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kota Sukabumi,Gunung Puyuh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B77C25D5-A643-4E01-BC81-C87C1962EA15,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69972549,SMA ISLAM TERPADU AL FATH,69972549,Jl. Merbabu Perum Gading Kencana Asri,KARANG TENGAH,KEC. GUNUNG PUYUH,KOTA SUKABUMI,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan SUKABUMI STUDY CENTRE,AD7257,019/SK/YSSC/II/2017,08-02-2017,421.9/Kep.09/I/SMA-DPMPTSP/XII/2017,29-12-2017,Lihat SK Operasional,2020-08-31 04,B,"2,747",1. Lainnya (Serat Optik),2. Biznet (Serat Optik),PLN,,,smaitalfath48@gmail.com,http,-6.906290000000,106.913536000000,23,26,48,5,Pagi/6 hari,,2022/2023-2,"1,300",6,2,1,0,0,0,21,8,22,0,0,1,2,21,2,17,4,9,4,6,2,0,0,2,9,14,SMA 2013 MIPA,Lainnya (Serat Optik),1,2,2,
Jawa Barat,Kota Sukabumi,Gunung Puyuh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E20AD0C6-DE16-4FDC-9EA3-9651C04D6608,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69942149,SMA ISLAM TERPADU INSANI,69942149,Jl. Karamat No. 55,KARAMAT,KEC. GUNUNG PUYUH,KOTA SUKABUMI,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN DAHIRA INSANI,AA1685,420/01/BPMPT/2016,31-03-2016,420/01/BPMPT/2016,31-03-2016,Lihat SK Operasional,2016-04-07 09,A,"3,380",1. -,2. Telkom Speedy,PLN,,02666243112,smaitinsani@gmail.com,http,-6.908380800000,106.919217300000,12,60,53,5,Sehari Penuh/5 hari,,2022/2023-2,"5,500",7,4,1,2,0,0,6,7,12,0,0,0,0,12,0,9,3,4,6,2,0,0,0,0,4,8,SMA 2013 MIPA,Tidak Ada,1,1,3,
Jawa Barat,Kota Sukabumi,Gunung Puyuh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/68C7CB8C-9ABE-4759-9C99-995BDA6972FB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20221560,SMAN 2 SUKABUMI,20221560,JL. KARAMAT NO. 93 SUKABUMI,KARAMAT,KEC. GUNUNG PUYUH,KOTA SUKABUMI,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,046/047/SMA.2/SR/2007,05-07-1982,0,05-07-1982,Lihat SK Operasional,2017-04-28 17,A,"15,398",1. Telkom Speedy,2. Biznet (Serat Optik),PLN,226153,226153,sman2sukabumi@yahoo.co.id,http,-6.906103400000,106.916475500000,66,539,725,36,Sehari Penuh/5 hari,,2022/2023-2,"18,000",32,1,0,1,33,14,1,18,35,0,16,15,34,32,0,55,11,15,9,6,12,6,7,11,26,40,SMA 2013 MIPA,Telkom Speedy,12,12,12,
Jawa Barat,Kota Sukabumi,Gunung Puyuh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/45BD1DDA-FDAA-4BA5-BA13-5FE2D45F236D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20221588,SMAS NURUL KAROMAH,20221588,JL. KARAMAT NO. 79 SUKABUMI,KARAMAT,KEC. GUNUNG PUYUH,KOTA SUKABUMI,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Lembaga Pendidikan Islam Nurul karomah,AD7255,311/102/Kop/E.1990,14-07-1990,421.2/002/kepkadisdik/I/2013,08-01-2013,Lihat SK Operasional,2020-08-24 20,A,"3,100",1. Telkomsel Flash,2. Telkom Speedy,PLN,,231707,smainksmi@gmail.com,http,-6.907200000000,106.917300000000,15,37,37,6,Sehari Penuh/5 hari,,2022/2023-2,"1,300",4,2,1,1,0,0,8,9,15,0,0,0,6,9,0,11,4,5,3,1,1,1,3,1,4,11,SMA 2013 IPS,Telkomsel Flash,2,2,2,
Jawa Barat,Kota Sukabumi,Gunung Puyuh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8F825B02-6486-47D3-AA8A-A39631C1D0EE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20221587,SMAS PESANTREN TERPADU HAYATAN THAYYIBAH,20221587,JL. KARAMAT NO. 123 SUKABUMI,GUNUNG PUYUH,KEC. GUNUNG PUYUH,KOTA SUKABUMI,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Amal Ikhlas,AG6322,17/YWBI/1/1997,12-01-1997,130/I02.1/Kep/0T/98,03-03-1998,Lihat SK Operasional,2015-09-09 07,A,"30,708",1. Biznet (Serat Optik),2. Lainnya,PLN,229849,229851,smahatoy@gmail.com,http,-6.903800000000,106.917700000000,28,125,116,9,Sehari Penuh/6 hari,,2022/2023-2,0,10,6,1,1,0,0,34,9,28,0,0,0,14,14,0,26,2,6,1,4,6,4,6,1,20,8,SMA 2013 MIPA,Biznet (Serat Optik),3,3,3,
Jawa Barat,Kota Sukabumi,Gunung Puyuh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E7544EDF-8EDB-4C66-B34A-6909B12861F0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20254980,SMKS KOMPUTER ABDI BANGSA SUKABUMI,20254980,Jalan Benteng Kidul Rt 01 Rw 01 Kec. Warudoyong,KARAMAT,KEC. GUNUNG PUYUH,KOTA SUKABUMI,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Abdi Bangsa Pembangunan Indonesia,AG6334,02/KEP/I.0/E/2009,22-10-2009,421/487/Setdisdik/2010,17-05-2010,Lihat SK Operasional,2020-08-28 10,B,"14,476",1. Indosat IM3,2. Telkom Speedy,PLN,0266218316,0266236299,smkabdibangsa@gmail.com,http,-6.926500000000,106.915900000000,32,98,83,9,Sehari Penuh/5 hari,,2022/2023-2,"2,200",15,0,1,2,0,0,15,19,32,0,0,0,1,31,4,14,14,12,8,6,4,1,1,0,20,12,SMK 2013 REV. Rekayasa Perangkat Lunak,Indosat IM3,3,3,3,0
