prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kab. Garut,Cisewu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B17601EC-57CD-42E4-B3E1-B5A5664FB653,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20276673,MAN 4 Garut,20276673,Jl. Purwabhakti No.54,SUKAJAYA,KEC. CISEWU,KAB. GARUT,PROV. JAWA BARAT,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,,,Keputusan Menteri Agama No 212 Tahun 2015,27-07-2015,Lihat SK Operasional,2019-01-23 09,A,0,,2.,,,,,,-7.375700000000,107.499900000000,0,70,84,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Garut,Cisewu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E4B78579-CB53-4097-81A6-DDD863D92CC1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280282,MAS AL FAJAR,20280282,Kp. Hegarwangi Rt/rw.03/01,CIKARANG,KEC. CISEWU,KAB. GARUT,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,Wi/I/PP.00.6/2280/2000,25-09-2000,763/BAN-SM/SK/2019,09-09-2019,Lihat SK Operasional,2021-03-24 13,B,0,,2.,,,,,,-7.418500000000,107.453100000000,0,55,67,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Garut,Cisewu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/28C656BE-40A3-4B44-B78F-F6ED96A9DCC2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69983469,MAS DARUL ULUM,69983469,KP. CISALAK,SUKAJAYA,KEC. CISEWU,KAB. GARUT,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,0163/IPM/2018,02-07-2018,1084 TAHUN 2018,02-07-2018,Lihat SK Operasional,2021-01-05 08,B,950,,2.,,,,,,.000000000000,.000000000000,0,19,13,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Garut,Cisewu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CF53E0C0-2A31-4FC5-81D3-C5823ECEDC01,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69923901,SMA BHAKTI PUTRA INDONESIA,69923901,Kp. Cicariu RT 03/03,CIKARANG,KEC. CISEWU,KAB. GARUT,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN BHAKTI PUTERA INDONESIA,AL2671,425.11/4882-Disdik.,27-11-2015,425.11/4882-Disdik.,27-11-2015,Lihat SK Operasional,2021-08-22 11,B,"1,400",1. -,2. Telkomsel Flash,PLN,,,smabpi2020@gmail.com,http,-7.387508000000,107.505937300000,11,41,40,3,Pagi/6 hari,,2022/2023-2,900,3,0,0,0,0,0,8,5,11,0,0,0,0,11,0,7,4,4,5,0,2,0,0,0,8,3,SMA 2013 IPS,Tidak Ada,1,1,1,
Jawa Barat,Kab. Garut,Cisewu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/02336F8B-3B74-4FD8-A29F-CB4CB8D1D686,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69859376,SMA IT MEKARSEWU,69859376,Jl. Gunung Batu Desa Mekarsewu Kec. Cisewu,MEKARSEWU,KEC. CISEWU,KAB. GARUT,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pandu Sewu,AJ7062,001/YPSG/29/11/07/2014,16-01-2013,425.11/4109-DISDIK,27-12-2013,Lihat SK Operasional,2020-08-24 20,B,"2,000",1. Telkomsel Flash,2. Indosat IM3,PLN,,,smaitmekarsewu@gmail.com,,-7.352700000000,107.494200000000,8,30,30,3,Pagi/6 hari,,2022/2023-2,"2,200",1,0,0,0,0,0,7,1,8,0,0,0,0,8,0,3,5,4,2,1,0,1,0,0,2,6,SMA 2013 MIPA,Telkomsel Flash,1,1,1,
Jawa Barat,Kab. Garut,Cisewu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F8E82619-5731-4792-A08C-7371A5950C06,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20227465,SMAN 12 GARUT,20227465,Jl Raya Cisewu No. 35 Cisewu Garut 44166,CISEWU,KEC. CISEWU,KAB. GARUT,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,0216/0/1992,05-05-1992,0216/0/1992,05-05-1992,Lihat SK Operasional,2019-11-03 22,A,"10,009",1.,2.,PLN,,,,,-7.372200000000,107.498800000000,29,226,260,15,Sehari Penuh/5 hari,,2022/2023-2,"12,998",23,3,1,15,10,8,0,11,20,0,2,7,12,17,0,25,4,3,3,9,6,1,2,5,18,11,SMA 2013 MIPA,Axis,5,5,5,
Jawa Barat,Kab. Garut,Cisewu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D394A0A9-FC93-4C7E-88FE-7935AD3222DE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69915321,SMK GIRI BHAKTI INDONESIA,69915321,Kp. Pasir Jambu RT 03/01,GIRIMUKTI,KEC. CISEWU,KAB. GARUT,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN BHAKTI PUTERA INDONESIA,AL2671,425.11/2950-Disdik,11-08-2015,425.11/2950-Disdik,11-08-2015,Lihat SK Operasional,2020-08-30 19,Tidak Terakreditasi,"5,100",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,smkgiribhakti27@gmail.com,http,-7.334200000000,107.538000000000,4,18,7,3,Pagi/6 hari,,2022/2023-2,900,3,0,0,1,0,0,3,2,4,0,0,0,0,4,0,3,1,3,1,0,0,0,0,0,1,3,SMK 2013 REV. Agribisnis Tanaman Pangan dan Hortikultura,Telkomsel Flash,1,1,1,0
Jawa Barat,Kab. Garut,Cisewu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30C36A80-D6FC-4377-BBAF-03024A9FFD04,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69905536,SMK IT BAITUL MA ARIF CISEWU,69905536,Jl. Cikarang RT 01/07 Desa. Cikarang,CIKARANG,KEC. CISEWU,KAB. GARUT,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN SEMBILAN AL-HAWARI,AL2670,425.11/2947-Disdik,11-08-2015,425.11/2947-Disdik,11-08-2015,Lihat SK Operasional,2015-10-01 13,C,"20,000",1. Telkomsel Flash,2. XL (GSM),PLN,,,smkitbaitulmaarif@gmail.com,http,-7.432800000000,107.450500000000,11,24,19,3,Pagi/6 hari,,2022/2023-2,"1,200",3,0,0,2,0,0,12,0,11,0,0,0,0,11,2,4,5,4,3,1,2,1,0,0,5,6,SMK 2013 REV. Agribisnis Tanaman Pangan dan Hortikultura,Telkomsel Flash,1,1,1,0
Jawa Barat,Kab. Garut,Cisewu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/23B0687D-734E-4B7F-91C4-054BECB4F647,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69915323,SMK KARYA BHAKTI INDONESIA,69915323,Kp. Margahayu RT 003 Rw 007,SUKAJAYA,KEC. CISEWU,KAB. GARUT,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN BHAKTI PUTERA INDONESIA,AL2671,425.11/2951-Disdik,11-08-2015,425.11/2951-Disdik,11-08-2015,Lihat SK Operasional,2020-08-28 21,C,"1,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,smkkaryabhaktiindonesia@gmail.com,,-7.352538100000,107.558778200000,6,19,1,3,Pagi/6 hari,,2022/2023-2,900,3,0,0,1,0,0,1,6,6,0,0,0,0,6,0,5,1,1,2,3,0,0,0,0,5,1,SMK 2013 REV. Agribisnis Tanaman Pangan dan Hortikultura,Telkomsel Flash,1,1,1,0
Jawa Barat,Kab. Garut,Cisewu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FA3A7EBD-489E-4155-9EE4-BE01D4BEF51F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20262129,SMKN 11 GARUT,20262129,JL. PURWABHAKTI NO. 24 CISEWU - GARUT 44166,CISEWU,KEC. CISEWU,KAB. GARUT,PROV. JAWA BARAT,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,424/3095-Disdik,21-08-2007,Nomor,21-01-2009,Lihat SK Operasional,2023-01-19 13,B,"10,000",1. XL (GSM),2. Telkomsel Flash,PLN,,,smknegri11garut2007@gmail.com,http,-7.374800000000,107.494500000000,25,194,98,12,Sehari Penuh/5 hari,,2022/2023-2,"11,000",12,0,1,2,3,7,0,15,23,0,1,1,4,21,0,20,5,5,4,10,3,1,1,1,18,7,SMK 2013 REV. Teknik Komputer dan Jaringan,XL (GSM),3,5,4,0
