prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kab. Bandung Barat,Sindangkerta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5BB61BCC-3A84-4A2B-BDDD-7722B74CCE97,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280005,MAS AL MUBAROK,20280005,Kp. Nanggewer Rt 02 Rw 11,CIKADU,KEC. SINDANGKERTA,KAB. BANDUNG BARAT,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,D/Kw.10/MA/449/2010,23-12-2010,Kw.10.4/4/PP.00.6/9017/2010,23-12-2010,Silakan Upload SK (link file tidak valid) => [410054-537204--],2021-01-15 07,B,0,,2.,,,,,,-7.028339000000,107.408659000000,0,76,58,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Bandung Barat,Sindangkerta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DCDA3120-72A9-40A0-83DF-25104E4C0D96,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280022,MAS ATSAURI,20280022,Jl. Raya Puncaksari Rt 01 Rw 03,PUNCAKSARI,KEC. SINDANGKERTA,KAB. BANDUNG BARAT,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,D/Kw.10/MA/0055/2011,09-09-2011,Kw.10.4/4/PP.07/8091/2011,09-09-2011,Lihat SK Operasional,2020-11-02 07,B,0,,2.,,,,,,-7.058749000000,107.415698000000,0,85,59,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Bandung Barat,Sindangkerta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2653ECAF-6F8A-4877-9D5C-EEF050C7A4E5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69941678,MAS Darussyifa Buninagara,69941678,Kp. Saar Rt 01 Rw 01,BUNINAGARA,KEC. SINDANGKERTA,KAB. BANDUNG BARAT,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,Lainnya,,277 Tahun 2015,06-03-2015,277 Tahun 2015,06-03-2015,Silakan Upload SK,,C,0,,2.,,,,,,-6.705070000000,108.070000000000,0,28,31,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Bandung Barat,Sindangkerta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/579C9180-942E-495A-87C1-1A7477E10869,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280043,MAS MUSLIMIN PEUSING,20280043,Kp. Peusing Tengah Rt 04 Rw 03,WENINGGALIH,KEC. SINDANGKERTA,KAB. BANDUNG BARAT,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.981400000000,107.413700000000,0,34,13,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Bandung Barat,Sindangkerta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/93893EE2-D5D7-48AB-AA37-6B20DF51D564,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280048,MAS NURUL IMAN,20280048,Kp. Bangong Rt 02 Rw 01,PASIRPOGOR,KEC. SINDANGKERTA,KAB. BANDUNG BARAT,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,,01-01-1900,,01-01-1900,Silakan Upload SK (link file tidak valid) => [491653-529486--],2021-08-13 17,A,0,,2.,,,,,,-6.982200000000,107.397400000000,0,76,116,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Bandung Barat,Sindangkerta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3DFAB18C-AFAA-4060-A36E-194B2F665BD8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280058,MAS YPI NURUL HUDA,20280058,Jl. Raya Cicangkanggirang Kp. Cicangkanggirang No. 10 RT 001 RW 004,CICANGKANG GIRANG,KEC. SINDANGKERTA,KAB. BANDUNG BARAT,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,Kw.10.4/4/PP.00.6/3486/2008,29-07-2008,Kw.10.4/4/PP.00.6/3486/2008,29-07-2008,Lihat SK Operasional,2020-11-11 13,A,0,,2.,,,,,,-6.997000000000,107.382400000000,0,74,73,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Bandung Barat,Sindangkerta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/36B96B03-56F1-4110-9684-4C090E4DA279,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69962773,SMA BINA MANDIRI,69962773,Kp. Dangdeur RT/RW 05/08,WENINGGALIH,KEC. SINDANGKERTA,KAB. BANDUNG BARAT,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN ISLAM AL-HUDA,AM8905,4213/5439-2015,31-12-2015,4213/3598/Disdikpora-2016,06-09-2016,Lihat SK Operasional,2017-09-18 11,C,"3,000",1. -,2. Axis,PLN,,,ihsanginajar2@gmail.com,http,-7.018900000000,107.405400000000,11,52,79,5,Pagi/6 hari,,2022/2023-2,"1,200",6,0,0,2,0,0,4,8,11,0,0,0,1,10,0,9,2,5,2,1,1,2,0,0,3,8,SMA 2013 MIPA,Tidak Ada,2,1,2,
Jawa Barat,Kab. Bandung Barat,Sindangkerta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E9D9586F-4F37-4374-B427-524BFB932F50,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20227909,SMAN 1 SINDANGKERTA,20227909,"Jl. Raya Puncaksari, Kec. Sindangkerta",PUNCAKSARI,KEC. SINDANGKERTA,KAB. BANDUNG BARAT,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,848/1683-Disdik/2003,20-06-2003,421.3/kep.291-Disdik/2005,29-12-2005,Lihat SK Operasional,2018-09-07 21,A,0,1. Indosat IM3,2. Telkom Speedy,PLN,,02268195543,smanegeri1sindangkerta@gmail.com,http,-6.989900000000,107.393400000000,37,408,472,26,Sehari Penuh/5 hari,,2022/2023-2,"15,600",21,2,1,5,10,14,1,12,27,0,10,0,17,20,0,34,3,6,5,7,6,8,5,0,20,17,SMA 2013 Bhs&Budaya,Indosat IM3,11,8,7,
Jawa Barat,Kab. Bandung Barat,Sindangkerta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/88B1320F-0AB4-416B-8586-BFDDA1F6090E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69786290,SMAS LGBP SINDANGKERTA,69786290,JL. PONPES PALAHAN KM.1 RT.03 RW.08,PASIRPOGOR,KEC. SINDANGKERTA,KAB. BANDUNG BARAT,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Bina Palahan (YBP),AM8896,29/YBP/SK/VII/2011,15-07-2011,421/4395/Disdikpora 2013,15-06-2013,Silakan Upload SK (link file tidak valid) => [370972-704911--],2020-09-07 08,B,"4,000",1. Axis,2. Axis,PLN,,,smaslgbpsindangkerta@gmail.com,,-6.976100000000,107.392800000000,10,113,105,6,Pagi/6 hari,,2022/2023-2,"1,300",6,0,0,2,0,0,8,4,10,0,0,0,0,10,0,8,2,1,4,1,2,0,2,0,7,3,SMA 2013 IPS,Axis,2,2,2,
Jawa Barat,Kab. Bandung Barat,Sindangkerta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DDF91290-6502-414D-AB1F-5900C24D8DDB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20227867,SMAS MUSLIMIN SINDANGKERTA,20227867,KP. SINDANGKERTA KEC. SINDANGKERTA,CINTAKARYA,KEC. SINDANGKERTA,KAB. BANDUNG BARAT,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Mukhtarul Arifin,AM8887,055 / L / PAN / VII / 2001,15-11-2001,421 / 2491 - Disdik / 2002,22-03-2002,Lihat SK Operasional,2015-04-14 13,B,"3,050",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,mus.sdk74@gmail.com,http,-6.979900000000,107.405800000000,21,169,104,9,Sehari Penuh/5 hari,,2022/2023-2,"2,200",7,0,0,1,0,1,11,11,21,0,0,0,5,16,0,10,11,7,3,1,5,3,2,0,10,11,SMA 2013 IPS,Telkomsel Flash,5,2,2,
