prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Nusa Tenggara Timur,Kab. Alor,Teluk Mutiara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F43945B6-86E0-4807-9576-C604B207BAC1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50222651,MAN ALOR,50222651,Jl. Imam Bonjol No.5 Kalabahi,BINONGKO,KEC. TELUK MUTIARA,KAB. ALOR,PROV. NUSA TENGGARA TIMUR,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,Nomor 107 Tahun 1997,17-03-1997,Nomor 107 Tahun 1997,17-03-1997,Lihat SK Operasional,2022-03-13 20,B,0,,2.,,,,,,-8.220900000000,124.510100000000,0,448,470,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Nusa Tenggara Timur,Kab. Alor,Teluk Mutiara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F1C7451F-A7DF-4351-8D69-6C33C45144E0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69954539,SMA NEGERI 3 KALABAHI,69954539,Jl. Sipen Kenarilang,KALABAHI BARAT,KEC. TELUK MUTIARA,KAB. ALOR,PROV. NUSA TENGGARA TIMUR,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,268/KEP/HK/2016,05-09-2016,268/KEP/HK/2016,05-09-2016,Lihat SK Operasional,2020-03-08 11,C,"2,218",1. -,2. Telkomsel Flash,PLN,,,smanegeritiga@yahoo.com,http,-8.222365900000,124.498802900000,28,54,28,4,Pagi/6 hari,,2022/2023-2,"1,300",4,0,0,0,3,1,0,24,25,0,3,0,2,26,0,21,7,7,9,9,1,1,0,1,7,21,SMA 2013 MIPA,Tidak Ada,2,1,1,
Nusa Tenggara Timur,Kab. Alor,Teluk Mutiara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7B097994-7615-4BC2-86C7-BA74F3531AB1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69939495,SMA PGRI KALABAHI,69939495,Jl. FLAMBOYAN NO.1 TINGKAT SATU KALABAHI,KALABAHI KOTA,KEC. TELUK MUTIARA,KAB. ALOR,PROV. NUSA TENGGARA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perwakilan YPLP PGRI Provinsi Nusa Tenggara Timur,AC8656,44/YPLP.PGRI/NTT/2015,15-05-2015,146/HK/KEP/2015,27-04-2015,Lihat SK Operasional,2020-02-12 16,B,0,1. Telkom Speedy,2. Telkom Speedy,PLN,,,smapgrikalabahi@gmail.com,,-8.211493900000,124.514684600000,13,12,18,3,Pagi/6 hari,,2022/2023-2,"1,300",3,1,2,0,1,0,1,11,12,0,1,0,2,11,0,11,2,2,8,2,0,1,0,0,3,10,SMA 2013 MIPA,Telkom Speedy,1,1,1,
Nusa Tenggara Timur,Kab. Alor,Teluk Mutiara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3CF08805-9A8E-4D10-8368-1BCCEA0FB26A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50301695,SMAN 1 KALABAHI,50301695,JL. Ade Irma Nasution No 11 Kalabahi NTT,NUSA KENARI,KEC. TELUK MUTIARA,KAB. ALOR,PROV. NUSA TENGGARA TIMUR,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,135/P-05/IIIa,27-08-1961,DPMPTSP.421.5/21/PTSP/II/2021,15-02-2021,Lihat SK Operasional,2021-02-22 15,B,"6,862",1. Lainnya,2. Lainnya,PLN,038621031,038621031,smansakalabahi@yahoo.co.id,http,-8.215000000000,124.520400000000,49,283,418,21,Pagi/6 hari,,2022/2023-2,"8,798",21,3,1,20,25,8,0,16,26,0,12,11,22,27,1,46,2,6,8,14,6,5,4,6,20,29,SMA 2013 MIPA,Lainnya,7,7,7,
Nusa Tenggara Timur,Kab. Alor,Teluk Mutiara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/857D9BBA-EEF8-4DC2-8B76-6845FAA52AA8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50305902,SMAN 2 KALABAHI,50305902,"Jln. Padakika No 3, Kalabahi",WELAI TIMUR,KEC. TELUK MUTIARA,KAB. ALOR,PROV. NUSA TENGGARA TIMUR,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,Nomor 4 Tahun 2006,06-11-2006,Nomor 4 Tahun 2006,06-11-2006,Lihat SK Operasional,2019-11-22 09,A,0,1. Telkom Speedy,2. Telkom Speedy,PLN,03862222659,03862222659,smanduklbh@yahoo.co.id,http,-8.212700000000,124.566900000000,40,169,311,17,Pagi/6 hari,,2022/2023-2,"1,300",18,2,1,4,17,8,0,15,25,0,13,2,18,22,0,38,2,6,14,4,9,3,3,1,8,32,SMA 2013 IPS,Telkom Speedy,6,6,5,
Nusa Tenggara Timur,Kab. Alor,Teluk Mutiara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0E4CFE0-2468-4886-9972-4DB58875DB52,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50301674,SMAS KRISTEN 1 KALABAHI,50301674,JL. SISINGAMANGARAJA NO. 24,WETABUA,KEC. TELUK MUTIARA,KAB. ALOR,PROV. NUSA TENGGARA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YUPENKRIS GMIT PINGDOLING PERWAKILAN KABUPATEN ALOR,AC8191,3179/B.10/IX/83,29-09-1983,6/GRK/B/YUP/74,04-01-1974,Lihat SK Operasional,2019-10-22 08,Sertifikat Kedaluwarsa,"14,720",1. -,2. Telkom Speedy,PLN,21419,2222880,smakristen1kalabahi2016@gmail.com,http,-8.217878400000,124.523242400000,44,301,341,21,Pagi/6 hari,,2022/2023-2,"240,000",21,4,1,0,11,1,33,7,33,0,8,3,12,32,0,33,11,14,13,7,0,3,4,3,16,28,SMA 2013 MIPA,Tidak Ada,7,7,7,
Nusa Tenggara Timur,Kab. Alor,Teluk Mutiara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/121ECB24-BEAE-446C-A37F-21789C190B82,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50301675,SMAS KRISTEN 2 KALABAHI,50301675,JL. AHMAD YANI NO. 4,KALABAHI KOTA,KEC. TELUK MUTIARA,KAB. ALOR,PROV. NUSA TENGGARA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Usaha Pendidian Kristen SMA Kristen 2 Kalabahi,AC8211,DPMPTSP.421.5/58/PTSP/IV/2021,16-04-2021,DPMPTSP.421.5/58/PTSP/IV/2021,16-04-2021,Lihat SK Operasional,2023-02-22 08,A,"2,100",1. Lainnya,2. Telkom Speedy,PLN,,,smakristen2_kalabahi@yahoo.co.id,http,-8.214700000000,124.518900000000,47,228,297,18,Pagi/6 hari,,2022/2023-2,"11,000",17,4,1,12,7,2,34,7,40,0,6,1,12,35,0,38,9,20,14,4,6,1,1,1,16,31,SMA 2013 IPS,Lainnya,7,6,5,
Nusa Tenggara Timur,Kab. Alor,Teluk Mutiara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5D23EFF0-FA4B-4C39-9946-FFBD28659BFB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50305899,SMAS MUHAMMADIYAH KALABAHI,50305899,JL. KH. Ahmad Dahlan  NO.1 Wetabua,WETABUA,KEC. TELUK MUTIARA,KAB. ALOR,PROV. NUSA TENGGARA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Nusa Tenggara Timur,AG0268,12786/I.21/MN/1995,01-07-1993,12786/I.21/MN/1995,07-11-1995,Silakan Upload SK (link file tidak valid) => [354707-456156--],2020-08-29 12,B,"4,200",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,2222724,2222723,smamuhammadiyahkalabahi@gmail.com,http,-8.217976800000,124.520909100000,14,61,23,3,Pagi/6 hari,,2022/2023-2,"3,300",6,1,1,2,3,1,0,10,11,0,3,0,4,10,1,11,2,0,4,4,4,2,0,0,3,11,SMA 2013 MIPA,Telkomsel Flash,1,1,1,
Nusa Tenggara Timur,Kab. Alor,Teluk Mutiara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D2ABF0AD-7C58-4486-B4A3-F735E48CFEFA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50301673,SMAS ST YOSEPH KALABAHI,50301673,JL. JENDRAL SUDIRMAN,KALABAHI TENGAH,KEC. TELUK MUTIARA,KAB. ALOR,PROV. NUSA TENGGARA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN SWASTISARI KEUSKUPAN AGUNG KUPANG,AW8468,15.534/I 21.08/Ie.85,24-06-1985,15.534/I 21.08/Ie.85,24-06-1985,Lihat SK Operasional,2020-08-24 19,Sertifikat Kedaluwarsa,"10,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,03862222191,smasephcat@yahoo.co.id,www.saintjosephkalabahi.sch.id,-8.216868300000,124.528586700000,40,208,291,17,Pagi/6 hari,,2022/2023-2,"6,600",19,2,1,10,10,0,10,24,30,0,5,5,10,30,0,35,5,15,10,5,2,1,1,6,23,17,SMA 2013 Bhs&Budaya,Telkomsel Flash,5,6,6,
Nusa Tenggara Timur,Kab. Alor,Teluk Mutiara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F39769DE-E719-4423-B725-FF2929A0C959,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50305905,SMKN 1 KALABAHI,50305905,JLN. CENDRAWASIH 04 KALABAHI,LENDOLA,KEC. TELUK MUTIARA,KAB. ALOR,PROV. NUSA TENGGARA TIMUR,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,0209/0/1980,30-07-1980,DPMPTSP.421.5/67/PTSP/IV/2021,30-04-2021,Lihat SK Operasional,2021-10-12 07,A,"16,770",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,03862222447,03862222447,smkn1kalabahi@yahoo.co.id,http,-8.210600000000,124.519600000000,69,375,428,27,Pagi/6 hari,,2022/2023-2,"16,300",29,0,1,4,28,20,0,21,47,2,17,3,30,39,5,61,3,11,19,16,9,10,2,2,27,42,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Telkomsel Flash,9,9,9,0
