prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Riau,Kab. Kampar,Siak Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D5166AEA-E21F-46A1-955E-349F45EB97C2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69755906,MAS AL-IHSAN,69755906,KUBANG JAYA,KUBANG JAYA,KEC. SIAK HULU,KAB. KAMPAR,PROV. RIAU,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,A,0,,2.,,,,,,.414645000000,101.422211000000,0,312,273,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Riau,Kab. Kampar,Siak Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/37FAC049-5DAE-4DD8-A88B-B2AFA8BC00C5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10498785,MAS BABUNNAJAH,10498785,JL. DT. MARAJO JAMIN,KEC. SIAK HULU,KAB. KAMPAR,PROV. RIAU,INDONESIA,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,.403038000000,101.468639000000,0,64,65,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Riau,Kab. Kampar,Siak Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1F30EEDF-94A4-4322-A9BC-8DE8AEC19005,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70010638,SMA ADVENT PASIR PUTIH,70010638,JL. PANDAU JAYA PASIR PUTIH DUSUN III,DESA BARU,KEC. SIAK HULU,KAB. KAMPAR,PROV. RIAU,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,800/Disdik/1.3/2021/6919,21-05-2021,503/DPMPTSP/KOMITMEN/IZIN-DIKMEN/5,21-05-2021,Lihat SK Operasional,2021-06-09 23,,"13,480",1. Telkom Speedy,2. Telkomsel Flash,PLN,,,pasirputihsmaadvent@gmail.com,,.421900000000,101.478800000000,12,60,56,4,Sehari Penuh/5 hari,,2022/2023-2,"5,500",4,2,1,2,0,0,13,2,12,0,0,0,3,9,0,8,4,1,7,1,1,2,0,0,6,6,SMA 2013 MIPA,Telkom Speedy,2,2,0,
Riau,Kab. Kampar,Siak Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D33FF1D9-B544-47CE-AED6-E98B082F86C2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70037335,SMA IP - ICBS RIAU,70037335,Jl. Pusdiklat,KUBANG JAYA,KEC. SIAK HULU,KAB. KAMPAR,PROV. RIAU,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN INTERNASIONAL CENDEKIA RIAU,AX7721,800/Disdik/1.3/2021/1534,26-01-2023,503/DPMTSP/IZIN-DIKMEN/2023/I,26-01-2023,Lihat SK Operasional,2023-02-10 14,,"40,000",1. -,2. Telkom Speedy,PLN,,,,,.408000000000,101.413300000000,7,35,34,2,Sehari Penuh/5 hari,,2022/2023-2,"105,000",2,1,1,0,0,0,5,3,7,0,0,0,0,7,0,4,3,5,2,0,0,0,0,0,1,6,SMA 2013 MIPA,Tidak Ada,2,0,0,
Riau,Kab. Kampar,Siak Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/044B3215-A438-42EA-80DD-79FBD19A0002,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69866097,SMA IT AL - QISTHI,69866097,JL. RAYA PEKANBARU TELUK KUANTAN  KM. 15,TERATAK BULUH,KEC. SIAK HULU,KAB. KAMPAR,PROV. RIAU,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",yayasan al-anshari teratak buluh,AF0568,421/Pdank-Dikmenti/8428,06-09-2013,421/Pdank-Dikmenti/8428,06-09-2013,Lihat SK Operasional,2014-10-21 14,C,"1,400",,2.,,,,smait_alqisthi@yahoo.com,http,.402566000000,101.421501000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Riau,Kab. Kampar,Siak Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/221620C2-22D4-4AD3-B55D-07EBDD00EB70,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70011451,SMA IT AL-HUSNA,70011451,Jl. Sekolah No. 11,KUBANG JAYA,KEC. SIAK HULU,KAB. KAMPAR,PROV. RIAU,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN  INSAN MULIA KAMPAR RIAU,AF0600,014/SK.821/YIMKR/I/2020,13-01-2020,503/DPMPTSP/Dikmen/07,19-08-2020,Lihat SK Operasional,2021-07-19 15,,"4,462",1. -,2. Telkom Speedy,PLN,,,smaitalhusna@gmail.com,,.421500000000,101.430900000000,13,23,40,4,Sehari Penuh/5 hari,,2022/2023-2,"1,300",4,4,1,2,0,0,9,4,13,0,0,0,0,13,0,9,4,9,4,0,0,0,0,0,5,8,SMA 2013 MIPA,Tidak Ada,2,2,0,
Riau,Kab. Kampar,Siak Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4F96B464-84D2-4CAE-9AD8-479BEF2CFA74,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10400370,SMA NEGERI 1 SIAK HULU,10400370,JL. DEPNAKER NO. 10 PANGKALAN BARU,PANGKALAN BARU,KEC. SIAK HULU,KAB. KAMPAR,PROV. RIAU,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,420/Dikpora-BP/2010/1266,01-01-1996,420/Dikpora-BP/2010/1266,01-01-1996,Lihat SK Operasional,2022-04-14 04,A,"29,950",1. Telkomsel Flash,2. Lainnya (Satelit),PLN,,,smansatusiakhulu@gmail.com,http,.384100000000,101.557600000000,36,231,202,15,Sehari Penuh/5 hari,,2022/2023-2,"11,598",11,3,1,3,24,0,0,12,13,0,11,12,24,12,0,32,4,4,2,5,4,5,11,5,7,29,SMA 2013 MIPA,Telkomsel Flash,4,6,5,
Riau,Kab. Kampar,Siak Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/54FD8C0A-082A-45A3-AC89-BCC897DAF1BD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10494911,SMA NEGERI 2 SIAK HULU,10494911,JL. KUBANG RAYA NO. 62,KUBANG JAYA,KEC. SIAK HULU,KAB. KAMPAR,PROV. RIAU,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,291/O/1999,01-01-1999,420/Dikpora-BP/2010/1266,03-01-2000,Silakan Upload SK,,A,"18,973",1. -,2. Lainnya,PLN,0,,smanegeiduasiakhulu@yahoo.co.id,http,.412300000000,101.429700000000,78,587,688,36,Sehari Penuh/5 hari,,2022/2023-2,"31,800",27,5,1,2,48,2,0,28,30,0,24,24,51,27,0,71,7,14,5,5,12,12,15,15,13,65,SMA 2013 MIPA,Tidak Ada,12,12,12,
Riau,Kab. Kampar,Siak Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D03C8576-4F2B-4B35-BD7A-8964007F7ADE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69938527,SMA NEGERI 3 SIAK HULU,69938527,JL. PURWOSARI,PANDAU JAYA,KEC. SIAK HULU,KAB. KAMPAR,PROV. RIAU,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,425/ P dan K/997,02-02-2016,425/ P dan K/997,02-02-2016,Lihat SK Operasional,2020-08-30 09,A,"6,952",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,0,,smanegeri3siakhulu@yahoo.co.id,http,.322908000000,101.528906000000,38,273,351,20,Sehari Penuh/5 hari,,2022/2023-2,"4,000",18,3,1,3,13,0,0,25,25,0,10,3,17,21,0,36,2,6,7,4,11,5,3,2,8,30,SMA 2013 MIPA,Lainnya (Serat Optik),7,8,5,
Riau,Kab. Kampar,Siak Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2BCA48B3-46B9-41E1-A7B8-99DB0396E3D1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70038334,SMA NEGERI 4 SIAK HULU,70038334,"Jl. Teratak Buluh, Dusun Koto",TERATAK BULUH,KEC. SIAK HULU,KAB. KAMPAR,PROV. RIAU,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,Kpts.205/II/2023,15-02-2023,Kpts.205/II/2023,15-02-2023,Lihat SK Operasional,2023-03-28 09,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
