prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kota Tasikmalaya,Bungursari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D25AF5D6-8478-47EC-B4D1-3BECFB5FB08D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69955728,Badrussalam,69955728,Jl. Depok Sukasari Rt. 05/ Rw. 07,BUNGURSARI,KEC. BUNGURSARI,KOTA TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,Lainnya,,0279/IPM/2016,20-06-2016,535,20-06-2016,Lihat SK Operasional,2020-02-14 15,B,0,,2.,,,,,,.000000000000,.000000000000,0,20,19,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Tasikmalaya,Bungursari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6AA0C81A-F728-4491-98B1-D60041EFAD87,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69955729,Fajrul Islam,69955729,Jl. Raya Mangin Rancabungur Legok Rt.02 Rw.01,BUNGURSARI,KEC. BUNGURSARI,KOTA TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,Lainnya,AG6700,032/SK/YFIR/II/2015,16-02-2015,537,20-06-2016,Lihat SK Operasional,2021-08-26 13,B,0,,2.,,,,,,7.297600000000,108.170700000000,0,41,70,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Tasikmalaya,Bungursari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0BD15A89-26AF-4175-99E1-366762C0954C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20277183,MAS AL KHOERIYAH BANTAR,20277183,JL. BANTARSARI,BANTARSARI,KEC. BUNGURSARI,KOTA TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-7.331000000000,108.178200000000,0,56,89,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Tasikmalaya,Bungursari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/27320EEC-E820-4E54-8348-93226B332DDE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20277201,MAS PERSIS SUKASARI,20277201,Bantargedang Rt.002 Rw.008,SUKAMULYA,KEC. BUNGURSARI,KOTA TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,,01-01-1900,0061/SKP/IO/2018,23-05-2018,Silakan Upload SK (link file tidak valid) => [732682-692313--],2022-11-08 09,B,0,,2.,,,,,,-7.319600000000,108.194700000000,0,39,39,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Tasikmalaya,Bungursari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F78BA434-8BC3-46BD-A61D-1FD220C35593,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70034094,SLB Negeri Bungursari,70034094,"Jl. Ranca Sepat, RT.03 RW.05",BUNGURSARI,KEC. BUNGURSARI,KOTA TASIKMALAYA,PROV. JAWA BARAT,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,425/Kep.329-Disdik/2022,27-06-2022,425/Kep.329-Disdik/2022,27-06-2022,Lihat SK Operasional,2022-10-06 09,,"3,500",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,slbnbungursari@gmail.com,,.000000000000,.000000000000,12,16,13,15,Sehari Penuh/5 hari,,2022/2023-2,"1,950",10,0,0,0,0,0,0,12,12,0,0,0,2,10,0,11,1,7,3,1,1,0,0,0,4,8,"TKLB, SDLB,  dan SMPLB",TKLB 2013,Telkomsel Flash,4,5,2,1,1,0,1,1,0,0,0,0,
Jawa Barat,Kota Tasikmalaya,Bungursari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/820DCEAF-563B-49CE-B9E0-97AD0A89F96F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69895683,SMA Terpadu Darul Muta`allimin,69895683,Jl. Bantarsari Lewosari,BANTARSARI,KEC. BUNGURSARI,KOTA TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Darul Muta'allimin,AG6688,503/1060/SK-PEND/BPMPPT/2,06-03-2015,01/YADMU-PPDM/II/2014,17-02-2015,Lihat SK Operasional,2015-05-27 13,B,"2,465",1. Telkom Speedy,2. Telkom Speedy,PLN,,0265312857,smaibs_dm@yahoo.com,http,-7.323900000000,108.184300000000,13,50,64,6,Pagi/6 hari,,2022/2023-2,"2,600",6,0,1,2,0,0,15,2,13,0,0,0,4,9,0,9,4,5,6,1,1,0,0,0,5,8,,SMA 2013 MIPA,Telkom Speedy,,,,,,,,,,2,2,2,
Jawa Barat,Kota Tasikmalaya,Bungursari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3CA4F7B2-1E3B-4267-9118-D2E49B7A3BB3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20224544,SMAS PLUS NASHRUL HAQ,20224544,Sukasari RT/RW 002/006,SUKARINDIK,KEC. BUNGURSARI,KOTA TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN NASHRUL HAQ AL-ISLAMY,AW8148,002/A/KP/YNHA/SMA/VII/2004,10-07-2004,421.3/1769-Disdik/Dikmen,18-10-2004,Lihat SK Operasional,2023-03-24 11,A,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,02655305320,sma.nashrulhaq@gmail.com,http,-7.412800000000,108.191500000000,15,28,40,3,Pagi/6 hari,,2022/2023-2,"5,500",3,0,1,2,0,0,17,1,15,0,0,0,4,11,0,13,2,1,4,3,2,0,2,3,7,8,,SMA 2013 IPS,Telkomsel Flash,,,,,,,,,,1,1,1,
Jawa Barat,Kota Tasikmalaya,Bungursari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5E813592-5606-4FEA-B1F1-807655701E76,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20253783,SMAS TERPADU LISDA,20253783,KP. GANDOK II RT 001/004 BUNGURSARI,BUNGURSARI,KEC. BUNGURSARI,KOTA TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN MIFTAHUL ULUM GANDOK,AG6679,SMA. T.S/06/YPP/IX/2005,08-09-2005,421 / 0186.a Dikmen,06-02-2007,Lihat SK Operasional,2020-08-27 10,B,"5,400",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,smaterpadulisda@gmail.com,http,-7.301300000000,108.166000000000,14,42,42,3,Pagi/6 hari,,2022/2023-2,360,9,1,1,0,0,0,13,2,14,0,0,0,7,7,0,13,1,2,3,1,4,4,0,0,7,7,,SMA 2013 MIPA,Telkomsel Flash,,,,,,,,,,1,1,1,
Jawa Barat,Kota Tasikmalaya,Bungursari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/35B93518-54AC-46B9-B091-36F273C84EA9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69940436,SMK Global Pasanggrahan,69940436,Jl. Raya Cipanas Galunggung RT02 RW07,CIBUNIGEULIS,KEC. BUNGURSARI,KOTA TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Al Manshuriyah,AG6707,503/1502/SK-PEND/BPMPPT/2016,15-03-2016,001/S.Kep.Y.AM/II/2015,20-03-2015,Lihat SK Operasional,2020-08-28 07,C,"3,840,000",1. Telkom Speedy,2. Telkom Speedy,PLN,085163104879,,smkglobalpasanggrahan@gmail.com,,-7.323700000000,108.171200000000,16,56,43,6,Sehari Penuh/6 hari,,2022/2023-2,"5,400",6,0,1,2,1,0,17,0,15,0,0,1,3,13,0,12,4,8,5,0,1,1,1,0,7,9,,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Telkom Speedy,,,,,,,,,,2,2,2,0
Jawa Barat,Kota Tasikmalaya,Bungursari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/27F63E39-8497-4EBF-98EB-5BA16243D05D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20271009,SMK MABDAUL ULUM,20271009,"LEUWIKIDANG 1, RT 001/RW 007",SUKAJAYA,KEC. BUNGURSARI,KOTA TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN ISLAM MABDAUL ULUM,AG6692,420/76/SK-HER/PEND/BPPT/2013,01-11-2013,420/76/SK-HER/PEND/BPPT/2013,01-11-2013,Lihat SK Operasional,2016-08-29 08,B,"1,740",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,smkmabdaululum@gmail.com,,-7.317300000000,108.178200000000,12,102,118,9,Pagi/6 hari,,2022/2023-2,"2,200",9,0,1,2,1,0,15,1,11,0,1,0,4,8,0,12,0,4,2,1,1,1,3,0,4,8,,SMK 2013 REV.  Bisnis Daring dan Pemasaran,Telkomsel Flash,,,,,,,,,,3,3,3,0
