prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Tengah,Kab. Demak,Sayung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/76853F6F-E4FC-4816-B3FF-995AC1E67201,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69849454,Hidayatul Quran,69849454,ngepreh rt03 rw06,JETAKSARI,KEC. SAYUNG,KAB. DEMAK,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,Lainnya,,D/Kw/MA/644/2014,10-01-2014,D/Kw/MA/644/2014,10-01-2014,Lihat SK Operasional,2017-03-27 11,C,0,,2.,,,,,,-6.952800000000,110.508100000000,0,32,16,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Demak,Sayung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/27E835B3-BA76-474A-899A-E642DF4FA5D7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20362883,MAS AL FATTAH,20362883,JL. KH. USMAN TAMBAKROTO,TAMBAKROTO,KEC. SAYUNG,KAB. DEMAK,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,Sertifikat Kedaluwarsa,0,,2.,,,,,,-6.939300000000,110.538100000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Demak,Sayung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/45C9FB8C-68C2-4F34-B1BF-27A8B1B36829,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69941715,MAS AL HIKMAH,69941715,Jl. Genuk Pamongan Km 6,KARANGASEM,KEC. SAYUNG,KAB. DEMAK,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,Lainnya,,D/Kw/MA/709/2015,10-03-2015,D/Kw/MA/709/2015,10-03-2015,Lihat SK Operasional,2017-03-27 12,C,0,,2.,,,,,,.000000000000,.000000000000,0,49,86,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Demak,Sayung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A146AB66-24BF-4D54-A4B1-7D7387415975,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20362886,MAS AN NIDHAM,20362886,JL. GENUK PAMONGAN KM 05 KALISARI,KALISARI,KEC. SAYUNG,KAB. DEMAK,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,Kw.11.4/4/PP.03.2/234/2009,14-01-2009,Kw.11.4/4/PP.03.2/234/2009,14-01-2009,Lihat SK Operasional,2017-03-29 10,B,0,,2.,,,,,,-6.964651200000,110.517926300000,0,116,114,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Demak,Sayung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/755D3A4A-2599-4938-AA62-D9EBDC59C112,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20362885,MAS DARUL ULUM BULUSARI,20362885,JL.RAYA GENUK-PAMONGAN KM 9 BULUSARI SAYUNG DEMAK,BULUSARI,KEC. SAYUNG,KAB. DEMAK,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,D/Kw/MA/468/2005,30-03-2005,-Kw.11.4/4/PP.03.2/564/2005,30-03-2005,Lihat SK Operasional,2016-08-05 15,C,0,,2.,,,,,,-6.949000000000,110.541400000000,0,43,35,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Demak,Sayung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7B5A461A-14D1-4E41-B537-A9950D4FD1A7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20362884,MAS FATHUL HUDA,20362884,JL. RAYA TAMBAK BULUSAN KM. 04 DS. SIDOREJO KEC. SAYUNG KAB. DEMAK PO. BOX 115,SIDOREJO,KEC. SAYUNG,KAB. DEMAK,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,Piagam Pendirian Madrasah,15-05-2001,Piagam Pendirian Madrasah,15-05-2001,Lihat SK Operasional,2019-12-12 11,A,0,,2.,,,,,,-6.890200000000,110.555200000000,0,268,257,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Demak,Sayung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/973C444D-8CCD-4D79-BF6B-266917D3D3B3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20362882,MAS HIDAYATUL MUBTADI`IN,20362882,JL.GENUK - PAMONGAN KM.7 BULUSARI SAYUNG DEMAK,BULUSARI,KEC. SAYUNG,KAB. DEMAK,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,Wk/5.a/PP.03.2/3991/004/1998,16-10-1998,Wk/5.a/PP.03.2/24/1993,07-10-1993,Lihat SK Operasional,2018-07-16 14,B,0,,2.,,,,,,-6.974600000000,110.538600000000,0,141,162,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Demak,Sayung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/009B9D5B-7483-40F7-82EE-204929794FE9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20362881,MAS NAHDLATUSY SYUBBAN,20362881,JL. RAYA SEMARANG DEMAK KM 10 SAYUNG DEMAK,SAYUNG,KEC. SAYUNG,KAB. DEMAK,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,-6.940500000000,110.507700000000,0,28,21,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Demak,Sayung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4E4C2467-C903-4437-93A9-8DA807079580,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20362887,MAS NURUL QUR`AN,20362887,JL. RAYA SAYUNG NO. 21 KM. 10 RT. 004 RW. 001,PURWOSARI,KEC. SAYUNG,KAB. DEMAK,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,Kw.11.4/4/PP.03.2/1201/2011,01-08-2011,Kw.11.4/4/PP.03.2/1201/2011,01-08-2011,Silakan Upload SK (link file tidak valid) => [404902-549039--],2020-12-28 07,C,0,,2.,,,,,,-6.939900000000,110.510700000000,0,27,43,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Demak,Sayung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E4203F7D-FDD8-4AF2-9AD8-F11340A2B645,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20319302,SMAN 1 SAYUNG,20319302,JL. RAYA ONGGORAWE SAYUNG - DEMAK,GEMULAK,KEC. SAYUNG,KAB. DEMAK,PROV. JAWA TENGAH,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,107/O/1997,16-05-1997,107/O/1997,16-05-1997,Lihat SK Operasional,2015-02-16 08,A,"8,010",1. -,2. Lainnya (Satelit),PLN,,02470790546,smansayung1@gmail.com,http,-6.912094000000,110.534297000000,25,260,253,15,Sehari Penuh/5 hari,,2022/2023-2,"24,200",10,4,1,13,14,4,0,7,12,0,8,5,16,9,0,23,2,2,7,3,4,1,6,2,10,15,SMA 2013 MIPA,Tidak Ada,5,5,5,
