prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Tengah,Kab. Pati,Tayu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B9C048E7-F944-43D4-A8C8-D7E1CCB896AF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70033144,MA NU AL-CHANNAN DARUL ULUM,70033144,Jln. Raya Tayu - Jepara Km. 06,PURWOKERTO,KEC. TAYU,KAB. PATI,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,,,541 TAHUN 2022,27-05-2022,Silakan Upload SK (link file tidak valid) => [233309-181473-https,2022-09-06 14,,0,,2.,,,,,,.000000000000,.000000000000,0,3,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Pati,Tayu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/19D73F53-C346-4480-996F-AB8999EF02F3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20363140,MA RAUDLATUT THOLIBIN,20363140,Jl. Raya Tayu-Pati Km. 03 Pakis-Tayu-Pati,PAKIS,KEC. TAYU,KAB. PATI,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,WK/5.d./241/Pgm./MA/92,30-11-1992,WK/5.d./241/Pgm./MA/92,30-11-1992,Lihat SK Operasional,2016-07-04 14,B,975,,2.,,,,,,-6.565962000000,111.039505000000,0,67,140,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Pati,Tayu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BF86B4FB-4E4A-41B5-9E8C-C773A84674C3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20363139,MAN 2 PATI,20363139,JL. RATU KALINYAMAT GG. MELATI II TAYU PATI,TAYU WETAN,KEC. TAYU,KAB. PATI,PROV. JAWA TENGAH,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,NOMOR 515 A TAHUN 1995,25-11-1995,NOMOR 515 A TAHUN 1995,25-11-1995,Lihat SK Operasional,2016-08-22 07,A,"6,291",,2.,,,,,,-6.533885000000,111.048893100000,0,398,671,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Pati,Tayu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/01DC9219-5699-4602-A885-8BAEB26E2351,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69726762,MAS MIFTAHUL HUDA,69726762,DS.TAYU WETAN KEC TAYU,TAYU WETAN,KEC. TAYU,KAB. PATI,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,LK/3C/20/PGM.MA/1979,16-05-1979,LK/3C/20/PGM.MA/1979,16-05-1979,Lihat SK Operasional,2016-07-28 16,B,0,,2.,,,,,,-6.535900000000,111.049400000000,0,106,163,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Pati,Tayu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4E79F0E8-619B-47B0-9393-96A46E0DEAFD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20363141,MAS SIROJUL ANAM,20363141,"LUWANG RT 05 RW 02, TAYU PATI",LUWANG,KEC. TAYU,KAB. PATI,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,Wk/5.a/PP.03.2/3991/008/1998,16-10-1998,Wk/5.a/PP.03.2/3991/008/1998,16-10-1998,Silakan Upload SK,,B,0,,2.,,,,,,-6.553200000000,111.041100000000,0,47,79,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Pati,Tayu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/890A4B6E-FCCE-4649-B91C-4DC9EFAD2790,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20339022,SMA NEGERI 1 TAYU,20339022,JL. P. DIPONEGORO NO. 60 TAYU,JEPAT LOR,KEC. TAYU,KAB. PATI,PROV. JAWA TENGAH,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0219/0/1981,01-01-1900,,,Silakan Upload SK,,A,"19,420",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,02954590009,0295452350,sman_tayu@yahoo.co.id,http,-6.547895000000,111.047985000000,73,334,839,33,Sehari Penuh/5 hari,,2022/2023-2,"11,000",32,3,1,1,34,18,0,21,43,0,14,16,42,31,0,67,6,6,21,8,10,4,8,16,37,36,SMA 2013 MIPA,Lainnya (Serat Optik),11,11,11,
Jawa Tengah,Kab. Pati,Tayu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4BFE5293-67A2-4C26-830D-A48B84946D8B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20339013,SMA PGRI 3 TAYU,20339013,DS. JEPAT LOR,JEPAT LOR,KEC. TAYU,KAB. PATI,PROV. JAWA TENGAH,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YPLPDMPGRIJT,AE1677,234/I.03/I.83,02-02-1983,234/I.03/I.83,02-02-1983,Lihat SK Operasional,2023-03-01 06,A,"58,100",1. Telkom Speedy,2. Lainnya (Wavelan),PLN,,0295542340,smapgri3tayu@gmail.com,,-6.565600000000,111.048000000000,21,146,78,9,Siang/6 hari,,2022/2023-2,"3,600",9,1,1,2,1,0,18,3,20,0,1,0,13,8,0,19,2,3,1,1,1,3,7,5,5,16,SMA 2013 MIPA,Telkom Speedy,3,3,3,
Jawa Tengah,Kab. Pati,Tayu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/883FE7A7-0B62-4B3B-A5AF-7AEA106AC0DA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20339034,SMK MUHAMMADIYAH 2 TAYU,20339034,Jalan tayu jepara km. 5 pundenrejo tayu pati,PUNDENREJO,KEC. TAYU,KAB. PATI,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jawa Tengah,AO5350,420/0031,07-01-2004,420/0516/2004,16-03-2004,Lihat SK Operasional,2021-07-16 10,B,"3,525",1. -,2. Telkomsel Flash,PLN,,0295452420,muh2tayu_smk@yahoo.co.id,,-6.531900000000,111.012600000000,16,48,25,8,Pagi/6 hari,,2022/2023-2,"1,300",9,0,1,2,0,0,20,0,16,0,0,0,5,11,0,15,1,4,5,2,2,1,1,1,7,9,SMK 2013 REV.  Bisnis Daring dan Pemasaran,Tidak Ada,3,3,2,0
Jawa Tengah,Kab. Pati,Tayu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EE876E41-A515-48A2-997A-BFC3E4F6E63E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20339037,SMK PELAYARAN TAYU,20339037,JALAN TAYU-DUKUHSETI KM.2,LUWANG,KEC. TAYU,KAB. PATI,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Miftahul Huda,AE0104,422/1187,01-03-2005,422/1476,01-04-2005,Lihat SK Operasional,2022-08-01 05,B,"1,274",1. Telkomsel Flash,2. Telkom Speedy,PLN,,02954545118,smk_pelayarantayu@yahoo.com,http,-6.518800000000,111.042900000000,11,41,11,5,Pagi/6 hari,,2022/2023-2,22,11,1,1,2,0,0,17,2,11,0,0,0,2,9,2,8,1,3,3,3,0,1,0,1,5,6,SMK 2013 REV.  Nautika Kapal Niaga,Telkomsel Flash,1,2,2,0
Jawa Tengah,Kab. Pati,Tayu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5FF161F0-E42C-4540-8D01-389EC3FF4AF9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69831647,SMK PGRI 1 TAYU,69831647,DESA  JEPAT LOR,JEPAT LOR,KEC. TAYU,KAB. PATI,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YPLPDMPGRIJT,AE1677,421.3/3927/2014,17-06-2014,421.3/392712014,17-06-2014,Lihat SK Operasional,2020-08-27 09,B,225,1. Telkomsel Flash,2. Telkom Speedy,PLN,,02954590480,pgri1tayusmk@gmail.com,http,-6.549100000000,111.056700000000,13,72,9,5,Pagi/6 hari,,2022/2023-2,"1,105",7,0,1,2,0,0,11,3,13,0,0,0,6,7,0,11,2,5,0,1,0,2,3,2,1,12,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Telkomsel Flash,2,2,1,0
