prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Tengah,Kab. Jepara,Donorojo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6FB46896-6674-41D6-8C96-B920B4C93A2D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20362939,MA NAHDLATUL ULAMA UJUNGWATU,20362939,"JL. Benteng Portugis, Dk.Grobogan KM.04",UJUNGWATU,KEC. DONOROJO,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,D/Kw/MA/529/2008,28-01-2010,Kw.11.4/4/PP.03.2/811/2008,28-01-2008,Lihat SK Operasional,2019-11-11 09,C,0,,2.,,,,,,-6.422300000000,110.872600000000,0,88,93,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Jepara,Donorojo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FD235F9E-1852-40F6-8907-C7311D78795B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69881432,MAS  SATU ATAP PP ROUDLOTUT THOLIBIN,69881432,Jl. Raya Bandungharjo Rt 03 Rw 01,BANDUNGHARJO,KEC. DONOROJO,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,Lainnya,,D/Kw/MA/646/2014,28-02-2014,kw.11.2/5/PP/03/525/2014,28-02-2014,Lihat SK Operasional,2022-10-31 12,B,0,,2.,,,,,,-6.580200000000,110.669200000000,0,26,68,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Jepara,Donorojo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2C8D4A2D-44C2-43A4-95F0-F642CFC6CF83,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69788220,MAS AL ASYHAR,69788220,Jl.Raya Tulakan Krajan RT.02 RW.02,TULAKAN,KEC. DONOROJO,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,Lainnya,,Kw.11.2/5/PP.03.2/2110/2013,23-12-2013,Kw.6210079-516.000,23-12-2013,Lihat SK Operasional,2020-01-13 10,C,0,,2.,,,,,,-6.597033000000,110.662664000000,0,31,30,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Jepara,Donorojo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A8CDF0D4-E710-491F-8FCA-CA3205A667E3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20362935,MAS DARUL ULUM,20362935,K.H. MATHORI BANDUNGHARJO,BANDUNGHARJO,KEC. DONOROJO,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,Wk/5.d/112/Pgm/MA/1984,26-12-1984,Wk/5.d/112/Pgm/MA/1984,26-12-1984,Lihat SK Operasional,2016-09-06 15,A,0,,2.,,,,,,-6.431600000000,110.863400000000,0,27,38,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Jepara,Donorojo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D3682DDE-F47D-4154-91A3-06A78BE258C4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20362936,MAS MATHALIUL FALAH,20362936,Desa Tulakan RT. 01 RW. 03,TULAKAN,KEC. DONOROJO,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,Wk/5.a/PP.03.2/1872/004/2,19-07-2001,Wk/5.a/PP.03.2/1872/004/2,19-07-2001,Silakan Upload SK (link file tidak valid) => [404548-158565--],2020-12-23 09,B,0,,2.,,,,,,-6.443600000000,110.868300000000,0,35,63,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Jepara,Donorojo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/24E1404B-9683-487B-A6BA-5C224EFD1248,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20362938,MAS NAHDLATUSY SYUBBAN,20362938,"DS BLINGOH, JL RATU KALINYAMAT KM 03",BLINGOH,KEC. DONOROJO,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,Wk/5.a/PP.03.2/1680/2003,30-07-2003,D/W.k/MA/432/2003,30-07-2003,Lihat SK Operasional,2017-07-27 16,B,0,,2.,,,,,,-6.485700000000,110.915200000000,0,44,76,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Jepara,Donorojo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DF02A05E-00F8-4E38-B8E0-9EC084E11076,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20362937,MAS SALAFIYAH,20362937,JL.H. ABDULLAH MATHORI NO 234 BANDUNGHARJO,BANDUNGHARJO,KEC. DONOROJO,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,D/W.k/MA/425/2003,29-05-2003,Wk/5.a/PP.03.2/1167/2003,29-05-2003,Lihat SK Operasional,2017-08-01 16,B,0,,2.,,,,,,-6.435800000000,110.862800000000,0,63,21,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Jepara,Donorojo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/818A2F6E-3419-4843-BC14-12C314717030,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20318342,SMA NEGERI 1 DONOROJO,20318342,Jl. Benteng Portugis - Tulakan - Donorojo - Jepara,TULAKAN,KEC. DONOROJO,KAB. JEPARA,PROV. JAWA TENGAH,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0315/0/1995,20-10-1995,0315/O/1995,26-10-1995,Lihat SK Operasional,2023-01-18 09,A,"9,050",1. Telkom Speedy,2. Telkom Speedy,PLN,579236,579236,sman1donorojo@gmail.com,http,-6.473500000000,110.887700000000,48,342,578,26,Sehari Penuh/5 hari,,2022/2023-2,"165,000",42,10,2,8,23,11,0,14,25,0,16,7,30,18,0,44,4,4,9,10,5,8,8,4,23,25,SMA 2013 Bhs&Budaya,Telkom Speedy,10,8,8,
Jawa Tengah,Kab. Jepara,Donorojo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0F2AC197-4D2B-42D6-8B8F-25D870FFA32E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20360944,SMKS AL MUNIR,20360944,Desa Bandungharjo RT. 02 RW. 03,BANDUNGHARJO,KEC. DONOROJO,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Islam Salafiyah,AI3965,4214/7474,17-07-2006,4214/7474,24-07-2010,Lihat SK Operasional,2022-10-24 12,C,"4,940",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,smk_almunir@yahoo.com,http,-6.446756000000,110.869452000000,13,47,16,5,Pagi/6 hari,,2022/2023-2,"1,300",6,1,1,2,0,0,16,3,13,0,0,0,1,12,0,7,6,1,3,1,1,1,2,4,8,5,SMK 2013 REV. Teknik Komputer dan Jaringan,Telkomsel Flash,2,2,1,0
Jawa Tengah,Kab. Jepara,Donorojo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/22EF9CED-9D9A-4304-88E6-510643ED2DCC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20341443,SMKS TERPADU DARUL ULUM,20341443,Desa Bandungharjo RT. 03 RW. 04,BANDUNGHARJO,KEC. DONOROJO,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PERGURUAN ISLAM DARUL ULUM KALINGGA,AI3979,502.2.1/3272,01-07-2020,425/4078,16-07-2008,Lihat SK Operasional,2023-03-20 10,Sertifikat Kedaluwarsa,"10,000",1. Indosat IM3,2. Telkom Speedy,PLN,,02914277112,smktdubandungharjo@ymail.com,http,-6.440153000000,110.870412000000,14,33,20,9,Pagi/6 hari,,2022/2023-2,"11,000",9,0,1,4,0,0,19,0,14,0,0,0,3,11,0,13,1,1,6,5,1,1,0,0,9,5,SMK 2013 REV. Teknik Komputer dan Jaringan,Indosat IM3,3,3,3,0
