prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Maluku,Kab. Maluku Tengah,Amahai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/520D1A2D-05EE-4CD1-A045-BD34366C630E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60105607,MAN 2 MALUKU TENGAH,60105607,"JL. LINTAS SERAM DESA HARURU, KEC. AMAHAI, KAB. MALUKU TENGAH",HARURU,KEC. AMAHAI,KAB. MALUKU TENGAH,PROV. MALUKU,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,DT.I.I/PP.03.2/197/2009,16-03-2009,DT.I.I/PP.03.2/197/2009,16-03-2009,Silakan Upload SK (link file tidak valid) => [410892-42134--],2021-01-18 15,A,0,,2.,,,,,,-3.287700000000,128.971900000000,0,182,250,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Maluku,Kab. Maluku Tengah,Amahai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6B1CB93B-A859-4AC7-ADB3-47BFF08DAA10,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69849478,MAS Al Iqra Lateri,69849478,Jl. Trans Seram Lateri,TAMILOUW,KEC. AMAHAI,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,MA,Kementerian Agama,Lainnya,,KW.25.02/5/PP.02.3/03/2013,06-11-2013,323 Tahun 2013,06-11-2013,Silakan Upload SK (link file tidak valid) => [450894-72424--],2021-06-02 08,C,0,,2.,,,,,,-3.410700000000,129.351600000000,0,33,31,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Maluku,Kab. Maluku Tengah,Amahai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8059CD6A-1993-4E10-8365-3D1D054251BB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60105605,MAS NADIL ULUM 2 IHA,60105605,JL. RAYA SEPA KM. 23 MASOHI,SEPA,KEC. AMAHAI,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,-3.339600000000,129.081500000000,0,14,8,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Maluku,Kab. Maluku Tengah,Amahai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60542AFC-30F5-E011-B017-CB215EEC201D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60103471,SLB N HARURU,60103471,Jln Salaiku No 10 Haruru,HARURU,KEC. AMAHAI,KAB. MALUKU TENGAH,PROV. MALUKU,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,17-07-2000,503/128/06,13-10-2006,Lihat SK Operasional,2020-03-23 08,B,"4,872",1. -,2. Telkom Speedy,PLN,,,slbnharuru@gmail.com,,-3.293760000000,128.969918300000,13,46,24,14,Pagi/6 hari,,2022/2023-2,"2,200",12,0,1,2,3,0,0,10,12,1,0,0,1,12,3,9,1,1,5,2,2,3,0,0,5,8,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Tidak Ada,1,1,1,3,1,1,1,1,1,1,1,1,
Maluku,Kab. Maluku Tengah,Amahai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1223AB55-FCC5-45C5-BC8C-447FFB9EAE9A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60100157,SMA Negeri 2 Maluku Tengah,60100157,JLN.LATA INDAH,TAMILOUW,KEC. AMAHAI,KAB. MALUKU TENGAH,PROV. MALUKU,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.3-652 TAHUN 2003,30-10-2003,421.3-652 TAHUN 2003,30-10-2003,Silakan Upload SK (link file tidak valid) => [573163-338291--],2022-01-21 11,B,"56,000",1. -,2. Telkomsel Flash,PLN,,,smanegeri2malukutengah@gmail.com,,-3.380900000000,129.186700000000,18,146,128,12,Pagi/6 hari,,2022/2023-2,"4,000",17,3,1,2,5,1,0,12,13,0,5,0,4,14,0,15,3,1,8,4,0,2,1,2,2,16,,SMA 2013 IPS,Tidak Ada,,,,,,,,,,4,4,4,
Maluku,Kab. Maluku Tengah,Amahai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5BE63AB4-EC5D-48F4-B908-B8C341604768,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60103505,SMA Negeri 23 Maluku Tengah,60103505,JLN.AIR KAWA AMAHAI,AMAHAI,KEC. AMAHAI,KAB. MALUKU TENGAH,PROV. MALUKU,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,Nomor 98 Tahun 2019,27-06-2019,Nomor 98 Tahun 2019,27-06-2019,Lihat SK Operasional,2019-11-03 21,A,"30,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,smansa.amahai@qmail.com,,-3.337760000000,128.941838300000,27,103,94,7,Sore/6 hari,,2022/2023-2,"7,700",13,3,1,1,21,2,0,4,6,0,13,8,17,10,0,15,12,1,0,8,5,5,4,4,3,24,,SMA 2013 IPS,Telkomsel Flash,,,,,,,,,,2,2,3,
Maluku,Kab. Maluku Tengah,Amahai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/43B914C9-6FB2-4962-9879-3EED6F85A946,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60103506,SMA Negeri 24 Maluku Tengah,60103506,JL.RAYA  SILALOW NO 2,SEPA,KEC. AMAHAI,KAB. MALUKU TENGAH,PROV. MALUKU,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,420-02-10 TAHUN 2006,10-02-2006,420-02-10 TAHUN 2006,10-02-2006,Lihat SK Operasional,2020-01-14 09,B,"10,351",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sman24malteng@gmail.com,,-3.346600000000,129.101900000000,32,73,82,6,Pagi/6 hari,,2022/2023-2,"1,300",11,1,0,0,16,1,0,15,16,2,13,1,2,30,0,30,2,2,10,6,7,5,0,2,5,27,,SMA 2013 IPS,Telkomsel Flash,,,,,,,,,,2,2,2,
Maluku,Kab. Maluku Tengah,Amahai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/241BBA9C-6DE7-40EE-B77A-231A08056441,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69775663,SMA Negeri 44 Maluku Tengah,69775663,JLN. LOUWRISSA 02,YAINUELO,KEC. AMAHAI,KAB. MALUKU TENGAH,PROV. MALUKU,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421-1470/TAHUN 2012,01-12-2012,76/SK/2011,30-09-2011,Lihat SK Operasional,2019-09-12 23,B,"15,000",1. Lainnya (Serat Optik),2. Telkomsel Flash,PLN,,,sman44malteng1@gmail.com,,-3.348831600000,129.025861700000,26,86,87,8,Pagi/6 hari,,2022/2023-2,"1,200",8,0,1,0,4,3,0,19,22,0,2,2,3,23,1,24,1,0,13,10,1,0,1,1,5,21,,SMA 2013 MIPA,Lainnya (Serat Optik),,,,,,,,,,3,2,3,
Maluku,Kab. Maluku Tengah,Amahai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D5FF5A37-F552-4591-B01C-E850FE86EE4C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69822774,SMAN 5 AMAHAI,69822774,Simalouw,SEPA,KEC. AMAHAI,KAB. MALUKU TENGAH,PROV. MALUKU,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,420-268 TAHUN 2013,02-11-2013,,02-11-2013,Lihat SK Operasional,2023-04-04 10,B,"11,000",1. Lainnya (Wavelan),2. Telkomsel Flash,PLN,,,smanegeri48maltengsimalouw@gmail.com,,-3.259800000000,129.056800000000,18,71,45,6,Pagi/6 hari,,2022/2023-2,900,5,1,0,0,2,0,0,16,16,0,2,0,0,18,0,16,2,2,7,5,3,0,1,0,4,14,,SMA 2013 IPS,Lainnya (Wavelan),,,,,,,,,,2,2,2,
Maluku,Kab. Maluku Tengah,Amahai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6B03AD34-84BC-47C7-AE0A-E66FD56605CF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60100343,SMAS KRISTEN AMAHAI,60100343,JL SALAIKU,HARURU,KEC. AMAHAI,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PEMBINAAN PENDIDIKAN KRISTEN DR. J. B. SITANALA,AK8991,13/YPPK/G/90,16-06-1990,317/I.17/M/90,22-05-1990,Lihat SK Operasional,2017-01-23 07,B,300,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,smaskristenamahai@gmail.com,,-3.293200000000,128.969200000000,25,109,89,8,Pagi/6 hari,,2022/2023-2,"1,000",12,2,1,2,15,0,3,7,10,0,12,3,14,11,0,25,0,1,5,2,4,9,2,2,4,21,,SMA 2013 MIPA,Telkomsel Flash,,,,,,,,,,2,3,3,
