prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kab. Bandung,Paseh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2219797A-78F6-400C-BCBF-30D5AC89BDCB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70033156,MA MULIA INSANI,70033156,Kp mekarsari Rt 003 Rw 009,LOA,KEC. PASEH,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,,,582 TAHUN 2021,28-05-2021,Silakan Upload SK (link file tidak valid) => [233323-571794-https,2022-09-06 14,,0,,2.,,,,,,.000000000000,.000000000000,0,7,12,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Bandung,Paseh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ECE98A18-F968-4572-9C12-9FDF00DD95C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20177994,MAS AL-MUFASSIR,20177994,Jl.gandasoja No. 41 Rt. 001/009,SUKAMANTRI,KEC. PASEH,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,Wi/1/PP.03.2/204/93,12-04-1993,-32-04/MA/0059/2010,28-04-2010,Lihat SK Operasional,2021-01-11 15,A,0,,2.,,,,,,-7.051600000000,107.765600000000,0,107,220,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Bandung,Paseh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5A440543-E533-4706-9CE4-D2C98EBD3511,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20279994,MAS TARBIYATUL INSAN,20279994,Jl.cagak Cigentur No.93 Ds. Cigentur Kec. Paseh Kab. Bandung 40383,CIGENTUR,KEC. PASEH,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-7.026600000000,107.798600000000,0,25,24,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Bandung,Paseh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5E40A651-FFF5-408D-A273-6FB3149D69E1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69981047,SLB AL HIDAYAH,69981047,Kp. Baru RT002/005 Mekarpawitan Bandung,MEKARPAWITAN,KEC. PASEH,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan NURSHALIHAH,AD3717,503/31353,21-11-2017,421.9/Kep.01/I/SLB-DPMPTS/IV/2018,25-04-2018,Lihat SK Operasional,2018-10-08 16,C,500,1. -,2. Lainnya (Serat Optik),PLN,,,slbalhidayah@gmail.com,,-7.035761000000,107.779422000000,6,37,18,10,Sehari Penuh/5 hari,,2022/2023-2,"1,200",0,0,0,0,0,0,10,0,6,0,0,0,1,5,0,6,0,1,2,2,1,0,0,0,0,6,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Tidak Ada,1,1,1,1,1,1,1,1,1,0,1,0,
Jawa Barat,Kab. Bandung,Paseh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7460AF33-E903-415E-887D-7899E0F15D63,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69983825,SLB RIFALIANA,69983825,Kampung Curug RT002/005 Sukamantri,SUKAMANTRI,KEC. PASEH,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Rifaliana,AD3726,3448/503- Set. Disdik,29-01-2018,421.9/Kep. 03/I/SLB-DPMPTS/VI/2018,21-06-2018,Lihat SK Operasional,2020-08-27 10,B,560,1. Telkomsel Flash,2. Biznet (Serat Optik),PLN,,,slbrifaliana@gmail.com,,-7.057863000000,107.772059000000,3,13,13,12,Sehari Penuh/5 hari,,2022/2023-2,900,4,0,0,1,0,0,5,0,3,0,0,0,1,2,0,3,0,2,1,0,0,0,0,0,2,1,"TKLB, SDLB, SMPLB,  dan SMLB",TKLB 2013,Telkomsel Flash,1,3,1,1,1,1,0,0,2,1,1,0,
Jawa Barat,Kab. Bandung,Paseh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7FF8DD29-2595-4BFE-857E-66AC06B9415F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20227843,SMA KP 2 PASEH,20227843,JL. CIGARUKGAK - KADURIUNG,DRAWATI,KEC. PASEH,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pembina Pendidikan Karya Pembangunan (YPPKP) Bandung,AJ6905,119/YPPKP/102/MN/NII/2001,01-03-2001,422/1129-disdik/2001,18-09-2001,Lihat SK Operasional,2021-09-23 05,B,"2,991",1. -,2. Lainnya (Wavelan),PLN,,,smakpduapaseh@gmail.com,http,-7.056700000000,107.794200000000,19,128,166,10,Double Shift/6 hari,,2022/2023-2,"3,300",6,0,0,0,0,0,15,5,19,0,0,0,5,14,0,14,5,8,4,1,2,2,2,0,11,8,,SMA 2013 IPS,Tidak Ada,,,,,,,,,,4,3,3,
Jawa Barat,Kab. Bandung,Paseh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C236A13D-2E3A-45D8-9A86-32B29E322205,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20240400,SMA KP 3 PASEH,20240400,JL. PEJUANG KP. MALANG RT.03/06,LOA,KEC. PASEH,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AJ6905,421.3/1819 Disdik,14-09-2015,421.3/650 - Disdikbud,19-03-2013,Lihat SK Operasional,2016-02-24 09,B,"1,825",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,0225950505,smakptilupaseh@yahoo.com,http,-7.079900000000,107.793200000000,16,207,195,12,Double Shift/6 hari,,2022/2023-2,"3,179",12,0,1,0,0,0,17,0,16,0,0,0,3,13,0,8,8,6,4,1,0,2,3,0,8,8,,SMA 2013 IPS,Telkomsel Flash,,,,,,,,,,4,4,4,
Jawa Barat,Kab. Bandung,Paseh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E7A3B190-EC28-4B86-8B87-6313CA70D9C2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20227857,SMA MARDIKA PASEH,20227857,JL.KADATUAN NO.51 MEKARPAWITAN PASEH,MEKARPAWITAN,KEC. PASEH,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YPPI PASEH,AA2199,282/IO,06-06-1988,421.3/3623 - Disdik/2002,22-08-2002,Silakan Upload SK (link file tidak valid) => [633936-249496--],2022-06-08 00,B,929,1. Telkomsel Flash,2. Lainnya (Wavelan),PLN,,0,mardikapaseh@gmail.com,http,-7.049400000000,107.779300000000,23,125,112,7,Pagi/6 hari,,2022/2023-2,"1,200",6,0,0,1,1,0,20,6,22,0,0,1,9,14,0,16,7,9,2,2,3,4,3,0,12,11,,SMA 2013 MIPA,Telkomsel Flash,,,,,,,,,,3,2,2,
Jawa Barat,Kab. Bandung,Paseh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C3D21627-1104-4778-9AFB-2C48727696F3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20227879,SMA PUTRA INDONESIA PASEH,20227879,JL. RAJA DESA RT 06 RW 05,CIPAKU,KEC. PASEH,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Indonesia,AD3707,969/I02/Kep/E/88,21-10-1987,947/I02/R.87,21-08-1987,Lihat SK Operasional,2015-11-10 09,B,720,1. Telkom Speedy,2. Telkom Speedy,PLN,,,smaputraindonesiapaseh@gmail.com,http,-7.056719000000,107.781213000000,18,128,122,8,Sehari Penuh/5 hari,,2022/2023-2,"3,000",5,0,1,2,1,0,14,5,17,0,1,0,5,13,0,13,5,6,3,1,4,1,1,2,7,11,,SMA 2013 IPS,Telkom Speedy,,,,,,,,,,3,3,2,
Jawa Barat,Kab. Bandung,Paseh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/29AAADD8-53B3-466E-9351-0FE5311FD8F0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20227912,SMA TERPADU AL-MUMIN,20227912,JL. OLAHRAGA SADANG NO.1,SUKAMANTRI,KEC. PASEH,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PC. PERSIS PASEH,AD3697,421.3/2473-Disdibud,30-08-2013,800.5/479-Subdin SMA/K-Disdik,27-02-2006,Lihat SK Operasional,2020-08-24 20,B,"4,200",1. Telkom Speedy,2. Telkomsel Flash,PLN,,,smataalmumin@gmail.com,http,-7.051600000000,107.770700000000,12,65,44,4,Pagi/6 hari,,2022/2023-2,"2,100",4,0,1,4,0,0,14,0,12,0,0,0,3,9,0,9,3,6,2,1,0,1,1,1,3,9,,SMA 2013 IPS,Telkom Speedy,,,,,,,,,,1,2,1,
