prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kab. Ciamis,Ciamis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0E77736-9315-4046-A937-8D8F60D330BE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20276436,MAN 2 CIAMIS,20276436,Jln. Yos Sudarso No. 53,CIAMIS,KEC. CIAMIS,KAB. CIAMIS,PROV. JAWA BARAT,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,MENTERI AGAMA RI,27-01-1992,MENTERI AGAMA RI,27-01-1992,Lihat SK Operasional,2021-03-03 09,A,0,,2.,,,,,,-7.324000000000,108.356300000000,0,366,575,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Ciamis,Ciamis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BC43479E-F30A-4DC2-B979-C157ACCF20FF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69941666,MAS El-Bas,69941666,Jl. Angganaya No.37 Ciwahangan,IMBANAGARA,KEC. CIAMIS,KAB. CIAMIS,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,Lainnya,,0350/0256/IO.MA.0040/2015,28-04-2015,NOMOR 375 Tahun 2015,28-04-2015,Lihat SK Operasional,2021-03-04 13,B,0,,2.,,,,,,-7.525637000000,108.452926000000,0,85,104,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Ciamis,Ciamis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90FECD74-D4C4-E111-9C4C-C5F0ADBC63E0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20263125,SLBN CIAMIS,20263125,Jl. Jenderal Sudirman No. 191 Ciamis,SINDANGRASA,KEC. CIAMIS,KAB. CIAMIS,PROV. JAWA BARAT,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,C2545/SET/PRASAR-VIII/68,14-09-1968,C2545/SET/PRASAR-VIII/68,14-09-1968,Lihat SK Operasional,2021-08-05 10,,"2,782",1.,2.,PLN,(0265) 77425,(0265) 77425,slbn_031jabar@yahoo.com,,-7.326800000000,108.335600000000,51,86,83,61,Sehari Penuh/5 hari,,2022/2023-2,735,25,0,1,4,21,9,0,21,32,0,2,17,31,20,0,50,1,10,11,6,2,1,7,14,13,38,"TKLB, SDLB, SMPLB,  dan SMLB",TKLB 2013,Tidak Ada,6,3,4,6,6,6,6,6,4,6,5,3,
Jawa Barat,Kab. Ciamis,Ciamis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BDDC11E0-90EE-4872-8AB0-E2C8756B3AA9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20211565,SMAN 1 CIAMIS,20211565,JL GUNUNG GALUH NO.37 CIAMIS,CIAMIS,KEC. CIAMIS,KAB. CIAMIS,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,72/B.III.1959,15-10-1959,4213/Kpts.547/Huk/2015,06-11-2015,Lihat SK Operasional,2018-02-26 11,A,"10,584",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,,771069,goals@sman1ciamis.sch.id,http,-7.330600000000,108.355100000000,75,612,794,40,Sehari Penuh/5 hari,,2022/2023-2,"50,000",36,4,1,14,39,22,0,14,41,0,15,19,43,32,0,67,8,11,17,8,11,8,6,14,33,42,,SMA 2013 MIPA,Lainnya (Serat Optik),,,,,,,,,,12,16,12,
Jawa Barat,Kab. Ciamis,Ciamis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7B6B42C9-AA1C-412B-8E8C-894EBF8BF269,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20211500,SMAN 2 CIAMIS,20211500,JL. K.H. Ahmad Dahlan No. 2 Ciamis,LINGGASARI,KEC. CIAMIS,KAB. CIAMIS,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,420.3/2177/kesra1986,05-06-1986,049/I02/Kep/C/88.,16-04-1988,Lihat SK Operasional,2015-09-15 20,A,"13,704",1. Telkom Speedy,2. Telkom Astinet,PLN,0265771709,0265771709,smanda_cis@yahoo.com,http,-7.329300000000,108.345800000000,75,492,631,32,Sehari Penuh/5 hari,,2022/2023-2,"64,999",33,4,1,9,40,24,0,11,39,1,10,25,49,26,1,66,8,17,14,7,5,3,10,19,35,40,,SMA 2013 Bhs&Budaya,Telkom Speedy,,,,,,,,,,12,10,10,
Jawa Barat,Kab. Ciamis,Ciamis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6A5F2BFA-32D7-4B68-A35A-C6C886C79352,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20211499,SMAN 3 CIAMIS,20211499,JL. BOJONGHUNI NO. 87 CIAMIS,MALEBER,KEC. CIAMIS,KAB. CIAMIS,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0268/O/1991,29-05-1991,0268/O/1991,29-05-1991,Lihat SK Operasional,2015-08-12 13,A,"32,234",1. Telkomsel Flash,2. Telkom Speedy,PLN,0265773890,0265773890,file@sman3ciamis.sch.id,https,-7.319943300000,108.339161700000,33,308,226,18,Sehari Penuh/5 hari,,2022/2023-2,"32,000",18,4,1,28,21,3,0,9,18,0,1,14,19,14,0,28,5,5,8,3,0,1,2,14,20,13,,SMA 2013 MIPA,Telkomsel Flash,,,,,,,,,,7,6,5,
Jawa Barat,Kab. Ciamis,Ciamis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C92E7FC3-C7D8-4229-9746-88A8C5B68945,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20251798,SMAS PLUS INFORMATIKA,20251798,JL. BOJONGHUNI NO. 9 CIAMIS,MALEBER,KEC. CIAMIS,KAB. CIAMIS,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Bina Nusantara,AD4888,421.3/1215-Kab/2003,13-05-2003,421.3/1215-kab/2003,13-05-2003,Lihat SK Operasional,2019-10-22 08,A,"4,530",1. -,2. Telkom Speedy,PLN,,772029,info@smainformatika.sch.id,http,-7.323625500000,108.345901700000,38,279,309,20,Sehari Penuh/6 hari,,2022/2023-2,"4,500",21,4,0,0,2,0,38,4,35,0,1,2,11,27,1,29,8,14,7,7,6,1,0,3,18,20,,SMA 2013 IPS,Tidak Ada,,,,,,,,,,7,7,6,
Jawa Barat,Kab. Ciamis,Ciamis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/97C0ED8B-3C6E-4F93-AFCB-1FBE604242A9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69950862,SMK KESEHATAN CIAMIS,69950862,Jl. Oto Iskandardinata No. 86 Panyingkiran,PANYINGKIRAN,KEC. CIAMIS,KAB. CIAMIS,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan MIFTAHUL MUNAWWAROH AL-HAMBALI,AD4875,132/A/YAMIMU/SMK/II/2013,10-02-2013,421.3/ SK.4776-Disdikbud/2016,30-08-2016,Lihat SK Operasional,2020-10-28 18,B,"10,000",1. -,2. Telkom Speedy,PLN,,,smkkesehatanciamis@gmail.com,,-7.333578300000,108.316680000000,8,7,12,3,Sehari Penuh/6 hari,,2022/2023-2,"2,200",5,0,1,2,0,0,8,2,8,0,0,0,1,7,1,6,1,3,2,1,1,1,0,0,3,5,,SMK 2013 REV. Teknologi Laboratorium Medik,Tidak Ada,,,,,,,,,,1,1,1,0
Jawa Barat,Kab. Ciamis,Ciamis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C67AD44F-E621-417D-B38E-2B340CF77535,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70031960,SMK TERPADU AL HASAN,70031960,Jl. Puspa Lubis RT 02 RW 04,KERTASARI,KEC. CIAMIS,KAB. CIAMIS,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN PONDOK PESANTREN AL HASAN,AX0210,16/011060a/DPMPTSP/2022,15-07-2022,16/011060a/DPMPTSP/2022,15-07-2022,Lihat SK Operasional,2022-08-25 00,,"3,802",1. -,2. Telkom Speedy,PLN,,02657578925,smkterpadu.alhasan@gmail.com,http,-7.323900000000,108.362100000000,14,34,16,2,Pagi/6 hari,,2022/2023-2,"4,400",3,0,0,2,0,0,15,1,14,0,0,0,1,13,0,10,4,6,4,3,1,0,0,0,8,6,,SMK 2013 REV. Desain  Grafika,Tidak Ada,,,,,,,,,,1,1,0,0
Jawa Barat,Kab. Ciamis,Ciamis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BCC6A2D6-0779-4555-99E0-277063CD3901,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20211510,SMKN 1 CIAMIS,20211510,JL. JEND. SUDIRMAN NO. 269,SINDANGRASA,KEC. CIAMIS,KAB. CIAMIS,PROV. JAWA BARAT,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,326/B3/KEJ,10-08-1964,326/B3/KEJ,10-08-1964,Lihat SK Operasional,2020-10-20 14,A,"16,185",1. Telkom Speedy,2. Lainnya (Serat Optik),PLN & Diesel,0265777719,0265771204,surat@smkn1cms.net,http,-7.323370000000,108.326685000000,90,435,"1,256",48,Sehari Penuh/5 hari,,2022/2023-2,"100,000",43,2,1,7,40,30,0,20,51,1,14,24,52,38,0,86,4,19,15,9,12,9,7,19,36,54,,SMK 2013 REV.  Tata Boga,Telkom Speedy,,,,,,,,,,16,16,16,0
Jawa Barat,Kab. Ciamis,Ciamis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00992CB1-7B44-43B9-A968-0A183B621DB3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20211512,SMKN 2 CIAMIS,20211512,JL. SADANANYA NO. 21,MALEBER,KEC. CIAMIS,KAB. CIAMIS,PROV. JAWA BARAT,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0207/O/1980,30-07-1980,0207/O/1980,30-07-1980,Silakan Upload SK (link file tidak valid) => [408888-122724--],2021-01-11 15,A,"32,350",1. Lainnya,2. Lainnya (Serat Optik),PLN,0265775407,0265773510,smkn2cms@gmail.com,http,-7.321400000000,108.345700000000,73,"1,240",262,43,Sehari Penuh/5 hari,,2022/2023-2,"53,000",43,1,1,17,38,20,1,14,36,0,22,15,52,21,0,69,4,7,11,12,16,8,8,11,42,31,,SMK 2013 REV.  Desain Interior dan Teknik Furnitur,Lainnya,,,,,,,,,,14,14,14,1
Jawa Barat,Kab. Ciamis,Ciamis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3F860AD8-D7F8-440E-85B2-60E910496190,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20254625,SMKS BHAKTI KENCANA CIAMIS,20254625,JL. JEND.SUDIRMAN NO.283,SINDANGRASA,KEC. CIAMIS,KAB. CIAMIS,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan ADHI GUNA KENCANA,AI2287,421.3/2524-Disdik 2005,18-07-2005,421.3/2524-Disdik 2005,18-07-2005,Lihat SK Operasional,2016-04-25 12,B,"2,014",1. Telkomsel Flash,2. Telkom Speedy,PLN,02652751233,02652751233,bhaktikencana.ciamis@gmail.com,http,-7.321383300000,108.321311700000,19,40,197,11,Sehari Penuh/5 hari,,2022/2023-2,"7,000",18,1,1,2,0,0,21,4,19,0,0,0,5,14,0,16,3,6,1,7,4,0,1,0,9,10,,SMK 2013 REV. Farmasi Klinis dan Komunitas,Telkomsel Flash,,,,,,,,,,3,4,4,0
Jawa Barat,Kab. Ciamis,Ciamis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F30FE18A-EF2D-4D5A-B54A-4CC93EF2CD68,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20211492,SMKS HEPWETI CIAMIS,20211492,JL. SILIWANGI 52 CIAMIS,MALEBER,KEC. CIAMIS,KAB. CIAMIS,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,10,01-01-1901,52/A.S/1974,01-05-1974,Lihat SK Operasional,2015-03-02 13,B,"3,794",1. -,2. Telkom Speedy,PLN,0265771543,0265771543,smk_hepweticms@yahoo.com,http,-7.324681700000,108.347020000000,23,14,95,12,Sehari Penuh/5 hari,,2022/2023-2,"13,200",15,0,1,2,3,1,19,4,20,0,0,3,9,14,0,22,1,4,3,8,1,0,0,7,9,14,,SMK 2013 REV.  Tata Busana,Tidak Ada,,,,,,,,,,4,4,4,0
