prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Timur,Kab. Gresik,Sidayu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/96783323-F707-4342-BE34-E7C911E76C89,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70034390,MA REFAH ISLAMI,70034390,Jl. Raya Sukorejo RT 01 RW 01 Desa Sukorejo Kecamatan Sidayu Kabupaten Gresik,SUKOREJO,KEC. SIDAYU,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,,,352 TAHUN 2021,03-05-2021,Silakan Upload SK (link file tidak valid) => [239473-888877-https,2022-10-13 10,,0,,2.,,,,,,.000000000000,.000000000000,0,43,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sidayu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F84D2B4E-6C32-4C9E-875B-5C58996797D6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20580215,MAS KANJENG SEPUH,20580215,JL. PEMUDA NO.75,BUNDERAN,KEC. SIDAYU,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Yayasan PERKUMPULAN KANJENG SEPUH SIDAYU GRESIK,AW8313,L.m./3/186/C/1978,25-08-2017,MAS/25.0045/2017,11-08-2017,Lihat SK Operasional,2021-06-06 11,A,"3,600",,2.,,,,,,-6.989400000000,112.559200000000,0,61,117,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sidayu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/04FF6AA5-26DA-424B-8760-FB548835E955,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20580229,MAS MAMBAUL HISAN,20580229,JL. KH. MUNAWAR NO. 15,PENGULU,KEC. SIDAYU,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,Wm.06.04/PP.03.2/3081/SKP/2000,26-09-2000,NOMOR 5420 TAHUN 2017,11-08-2017,Lihat SK Operasional,2019-11-28 10,A,0,,2.,,,,,,-6.988400000000,112.563600000000,0,31,22,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sidayu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F4A2D145-9FB4-4E32-AA85-7E1868146CCD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20580235,MAS MUHAMMADIYAH 1,20580235,JL. PEMUDA NO.61,BUNDERAN,KEC. SIDAYU,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jawa Timur,AB4667,L.m/3/206/c/1978,25-08-1978,MAS/25.0044/2017,11-08-2017,Lihat SK Operasional,2017-11-27 11,B,0,,2.,,,,,,-6.989500000000,112.560200000000,0,17,9,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sidayu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6E91BA18-B013-4006-A973-14A3F8158043,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20580237,MAS NURUL FATAH,20580237,JL. RAYA GEDANGAN RT. 01 RW. 04,GEDANGAN,KEC. SIDAYU,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,Kw.13.4/4/PP.03.2/140/2006,18-01-2006,MAS/25.0048/2017,11-08-2017,Lihat SK Operasional,2017-10-31 15,A,0,,2.,,,,,,-6.971000000000,112.496100000000,0,23,9,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sidayu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BDDA9362-F937-446F-8371-E1BC8C3B9677,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20580238,MAS NURUL HUDA,20580238,JL. RAYA WADENG NO. 13-15 SIDAYU GRESIK,WADENG,KEC. SIDAYU,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,MAS/25.0046/2017,11-08-2017,MAS/25.0046/2017,11-08-2017,Lihat SK Operasional,2017-11-30 08,A,0,,2.,,,,,,-6.971200000000,112.512800000000,0,22,29,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sidayu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8084DBF5-8B18-E111-9DED-356F0266062D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20536983,SLBS MUHAMMADIYAH,20536983,Jl. Kh. A. Dahlan Ii / 02,GOLOKAN,KEC. SIDAYU,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jawa Timur,AB4667,421.8/6059.6/101.4/2017,06-10-2017,503.02/21/437.74/2016,10-10-2016,Lihat SK Operasional,2018-01-24 13,,"1,410",1. Lainnya,2. Telkom Speedy,PLN,0,0313944784,slbmuhsidayu@gmail.com,http,-6.982400000000,112.543600000000,13,48,19,15,Pagi/6 hari,,2022/2023-2,"2,200",9,0,1,1,4,0,11,0,9,0,2,2,8,5,0,13,0,0,4,3,1,3,0,2,0,13,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Lainnya,1,1,2,1,1,1,1,3,1,1,1,1,
Jawa Timur,Kab. Gresik,Sidayu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BBE2E9CE-C7B4-4C25-A222-5A7EE81887BA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500474,SMAN 1 SIDAYU,20500474,JL. PAHLAWAN NO. 6 SIDAYU,NGAWEN,KEC. SIDAYU,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0558/O/1984,20-11-1984,0558/O/1984,20-11-1984,Lihat SK Operasional,2015-09-10 09,A,"2,355,000",1. -,2. Telkom Speedy,PLN,3949011,3949011,smansatusidayu@gmail.com,http,-6.998400000000,112.564100000000,60,403,684,31,Sehari Penuh/5 hari,,2022/2023-2,"55,000",22,4,1,28,41,12,2,5,20,0,23,17,48,12,0,60,0,5,6,5,6,14,14,10,24,36,,SMA 2013 IPS,Tidak Ada,,,,,,,,,,11,10,10,
Jawa Timur,Kab. Gresik,Sidayu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E74296BD-C432-4004-BE58-309818A03B53,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500633,SMAS KANJENG SEPUH,20500633,JL.PEMUDA NO. 75 SIDAYU,BUNDERAN,KEC. SIDAYU,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PERKUMPULAN KANJENG SEPUH SIDAYU GRESIK,AW8313,0178/104.7.4/1990,21-10-1987,P2T/694/19.03/01/V/2019,15-05-2019,Lihat SK Operasional,2021-08-08 13,A,"2,040",1. Telkom Speedy,2. Lainnya (Serat Optik),PLN,0313941737,0313941737,smakanjengsepuh@yahoo.com,http,-6.989000000000,112.559300000000,39,130,108,10,Pagi/6 hari,,2022/2023-2,"22,000",12,3,1,10,13,0,32,4,26,0,4,9,25,14,0,32,7,0,2,4,6,6,4,17,25,14,,SMA 2013 IPS,Telkom Speedy,,,,,,,,,,3,3,4,
Jawa Timur,Kab. Gresik,Sidayu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0AA9820B-57B1-4A46-BD6B-7DA3B982A529,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500461,SMAS MUHAMMADIYAH 4 SIDAYU,20500461,Jl. Telaga Rambit No. 34 Purwodadi Sidayu Gresik 61153,PURWODADI,KEC. SIDAYU,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jawa Timur,AB4667,01095/I04.7.4/1989,26-10-1989,421.3/748/437.53/2013,10-12-2013,Lihat SK Operasional,2016-09-03 10,A,"6,365",1. Telkom Speedy,2. Telkom Speedy,PLN,,0313949256,smam.4sidayu@yahoo.co.id,www.smam4sidayu.sch.id,-6.989700000000,112.558400000000,12,67,47,5,Sehari Penuh/5 hari,,2022/2023-2,"13,000",11,2,1,3,3,0,13,0,9,0,1,2,9,3,0,10,2,3,0,1,2,1,1,4,5,7,,SMA 2013 IPS,Telkom Speedy,,,,,,,,,,1,2,2,
