prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Tengah,Kab. Pati,Margoyoso,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FC77387F-2ECB-4DFA-8329-3FF6E61A84C5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69937242,MADRASAH ALIYAH PERGURUAN ISLAM MATHALI`UL FALAH PP MATHALI`UL FALAH,69937242,"Desa Kajen, Margoyoso Pati",KAJEN,KEC. MARGOYOSO,KAB. PATI,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,Lainnya,,013/YNS/10/1980,10-10-1980,0036/SPM/ULYA/2019,18-06-2019,Lihat SK Operasional,2022-10-28 09,B,0,,2.,,,,,,-6.606300000000,111.056900000000,0,529,988,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Pati,Margoyoso,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1D74C9F9-A8F6-4D21-B042-DF92698C4E79,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69725834,MAS AL-HIKMAH,69725834,JLN KH AHMAD MUTAMMAKIN KAJEN MARGOYOSO PATI,KAJEN,KEC. MARGOYOSO,KAB. PATI,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,wk/5.a/PP.03.2/21/1993,31-08-1993,wk/5.a/PP.03.2/21/1993,31-08-1993,Lihat SK Operasional,2017-08-27 07,A,"1,850",,2.,,,,,,-6.605816000000,111.059651100000,0,215,223,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Pati,Margoyoso,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/15C39DAC-1EA7-425F-B4E0-BC0CEF804ED0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20363133,MAS DARUN NAJAH,20363133,JL. PASAR BUAH NGEMPLAK KIDUL RT.02 RW. 03,NGEMPLAK KIDUL,KEC. MARGOYOSO,KAB. PATI,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,Wk/5.d./174/Pgm./MA/1988,01-03-1988,Wk/5.d./174/Pgm./MA/1988,01-03-1988,Lihat SK Operasional,2022-10-10 14,A,"4,180",,2.,,,,,,-6.609200000000,111.048700000000,0,192,281,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Pati,Margoyoso,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/357668EE-E62A-45B1-975F-BCEC8691752B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69725833,MAS IANATUT THALIBIN,69725833,DS.CEBOLEK KIDUL MARGOYOSO,CEBOLEK KIDUL,KEC. MARGOYOSO,KAB. PATI,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,Lk/3c./17/Pgm/MA/78,01-01-1978,Lk/3c./17/Pgm/MA/78,01-01-1978,Lihat SK Operasional,2023-03-13 09,A,0,,2.,,,,,,-6.607700000000,111.065800000000,0,88,96,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Pati,Margoyoso,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/55695322-5E67-48A1-92A5-AF1B87037CEB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728933,MAS KHOIRIYAH WATUROYO,60728933,KOMPLEKS MASJID JAMI`   DESA WATUROYO RT. 2 RW. 7 KEC. MARGOYOSO PATI,WATUROYO,KEC. MARGOYOSO,KAB. PATI,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,18/MA/78,11-01-1978,18/MA/78,11-01-1978,Lihat SK Operasional,2017-08-26 09,B,"3,165",,2.,,,,,,-6.600800000000,111.059500000000,0,71,115,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Pati,Margoyoso,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0570CA04-CA20-496A-95D5-F33B8BD2F37E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69727827,MAS MANABI`UL FALAH,69727827,Jl. Ronggo Kusumo No. 86 Ngemplak Kidul,NGEMPLAK KIDUL,KEC. MARGOYOSO,KAB. PATI,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,Wk/5.a/PP.03.2/3991/003/1998,16-10-1998,Wk/5.a/PP.03.2/3991/1998,15-10-1998,Lihat SK Operasional,2021-01-27 13,B,634,,2.,,,,,,-6.609100000000,111.057700000000,0,75,55,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Pati,Margoyoso,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B8A9A321-C7D7-4C40-A415-577C78640EE2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20363132,MAS PGIP HADIWIJAYA,20363132,JL. RONGGO KESUMO KAJEN,KAJEN,KEC. MARGOYOSO,KAB. PATI,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,AHU-0021806.AH.01.04.Tahun 2015,09-11-2015,028/E/MA-PGIP/VII/2016,06-08-2016,Lihat SK Operasional,2017-08-29 10,C,0,,2.,,,,,,-6.616900000000,111.059400000000,0,45,35,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Pati,Margoyoso,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9FC15035-20E4-44C2-900B-CDEE89BF6987,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69725837,MAS RAUDLATUSY SYUBBAN,69725837,Jl. Ronggo Kusumo Gg. Dahlia No. 11 Kode Pos 59154,SEKARJALAK,KEC. MARGOYOSO,KAB. PATI,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,Wk/5.a/PP/.032.2/4282/2002,21-10-2002,Wk/5.a/PP/.032.2/4282/2002,21-10-2002,Silakan Upload SK (link file tidak valid) => [752960-872832--],2023-01-10 14,B,0,,2.,,,,,,-6.619200000000,111.062900000000,0,45,71,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Pati,Margoyoso,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/14C263CE-A034-47E0-A75D-6EF37A2B2990,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69725504,MAS SALAFIYAH,69725504,JL. SALAFIYAH RT. 4 RW. 1,KAJEN,KEC. MARGOYOSO,KAB. PATI,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,Wk/5.d/116/Pgm/MA/1984,31-10-1984,Wk/5.d/116/Pgm/MA/1984,31-10-1984,Lihat SK Operasional,2021-08-19 11,A,"3,964",,2.,,,,,,-6.608900000000,111.060900000000,0,367,879,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Pati,Margoyoso,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2AAC4213-5A0D-4C21-A8C8-22E98CCFBA9E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20341574,SMK CORDOVA MARGOYOSO,20341574,JL. POL GARUT KAJEN,KAJEN,KEC. MARGOYOSO,KAB. PATI,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AL ZAHRA HAJAIN,AA8050,421.5/1395/2009,30-03-2009,421.5/1395/2009,30-03-2009,Lihat SK Operasional,2020-08-24 20,B,"6,453",1. Indosat IM3,2. Telkom Speedy,PLN,02954150339,02954150339,smkcordova@gmail.com,https,-6.606700000000,111.053500000000,59,318,429,25,Pagi/6 hari,,2022/2023-2,"33,000",20,0,1,16,0,0,51,11,59,0,0,0,13,46,1,52,6,16,15,16,6,4,1,1,29,30,SMK 2013 REV. Farmasi Klinis dan Komunitas,Indosat IM3,9,8,8,0
