prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Nusa Tenggara Timur,Kab. Sikka,Alok Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5D5B7229-DE8F-448E-9350-B3B62EAB0AC9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50222671,MAS AT-TAQWA,50222671,Jl. Sultan Hasanudin Beru,BERU,KEC. ALOK TIMUR,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,SWASTA,MA,Kementerian Agama,,,023/Peng/Mdr/YPAI/AT/V/1992,17-11-1992,W.Y/3d/PP.00.6/1213/1995,01-11-1995,Lihat SK Operasional,2016-05-31 08,Sertifikat Kedaluwarsa,867,,2.,,,,,,-8.621415000000,122.222997000000,0,71,83,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Nusa Tenggara Timur,Kab. Sikka,Alok Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/171A0943-5547-4661-B6B3-6212E2525C43,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70011653,SLB KARYA ILAHI MAUMERE,70011653,"JLN. ADISUCIPTO, NO.8 PENSIP, MAUMERE, KABUPATEN SIKKA",WAIOTI,KEC. ALOK TIMUR,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN KARYA  ILAHI MAUMERE,AX3141,848/165/PK/2021,22-07-2021,848/165/PK/2021,22-07-2021,Lihat SK Operasional,2023-04-12 08,,312,1. Telkomsel Flash,2. Lainnya (Wavelan),PLN,,,,,-8.630000000000,122.238000000000,7,15,10,7,Pagi/6 hari,,2022/2023-2,"1,300",7,0,1,0,0,0,3,5,7,0,0,0,0,7,0,5,2,4,1,1,0,1,0,0,0,7,SDLB,TKLB 2013,Telkomsel Flash,2,1,1,1,1,1,0,0,0,0,0,0,
Nusa Tenggara Timur,Kab. Sikka,Alok Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F009E43A-033C-E111-BDB0-E996E1268FFF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302144,SLB N BERU,50302144,Jl. Teka Iku,WAIOTI,KEC. ALOK TIMUR,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,179 TAHUN 1984,01-12-1984,422/100/PK/2007,24-04-2007,Silakan Upload SK (link file tidak valid) => [401171-529822--],2020-11-30 09,B,"3,540",1. Telkomsel Flash,2. Telkom Speedy,PLN,03822400512,03822400512,slbnberu@ymail.com,,-8.628923300000,122.232556700000,22,73,39,19,Pagi/6 hari,,2022/2023-2,"1,300",14,0,2,2,13,3,0,6,10,3,7,2,6,16,2,15,5,3,2,2,3,2,6,4,8,14,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Telkomsel Flash,1,2,2,3,3,2,1,1,1,1,1,1,
Nusa Tenggara Timur,Kab. Sikka,Alok Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D764955E-870A-4F44-99E0-88A9F97FB8A9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302309,SMAS BHAKTYARSA MAUMERE,50302309,JL. Achmad Yani 31 Maumere,NANGAMETING,KEC. ALOK TIMUR,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN SANTU GABRIEL MAUMERE,AO4423,11/I.21/I/1990,29-05-1990,11/I.21/I/1990,29-05-1990,Lihat SK Operasional,2023-02-28 09,A,"8,731",1. Telkomsel Flash,2. Telkom Speedy,PLN,03822425437,03822425437,smakbhaktyarsa@yahoo.co.id,http,-8.627100000000,122.225400000000,37,127,281,15,Sehari Penuh/5 hari,,2022/2023-2,"22,500",21,5,1,2,12,0,28,4,26,0,9,2,15,22,0,36,1,6,8,5,7,4,4,3,18,19,,SMA 2013 MIPA,Telkomsel Flash,,,,,,,,,,5,5,5,
Nusa Tenggara Timur,Kab. Sikka,Alok Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0CE81E16-6BA3-4BA5-8CF8-C4E9CB1498BA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302311,SMAS KATOLIK ST. GABRIEL MAUMERE,50302311,Jl. Soekarno-Hatta,BERU,KEC. ALOK TIMUR,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN BINA SARI,AO4415,675/BS/B-II,27-02-1967,675/BS/B-II,27-02-1967,Lihat SK Operasional,2016-01-11 01,B,"50,000",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,,038221341,smasintgabrielmof@gmail.com,http,-8.629000000000,122.220100000000,33,136,124,11,Pagi/6 hari,,2022/2023-2,"30,000",24,4,1,2,10,0,28,2,22,0,9,2,18,15,0,24,9,2,5,6,6,5,6,3,16,17,,SMA 2013 IPS,Lainnya (Serat Optik),,,,,,,,,,3,4,4,
Nusa Tenggara Timur,Kab. Sikka,Alok Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5F8745F9-E4A5-4623-8A97-9E9E60A576FC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50305306,SMAS MUHAMMADIYAH MAUMERE,50305306,"JL.Jendral Sudirman, Kel.Waioti, Kec.Alok Timur, Kab.Sikka",WAIOTI,KEC. ALOK TIMUR,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Nusa Tenggara Timur,AG0268,176/KEP/III.O/F/2004,18-11-2004,421/32/Pend/2007,02-02-2007,Lihat SK Operasional,2023-01-04 11,C,"3,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,,03822400132,smamumaumere@gmail.com,http,-8.631200000000,122.241700000000,16,113,114,9,Pagi/6 hari,,2022/2023-2,"4,100",10,1,1,0,3,0,16,0,13,0,3,0,9,7,0,16,0,0,3,6,2,2,0,3,10,6,,SMA 2013 IPS,Telkomsel Flash,,,,,,,,,,3,3,3,
Nusa Tenggara Timur,Kab. Sikka,Alok Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/74DF3AB9-FECF-4F6A-A269-DEB66684464E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302310,SMAS PGRI MAUMERE,50302310,JL. ACHMAD YANI NO. 19 MAUMERE,NANGAMETING,KEC. ALOK TIMUR,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perwakilan YPLP PGRI Provinsi Nusa Tenggara Timur,AC8656,71,19-01-1982,347/SK/PPO/2015,01-10-2015,Lihat SK Operasional,2015-10-19 08,C,"4,000",1. -,2. Telkom Speedy,PLN,,03822425416,smapgrimaumere@gmail.com,,-8.626815000000,122.229123300000,13,70,21,6,Pagi/6 hari,,2022/2023-2,"1,300",5,0,1,0,4,1,5,3,8,0,4,1,5,8,0,9,4,1,2,2,2,3,0,3,6,7,,SMA 2013 IPS,Tidak Ada,,,,,,,,,,2,2,2,
Nusa Tenggara Timur,Kab. Sikka,Alok Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40075F36-39B2-44D5-AA9F-A2C6AD990DED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69864616,SMK NEGERI 3 MAUMERE,69864616,JL. JENDERAL AHMAD YANI NO. 17,WAIROTANG,KEC. ALOK TIMUR,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,313/HK/2014,11-09-2014,313/HK/2014,11-09-2014,Lihat SK Operasional,2019-10-29 15,C,"3,896",1. Telkom Speedy,2. Telkom Speedy,PLN,,038223562,smkn3mof@gmail.com,http,-8.625931700000,122.227908300000,43,423,278,21,Double Shift/6 hari,,2022/2023-2,"46,000",11,0,1,4,17,10,0,16,30,0,13,0,12,31,0,39,4,11,8,16,4,2,1,1,20,23,,SMK 2013 REV. Teknik Komputer dan Jaringan,Telkom Speedy,,,,,,,,,,8,7,6,0
Nusa Tenggara Timur,Kab. Sikka,Alok Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BC2AA39E-DFAC-4765-AD44-E3280051A6C3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69765815,SMKS KASIH BUNDA,69765815,JL. MOAN SUBU SADIPUN,LEPOLIMA,KEC. ALOK TIMUR,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Kasih Bapa,AO4392,041/YCK/MM/IV/2013,20-04-2013,42/SK/PPO/2013,02-05-2013,Lihat SK Operasional,2016-02-06 17,C,"2,599",1. XL (GSM),2. Telkomsel Flash,PLN,,,smk_kasbun@yahoo.co.id,http,-8.639991700000,122.217730000000,7,9,33,5,Pagi/6 hari,,2022/2023-2,"2,500",3,1,1,2,0,0,7,1,7,0,0,0,1,6,1,6,0,0,3,4,0,0,0,0,1,6,,SMK 2013 REV. Teknologi Laboratorium Medik,XL (GSM),,,,,,,,,,2,1,2,0
Nusa Tenggara Timur,Kab. Sikka,Alok Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DA2F457A-B21D-4745-8C6F-D4D83C9185D1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302301,SMKS ST GABRIEL MAUMERE,50302301,JL. SOEKARNO-HATTA,BERU,KEC. ALOK TIMUR,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN BINA SARI,AO4415,4783/D/1974,02-02-1974,4783/D/4/1974,02-02-1974,Lihat SK Operasional,2015-03-30 09,B,"13,678",1. Telkom Speedy,2. Telkom Speedy,PLN,038221252,038221252,smksstgabriel@gmail.com,http,-8.629623300000,122.220080000000,55,339,628,33,Pagi/6 hari,,2022/2023-2,"51,000",36,1,1,2,11,0,31,27,38,0,13,4,19,36,5,48,2,14,10,5,7,4,1,14,22,33,,SMK 2013 REV.  Bisnis Daring dan Pemasaran,Telkom Speedy,,,,,,,,,,10,11,12,0
