prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kab. Bogor,Ciomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4971C453-9B5A-49FA-A7C6-7BB5DDCF5CBE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69726469,MAS AZ ZAHRA,69726469,Jl.raya Ciapus No.05 Rt.03 Rw.01,SUKAMAKMUR,KEC. CIOMAS,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.608700000000,106.757000000000,0,44,35,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Bogor,Ciomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4850C08C-3702-4599-AEAD-80D852FDF483,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280139,MAS DARUL IHYA,20280139,Kp.laladon Sukajaya Rt 01/02,PAGELARAN,KEC. CIOMAS,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,A,0,,2.,,,,,,-6.603900000000,106.762200000000,0,26,42,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Bogor,Ciomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80FF7359-3D70-4DBB-9692-3803F554D40E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280150,MAS INSAN TAQWA,20280150,Jl. Raya Kota Batu - Ciapus No. 190 Rt 01/15,KOTA BATU,KEC. CIOMAS,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,A,0,,2.,,,,,,-6.630200000000,106.777800000000,0,46,68,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Bogor,Ciomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C6E52793-F128-4541-9F63-0B62BCC5307A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69956417,MAS Muadalah Darussalam,69956417,kp. Kreteg RT.001/002 Kec. Ciomas Kab. Bogor Jawa Barat,PADASUKA,KEC. CIOMAS,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,Lainnya,,AHU-3306.AH.01.02 Tahun 2008,25-07-2008,781 Tahun 2019,26-11-2019,Lihat SK Operasional,2021-02-21 16,,0,,2.,,,,,,-6.592200000000,106.753500000000,0,168,157,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Bogor,Ciomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F7023667-6F14-4AAA-ADA0-078A6BE00913,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70009143,MAS NULAD,70009143,BABAKAN PAGENTONGAN,CIOMAS RAHAYU,KEC. CIOMAS,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,727 Tahun 2020,14-07-2020,727 Tahun 2020,14-07-2020,Lihat SK Operasional,2021-03-23 12,,"7,000",,2.,,,,,,6.596100000000,106.768700000000,0,15,16,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Bogor,Ciomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/016B74E9-7798-4893-AD3B-A97FCB735DEA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20276325,MAS PPIQ,20276325,Jl. Perum Bukit Asri Rt. 03 Rw 02,PAGELARAN,KEC. CIOMAS,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,Kd.10.26/2/PP.00.3/3034/2,05-02-1992,KD.10.26/2/PP.00.3/3034/2,05-02-1992,Lihat SK Operasional,2020-02-04 15,A,0,,2.,,,,,,-6.610500000000,106.761700000000,0,68,117,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Bogor,Ciomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7269A9FD-A3BE-4947-86C8-4C67312E05AC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20232374,SMAN 1 CIOMAS,20232374,JL. CIBINONG,SUKAHARJA,KEC. CIOMAS,KAB. BOGOR,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,422.3/263/Kpts/Huk/2007,04-04-2007,422.3/263/Kpts/Huk/2007,04-04-2007,Lihat SK Operasional,2016-01-11 06,A,"10,325",1. -,2. Telkom Speedy,PLN,,8632106,sman1_ciomas@yahoo.com,http,-6.604800000000,106.749700000000,56,408,559,28,Sehari Penuh/5 hari,,2022/2023-2,"32,000",27,3,1,4,19,22,0,15,37,0,17,2,30,26,0,46,10,9,11,6,14,5,6,5,23,33,SMA 2013 IPS,Tidak Ada,11,9,8,
Jawa Barat,Kab. Bogor,Ciomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C2935D9D-676F-4885-A130-C98C61994C11,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20232338,SMAS IBNU AQIL,20232338,JL. RAYA LALADON NO. 256 RT. 001 RW. 07,LALADON,KEC. CIOMAS,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN HAJI AGUS SALIM BOGOR,AL1951,420/287/kpts/huk/2003,29-09-2003,420/287/kpts/huk/2003,29-09-2003,Lihat SK Operasional,2015-03-04 09,A,"9,009",1. -,2. Telkom Speedy,PLN,02518638879,02518638879,smaibnuaqil@gmail.com,http,-6.579100000000,106.754600000000,12,59,88,5,Sehari Penuh/5 hari,,2022/2023-2,"1,300",5,0,1,2,0,0,10,2,12,0,0,0,5,7,1,10,1,1,1,3,2,0,3,2,5,7,SMA 2013 IPS,Tidak Ada,2,2,1,
Jawa Barat,Kab. Bogor,Ciomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/94E8B19E-5BF0-4637-AE00-F7A722747430,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20268864,SMAS MA ARIF NU,20268864,JL. RAYA KRETEG NO. 55 KP. SUKAJAYA RT. 01/02,PAGELARAN,KEC. CIOMAS,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,432.1/308 Dikmen,21-04-2009,432.1/308 Dikmen,21-04-2009,Lihat SK Operasional,2023-04-09 04,B,600,1. Telkom Speedy,2. Lainnya (Serat Optik),PLN,,02517557883,sma.maarifnu@gmail.com,,-6.601300000000,106.759600000000,7,115,85,5,Pagi/6 hari,,2022/2023-2,"2,300",5,0,0,0,0,0,6,2,7,0,0,0,0,7,0,7,0,0,2,1,0,0,1,3,3,4,SMA 2013 IPS,Telkom Speedy,1,1,3,
Jawa Barat,Kab. Bogor,Ciomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6CED3E97-EC4A-4C3D-871E-B3C7393BC66C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69893376,SMK BHAKTI MEDIKA,69893376,JL. RAYA CIOMAS PERMAI NO 09,PAGELARAN,KEC. CIOMAS,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN BHAKTI NUSANTARA CIOMAS BOGOR,AL1958,13.01/KEP-YBN/I/2012,02-01-2012,421.4/419-DIKMEN,27-03-2015,Silakan Upload SK (link file tidak valid) => [23711102.PDF],2015-04-15 09,Sertifikat Kedaluwarsa,"2,376",1. -,2. Telkom Speedy,PLN,,02518633818,smkybn@yahoo.com,http,-6.603000000000,106.758100000000,17,46,48,3,Pagi/6 hari,,2022/2023-2,"1,200",3,1,1,2,0,0,15,8,17,0,0,0,1,16,1,6,10,11,1,1,0,1,0,3,5,12,SMK 2013 REV. Teknologi Laboratorium Medik,Tidak Ada,1,1,1,0
