prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kab. Indramayu,Bongas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/88C2E19B-ACCA-49E8-9AF4-E7BEC7765AE4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70029064,MA INSAN MADANI,70029064,Jln. Desa Bongas Blok Pentil RT 03 RW 01,BONGAS,KEC. BONGAS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,,,733 TAHUN 2021,31-05-2021,Silakan Upload SK (link file tidak valid) => [206544-827321-https,2022-05-27 10,,"3,497",,2.,,,,,,.000000000000,.000000000000,0,26,6,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Indramayu,Bongas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AFA92BF6-13B2-40C2-81F1-EF13A6C11D94,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280352,MAS DARUL FALAH,20280352,Jl. Tundagan Margamulya,MARGAMULYA,KEC. BONGAS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,W.i/I/H16.008/392/1993,23-05-1993,W.i/I/PP.00.6.1/349/1992,13-02-1992,Lihat SK Operasional,2021-05-29 12,A,0,,2.,,,,,,-6.378600000000,108.037900000000,0,109,120,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Indramayu,Bongas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/799019A8-1ADA-4C07-BB69-08EA42CF7C57,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69768187,SMAN 1 BONGAS,69768187,JL. RAYA BONGAS,BONGAS,KEC. BONGAS,KAB. INDRAMAYU,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,420.30.SIP.049/Kep.26-Sekret,24-02-2016,421.5/Kep.30L-Disdik/2013,21-01-2013,Lihat SK Operasional,2022-10-19 09,A,"7,200",1. -,2. Telkom Speedy,PLN,0,02345613423,sekolah@sman1bongas.sch.id,http,-6.376400000000,108.011500000000,30,260,346,20,Sehari Penuh/5 hari,,2022/2023-2,0,15,2,1,6,6,11,0,13,26,0,3,1,6,24,0,29,1,5,8,7,4,2,4,0,11,19,SMA 2013 MIPA,Tidak Ada,7,6,7,
Jawa Barat,Kab. Indramayu,Bongas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2C37CFD8-0D58-4053-8FD7-9A93569E4D5D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69945455,SMK AL HIJRAH BONGAS,69945455,Blok Kanem RT 6 RW 2,CIPEDANG,KEC. BONGAS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN REPUBLIK MAX,AD5521,008/SMK-HB/I/2016,06-01-2016,921.32/KEP.104/SIP-DISDIK,29-04-2016,Lihat SK Operasional,2021-08-09 06,,"1,480",1. -,2. XL (GSM),PLN,,,smkalhijrahbgs@gmail.com,,-6.419700000000,107.993600000000,5,33,13,2,Pagi/6 hari,,2022/2023-2,"1,300",3,0,0,2,0,0,5,2,5,0,0,0,0,5,0,4,1,0,0,1,1,2,1,0,3,2,SMK 2013 REV. Multimedia,Tidak Ada,1,1,0,0
Jawa Barat,Kab. Indramayu,Bongas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/66D88DE7-4D4F-4962-962F-868F368AFA78,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69945623,SMK DARUL MUFLIHIN BONGAS,69945623,Jl. PU Benda Sidamulya RT.09/03 Kec.Bongas,SIDAMULYA,KEC. BONGAS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN NIHAYATUL ANWAR,AD5522,421.2/004/HD/II/2016,20-02-2016,421.3/KEP.168/SIP-Disdik/2016,29-07-2016,Silakan Upload SK (link file tidak valid) => [722069-289333--],2022-10-11 16,C,"3,000",1. Axis,2. Lainnya (Kabel),PLN,,,smkdarulmuflihinbongas2@gmail.com,,-6.409474300000,108.023405700000,6,39,46,4,Pagi/6 hari,,2022/2023-2,900,4,0,0,0,0,0,7,1,6,0,0,0,1,5,0,2,4,1,2,0,1,1,0,1,3,3,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Axis,1,2,1,0
Jawa Barat,Kab. Indramayu,Bongas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C9F19053-890C-4F73-9EB0-12A832C695E5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69892476,SMK ISLAM DARUL FIKRI,69892476,Jl. Penanggul blok Karangpalu Rt. 007 Rw.003 Kode Pos 45255,BONGAS,KEC. BONGAS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Darul Fikri Bongas Indramayu,AD5516,001/SMK.I-DF/XII/2014,28-12-2014,421.32/KEP.35-DISDIK/2015,26-01-2015,Lihat SK Operasional,2015-10-16 13,C,"1,000",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,smkidarulfikribongas@gmail.com,,-6.382600000000,108.008300000000,20,36,45,3,Pagi/6 hari,,2022/2023-2,"1,000",9,0,1,2,0,0,16,7,20,0,0,0,4,16,0,12,8,6,6,4,1,2,0,1,14,6,SMK 2013 REV. Teknik Komputer dan Jaringan,Telkomsel Flash,1,1,1,0
Jawa Barat,Kab. Indramayu,Bongas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1598FBB1-3440-4C7D-B0C8-CAFF266FDB5A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69831539,SMK NU PEMBANGUNAN BONGAS,69831539,Jl. H. Antari Blok Penanggul Ds. Bongas,BONGAS,KEC. BONGAS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN KH. HARUN RASYID,AM8520,420.32.SIP.110/Kep.26-Sekret,22-02-2016,421.1/KEP.29-DISDIK/2014,18-02-2014,Lihat SK Operasional,2023-02-16 20,C,"5,000",1. Telkom Speedy,2. Lainnya (Serat Optik),PLN,,,smknupembangunanbongas@gmail.com,http,-6.385200000000,108.002400000000,13,43,34,6,Pagi/6 hari,,2022/2023-2,900,6,0,0,2,0,0,12,2,13,0,0,0,2,11,3,6,4,1,10,0,2,0,0,0,8,5,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Telkom Speedy,2,2,2,0
Jawa Barat,Kab. Indramayu,Bongas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/13B1A940-13A7-4D68-A70C-B34A0CEF3286,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69946817,SMK NURUR RAHMAH,69946817,Jalan Raya Bongas Rt.01 Rw.01,BONGAS,KEC. BONGAS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Nururrahmah Bongas,AD5527,921.32/KEP.135c/SIP-Disdik/2016,20-06-2016,421.2/04/HD/II/2016,20-02-2016,Lihat SK Operasional,2020-08-27 07,B,"4,500",1. -,2. Telkom Speedy,PLN,,02347150041,smknururrahmah.bgs@gmail.com,http,-6.376900000000,108.010400000000,9,126,73,6,Sehari Penuh/5 hari,,2022/2023-2,"2,200",8,0,0,2,0,0,9,2,9,0,0,0,0,9,0,6,3,5,1,1,1,1,0,0,6,3,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Tidak Ada,2,2,2,0
Jawa Barat,Kab. Indramayu,Bongas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4D018278-2ED8-42D9-99E3-C9BC95D7D6C7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20233759,SMKN 1 BONGAS,20233759,JL. RAYA BONGAS MARGAMULYA NO. 276 B,MARGAMULYA,KEC. BONGAS,KAB. INDRAMAYU,PROV. JAWA BARAT,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,421.5/Kep 2.203.G P dan K/2003,18-11-2003,420.32.SIP.108/Kep.26-Sekret,22-02-2016,Lihat SK Operasional,2016-08-03 07,A,"6,705",1. Indosat IM3,2. Telkom Speedy,PLN,,0234612500,smkn1bongas.indramayu@gmail.com,http,-6.381100000000,108.030700000000,49,714,628,40,Sehari Penuh/5 hari,,2022/2023-2,"46,200",21,0,1,2,7,17,0,25,43,0,5,1,11,38,0,47,2,9,15,9,9,3,3,1,33,16,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Indosat IM3,16,14,10,0
Jawa Barat,Kab. Indramayu,Bongas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/67024BDC-5AE3-4656-B4D8-AC98D5C59229,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69757941,SMKS NU BONGAS,69757941,JL. RAYA KERTAMULYA NO. 313,KERTAMULYA,KEC. BONGAS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Daarul Sa'adah Bongas,AD5520,420.32.SIP.109/Kep.26-sekret,22-02-2016,421.5/KEP.35-DISDIK/2013,02-03-2013,Lihat SK Operasional,2020-08-29 12,B,"2,513",1. Axis,2. Telkom Speedy,PLN,,0234612490,smknubongas@ymail.com,http,-6.363200000000,108.025700000000,13,36,24,3,Pagi/6 hari,,2022/2023-2,900,3,0,1,0,0,0,14,2,13,0,0,0,0,13,2,9,2,5,3,3,2,0,0,0,7,6,SMK 2013 REV. Multimedia,Axis,1,1,1,0
