prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Nusa Tenggara Barat,Kab. Lombok Timur,Sakra Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/15A1C6F9-6BDC-4A09-8B63-410E24598C5C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70013787,MA Al-Madani Nahdlatul Wathan Batu Tangkok,70013787,"Jl. TGH. Tajuddin Ahmad, Batu Tangkok",MONTONG BETER,KEC. SAKRA BARAT,KAB. LOMBOK TIMUR,PROV. NUSA TENGGARA BARAT,SWASTA,MA,Kementerian Agama,,,,,363 TAHUN 2021,02-07-2021,Silakan Upload SK (link file tidak valid) => [176400-784342-https,2021-10-12 09,,0,,2.,,,,,,.000000000000,.000000000000,0,21,19,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Nusa Tenggara Barat,Kab. Lombok Timur,Sakra Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1C8344CC-CB88-46B7-95F6-B9E4AA81FC1D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70026042,MA Jauharunnawiyah Wal Arsyadiyah NW Borok,70026042,Jln. Borok Utama,BOROK TOYANG,KEC. SAKRA BARAT,KAB. LOMBOK TIMUR,PROV. NUSA TENGGARA BARAT,SWASTA,MA,Kementerian Agama,,,,,362 TAHUN 2021,02-07-2021,Silakan Upload SK (link file tidak valid) => [196265-248245-https,2022-02-21 12,,0,,2.,,,,,,.000000000000,.000000000000,0,9,8,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Nusa Tenggara Barat,Kab. Lombok Timur,Sakra Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B3697CF7-9861-474E-B5EB-E0BA4A2EF92E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50222545,MAS BIRRUL WALIDAIN NW RENSING,50222545,JALAN HAMZANWADI BUNUT BAOK RENSING,RENSING,KEC. SAKRA BARAT,KAB. LOMBOK TIMUR,PROV. NUSA TENGGARA BARAT,SWASTA,MA,Kementerian Agama,,,D/Wx/MA/58/2003,15-12-2003,Wx/1-b/1213/2003,15-11-2003,Silakan Upload SK,,A,0,,2.,,,,,,-8.722600000000,116.463500000000,0,49,57,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Nusa Tenggara Barat,Kab. Lombok Timur,Sakra Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8348CB21-071E-400B-9026-DA7958B7AACA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50222546,MAS Darul Abidin NW Gerisak semanggeleng,50222546,Jln.ponpes Darul Abidin NW Gerisak Semanggeleng,GERISAK SEMANGGLENG,KEC. SAKRA BARAT,KAB. LOMBOK TIMUR,PROV. NUSA TENGGARA BARAT,SWASTA,MA,Kementerian Agama,Yayasan Ponpes Darul Abidin,AF9012,w.24DSL.HT.01-10,20-08-2000,wx/1-B/1017/2000,04-10-2000,Silakan Upload SK,,B,0,,2.,,,,,,-8.730272000000,116.524306000000,0,71,82,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Nusa Tenggara Barat,Kab. Lombok Timur,Sakra Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1208DEB9-125C-4EAA-8AC5-A4EDF69ADD4E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69955776,MAS Darul Fatihin Nw Gerintuk,69955776,Jln. H. Ibrahim,BOYEMARE,KEC. SAKRA BARAT,KAB. LOMBOK TIMUR,PROV. NUSA TENGGARA BARAT,SWASTA,MA,Kementerian Agama,Lainnya,,144,27-06-2016,295,27-06-2016,Lihat SK Operasional,2019-08-30 01,B,0,,2.,,,,,,-8.742400000000,116.493900000000,0,21,41,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Nusa Tenggara Barat,Kab. Lombok Timur,Sakra Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EBC1D803-C751-46A4-BDD3-97ADA6C7D855,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50222548,MAS MUALLIMIN NW GUNUNG RAJAK,50222548,JALAN JURUSAN MONTONG BETER-SUKARARA DESA MONTONG BETER KEC. SAKRA BARAT,MONTONG BETER,KEC. SAKRA BARAT,KAB. LOMBOK TIMUR,PROV. NUSA TENGGARA BARAT,SWASTA,MA,Kementerian Agama,,,WX/ 1-b/173 / 2001,01-07-2001,WX/ 1-b/173 / 2001,16-03-2001,Silakan Upload SK,,A,0,,2.,,,,,,-8.712200000000,116.460400000000,0,141,183,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Nusa Tenggara Barat,Kab. Lombok Timur,Sakra Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/22B20F81-F396-4916-A6B6-96E53BB82B6C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50222547,MAS NW Addurunnafis NW Pengkelak Mas,50222547,JLN.H.MUKSIN UMAR PENGKELAK MAS.DESA PENGKELAK MAS SAKRA BARAT.LOTIM,PENGKELAKMAS,KEC. SAKRA BARAT,KAB. LOMBOK TIMUR,PROV. NUSA TENGGARA BARAT,SWASTA,MA,Kementerian Agama,,,Wx/3-d/PP.03.2/576/2002,26-04-2002,Wx/3-d/PP.03.2/576/2002,26-04-2002,Lihat SK Operasional,2016-08-09 08,B,0,,2.,,,,,,-8.744052000000,116.484674000000,0,50,64,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Nusa Tenggara Barat,Kab. Lombok Timur,Sakra Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2E54C188-29EF-48A5-BD40-75A09F016EBC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50222549,MAS NW BUNGTIANG,50222549,JLN. PEMBAN AJI BUNGTIANG DESA BUNGTIANG KEC. SAKRA BARAT LOMBOK TIMUR,BUNGTIANG,KEC. SAKRA BARAT,KAB. LOMBOK TIMUR,PROV. NUSA TENGGARA BARAT,SWASTA,MA,Kementerian Agama,,,MX-3/IVC/PP.006/1996,28-09-1996,MX-3/IVC/PP.006/1996,28-09-1996,Silakan Upload SK,,B,0,,2.,,,,,,-8.731000000000,116.482200000000,0,23,37,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Nusa Tenggara Barat,Kab. Lombok Timur,Sakra Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/085AC671-DCE6-4A63-8395-EB628AE0B0D3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50222550,MAS NW MENGKURU,50222550,JLN.SANGOPATI 17 MENGKURU KEC. SAKRA BARAT KAB LOTIM NTB KODE POS 83671,MENGKURU,KEC. SAKRA BARAT,KAB. LOMBOK TIMUR,PROV. NUSA TENGGARA BARAT,SWASTA,MA,Kementerian Agama,,,30/PD.3/KPT/1996,01-07-1996,Wx/I-b/235/1996,25-04-1996,Lihat SK Operasional,2021-02-08 05,B,0,,2.,,,,,,-8.704200000000,116.473400000000,0,115,119,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Nusa Tenggara Barat,Kab. Lombok Timur,Sakra Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CC3A03C6-3F8A-4FEB-8BE1-D702B126CD8A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50222551,MAS NW RENSING RAJAK,50222551,JALAN TGH. ALI BATU,RENSING,KEC. SAKRA BARAT,KAB. LOMBOK TIMUR,PROV. NUSA TENGGARA BARAT,SWASTA,MA,Kementerian Agama,,,No.X/III-d/365/1974,08-01-1974,No.X/III-d/365/1974,08-01-1974,Silakan Upload SK (link file tidak valid) => [565732-647016--],2022-01-07 05,B,0,,2.,,,,,,-8.718200000000,116.465500000000,0,100,158,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
