prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kota Bandung,Kiaracondong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/51EDC756-12A2-41BB-8939-5512C501A5C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20277062,MAS AL HUSNA,20277062,JL. ANTAPANI NO.28,CICAHEUM,KEC. KIARACONDONG,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,Yayasan AL HUSNA CICAHEUM,AL3904,W.i/I/HK.008/190/1992,27-02-1992,W.i/I/HK.008/190/1992,27-02-1992,Silakan Upload SK (link file tidak valid) => [408752-214661--],2021-01-11 08,B,0,,2.,,,,,,-6.902700000000,107.657400000000,0,32,31,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Kiaracondong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2D806DCA-16F7-4C8C-A408-EC9395019784,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20277065,MAS AL MURSYID,20277065,JL. SULAKSANA BARU VI NO. 7,CICAHEUM,KEC. KIARACONDONG,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,D/ W.i/ MA/ 530/ 1993,14-07-1992,Wi/1/PP.006/410/1993,14-07-1993,Lihat SK Operasional,2021-05-28 16,B,0,,2.,,,,,,-6.909600000000,107.650700000000,0,27,16,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Kiaracondong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0095FF7-F63C-E211-8EFC-A5CD7A73AEC4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20219869,SLB B KARYA BHAKTI,20219869,Jl. Persaudara No. 35,BABAKAN SURABAYA,KEC. KIARACONDONG,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,28,24-04-2003,421.9/3936-PLB,20-10-2003,Silakan Upload SK,,C,0,1.,2.,PLN,,022-70840646,slbypkb2003@gmail.com,,-6.915300000000,107.648500000000,9,14,7,12,Sehari Penuh/5 hari,,2022/2023-2,"2,200",1,0,0,0,3,0,8,0,6,0,3,0,8,1,0,6,3,0,0,2,3,1,2,1,2,7,"TKLB, SDLB, SMPLB,  dan SMLB",TKLB 2013,Telkomsel Flash,0,1,1,0,1,0,2,2,1,1,1,2,
Jawa Barat,Kota Bandung,Kiaracondong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/509F5AF5-F73C-E211-83BB-E3848170D124,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20219811,SLB C SUKAPURA,20219811,Komplek Bumi Asri Sukapura,SUKAPURA,KEC. KIARACONDONG,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/3916-PLB,08-10-2003,421.9/3916-PLB,08-10-2003,Silakan Upload SK,,,"2,082",1.,2.,PLN,,0227336239,slbcsukapura@gmail.com,Http,-6.930300000000,107.654400000000,11,47,32,12,Sehari Penuh/5 hari,,2022/2023-2,129,6,0,0,1,7,0,6,0,4,0,3,4,12,-1,1,9,1,0,1,3,0,1,1,5,3,8,"SDLB, SMPLB,  dan SMLB",TKLB 2013,Telkom Speedy,1,1,1,1,1,1,1,1,1,1,1,1,
Jawa Barat,Kota Bandung,Kiaracondong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0A59E25-103D-E211-A61C-F39BFE80CE9C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20219863,SLBN Sukapura,20219863,Jl. Sukapura No. 4,SUKAPURA,KEC. KIARACONDONG,KOTA BANDUNG,PROV. JAWA BARAT,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,16559/PK.02.01.05-PKPLK,14-12-2021,16559/PK.02.01.05-PKPLK,14-12-2021,Lihat SK Operasional,2023-01-05 12,,0,1. Telkom Speedy,2. Telkom Speedy,PLN,,0227334520,slb.n.skpr@gmail.com,,-6.936300000000,107.650700000000,17,31,36,32,Sehari Penuh/5 hari,,2022/2023-2,"2,199",11,0,1,1,8,0,0,9,9,0,3,5,13,4,1,16,0,1,3,3,2,1,3,4,4,13,"TKLB, SDLB, SMPLB,  dan SMLB",TKLB 2013,Telkom Speedy,8,2,3,2,3,2,3,2,1,2,2,2,
Jawa Barat,Kota Bandung,Kiaracondong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BD10090E-07C8-40A8-B34B-2E62837A3B30,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20219264,SMA SANTA MARIA 2,20219264,JL. SULAKSANA BARU I NO. 18,CICAHEUM,KEC. KIARACONDONG,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Salib Suci,AL3975,25/X/YSS/92,05-10-1992,297/I.02/KEP/E.89,18-07-1989,Lihat SK Operasional,2019-09-19 09,A,"2,730",1. Lainnya (Kabel),2. Lainnya (Kabel),PLN,0227237963,0227218325,sanmar2.bdg@gmail.com,http,-6.908100000000,107.651300000000,27,211,176,12,Sehari Penuh/5 hari,,2022/2023-2,"23,000",12,3,1,16,0,0,24,10,26,1,0,0,11,16,1,22,4,7,2,5,1,4,6,2,17,10,,SMA 2013 MIPA,Lainnya (Kabel),,,,,,,,,,4,4,4,
Jawa Barat,Kota Bandung,Kiaracondong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/26A30C46-CD38-42BB-B333-7111D4D565B4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20219241,SMAN 12 BANDUNG,20219241,Jl. Sekejati IV No. 36,SUKAPURA,KEC. KIARACONDONG,KOTA BANDUNG,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0189/O/1979,03-09-1979,0189/O/1979,03-09-1979,Lihat SK Operasional,2022-11-30 07,A,"7,832",1. Telkom Speedy,2. Lainnya (Serat Optik),PLN,0227310256,0227310256,sman12bandung@yahoo.co.id,http,-6.941324700000,107.646235600000,57,479,628,31,Sehari Penuh/5 hari,,2022/2023-2,"43,000",32,2,1,7,25,17,0,15,34,0,6,17,29,28,0,51,6,12,7,7,3,5,7,16,21,36,,SMA 2013 MIPA,Telkom Speedy,,,,,,,,,,11,10,10,
Jawa Barat,Kota Bandung,Kiaracondong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/95B63135-4ACA-4D2C-A8A3-F91116DD2E2D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20219237,SMAN 16 BANDUNG,20219237,JL. MEKARSARI NO. 81,BABAKAN SARI,KEC. KIARACONDONG,KOTA BANDUNG,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0558/0/1984,20-11-1984,0558/0/1984,20-11-1984,Lihat SK Operasional,2015-06-27 00,A,"5,674",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,0227102122,0227102122,sman16bandung@gmail.com,http,-6.926500000000,107.656800000000,70,568,644,34,Sehari Penuh/5 hari,,2022/2023-2,"69,200",31,4,1,17,39,13,0,18,33,0,15,22,43,27,0,66,4,13,4,8,8,7,11,19,27,43,,SMA 2013 MIPA,Lainnya (Serat Optik),,,,,,,,,,11,12,11,
Jawa Barat,Kota Bandung,Kiaracondong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/98128FB5-317A-4327-9CAA-247946F9CCBA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20219739,SMAS BINA DHARMA 2 BANDUNG,20219739,JL. BABAKAN SARI KIARACONDONG,BABAKAN SARI,KEC. KIARACONDONG,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Bina Dharma,AD6903,28-8-1984/178/102.kep/E.8,28-08-1984,,01-01-1900,Silakan Upload SK (link file tidak valid) => [345363-290767--],2020-08-27 15,A,"2,050",1. Indosat IM3,2. Lainnya (Serat Optik),PLN,0227272862,0227272862,smabinadharma2@gmail.com,http,-6.922600000000,107.652100000000,23,80,107,8,Sehari Penuh/5 hari,,2022/2023-2,"4,400",9,5,1,2,3,0,8,12,21,0,1,1,9,14,0,17,6,11,1,1,5,2,0,3,10,13,,SMA 2013 MIPA,Indosat IM3,,,,,,,,,,3,3,2,
Jawa Barat,Kota Bandung,Kiaracondong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A4B56E48-8AB7-49EE-9F85-839F0F96A060,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20219775,SMAS PLUS MUTHAHHARI,20219775,JL. KAMPUS 2 NO. 13 - 17,BABAKAN SARI,KEC. KIARACONDONG,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Muthahhari,AL3920,421.3/4325-Bag.Sosial,06-12-1993,857/I02/Kep/E/1994,11-01-1994,Lihat SK Operasional,2019-12-19 12,A,"3,050",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,0227201698,0227204780,info@smaplusmuthahhari.sch.id,http,-6.923100000000,107.650700000000,17,45,41,6,Sehari Penuh/5 hari,,2022/2023-2,"34,000",7,4,1,2,1,0,17,1,16,0,1,0,4,13,0,15,2,1,0,2,3,4,1,6,8,9,,SMA 2013 MIPA,Lainnya (Serat Optik),,,,,,,,,,2,2,2,
