prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Timur,Kab. Tuban,Semanding,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B05200C0-6C8D-4F5D-895C-6EE5F704FAE1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584789,MAN 1 TUBAN,20584789,JALAN HOS COKROAMINOTO NO.4,GEDONGOMBO,KEC. SEMANDING,KAB. TUBAN,PROV. JAWA TIMUR,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,27 Tahun 1980,31-05-1980,Kw.13.4/4/PP.00.6/506/2010,01-07-2010,Lihat SK Operasional,2016-01-19 14,A,"10,005",,2.,,,,,,-6.907400000000,112.070300000000,0,381,643,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Timur,Kab. Tuban,Semanding,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6B4773F2-B339-4872-B806-5CC303A07910,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69983557,MAS SUMBERSARI,69983557,JL. SUMUR GEDHE NO. 09 Kowang - Semanding - Tuban,KOWANG,KEC. SEMANDING,KAB. TUBAN,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,3620 TAHUN 2018,05-04-2018,3620 TAHUN 2018,05-04-2018,Lihat SK Operasional,2021-01-28 10,C,0,,2.,,,,,,-6.943500000000,112.085700000000,0,37,31,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Timur,Kab. Tuban,Semanding,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/45F29DB1-A7FF-4FCA-8766-036066B3A060,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584784,MAS SUNAN BEJAGUNG,20584784,Jl. Pangeran Penghulu no.09 Bejagung Semanding Tuban,BEJAGUNG,KEC. SEMANDING,KAB. TUBAN,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,Kw.13.4/4/PP.00.03.2/3068/2008,15-12-2008,Kw.13.4/4/PP.00.6/525/2010,01-07-2010,Lihat SK Operasional,2016-01-11 06,A,0,,2.,,,,,,-6.918800000000,112.058900000000,0,49,194,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Timur,Kab. Tuban,Semanding,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E5DDFCA2-9C13-4F10-9D4F-613201731B6D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20505007,SMAN 3 TUBAN,20505007,JL. MANUNGGAL 14 GEDONGOMBO SEMANDING,GEDONGOMBO,KEC. SEMANDING,KAB. TUBAN,PROV. JAWA TIMUR,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0216/O/1992,05-05-1992,601.1/136/411.33/1993,07-02-1994,Lihat SK Operasional,2019-08-08 15,A,"13,860",1. Lainnya (Wavelan),2. Lainnya (Serat Optik),PLN,0356321997,0356321997,sma3tuban@yahoo.co.id,http,-6.904800000000,112.080400000000,43,269,487,21,Sehari Penuh/5 hari,,2022/2023-2,"45,000",21,3,1,2,23,11,0,9,21,0,9,13,28,15,0,42,1,1,5,8,7,9,6,7,19,24,SMA 2013 MIPA,Lainnya (Wavelan),7,7,7,
Jawa Timur,Kab. Tuban,Semanding,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8D2F5D7D-6AFA-4473-A83C-DFA74B354C96,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20554397,SMAN 5 TUBAN,20554397,JL. RAYA BEKTIHARJO SEMANDING,SEMANDING,KEC. SEMANDING,KAB. TUBAN,PROV. JAWA TIMUR,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,188.45/37/KPTS/414.012/2012,20-02-2012,188.45/37/KPTS/414.012/2012,20-02-2012,Lihat SK Operasional,2019-04-11 15,A,"9,465",1. Telkom Speedy,2. Lainnya (Serat Optik),PLN,0356327395,0356327974,smanegeri5tuban@yahoo.co.id,http,-6.935100000000,112.057000000000,32,201,323,16,Sehari Penuh/5 hari,,2022/2023-2,"28,499",16,1,1,16,10,11,0,11,22,0,6,4,15,17,0,30,2,2,5,6,7,5,5,2,10,22,SMA 2013 Bhs&Budaya,Telkom Speedy,6,5,5,
Jawa Timur,Kab. Tuban,Semanding,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E7232F14-0317-4AD3-93B6-48731510F8BE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20554394,SMAS MUHAMMADIYAH 1 TUBAN,20554394,JL. GAJAH MADA NO.11 GEDONGOMBO SEMANDING,GEDONGOMBO,KEC. SEMANDING,KAB. TUBAN,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,28,12-06-1997,133/18.10/02/XI/2021,27-05-2015,Lihat SK Operasional,2022-01-17 15,B,"1,386",1. Lainnya,2. Telkom Speedy,PLN,0,0356329540,smam1tbn@gmail.com,http,-6.904600000000,112.062700000000,5,13,10,3,Pagi/6 hari,,2022/2023-2,0,6,5,1,2,0,0,7,0,5,0,0,0,4,1,0,4,1,0,0,3,2,0,0,0,3,2,SMA 2013 IPS,Lainnya,1,1,1,
Jawa Timur,Kab. Tuban,Semanding,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/858B8B20-D10F-4BB0-9A08-A607493ABE35,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69921278,SMK SUNAN BEJAGUNG SEMANDING,69921278,Jl. Pangeran Penghulu 09 Bejagung Semanding Tuban,BEJAGUNG,KEC. SEMANDING,KAB. TUBAN,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Nurul Anwar,AB1278,004/SP/SMK I SB/V/2015,01-05-2015,165/18.05/02/X/2021,04-10-2021,Lihat SK Operasional,2022-08-24 08,B,"8,900",1. -,2. Lainnya (Serat Optik),PLN,,,,http,-6.917800000000,112.060200000000,7,140,0,6,Pagi/6 hari,,2022/2023-2,"10,000",6,0,0,1,0,0,9,0,7,0,0,0,1,6,0,7,0,2,2,1,1,1,0,0,5,2,SMK 2013 REV. Teknik Komputer dan Jaringan,Tidak Ada,2,2,2,0
Jawa Timur,Kab. Tuban,Semanding,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2D248802-1376-4B27-A595-80A4D2D92BC8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69978707,SMK TECHNO PRENEURSHIP MUSLIMAH TUBAN,69978707,"Jl. Tuban- Babat Km.01 No. 45 Widengan, Semanding Tuban",GEDONGOMBO,KEC. SEMANDING,KAB. TUBAN,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN DARUL QUR'AN TUBAN,AW8915,P2T/36/19.06/01/V/2018,24-05-2018,P2T/36/19.07/01/V/2018,24-05-2018,Lihat SK Operasional,2018-07-24 14,B,"4,472",1. XL (GSM),2. Telkom Speedy,PLN,,,smkmuslimahtuban@gmail.com,http,-6.916600000000,112.084300000000,10,3,62,3,Sehari Penuh/5 hari,,2022/2023-2,"11,000",3,0,0,3,0,0,11,0,10,0,0,0,0,10,0,6,4,8,1,0,1,0,0,0,4,6,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,XL (GSM),1,1,1,0
Jawa Timur,Kab. Tuban,Semanding,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C6485F1E-F13C-4656-87B4-3A89C26AB4FA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20505033,SMKS PELAYARAN MUHAMMADIYAH TUBAN,20505033,JL. HOS COKROAMINOTO PO.BOX 23 GEDONGOMBO SEMANDING,GEDONGOMBO,KEC. SEMANDING,KAB. TUBAN,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,420/7189.1/414.042/2003,04-08-1997,P2T/229/19.08/02/V/2018,11-01-2018,Lihat SK Operasional,2023-02-15 14,A,"15,610",1. -,2. Telkom Speedy,PLN,0356325079,0356325079,smk.muh.tbn@gmail.com,http,-6.907100000000,112.068800000000,24,262,83,12,Siang/6 hari,,2022/2023-2,"1,300",22,2,0,2,1,0,23,6,23,0,1,0,11,13,2,16,6,0,5,3,5,2,3,6,14,10,SMK 2013 REV.  Agribisnis Pengolahan Hasil Perikanan,Tidak Ada,4,5,3,0
Jawa Timur,Kab. Tuban,Semanding,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E52A3A7E-F04E-42B8-B2F0-71DDB7CEBA42,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20505032,SMKS PGRI 1 TUBAN,20505032,"JL. MANUNGGAL NO.9, GEDONGOMBO SEMANDING",GEDONGOMBO,KEC. SEMANDING,KAB. TUBAN,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perwakilan YPLP PGRI Provinsi Jawa Timur,AB4825,131/15/IX/YPLP/C.2/VI/2016,25-06-2016,6/18.05/02/I/2023,05-01-2023,Lihat SK Operasional,2023-01-09 08,B,"29,221",1. Telkom Speedy,2. Telkom Speedy,PLN,0356328287,0356328287,stmpgri1tuban@yahoo.com,http,-6.902800000000,112.079500000000,16,74,12,9,Pagi/6 hari,,2022/2023-2,"16,500",9,0,0,7,1,1,16,3,15,0,0,1,8,8,0,14,2,2,3,2,2,3,1,3,8,8,SMK 2013 REV. Teknik Pemesinan,Telkom Speedy,3,3,3,0
