prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Timur,Kab. Gresik,Kebomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A8838A76-543A-4F28-8152-CD6372C7EFAB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20580226,MAS MAARIF NU SIDOMUKTI,20580226,JL. SUNAN GIRI XIII E/26 KEBOMAS GRESIK,SIDOMUKTI,KEC. KEBOMAS,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,D/Wm/MA/201/93,06-09-1993,MAS / 25.0019 / 2017,11-08-2017,Lihat SK Operasional,2022-01-07 09,A,567,,2.,,,,,,-7.171600000000,112.633400000000,0,91,111,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Kebomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/55A2251C-846F-4A27-ABEA-EB29BD7388FD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20580219,MAS MASYHUDIYAH,20580219,JL SUNAN GIRI 18 F / 08 GRESIK,GIRI,KEC. KEBOMAS,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,L.m./3/203/c./1978,25-08-1978,MAS/12.0018/2017,11-08-2017,Lihat SK Operasional,2021-03-23 08,A,0,,2.,,,,,,-7.170000000000,112.633500000000,0,128,132,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Kebomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80E2D6F5-8B18-E111-991C-E5BC7D080A2D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20536980,SLB KEMALA BHAYANGKARI 2 GRESIK,20536980,Jl. Raya Randuagung,RANDUAGUNG,KEC. KEBOMAS,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Kemala Bhayangkari,AA0760,59,28-10-1981,4/18.09.13/03/VII/2022,27-11-2012,Lihat SK Operasional,2022-12-26 11,,0,1.,2.,PLN,,,,,-7.161900000000,112.623700000000,32,74,46,31,Pagi/6 hari,,2022/2023-2,"7,700",23,0,1,0,6,0,27,0,27,1,1,3,16,16,0,29,3,2,9,6,3,4,4,4,2,30,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Tidak Ada,5,2,3,3,3,3,3,2,2,1,2,2,
Jawa Timur,Kab. Gresik,Kebomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0C2D6F5-8B18-E111-808C-E702DFFD9DC8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20536979,SLB.AB KEMALA BHAYANGKARI 2 GRESIK,20536979,Jl. Raya Randuagung no 1-2,RANDUAGUNG,KEC. KEBOMAS,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Kemala Bhayangkari,AA0760,188.4/6059/101.4/2017,08-03-1982,22/18.09.12/02/X/2021,29-10-2021,Lihat SK Operasional,2022-01-27 15,A,0,1. -,2. Telkom Speedy,PLN,3973730,3973730,slb_gresik@yahoo.co.id,http,-7.162100000000,112.623900000000,0,0,1,1,Siang/6 hari,,2022/2023-2,"5,500",7,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SDLB,TKLB 2013,Tidak Ada,1,0,0,0,0,0,0,0,0,0,0,0,
Jawa Timur,Kab. Gresik,Kebomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D10561A3-D6C0-489F-807F-74C8246A50C0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69966087,SMA DARUTTAQWA FULL DAY SCHOOL,69966087,Dahanrejo Kebomas,DAHANREJO,KEC. KEBOMAS,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AL MUNAWWAR,AB0500,188.4/1590/101.2/2017,10-03-2017,452/18.02.10/02/XII/2022,13-12-2022,Lihat SK Operasional,2023-03-10 16,B,"7,374",1. -,2. Telkom Speedy,PLN & Diesel,,,sma.daruttaqwa.gresik@gmail.com,,-7.166700000000,112.583600000000,15,61,36,5,Sehari Penuh/6 hari,,2022/2023-2,"3,600",3,0,1,2,0,0,16,0,15,0,0,0,1,14,0,9,6,5,4,5,0,0,0,1,7,8,,SMA 2013 MIPA,Tidak Ada,,,,,,,,,,1,2,2,
Jawa Timur,Kab. Gresik,Kebomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/79E5136B-92DE-45A3-B32A-5D70C86156C6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20537011,SMAN 1 KEBOMAS,20537011,JL.DR WAHIDIN SUDIRO HUSODO PERUM ALAM BUKIT RAYA BLOK A6 NO 8,KEMBANGAN,KEC. KEBOMAS,KAB. GRESIK,PROV. JAWA TIMUR,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,38 Tahun 2006,29-09-2006,38 Tahun 2006,29-09-2006,Lihat SK Operasional,2019-02-19 19,A,"10,796",1. -,2. Lainnya (Serat Optik),PLN,0313956327,0313955053,sman1kebomas@yahoo.com,http,-7.163100000000,112.604200000000,59,449,669,33,Sehari Penuh/5 hari,,2022/2023-2,"51,000",31,1,1,23,42,8,0,9,20,0,29,10,40,19,0,46,13,4,6,8,13,8,11,9,24,35,,SMA 2013 Bhs&Budaya,Tidak Ada,,,,,,,,,,11,11,11,
Jawa Timur,Kab. Gresik,Kebomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/720FB576-E911-4B92-9DF8-AC6ABA6D02BB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500463,SMAS MUHAMMADIYAH 1 GRESIK,20500463,"Jl. Raya Dr. Wahidin Sudiro Husodo No. 162, Kebomas Kab. Gresik",RANDUAGUNG,KEC. KEBOMAS,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jawa Timur,AB4667,1337/II-01/JTm.65/1978,06-05-1987,P2T/798/19.03/01/VIII/2019,06-08-2019,Lihat SK Operasional,2022-08-08 05,A,"7,725",1. Telkom Speedy,2. Telkom Astinet,PLN,0313991342,0313981310,info@smam1gresik.sch.id,http,-7.149405000000,112.655726700000,49,285,338,20,Pagi/6 hari,,2022/2023-2,"197,000",24,5,1,22,3,0,49,10,46,0,3,0,28,21,1,45,3,6,8,6,4,7,9,9,20,29,,SMA 2013 IPS,Telkom Speedy,,,,,,,,,,7,6,7,
Jawa Timur,Kab. Gresik,Kebomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/91A44DAB-8FC0-4EDF-8E45-4592102B1B7D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500451,SMAS SEMEN GRESIK,20500451,JL. VETERAN GRESIK,SIDOMORO,KEC. KEBOMAS,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan SEMEN INDONESIA FOUNDATION,AN0862,116/PA/PMU/7702/77,15-03-1977,27/18.02.10/02/I/2022,27-01-2022,Silakan Upload SK (link file tidak valid) => [707184-546111--],2022-09-09 09,A,0,1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,3970934,3970934,info@smasemengresik.sch.id,http,-7.178300000000,112.649800000000,29,92,160,9,Sehari Penuh/5 hari,,2022/2023-2,"7,800",23,3,1,2,0,0,28,8,29,0,0,0,17,12,1,25,3,7,0,5,8,1,2,6,12,17,,SMA 2013 Bhs&Budaya,Lainnya (Serat Optik),,,,,,,,,,4,2,3,
Jawa Timur,Kab. Gresik,Kebomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/346842CE-62E3-496A-9297-5011781E223B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69966086,SMK MANBAUL ULUM KEBOMAS,69966086,"Jl. Sunan Giri Gg. Pasar Burung No. 1, Kebomas, Gresik",KAWISANYAR,KEC. KEBOMAS,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YPI Manbaul Ulum Kebomas,AE2499,188.4/2215/101.3/2017,07-04-2017,37/18.02.05/02/IV/2023,04-04-2023,Lihat SK Operasional,2023-04-06 10,B,0,1. -,2. Telkom Speedy,PLN,,03199100727,smkmukebomas@gmail.com,http,-7.169800000000,112.637500000000,17,166,51,9,Sehari Penuh/5 hari,,2022/2023-2,"7,000",9,0,1,2,0,0,17,1,17,0,0,0,4,13,0,15,2,7,3,0,4,3,0,0,6,11,,SMK 2013 REV. Teknik Pengendalian Produksi,Tidak Ada,,,,,,,,,,3,4,2,0
Jawa Timur,Kab. Gresik,Kebomas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A7A29503-E3B0-4EB5-B8BC-4A52F0AB4D9E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20500425,SMKS KARYA BHAKTI GRESIK,20500425,JL. DR. WAHIDIN SUDIROHUSODO XXVIII/68 GRESIK,RANDUAGUNG,KEC. KEBOMAS,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PENDIDIKAN DAN TEKNOLOGI KARYA BHAKTI,AB0441,AHU-0004348.AH.01.04 Tahun 2016,25-01-2016,243/18.05/02/VII/2022,15-07-2022,Lihat SK Operasional,2022-08-25 13,B,620,1. -,2. Telkom Speedy,PLN,0313971965,0313971965,smkkaryabhaktigresik@yahoo.com,http,-7.160100000000,112.624400000000,6,39,2,3,Sehari Penuh/5 hari,,2022/2023-2,"10,600",6,0,1,1,0,0,7,0,6,0,0,0,1,5,1,5,0,3,0,0,0,0,3,0,2,4,,SMK 2013 REV. Teknik Pemesinan,Tidak Ada,,,,,,,,,,1,1,1,0
