prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Maluku,Kab. Seram Bagian Barat,Huamual Belakang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6B2418FB-FC7E-44A4-868A-86DC3735CD43,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70027510,MA AL-MUSLIM TOMI-TOMI,70027510,Jl. Pendidikan Wailela,TAHALUPU,KEC. HUAMUAL BELAKANG,KAB. SERAM BAGIAN BARAT,PROV. MALUKU,SWASTA,MA,Kementerian Agama,,,,,13 TAHUN 2021,26-11-2021,Silakan Upload SK (link file tidak valid) => [198467-170370-https,2022-03-30 14,,0,,2.,,,,,,.000000000000,.000000000000,0,16,14,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Maluku,Kab. Seram Bagian Barat,Huamual Belakang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D491384C-CB86-4F9C-B903-51F73AE1D043,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60105465,MAS MELATI,60105465,"JL. LA ISA NO. 1, DUSUN MELATI, DESA WAISALA",KELANG ASAUDE,KEC. HUAMUAL BELAKANG,KAB. SERAM BAGIAN BARAT,PROV. MALUKU,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-3.192300000000,127.931300000000,0,37,37,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Maluku,Kab. Seram Bagian Barat,Huamual Belakang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B3CA3D6F-ABFB-4AB0-AFF5-A5A76F85BCCE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69963573,MAS Nahdlatul Ulama Tihu,69963573,"Jln. Pendidikan Puncak Jati, D-Tihu",TAHALUPU,KEC. HUAMUAL BELAKANG,KAB. SERAM BAGIAN BARAT,PROV. MALUKU,SWASTA,MA,Kementerian Agama,Lainnya,,14/KW.25.02.5/PP.03.2/6/2016,07-06-2016,"64,B TAHUN 2016",07-04-2016,Silakan Upload SK (link file tidak valid) => [565378-344117--],2022-01-05 08,,0,,2.,,,,,,-3.224000000000,127.738200000000,0,12,16,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Maluku,Kab. Seram Bagian Barat,Huamual Belakang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8408AAF2-4062-4594-9D03-6ED1C7FDFA2C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69963572,MAS Nusa Mandiri,69963572,Jln. Puncak Amahasa,TONU JAYA,KEC. HUAMUAL BELAKANG,KAB. SERAM BAGIAN BARAT,PROV. MALUKU,SWASTA,MA,Kementerian Agama,Lainnya,,12/KW.25.02.5/PP.03.2/5/2016,23-05-2016,124.B tahun 2016,23-05-2016,Lihat SK Operasional,2022-01-09 15,C,0,,2.,,,,,,-3.227400000000,127.795800000000,0,57,60,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Maluku,Kab. Seram Bagian Barat,Huamual Belakang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B224EE8E-9B15-4AD8-9655-E8787DCC9219,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69788083,MAS YASIFAH,69788083,JL. TRANS WAESALA DUSUN MASIKA JAYA,TUNIWARA,KEC. HUAMUAL BELAKANG,KAB. SERAM BAGIAN BARAT,PROV. MALUKU,SWASTA,MA,Kementerian Agama,Lainnya,,,23-12-2013,,23-12-2013,Silakan Upload SK,,,0,,2.,,,,,,-3.287780000000,128.481476000000,0,31,26,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Maluku,Kab. Seram Bagian Barat,Huamual Belakang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/27FEB587-B8A6-4CBF-BFB3-CBD1D58B04E0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60102893,SMA Negeri 14 Seram Bagian Barat,60102893,DESA PERSIAPAN TIANG BENDERA,TAHALUPU,KEC. HUAMUAL BELAKANG,KAB. SERAM BAGIAN BARAT,PROV. MALUKU,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,420 /2000.a/2006,04-12-2006,420 /2000.a/2006,04-12-2006,Lihat SK Operasional,2023-01-12 10,B,"10,000",1. -,2. Telkomsel Flash,PLN & Diesel,,,sman4waesala@gmail.com,,-3.249000000000,127.744000000000,22,104,115,7,Pagi/6 hari,,2022/2023-2,900,6,2,1,0,3,2,0,17,20,0,2,0,2,20,0,15,7,6,5,11,0,0,0,0,14,8,SMA 2013 MIPA,Tidak Ada,3,2,2,
Maluku,Kab. Seram Bagian Barat,Huamual Belakang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DFBE1DE5-4362-4716-9923-F68198A643BF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60103902,SMA Negeri 17 Seram Bagian Barat,60103902,Buano Utara,BUANO UTARA,KEC. HUAMUAL BELAKANG,KAB. SERAM BAGIAN BARAT,PROV. MALUKU,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,420/9/2008,02-10-2008,420/20/2008,02-10-2008,Lihat SK Operasional,2020-03-20 11,B,"20,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,081247681376,,smanegeritigawaesala@gmail.com,,-3.002900000000,127.957900000000,11,100,145,9,Pagi/6 hari,,2022/2023-2,"1,300",11,3,1,2,1,0,0,10,10,0,1,0,0,11,0,7,4,1,2,7,1,0,0,0,5,6,SMA 2013 IPS,Telkomsel Flash,3,2,4,
Maluku,Kab. Seram Bagian Barat,Huamual Belakang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2DCB3126-BD34-41B5-B5EF-21DC5EA5F86B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60103903,SMA Negeri 18 Seram Bagian Barat,60103903,"Pulau Kelang, Negeri Tahalupu",TAHALUPU,KEC. HUAMUAL BELAKANG,KAB. SERAM BAGIAN BARAT,PROV. MALUKU,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,27 Juni 2019,29-02-2016,NOMOR 98 TAHUN 2019,29-02-2016,Lihat SK Operasional,2021-08-05 10,A,"15,000",1. Lainnya (Satelit),2. Lainnya (Satelit),PLN,,,smanegeri18sbb@gmail.com,http,-3.235700000000,127.658000000000,17,95,98,7,Pagi/6 hari,,2022/2023-2,"3,500",9,0,1,0,11,0,0,6,15,0,2,0,0,17,0,15,2,3,8,4,1,0,1,0,6,11,SMA 2013 IPS,Lainnya (Satelit),2,2,3,
Maluku,Kab. Seram Bagian Barat,Huamual Belakang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A17D5D0C-C165-4188-AF1B-B8A8B2463EB5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69972701,SMA Negeri 26 Seram Bagian Barat,69972701,Jln. Hatahulun Desa Buano Selatan,BUANO SELATAN,KEC. HUAMUAL BELAKANG,KAB. SERAM BAGIAN BARAT,PROV. MALUKU,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,07/PJ-BS/2017,25-06-2017,98 TAHUN  2019,23-01-2018,Lihat SK Operasional,2020-08-24 19,C,0,1. -,2. -,PLN,,,psman1369@yahoo.com,,-3.009530600000,127.949916500000,14,113,88,6,Siang/6 hari,,2022/2023-2,900,6,1,1,2,1,0,0,13,14,0,0,0,1,13,0,10,4,4,9,1,0,0,0,0,12,2,SMA 2013 MIPA,Tidak Ada,2,2,2,
Maluku,Kab. Seram Bagian Barat,Huamual Belakang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E8891FF9-5BB7-4ECA-B0B0-39777728F509,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60101560,SMA Negeri 7 Seram Bagian Barat,60101560,ULUSADAR,WAESALA,KEC. HUAMUAL BELAKANG,KAB. SERAM BAGIAN BARAT,PROV. MALUKU,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.3/085/2007,20-03-2007,nomor 98 tahun 2019,27-06-2019,Lihat SK Operasional,2020-01-23 14,,"3,000",1. -,2. -,PLN,,,sman7sbb@gmail.com,,-3.141200000000,127.927800000000,21,124,117,9,Pagi/6 hari,,2022/2023-2,"2,200",10,1,1,2,11,3,0,7,10,0,11,0,5,16,1,18,2,1,3,6,5,3,2,1,11,10,SMA 2013 IPS,Tidak Ada,3,3,3,
