prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Banten,Kab. Serang,Ciruas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D8BD1C13-856E-4321-9707-EFB443ED4AA0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20623382,MAS AL-HIKMAH CIRUAS,20623382,JL. NAMBO KESERANGAN KP. CIMIUNG DS. PULO KEC. CIRUAS KAB. SERANG,PULO,KEC. CIRUAS,KAB. SERANG,PROV. BANTEN,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.111200000000,106.265300000000,0,62,38,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Banten,Kab. Serang,Ciruas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/23AC7CDA-76C4-406E-B643-88022B099065,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20605104,SMAN 1 CIRUAS,20605104,"JL. RAYA JAKARTA KM.9,5",CITEREP,KEC. CIRUAS,KAB. SERANG,PROV. BANTEN,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0558/0/1984,20-11-1984,0558/0/1984,20-11-1984,Lihat SK Operasional,2022-06-21 09,A,"18,112",1. 3 (Tri),2. Lainnya (Serat Optik),PLN,0254280043,0254280043,ciruas@sman1ciruas.sch.id,https,-6.126900000000,106.242000000000,62,553,966,41,Sehari Penuh/5 hari,,2022/2023-2,"32,000",42,3,0,3,33,5,0,24,30,0,14,18,38,24,0,57,5,16,2,8,11,4,10,11,23,39,SMA 2013 MIPA,3 (Tri),14,12,15,
Banten,Kab. Serang,Ciruas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D84B07F6-154C-41A0-8F8E-7E5120AEFB35,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20605322,SMAS ASY SYARIF CIRUAS,20605322,JL. ASY SYARIF NO. 1,KEPANDEAN,KEC. CIRUAS,KAB. SERANG,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YAPIKAS,AM6454,421.3/01-Dis.Pend.,15-09-2004,421.3/02.NSS-Dis.Pend,17-09-2004,Lihat SK Operasional,2019-10-08 14,B,"6,643",1. Smartfren,2. Lainnya,PLN,,,sma.asyarifcrs@gmail.com,http,-6.062900000000,106.228800000000,12,49,42,4,Pagi/6 hari,,2022/2023-2,"1,300",4,1,1,2,0,0,13,0,12,0,0,0,4,8,0,10,2,1,2,4,4,1,0,0,5,7,SMA 2013 MIPA,Smartfren,1,2,1,
Banten,Kab. Serang,Ciruas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8DF43257-D3FE-4EA7-9129-14235C496FBA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20605326,SMAS BINA PUTRA BANGSA,20605326,JL.RAYA JAKARTA KM 9,PELAWAD,KEC. CIRUAS,KAB. SERANG,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Ciptayasa Putra Bangsa,AM6437,1.-,10-05-1999,421.3/Kep.1094-Dis.Pend.,25-06-2003,Lihat SK Operasional,2015-02-28 02,C,960,1. -,2. Telkom Speedy,PLN,00000000000000000000,,sma_bpb@ymail.com,http,-6.127700000000,106.228700000000,3,30,20,3,Pagi/6 hari,,2022/2023-2,"1,200",3,1,1,0,0,0,1,3,3,0,0,0,0,3,0,3,0,2,1,0,0,0,0,0,1,2,SMA 2013 IPS,Tidak Ada,1,1,1,
Banten,Kab. Serang,Ciruas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60DB5AC9-7AB9-450F-845F-1CEA1CD4C683,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69971482,SMAS IT AL IZZAH,69971482,Pelawad Rt.03/02 Ciruas,PELAWAD,KEC. CIRUAS,KAB. SERANG,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AL-IZZAH SERANG,AO4969,AHU-3689.AH.01.02.Tahun 2008,15-08-2008,570/54-Ops.Dindik/DPMPTSP/XI/2017,08-12-2017,Lihat SK Operasional,2021-01-15 09,B,0,1. Lainnya,2. Telkom Speedy,PLN & Diesel,,,smaitalizzah2@gmail.com,http,-6.115045000000,106.246433400000,13,32,0,4,Pagi/6 hari,,2022/2023-2,"100,000",4,3,1,1,0,0,5,9,13,0,0,0,0,13,0,10,3,5,4,3,0,1,0,0,8,5,SMA 2013 MIPA,Lainnya,1,1,2,
Banten,Kab. Serang,Ciruas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/02878CBF-CE18-45A4-A1D3-CA0A30A5835A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20605358,SMAS MEDANGGILI,20605358,"Kp. Ciruas Pasar, Ds. Citerep, Kec. Ciruas, Serang, Banten 42182",CITEREP,KEC. CIRUAS,KAB. SERANG,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN MINA SABILI BANTEN,AM6458,024/102.Kep/E/85,12-02-1985,-024/102.Kep/E/85,12-02-1985,Lihat SK Operasional,2015-10-15 09,B,"1,101",1. -,2. Telkom Speedy,PLN & Diesel,,,smamedanggili@ymail.com,http,-6.124600000000,106.236400000000,12,52,22,3,Sehari Penuh/5 hari,,2022/2023-2,"1,200",3,0,1,2,0,0,10,5,12,0,0,0,1,11,0,5,7,1,5,3,0,1,2,0,5,7,SMA 2013 IPS,Tidak Ada,1,1,1,
Banten,Kab. Serang,Ciruas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/090E5567-00B6-4662-9DFE-81A933965F57,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20622312,SMKN 1 CIRUAS,20622312,"JL. NAMBO-LEBAK WANGI KM. 2,5",PULO,KEC. CIRUAS,KAB. SERANG,PROV. BANTEN,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,800/1980-Dis.Pend,,800/1980-DISPEND,,Silakan Upload SK,,B,"20,000",1. -,2. Lainnya (Kabel),PLN,,,smkn1ciruas@yahoo.co.id,,-6.106100000000,106.257800000000,57,640,441,31,Sehari Penuh/5 hari,,2022/2023-2,"82,000",17,2,1,0,16,5,0,36,44,0,13,0,17,40,0,46,11,16,13,10,12,4,2,0,26,31,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Tidak Ada,11,11,9,0
Banten,Kab. Serang,Ciruas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0506987-1C7D-412B-BB5D-3718CFDB8ED6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20615990,SMKS BHAKTI PERTIWI CIPTAYASA,20615990,JLN. CIPTAYASA KM 05,BUMIJAYA,KEC. CIRUAS,KAB. SERANG,PROV. BANTEN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan BADAN PENDIDIKAN BHAKTI PERTIWI CIPTAYASA,AM6444,800/221-Dia.Pend,,,,Silakan Upload SK,,C,"6,750",1. Smartfren,2. Lainnya (Wavelan),PLN,,0254,,,-6.095400000000,106.234700000000,11,56,42,3,Siang/6 hari,,2022/2023-2,"2,200",9,1,1,2,2,0,10,2,9,0,1,1,5,6,0,8,3,1,2,4,0,3,0,1,5,6,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Smartfren,1,1,1,0
Banten,Kab. Serang,Ciruas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2D4A4C23-FA1E-46C4-9178-1CCFA7723ADA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69767785,SMKS MEDIKA INSAN KREATIF,69767785,JL.Plawad Mandiri RT.02/RW.01,PELAWAD,KEC. CIRUAS,KAB. SERANG,PROV. BANTEN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.3/425-Disdikbud/2013 02,18-02-2013,421.3/SMA/K/023-DISDIKBUD,18-02-2013,Lihat SK Operasional,2020-08-28 20,C,"1,480",1. -,2. XL (GSM),PLN,,,insankreatif12@yahoo.co.id,http,-6.205200000000,105.843700000000,10,2,19,3,Sehari Penuh/5 hari,,2022/2023-2,"1,200",8,0,0,2,3,1,3,4,7,1,1,1,3,7,0,8,2,0,1,4,1,0,2,2,6,4,SMK 2013 REV. Asisten Keperawatan,Tidak Ada,1,1,1,0
Banten,Kab. Serang,Ciruas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E3DE6D36-4E81-48BE-8582-EEF15A17B139,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20615993,SMKS NU CIRUAS,20615993,JLN. CIPTAYASA KM 03 KAMPUNG KADIKARAN KEC. CIRUAS,KADIKARAN,KEC. CIRUAS,KAB. SERANG,PROV. BANTEN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Daarul Muttaqien,AM6446,17/SK/YDM/VII/2007,11-07-2007,800/189-Dis.Pend,21-12-2009,Lihat SK Operasional,2020-08-28 10,C,0,1. Smartfren,2. Telkom Speedy,PLN,,,SMK_nuciruas@yahoo.co.id,http,-6.112700000000,106.241500000000,9,134,95,6,Pagi/6 hari,,2022/2023-2,"1,300",9,0,1,5,0,1,12,1,9,0,0,0,0,9,0,8,1,1,2,2,2,1,0,1,3,6,SMK 2013 REV.  Bisnis Daring dan Pemasaran,Smartfren,1,3,2,0
