prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Banten,Kota Cilegon,Cibeber,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/927521C7-ABA5-416D-8EE3-F009AEEE1114,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60205628,MAS AL-INAYAH JERANG ILIR,60205628,JL. KHM. SYADELI 122 LINK. JERANG ILIR,KARANGASEM,KEC. CIBEBER,KOTA CILEGON,PROV. BANTEN,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,A,0,,2.,,,,,,-6.108250000000,106.025222000000,0,175,266,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Banten,Kota Cilegon,Cibeber,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A6A839A4-660B-4147-905A-43F1CD8D74CF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60205629,MAS AL-JAUHAROTUNNAQIYYAH CIBEBER,60205629,JL.RAYA CILEGON KM.2,CIBEBER,KEC. CIBEBER,KOTA CILEGON,PROV. BANTEN,SWASTA,MA,Kementerian Agama,,,3/10/01/17/16,18-02-1983,3/10/01/17/16,18-02-1983,Silakan Upload SK,,B,"1,500",,2.,,,,,,-6.027600000000,106.073800000000,0,265,328,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Banten,Kota Cilegon,Cibeber,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7A43EDDF-53BA-4C35-97EA-FFCC3D8154F5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60205630,MAS AL-JAUHAROTUNNAQIYYAH JERANG BARAT,60205630,JL. SAMBIRANGGON NO. 85 LINK. JERANG BARAT RT. 01 RW. 01,KARANGASEM,KEC. CIBEBER,KOTA CILEGON,PROV. BANTEN,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.039500000000,106.051400000000,0,62,49,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Banten,Kota Cilegon,Cibeber,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E00DF199-54EE-E111-82CE-B94387A51877,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20600019,SEKOLAH KHUSUS AL-IHSAN 02,20600019,Lingkungan Prapatan Kalang Anyar RT.06 RW.01,KEDALEMAN,KEC. CIBEBER,KOTA CILEGON,PROV. BANTEN,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Qurrota Ayuni Tangerang,AN7526,800/492-Dispend / 2008,01-12-2008,800/492-DISPEND / 2008,01-12-2008,Lihat SK Operasional,2017-11-06 21,B,504,1. Axis,2. Telkom Speedy,PLN,,,alihsan.serang@gmail.com,http,-6.034600000000,106.078100000000,3,24,5,11,Sehari Penuh/5 hari,,2022/2023-2,"1,300",8,0,0,2,0,0,4,0,3,0,0,0,3,0,0,2,1,0,0,2,1,0,0,0,3,0,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Axis,1,1,0,1,1,1,1,1,1,1,1,1,
Banten,Kota Cilegon,Cibeber,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F1685368-8B8B-48E3-93D0-F51B02C2E537,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69994894,SKH NEGERI 01 KOTA CILEGON,69994894,Jl. Elang Perum BCK Blok E Rt. 004 Rw. 009,CIBEBER,KEC. CIBEBER,KOTA CILEGON,PROV. BANTEN,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,800/518-Dindikbud/2019,07-11-2019,800/518-Dindikbud/2019,07-11-2019,Lihat SK Operasional,2021-04-04 06,B,"5,066",1. Telkomsel Flash,2. Telkom Speedy,PLN,02547910264,02547910264,skhn01kotacilegon@gmail.com,,-6.038600000000,106.063900000000,31,79,53,50,Sehari Penuh/5 hari,,2022/2023-2,"4,400",9,0,1,2,18,0,0,13,13,1,11,6,18,13,0,30,1,8,1,2,4,3,5,8,7,24,"TKLB, SDLB, SMPLB,  dan SMLB",TKLB 2013,Telkomsel Flash,5,5,10,6,2,3,4,3,3,5,2,2,
Banten,Kota Cilegon,Cibeber,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70FDF858-31F5-E011-AFD2-23F148DB0465,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20606301,SKH TRI DHARMA,20606301,Jl. Nuri Perum BCK Blok D22 No. 9,CIBEBER,KEC. CIBEBER,KOTA CILEGON,PROV. BANTEN,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN TRI DHARMA,AW9124,1,28-10-2003,420/01-DISPEN/2005,31-01-2005,Lihat SK Operasional,2022-03-27 00,C,348,1.,2.,PLN,,,,,-6.034300000000,106.067200000000,7,30,23,11,Sehari Penuh/5 hari,,2022/2023-2,900,6,0,0,1,0,0,9,0,7,0,0,0,4,3,0,7,0,3,0,1,1,0,2,0,0,7,"TKLB, SDLB, SMPLB,  dan SMLB",TKLB 2013,Telkomsel Flash,1,1,1,1,1,1,1,1,1,0,1,1,
Banten,Kota Cilegon,Cibeber,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8C72653E-9C3C-4452-9B1B-E9982BE9F459,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69961248,SMA IT PUTRI AL HANIF,69961248,Jl. Perumnas Bumi Cibeber Kencana Cilegon,KARANGASEM,KEC. CIBEBER,KOTA CILEGON,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Al Hanif Cilegon,AG1854,037/YYSN-Al Hanif/I/2016,01-01-2016,20205-1211-5507-7946-300,30-05-2020,Lihat SK Operasional,2020-08-31 08,B,"1,093",1. Telkom Speedy,2. Telkom Speedy,PLN,02547817297,02547817297,smaitputrialhanif@gmail.com,http,-6.035200000000,106.062700000000,23,0,238,10,Sehari Penuh/5 hari,,2022/2023-2,"34,000",12,3,1,3,0,0,29,5,23,0,0,0,2,21,2,18,3,14,7,0,1,0,0,1,0,23,,SMA 2013 MIPA,Telkom Speedy,,,,,,,,,,3,3,4,
Banten,Kota Cilegon,Cibeber,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F2310A08-537B-4292-B5CF-5AD41CC7E452,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20606270,SMAN 3 CILEGON,20606270,JL LEBAKAYANG BULAKAN CIBEBER,BULAKAN,KEC. CIBEBER,KOTA CILEGON,PROV. BANTEN,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,046/0/2001,17-04-2001,046/0/2001,17-04-2001,Lihat SK Operasional,2022-11-17 14,A,"11,873",1. Telkom Astinet,2. Lainnya (Serat Optik),PLN,,,smantigacilegon03@gmail.com,http,-6.065000000000,106.047300000000,51,318,618,27,Sehari Penuh/5 hari,,2022/2023-2,"60,200",18,2,0,0,46,2,0,3,7,0,34,10,43,8,0,49,2,3,3,8,8,17,5,7,19,32,,SMA 2013 IPS,Telkom Astinet,,,,,,,,,,9,9,9,
Banten,Kota Cilegon,Cibeber,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/344870D3-570B-48D7-92A9-C4BB55200102,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69757388,SMAS IT RAUDHATUL JANNAH,69757388,Grand Cilegon Residence Link. Cibeber Barat Rt.04 Rw.02 Cilegon,CIBEBER,KEC. CIBEBER,KOTA CILEGON,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Raudhatul Jannah,AG1851,A.56/YRJ/I/2013,22-01-2013,421.3/202-DIKMEN/2013,08-03-2013,Lihat SK Operasional,2015-06-09 13,A,"10,000",1.,2.,PLN,,380529,smait@smaitrjcilegon.com,www.smaitrjcilegon.com,-6.030000000000,106.069300000000,38,331,252,18,Sehari Penuh/5 hari,,2022/2023-2,"4,400",18,3,1,2,0,0,49,0,37,0,1,0,16,22,0,35,3,14,12,4,5,2,0,1,14,24,,SMA 2013 IPS,Lainnya,,,,,,,,,,6,6,6,
Banten,Kota Cilegon,Cibeber,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3893A302-476C-45DF-9F55-58BA3C07F470,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69899526,SMK AL FIKRI,69899526,Jl. Mancak Link. Pasir angin,CIKERAI,KEC. CIBEBER,KOTA CILEGON,PROV. BANTEN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL FIKRI AL BANTANI,AG1858,3.Xa-2003,27-02-2013,421.3/101-Dikmen/2014,26-06-2014,Lihat SK Operasional,2015-10-05 15,C,"40,000",1. Telkom Speedy,2. Telkom Speedy,PLN,,,smkalfikri26@gmail.com,http,-6.036300000000,106.055700000000,12,51,51,3,Pagi/6 hari,,2022/2023-2,"3,000",3,0,1,2,1,0,10,6,11,0,1,0,1,11,0,9,3,2,6,0,1,2,1,0,5,7,,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Telkom Speedy,,,,,,,,,,1,1,1,0
