prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Banten,Kota Tangerang,Neglasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1FA85D77-8A8C-4319-AC32-214DB158D9FE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20623300,MAS DARUL ULUM,20623300,JL. MARSEKAL SURYA DARMA KM. 5 - KP. RAWAROTAN,NEGLASARI,KEC. NEGLASARI,KOTA TANGERANG,PROV. BANTEN,SWASTA,MA,Kementerian Agama,,,,01-01-1900,,01-01-1900,Silakan Upload SK (link file tidak valid) => [450662-934510--],2021-06-02 07,B,0,,2.,,,,,,-6.136287000000,106.632480000000,0,12,10,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Banten,Kota Tangerang,Neglasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3EFA5A37-D707-45A9-88A7-FEB0C2D5FFE2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20606830,SMAN 6 TANGERANG,20606830,JL. NYIMAS MELATI NO. 2,KARANG ANYAR,KEC. NEGLASARI,KOTA TANGERANG,PROV. BANTEN,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,P.23/V/Um.Sub H.&P/1967,29-03-1967,0426/O/1991,15-07-1991,Lihat SK Operasional,2022-08-01 05,A,0,1. Lainnya (Wavelan),2. Lainnya (Serat Optik),PLN,0215587229,0215587229,sman6tangerangkota@gmail.com,http,-6.161300000000,106.645500000000,55,480,652,32,Sehari Penuh/5 hari,,2022/2023-2,"60,396",32,2,1,13,31,6,0,18,25,0,20,10,37,18,0,49,6,6,9,2,2,11,13,12,18,37,SMA 2013 MIPA,Lainnya (Wavelan),10,11,11,
Banten,Kota Tangerang,Neglasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E887BBCB-18BC-4FF0-9337-2A26045AE6F1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20607922,SMAS ISLAM AL HASYIMIYAH,20607922,JL. SUKAMANDI RT 01/09 NO. 1 KARANGSARI,KARANG SARI,KEC. NEGLASARI,KOTA TANGERANG,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YPI Al-Hasyimiyyah,AH9099,C-149.HT.03.02,12-03-2002,421.3/2787-TU,14-07-2007,Lihat SK Operasional,2021-08-09 11,B,"2,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,smaislamalhasyimiyyah@yahoo.com,http,-6.152800000000,106.638800000000,14,81,70,6,Siang/6 hari,,2022/2023-2,"2,200",7,1,2,4,0,0,9,6,14,0,0,0,6,8,0,11,3,0,3,2,5,2,1,1,6,8,SMA 2013 MIPA,Telkomsel Flash,2,2,2,
Banten,Kota Tangerang,Neglasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/733D096D-32A0-4B4F-8ADA-EEB9896BE654,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20616213,SMK CAHAYA HATI,20616213,SELAPAJANG JAYA RT. 04/04 NO. 50 SELAPAJANG JAYA,SELAPAJANG JAYA,KEC. NEGLASARI,KOTA TANGERANG,PROV. BANTEN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN AL MAHMUDAH,AH9097,421.1/KEP.611/BPPT.KESRA/SMK.08/2010,30-12-2010,421.1/KEP.611/BPPT.KESRA/SMK.08/2010,10-06-2010,Lihat SK Operasional,2022-08-24 08,C,"2,500",1. -,2. Telkom Speedy,PLN,,0215590254,cahayahatialmahmudah@yahoo.com,http,-6.131768500000,106.625465500000,7,12,26,3,Pagi/6 hari,,2022/2023-2,"2,600",2,0,1,2,0,0,10,0,7,0,0,0,2,5,1,5,1,2,0,0,1,3,0,1,4,3,SMK 2013 REV. Asisten Keperawatan,Tidak Ada,1,1,1,0
Banten,Kota Tangerang,Neglasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/23F3F257-D881-457A-83A4-0B450852458F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69954237,SMK KRISTEN GRACIA,69954237,Kampung Cihahuripan RT 05/05 no 4 Neglasari Kota Tangerang,MEKARSARI,KEC. NEGLASARI,KOTA TANGERANG,PROV. BANTEN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN GRACIA ABADI INDONESIA,AH9103,570/34-OPS.Dindik/BKPMPT/X/2016,15-11-2016,570/34-OPS.Dindik/BKPMPT/X/2016,15-11-2016,Lihat SK Operasional,2020-08-24 19,C,600,1. Lainnya (Kabel),2. Lainnya (Kabel),PLN,,,smkkgracia@gmail.com,http,-6.156163000000,106.626979000000,13,80,65,6,Pagi/6 hari,,2022/2023-2,"31,000",6,0,1,2,0,0,14,2,12,0,0,1,1,12,0,5,8,4,0,1,1,1,3,3,4,9,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Lainnya (Kabel),2,2,2,0
Banten,Kota Tangerang,Neglasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/488D56C5-D417-47E6-A9B8-CC68FABB18D9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69987103,SMK PGRI NEGLASARI,69987103,Jl. Markesal Surya Dharma No. 1a  RT. 02 RW. 02,SELAPAJANG JAYA,KEC. NEGLASARI,KOTA TANGERANG,PROV. BANTEN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perwakilan YPLP PGRI Provinsi Banten,AJ5059,AHU-5489.AH.01.Tahun 2012,05-09-2012,421/1410 -Dindikbud/2019,22-02-2019,Silakan Upload SK (link file tidak valid) => [498148-375902--],2021-08-22 11,C,"1,225",1. -,2. Telkom Speedy,PLN,,,smkpgrineglasari.tng@gmail.com,http,-6.127800000000,106.633100000000,16,75,43,6,Sehari Penuh/5 hari,,2022/2023-2,"3,500",6,0,1,0,0,0,19,1,16,0,0,0,3,13,0,13,3,4,3,1,3,3,2,0,7,9,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Tidak Ada,2,2,2,0
Banten,Kota Tangerang,Neglasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20D78817-3910-4C56-AB85-B83F7406920C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20614355,SMKN 6 TANGERANG,20614355,JL AMD MANUNGGAL X,KEDAUNG WETAN,KEC. NEGLASARI,KOTA TANGERANG,PROV. BANTEN,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,11.A TAHUN 2008,03-09-2008,11.A Tahun 2008,03-09-2008,Lihat SK Operasional,2015-08-25 17,B,"10,416",1. Indosat Mentari,2. Telkom Speedy,PLN,02155913725,02155913725,smkn6_tng@yahoo.com,http,-6.133000000000,106.623300000000,34,505,164,20,Sehari Penuh/5 hari,,2022/2023-2,"41,500",36,0,1,2,15,2,2,16,20,0,13,1,16,18,0,33,1,5,5,5,8,6,4,1,18,16,SMK 2013 REV. Electrical Avionics,Indosat Mentari,8,6,6,0
Banten,Kota Tangerang,Neglasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CF5F9F56-2F79-40D2-9E04-44369EC3097A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69761729,SMKS AN NISINIYYAH,69761729,JL .MARSEKAL SURYA DHARMA RT 01/07 NEGLASARI,SELAPAJANG JAYA,KEC. NEGLASARI,KOTA TANGERANG,PROV. BANTEN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/KEP.02-SMK/BPPMPT/2013,17-04-2013,421.1/KEP.02-SMK/BPPMPT/2013,17-04-2013,Lihat SK Operasional,2020-11-06 09,C,800,1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,,,annisiniyyah1@gmail.com,http,-6.117300000000,106.633900000000,11,44,16,3,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,0,1,9,3,10,0,1,0,4,7,0,10,1,2,3,1,1,1,3,0,6,5,SMK 2013 REV. Teknik Komputer dan Jaringan,Lainnya (Serat Optik),1,1,1,0
Banten,Kota Tangerang,Neglasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/78501A5B-4A99-4744-B18B-AF48384C03EE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20606808,SMKS AR RAHMAN,20606808,JL. DR. SITANALA KARANGSARI NEGLASARI,KARANG SARI,KEC. NEGLASARI,KOTA TANGERANG,PROV. BANTEN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Arrahman,AH9080,1928/I02.1/KEP/OT/2000,11-07-2000,1928/I02.1/KEP/OT/2000,11-07-2000,Lihat SK Operasional,2018-11-06 10,C,"20,000",1. Telkom Astinet,2. Lainnya (Wavelan),PLN,,02155797827,smkarta98@gmail.com,http,-6.160600000000,106.638400000000,11,30,12,2,Pagi/6 hari,,2022/2023-2,"5,000",5,0,0,2,0,0,16,0,11,0,0,0,3,8,0,10,1,1,0,0,5,3,0,2,8,3,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Telkom Astinet,0,1,1,0
Banten,Kota Tangerang,Neglasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/447DA28D-B210-4AFA-B24E-4E9416D4671E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20613916,SMKS ARIYA METTA,20613916,Jl. Utama 1 No. 2,NEGLASARI,KEC. NEGLASARI,KOTA TANGERANG,PROV. BANTEN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan ARIYA METTA,AH9092,0.5,16-08-2004,421.5/.224-TU,17-06-2008,Lihat SK Operasional,2019-08-22 14,B,"22,500",1. Firstmedia,2. Telkom Speedy,PLN,02155732716,0215523186,info@smkariyametta.sch.id,http,-6.178200000000,106.631000000000,18,117,123,10,Sehari Penuh/5 hari,,2022/2023-2,0,10,0,1,2,0,0,12,7,18,0,0,0,4,14,0,16,2,6,6,4,1,1,0,0,10,8,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Firstmedia,4,3,3,0
