prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Timur,Kab. Probolinggo,Leces,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6FFA0F97-5B4E-45CC-905D-A377C38F583A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70035521,MA NURUL ULUM,70035521,Dusun Kerpangan Selatan RT/RW,KERPANGAN,KEC. LECES,KAB. PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,,,237 TAHUN 2022,21-02-2022,Silakan Upload SK (link file tidak valid) => [242896-56898-https,2022-11-21 09,,0,,2.,,,,,,.000000000000,.000000000000,0,10,10,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Timur,Kab. Probolinggo,Leces,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/36E0E28D-6B07-4C56-AD82-C5B799B3FF14,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70035240,MA NUURUL JAMAAL,70035240,Dusun Krajan RT/RW 008/001,KERPANGAN,KEC. LECES,KAB. PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,YAYASAN PENDIDIKAN DAN SOSIAL NUURUL JAMAAL,AW9426,,,623 TAHUN 2022,13-06-2022,Silakan Upload SK (link file tidak valid) => [242557-446517-https,2022-11-08 15,,0,,2.,,,,,,.000000000000,.000000000000,0,8,6,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Timur,Kab. Probolinggo,Leces,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/648C6488-F3E6-4C2B-9498-A44B91D6C89B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20579860,MAS AL-KHOIRIYAH,20579860,JL. KY HASAN RT 003 RW 004 KERPANGAN LECES PROBOLINGGO,KERPANGAN,KEC. LECES,KAB. PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Yayasan Al Khoiriyah Al Islamiyah,AB2893,Wm.06.04/478/B-C/Ket./1991,01-07-1988,Kw.13.4//PP/00.6/246/2010,01-07-2010,Lihat SK Operasional,2020-08-24 20,C,0,,2.,,,,,,-7.830100000000,113.218900000000,0,44,46,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Timur,Kab. Probolinggo,Leces,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/79EB34B5-B207-4B3A-816C-C42747E332EB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69849466,MAS HIKMATUL ULUM,69849466,Jl. Ronggojalu No. 02 RT/RW,SUMBERKEDAWUNG,KEC. LECES,KAB. PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Lainnya,,013/YSPHH/VII/2009,05-07-2009,1466/2013,18-11-2013,Lihat SK Operasional,2020-12-28 07,C,0,,2.,,,,,,-7.865054000000,113.234985000000,0,18,41,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Timur,Kab. Probolinggo,Leces,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/29F576B9-C389-41E7-B861-C18D89AE1673,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20579881,MAS NURUR RAHMAH,20579881,JL RAYA LUMAJANG 120 TIGASAN WETAN KECAMATAN LECES KABUPATEN PROBOLINGGO,TIGASAN WETAN,KEC. LECES,KAB. PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,Wm.06.04/PP.03.2/0331/SKP/2002,19-09-2002,MAS / 13.0028 / 2016,18-08-2016,Lihat SK Operasional,2021-04-27 08,B,0,,2.,,,,,,-7.857000000000,113.232300000000,0,40,18,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Timur,Kab. Probolinggo,Leces,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6BCB605C-CFC6-4DC7-B30D-06350BB38763,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69815359,MAS Sullamul Hidayah,69815359,Jl. Ky. Maksum Ds. Jorongan,JORONGAN,KEC. LECES,KAB. PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Lainnya,,1471/2013,03-12-2013,1471/2013,03-12-2013,Lihat SK Operasional,2020-08-24 20,B,0,,2.,,,,,,-7.815000000000,113.219900000000,0,49,72,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Timur,Kab. Probolinggo,Leces,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F3FB9AA9-DD9D-4DBC-AB9A-B6684AFB42AD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584517,MAS THOYYIB HASYIM,20584517,Jl. Ky. Hasyim no. 01,JORONGAN,KEC. LECES,KAB. PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,D/Wm./MA/349/93,11-10-1993,MA/244/2010,01-07-2010,Lihat SK Operasional,2016-01-26 13,C,0,,2.,,,,,,-7.826600000000,113.222200000000,0,45,60,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Timur,Kab. Probolinggo,Leces,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7BAFC538-16D5-422B-85DE-292AA3AF5EE1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20546529,SMA TARUNA DRA. ZULAEHA,20546529,JL. RAYA LECES NO. A.3 LECES,LECES,KEC. LECES,KAB. PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN DAN KESEJAHTERAAN KELUARGA KERTAS LECES,AB2895,15840/I04.74/1987,01-01-1900,421/681/426.101/2013,25-02-2013,Lihat SK Operasional,2021-11-23 15,A,"8,045",1. Lainnya (Serat Optik),2. Lainnya (Kabel),PLN & Diesel,680505,680515,sma.taruna.leces@gmail.com,http,-7.850500000000,113.229400000000,29,180,240,12,Sehari Penuh/5 hari,,2022/2023-2,"24,000",12,2,1,4,0,0,29,3,29,0,0,0,11,18,0,24,5,9,3,9,2,2,3,1,10,19,SMA 2013 MIPA,Lainnya (Serat Optik),4,4,4,
Jawa Timur,Kab. Probolinggo,Leces,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/37CBBB0E-B7D0-455F-AEA3-1CADB7A681AD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20520021,SMAN 1 LECES,20520021,JL. RAYA LECES - PROBOLINGGO,MALASAN KULON,KEC. LECES,KAB. PROBOLINGGO,PROV. JAWA TIMUR,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,0216/0/1992,05-05-1992,0216/0/1992,05-05-1992,Lihat SK Operasional,2023-01-19 14,A,"9,449",1. Indosat Mentari,2. Telkom Speedy,PLN,0335680489,0335680489,smanstlcs@gmail.com,http,-7.872500000000,113.248400000000,41,340,307,20,Sehari Penuh/5 hari,,2022/2023-2,"12,350",21,2,1,2,25,7,2,7,19,0,12,10,26,15,0,34,7,4,7,4,7,3,10,6,16,25,SMA 2013 MIPA,Indosat Mentari,6,7,7,
Jawa Timur,Kab. Probolinggo,Leces,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4EA0E148-127D-451A-A5DB-510FAFB86F76,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20562214,SMAS ISLAM ZAINUL HIKAM,20562214,JL.PAHLAWAN II No.86,LECES,KEC. LECES,KAB. PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan ZAINUL HIKAM,AB2911,421/1831/426.101/2009,03-09-2009,292/18.02.10/02/VIII/2022,25-08-2022,Lihat SK Operasional,2022-08-26 08,C,96 m2,1. 3 (Tri),2. Telkom Speedy,PLN,,,smaislamzainulhikam@gmail.com,,-7.835400000000,113.222300000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
