prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Sumatera Utara,Kab. Labuhan Batu Utara,Kualuh Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4F180320-B6AB-4E1D-A73B-311DC98065F3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70031931,MA TAHFIZH AZHAR CENTRE,70031931,Jl. Lintas Sumatera Dusun Suka Mulia,DAMULI PEKAN,KEC. KUALUH SELATAN,KAB. LABUHAN BATU UTARA,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,AHU-0000528.AH.01.04 TAHUN 2015,16-01-2015,223 TAHUN 2022,21-02-2022,Lihat SK Operasional,2022-10-31 12,,"27,200",,2.,,,,,,.000000000000,.000000000000,0,78,78,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Labuhan Batu Utara,Kualuh Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8E36871E-FFC9-406E-B7E1-AFF63353D3AF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60729879,MAN 2 LABUHANBATU UTARA,60729879,JL. LINTAS SUMATERA DAMULI,PERKEBUNAN DAMULI,KEC. KUALUH SELATAN,KAB. LABUHAN BATU UTARA,PROV. SUMATERA UTARA,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,NOMOR 107 TAHUN 1997,17-03-1997,NOMOR 107 TAHUN 1997,17-03-1997,Silakan Upload SK (link file tidak valid) => [726687-423243--],2022-10-27 14,A,0,,2.,,,,,,2.478100000000,99.629300000000,0,391,586,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Labuhan Batu Utara,Kualuh Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F977608F-C7BD-4FC1-8322-EEBA85664D03,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728918,MAS AL WASHLIYAH TANJUNG PASIR,60728918,JL.BESAR TANJUNG PASIR,TANJUNG PASIR,KEC. KUALUH SELATAN,KAB. LABUHAN BATU UTARA,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,2.256400000000,99.719900000000,0,60,72,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Labuhan Batu Utara,Kualuh Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3C07747E-F0A6-409E-983E-2B38B2B7F1B4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728357,MAS AT-TAUFIQURRAHMAN,60728357,JALAN LINTAS SUMATERA,BANDAR LAMA,KEC. KUALUH SELATAN,KAB. LABUHAN BATU UTARA,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,Yayasan Pondok Pesantren At-Taufiqurrahman,AH2533,,,,,Silakan Upload SK,,Sertifikat Kedaluwarsa,0,,2.,,,,,,2.481100000000,99.653000000000,0,17,26,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Labuhan Batu Utara,Kualuh Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5574089A-B896-473E-B98F-3142757A7DE2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728358,MAS ISLAMIYAH GUNTING SAGA,60728358,JLN. LINTAS SUMATERA NO.210 GUNTING SAGA,GUNTING SAGA,KEC. KUALUH SELATAN,KAB. LABUHAN BATU UTARA,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,2.459700000000,99.651200000000,0,65,67,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Labuhan Batu Utara,Kualuh Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4F3DF155-1652-40CA-9D35-7D9F06109800,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69957452,SLB NEGERI AEK KANOPAN,69957452,JALAN LINTAS SUMATERA KM 228 DUSUN IX,SIDUA DUA,KEC. KUALUH SELATAN,KAB. LABUHAN BATU UTARA,PROV. SUMATERA UTARA,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,420/064.Disdik/2016.,27-09-2016,421. 5/739/BPPTSU/2/XVIII/XII/2016,21-12-2016,Lihat SK Operasional,2017-01-24 15,B,"15,000",1. -,2. Telkom Speedy,PLN,,06246940422,slbnegeriaekkanopan@gmail.com,,2.517600000000,99.653500000000,13,42,36,28,Pagi/6 hari,,2022/2023-2,"3,500",9,0,1,2,0,0,0,13,13,0,0,0,1,12,0,13,0,7,3,1,2,0,0,0,2,11,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Tidak Ada,2,3,2,3,4,2,4,2,2,2,1,1,
Sumatera Utara,Kab. Labuhan Batu Utara,Kualuh Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EAB644E4-BE97-4003-AD20-94CF4FDEB86F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69900824,SMA SWASTA PONTREN AL-IHSAN,69900824,Jalan Balai Desa Ujung No. 22,SIDUA DUA,KEC. KUALUH SELATAN,KAB. LABUHAN BATU UTARA,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Labura Madani,AH2510,AHU.4074.AH.01.04.2010,14-10-2010,421.3/005.Disdik/2015..,16-07-2015,Lihat SK Operasional,2020-08-26 14,B,"20,000",1. Smartfren,2. Telkom Speedy,PLN,,,sma.pontren.alihsan@gmail.com,,2.530700000000,99.632800000000,16,105,101,6,Pagi/6 hari,,2022/2023-2,"4,400",7,0,1,4,2,0,14,2,14,0,2,0,2,14,0,15,1,8,1,3,1,1,2,0,5,11,,SMA 2013 MIPA,Smartfren,,,,,,,,,,2,2,2,
Sumatera Utara,Kab. Labuhan Batu Utara,Kualuh Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E5E762BE-EE5B-4CA0-A554-354F6E29D1AF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10205391,SMAN 1 KUALUH SELATAN,10205391,JL. BESAR GUNTINGSAGA,SIDUA DUA,KEC. KUALUH SELATAN,KAB. LABUHAN BATU UTARA,PROV. SUMATERA UTARA,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0260/0/1994,05-10-1994,Perlu Update,01-01-1900,Lihat SK Operasional,2015-07-01 10,A,"25,000",1. -,2. -,PLN,06247672012,06247672012,smansakusel@yahoo.co.id,http,2.519800000000,99.650200000000,56,416,463,26,Pagi/6 hari,,2022/2023-2,"5,500",26,3,1,2,40,0,0,16,20,0,25,11,34,22,0,47,9,8,10,10,10,5,9,4,17,39,,SMA 2013 Bhs&Budaya,Tidak Ada,,,,,,,,,,9,9,8,
Sumatera Utara,Kab. Labuhan Batu Utara,Kualuh Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FDA718D8-76D7-40D7-9EA0-BCDAA6F62F49,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69733966,SMAS TUNAS HARAPAN,69733966,DESA SIMANGALAM,SIMANGALAM,KEC. KUALUH SELATAN,KAB. LABUHAN BATU UTARA,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,420/869.TPK.II/2004,08-06-2004,421.5/013.Disdik/2013,16-08-2013,Lihat SK Operasional,2020-08-24 19,B,"5,000",1. -,2. Telkom Speedy,PLN,,,smatunasharapan464@yahoo.co.id,,2.492300000000,99.745700000000,10,37,40,3,Pagi/6 hari,,2022/2023-2,900,3,1,1,1,1,0,8,3,9,0,0,1,3,7,0,8,2,1,3,3,1,0,2,0,2,8,,SMA 2013 IPS,Tidak Ada,,,,,,,,,,1,1,1,
Sumatera Utara,Kab. Labuhan Batu Utara,Kualuh Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3D410B26-A4E1-43E9-822C-BBD2657784DD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69922093,SMK SWASTA ISLAMIYAH KUALUH SELATAN,69922093,Jalinsum Nomor 210 Kelurahan Gunting Saga,GUNTING SAGA,KEC. KUALUH SELATAN,KAB. LABUHAN BATU UTARA,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Islamiyah Gunting Saga,AH2501,Y.IS/A2/86/VI/2015,04-06-2015,421.5/009/Disdik/2015,10-09-2015,Lihat SK Operasional,2022-01-17 15,C,"1,350",1. Telkom Speedy,2. Telkomsel Flash,PLN,,,smkislamiyahkus@gmail.com,http,2.466800000000,99.697200000000,10,16,25,2,Pagi/6 hari,,2022/2023-2,900,3,0,1,1,1,0,7,3,9,0,1,0,2,8,0,9,1,0,2,5,1,0,0,2,5,5,,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Telkom Speedy,,,,,,,,,,0,1,1,0
