prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Timur,Kab. Sumenep,Arjasa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7824E6EB-12FF-4E31-8D9F-804EC6EB9CD3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70034703,MA ZAINUL HUDA DUKO,70034703,JLN. RAYA DUSUN DUKO LAOK RT/RW 001/005,DUKO,KEC. ARJASA,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,,,783 TAHUN 2022,13-06-2022,Silakan Upload SK (link file tidak valid) => [239871-695852-https,2022-10-21 11,,0,,2.,,,,,,.000000000000,.000000000000,0,1,3,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Timur,Kab. Sumenep,Arjasa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EBA9AE61-F0E7-4CD6-B61D-5DF0FE7D4FE7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584667,MAS AL HIDAYAH ARJASA,20584667,KOMPLEK PP.AL HIDAYAH ARJASA,ARJASA,KEC. ARJASA,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,MAS / 29.001 / 1987,01-01-1987,MAS / 29.0096 / 2017,13-01-2017,Lihat SK Operasional,2020-01-08 22,B,0,,2.,,,,,,-6.861800000000,115.285200000000,0,100,148,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Timur,Kab. Sumenep,Arjasa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2A4AC7A6-8700-4E87-A1E1-26559B61DA08,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20529939,SMA MAMBAUL ULUM,20529939,JL. RAYA ARJASA,ARJASA,KEC. ARJASA,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pondok Pesantren Mambaul Ulum,AB4439,7382/104.7/4/1985,01-02-1985,396/18.02.10/02/XI/2022,01-11-2022,Lihat SK Operasional,2023-02-17 08,A,"12,210",1. Telkomsel Flash,2. Telkom Speedy,PLN,,0327312113,sma.mambaul.ulum@gmail.com,,-6.859300000000,115.287800000000,27,45,61,6,Pagi/6 hari,,2022/2023-2,"16,500",6,1,1,6,4,4,17,6,23,0,4,0,10,17,0,26,1,5,4,5,6,6,0,1,17,10,SMA 2013 IPS,Telkomsel Flash,2,2,2,
Jawa Timur,Kab. Sumenep,Arjasa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00BD8160-5320-450E-8F48-9B86F2B9DD8E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20564425,SMA TIQ RAUDLATUL MUHIBBIN,20564425,JL. KARANG DAJA,ANGON ANGON,KEC. ARJASA,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN ISLAM AL MUHIBBIN KANGEAN,AB4422,420/64/435.101/2015,28-10-2015,P2T/480/19.03/01/X/2018,28-10-2015,Lihat SK Operasional,2019-02-28 23,B,"1,995",1. XL (GSM),2. Telkom Astinet,PLN & Diesel,,0327311464,smatiq.r.m@gmail.com,http,-6.850400000000,115.293700000000,12,47,53,3,Double Shift/6 hari,,2022/2023-2,"5,000",4,0,0,4,4,0,6,2,8,0,2,2,4,8,0,8,4,1,2,2,0,2,4,1,12,0,SMA 2013 MIPA,XL (GSM),1,1,1,
Jawa Timur,Kab. Sumenep,Arjasa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0C8AC3D5-5BD4-48EE-8E1A-2722A4CABCBE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20529968,SMAN 1 ARJASA,20529968,Jl. Raya Bujutan Arjasa,KALINGANYAR,KEC. ARJASA,KAB. SUMENEP,PROV. JAWA TIMUR,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,648/1738/102/2003,01-01-1901,0283/O/1991,01-01-1900,Lihat SK Operasional,2015-10-11 13,A,"11,000",1. Telkomsel Flash,2. Telkom Speedy,PLN & Diesel,,,smanarjasakangean@gmail.com,http,-6.861000000000,115.292800000000,65,332,407,21,Sehari Penuh/5 hari,,2022/2023-2,"5,000",21,4,1,2,28,9,0,28,44,0,14,7,28,37,0,59,6,8,17,11,11,9,5,4,43,22,SMA 2013 MIPA,Telkomsel Flash,7,7,7,
Jawa Timur,Kab. Sumenep,Arjasa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D1DA78FE-02AE-446A-8A32-D19B2FD20B5D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20551891,SMAS MUHAMMADIYAH 3 ARJASA,20551891,JL. RAYA ANGON ANGON,ANGON ANGON,KEC. ARJASA,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jawa Timur,AB4667,7231/104.7/4/84/Pm,01-07-1982,420/15/435.101/2015,10-08-2015,Lihat SK Operasional,2020-08-27 15,B,"2,006",1. Telkomsel Flash,2. Telkom Speedy,PLN,311043,311043,smamuhammadiyah3arjasa@gmail.com,http,-6.856800000000,115.289700000000,22,67,74,5,Pagi/6 hari,,2022/2023-2,"5,000",10,1,1,2,4,0,20,1,19,0,0,3,7,15,0,20,2,3,7,6,2,3,0,1,15,7,SMA 2013 MIPA,Telkomsel Flash,1,2,2,
Jawa Timur,Kab. Sumenep,Arjasa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/31DD2AB7-3CCF-42C2-82E3-BB76D99DF7E3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20583918,SMAS PUTERA BANGSA,20583918,Jl. Raya Cellong,PAJANANGGER,KEC. ARJASA,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Putera Bangsa,AB4448,02/2010,01-02-2010,114/18.02.10/02/III/2022,30-03-2022,Lihat SK Operasional,2022-03-31 11,B,"15,000",1. -,2. -,PLN & Diesel,,,smasputerabangsa@gmail.com,http,-6.970500000000,115.347300000000,19,65,93,6,Pagi/6 hari,,2022/2023-2,900,3,0,1,0,1,0,15,3,18,1,0,0,2,17,0,12,7,1,4,7,4,1,1,1,15,4,SMA 2013 IPS,Tidak Ada,2,2,2,
Jawa Timur,Kab. Sumenep,Arjasa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B8699C18-60C7-4BFD-87FB-0DA0D58A800C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69970699,SMK NEGERI 1 ARJASA,69970699,Dusun Ketapang,KOLO KOLO,KEC. ARJASA,KAB. SUMENEP,PROV. JAWA TIMUR,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,188.4/3317/101.3/2017,31-05-2017,421.5/3392/101.3/2017,05-06-2017,Lihat SK Operasional,2018-04-16 08,C,"10,000",1. Telkomsel Flash,2. Telkom Speedy,PLN & Diesel,,,smkn1arjasa@gmail.com,http,-6.863900000000,115.265500000000,26,118,60,8,Sehari Penuh/5 hari,,2022/2023-2,"2,200",9,0,0,4,10,7,0,9,23,0,3,0,9,17,0,21,5,6,6,7,4,1,1,1,16,10,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Telkomsel Flash,3,3,2,0
Jawa Timur,Kab. Sumenep,Arjasa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DA4BC40F-B3CF-4261-8B75-E71D876BDA8D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20564451,SMKS AL HIDAYAH,20564451,KOMPLEKS PP AL HIDAYAH,ARJASA,KEC. ARJASA,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Al Hidayah,AB4416,420/429/435.012/2009,06-02-2009,99/18.05/02/IV/2022,04-04-2022,Lihat SK Operasional,2022-04-12 10,C,"8,475",1. Telkomsel Flash,2. Telkom Speedy,PLN,,0327312123,smkkangean@gmail.com,,-6.861700000000,115.285200000000,23,118,120,9,Pagi/6 hari,,2022/2023-2,"1,300",9,0,0,2,1,2,19,2,22,0,1,0,4,19,0,21,2,2,9,9,1,1,0,1,18,5,SMK 2013 REV. Asisten Keperawatan,Telkomsel Flash,3,4,2,0
Jawa Timur,Kab. Sumenep,Arjasa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D8E80482-9E66-43FD-BBD6-C3761052A54E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20564459,SMKS ISLAM AL FUTUHIYYAH,20564459,PAHLAWAN,KALINGANYAR,KEC. ARJASA,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN ISLAM AL FUTUHIYYAH,AB4463,13/SK/B/VI/2010,22-06-2010,74/18.05/02/IV/2022,04-04-2022,Lihat SK Operasional,2022-06-13 09,C,243,1. Telkomsel Flash,2. Lainnya (Kabel),PLN,,,cakmathanin178@gmail.com,,-6.862500000000,115.293800000000,14,44,46,3,Pagi/6 hari,,2022/2023-2,"2,300",9,0,0,0,0,0,15,1,14,0,0,0,0,14,0,11,3,4,5,1,3,1,0,0,9,5,SMK 2013 REV.  Agribisnis Ternak Unggas,Telkomsel Flash,1,1,1,0
