prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Lampung,Kota Metro,Metro Pusat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D398E181-D452-494C-822C-EE99E67B58C2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10648372,MAS MUHAMMADIYAH,10648372,Jalan KH. Ahmad Dahlan No. 1,METRO,KEC. METRO PUSAT,KOTA METRO,PROV. LAMPUNG,SWASTA,MA,Kementerian Agama,Yayasan Muhammadiyah,AM2475,15/MA/LT/85,22-10-1985,15/MA/LT/85,22-10-1985,Lihat SK Operasional,2015-10-01 15,B,"6,537",,2.,,,,,,-5.106703000000,105.303718000000,0,68,111,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Lampung,Kota Metro,Metro Pusat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/66F2DBD8-12CC-48C7-8871-07C4B5551AAF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10648373,MAS TUMA`NINAH YASIN,10648373,Jalan Pala No. 51,METRO,KEC. METRO PUSAT,KOTA METRO,PROV. LAMPUNG,SWASTA,MA,Kementerian Agama,,,Wh/6/PP.00.6/06/2002,01-04-2002,Wh/6/PP.00.6/06/2002,01-04-2002,Lihat SK Operasional,2015-10-01 11,B,"6,400",,2.,,,,,,-5.124224000000,105.301462000000,0,19,29,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Lampung,Kota Metro,Metro Pusat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4E7B2BB1-A219-47FD-95A2-8933EAC2BB2D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69888972,SLB HARAPAN IBU,69888972,JL. CEMPEDAK NO. 40A 21 C YOSOMULYO RT. 23 RW. 08,YOSOMULYO,KEC. METRO PUSAT,KOTA METRO,PROV. LAMPUNG,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN HARAPAN IBU,AM2496,420/361/III.01/DP.02/2015,09-02-2015,850/412/D.3/01/2015,16-01-2015,Lihat SK Operasional,2017-09-12 07,C,"5,000",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,,,harapanibuyayasan@gmail.com,http,-5.100037500000,105.326456500000,12,28,14,12,Pagi/6 hari,,2022/2023-2,"1,300",13,0,1,2,1,0,14,2,11,0,1,0,2,10,1,8,3,0,5,3,1,2,0,1,3,9,"TKLB, SDLB, SMPLB,  dan SMLB",TKLB 2013,Lainnya (Serat Optik),1,1,1,1,1,1,1,1,1,1,1,1,
Lampung,Kota Metro,Metro Pusat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40D68A76-8B18-E111-AAB2-CBFD016CFFB1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10807586,SLB WIYATA DHARMA,10807586,Jl. Banteng 22 A Hadimulyo Timur,METRO,KEC. METRO PUSAT,KOTA METRO,PROV. LAMPUNG,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Wiyata Dharma Pertiwi,AM2478,6110/I.12.F5/I.5/1990,16-07-1990,6110/I.12.F5/I.5/1990,16-07-1990,Lihat SK Operasional,2017-04-18 08,B,"4,186",1. Smartfren,2. Telkom Speedy,PLN & Diesel,07257858995,07257858995,slb_wiyatadharma@yahoo.co.id,http,-5.094993300000,105.300515000000,18,45,52,21,Sehari Penuh/5 hari,,2022/2023-2,"5,300",16,0,2,2,4,0,13,3,14,0,3,1,9,9,0,16,2,5,2,2,1,3,1,4,5,13,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Smartfren,1,2,2,2,1,2,2,2,2,2,1,2,
Lampung,Kota Metro,Metro Pusat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0EC2B3B-FEE1-4E5B-9D17-44BA6049F74C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70011676,SMA ISLAM AL ABROR METRO,70011676,JL. Wolter Monginsidi,YOSOMULYO,KEC. METRO PUSAT,KOTA METRO,PROV. LAMPUNG,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AX0184,170/KEP/I.A1 Abror/B/XII/2019,15-07-2019,421/4403/V.16/2021,06-07-2021,Lihat SK Operasional,2021-08-10 10,B,"1,780",1. -,2. Telkom Speedy,PLN,,,smaislamalabrormetro@gmail.com,http,-5.094100000000,105.319100000000,17,41,61,6,Pagi/6 hari,,2022/2023-2,"3,000",6,0,1,2,1,0,6,11,16,0,1,0,3,14,0,16,1,8,4,3,1,1,0,0,8,9,,SMA 2013 IPS,Tidak Ada,,,,,,,,,,2,2,2,
Lampung,Kota Metro,Metro Pusat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F7C130DD-CC22-4A2E-96CA-9608FC820A1E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10809702,SMAN 5 METRO,10809702,JL. WOLTER MONGINSIDI,HADIMULYO TIMUR,KEC. METRO PUSAT,KOTA METRO,PROV. LAMPUNG,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,178/KPTS/D.3/2006,13-07-2006,178/KPTS/D.3/2006,13-07-2006,Lihat SK Operasional,2015-11-16 20,A,"15,000",1. Telkom Astinet,2. Lainnya (Serat Optik),PLN,07257858110,07257858110,sman5mtr@gmail.com,http,-5.091300000000,105.320100000000,57,342,474,24,Sehari Penuh/5 hari,,2022/2023-2,"32,000",19,2,0,8,44,1,0,12,12,1,33,11,45,12,0,57,0,3,7,6,6,12,9,14,22,35,,SMA 2013 MIPA,Telkom Astinet,,,,,,,,,,8,8,8,
Lampung,Kota Metro,Metro Pusat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C5403862-3862-41E4-B709-B37F5FD841EE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10807590,SMAS MA ARIF 1 METRO,10807590,JL. MR GELE HARUN 15 KAUMAN,METRO,KEC. METRO PUSAT,KOTA METRO,PROV. LAMPUNG,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan LP. MA'ARIF NU METRO,AK6844,2245/i.12.b1/U/1991,12-08-1991,118/BAP-SM/LPG/XI/2017,11-11-2017,Lihat SK Operasional,2020-08-27 09,B,"1,520",1. -,2. Telkom Speedy,PLN,,072541190,smamaarif1metro@gmail.com,http,-5.117271700000,105.306286700000,13,23,10,5,Pagi/6 hari,,2022/2023-2,"4,400",6,1,1,2,2,0,6,6,11,0,0,2,6,7,0,10,3,6,2,0,1,0,0,4,4,9,,SMA 2013 MIPA,Tidak Ada,,,,,,,,,,1,2,2,
Lampung,Kota Metro,Metro Pusat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3D665D94-FB00-4D5E-9548-CA34033DA6EC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10807577,SMAS MUHAMMADIYAH 2 METRO,10807577,JL. KH. AHMAD DAHLAN NO.1,IMOPURO,KEC. METRO PUSAT,KOTA METRO,PROV. LAMPUNG,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Muhammadiyah,AM2475,4070/II-6/LP-83/1983,22-12-1983,22251/I.12.G4/U/2000,14-10-2000,Lihat SK Operasional,2022-05-12 11,B,"6,537",1. Telkom Speedy,2. Telkom Speedy,PLN,,7850200,smamuh2metro@gmail.com,http,-5.111590000000,105.306903300000,19,29,58,6,Sehari Penuh/6 hari,,2022/2023-2,"2,198",6,5,1,2,6,0,17,0,13,0,6,0,10,9,0,18,1,1,9,2,2,3,1,1,8,11,,SMA 2013 IPS,Telkom Speedy,,,,,,,,,,2,2,2,
Lampung,Kota Metro,Metro Pusat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/68E183FE-78D4-46FE-A32C-E8EAA3D15C8A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10807576,SMAS PGRI,10807576,JL. BATAM 22,HADIMULYO BARAT,KEC. METRO PUSAT,KOTA METRO,PROV. LAMPUNG,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perwakilan YPLP PGRI Propinsi Lampung,AC1877,834/I.12.B1/U/1990,07-04-1990,834/I.12.B.1/U/1990,07-04-1990,Lihat SK Operasional,2016-10-11 09,B,"4,140",1. Axis,2. Telkom Speedy,PLN,,,pgri.kometro@gmail.com,http,-5.104625000000,105.293260000000,18,55,40,6,Sehari Penuh/6 hari,,2022/2023-2,"7,200",6,0,0,3,10,0,10,0,9,0,7,2,13,5,0,18,0,2,1,0,2,7,3,3,5,13,,SMA 2013 MIPA,Axis,,,,,,,,,,2,2,2,
Lampung,Kota Metro,Metro Pusat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0534E306-21EF-4FA9-9AAE-E786B9DE3121,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69923226,SMK MERAH PUTIH SCHOOL,69923226,Jl. Cempaka 21 C,YOSOMULYO,KEC. METRO PUSAT,KOTA METRO,PROV. LAMPUNG,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Herry Miftahul Hadi,AC2057,165/KPTS/D.3/03/2015,03-11-2015,165/KPTS/D.3/03/2015,03-11-2015,Lihat SK Operasional,2015-12-08 00,B,"1,320",1. -,2. Telkom Speedy,PLN,,,mpskotametro@gmail.com,http,-5.093250000000,105.329988300000,16,12,19,3,Pagi/6 hari,,2022/2023-2,"5,200",3,0,1,2,0,0,17,1,16,0,0,0,0,16,0,14,2,5,10,1,0,0,0,0,4,12,,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Tidak Ada,,,,,,,,,,1,1,1,0
