prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Kalimantan Timur,Kab. Kutai Kartanegara,Tenggarong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7E03C986-A968-4C04-A02B-4EE333F51D8B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30315185,MA PPKP RIBATHUL KHAIL TENGGARONG,30315185,JL.KH.AHMAD MUKHSIN NO.89,TIMBAU,KEC. TENGGARONG,KAB. KUTAI KARTANEGARA,PROV. KALIMANTAN TIMUR,SWASTA,MA,Kementerian Agama,,,44 Tahun 1992,22-08-1992,397 Tahun 2019,30-09-2019,Lihat SK Operasional,2020-01-29 11,B,"10,060",,2.,,,,,,-.440900000000,116.993300000000,0,95,104,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Kalimantan Timur,Kab. Kutai Kartanegara,Tenggarong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7A12DA57-3B35-4EDA-8A20-565C4AC03FB0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30315184,MAN 2 KUTAI KARTANEGARA,30315184,JL. JELAWAT NO. 32,TIMBAU,KEC. TENGGARONG,KAB. KUTAI KARTANEGARA,PROV. KALIMANTAN TIMUR,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,Nomor 244 Tahun 1993,23-10-1993,Nomor 214 Tahun 2021,12-03-2021,Lihat SK Operasional,2021-09-17 10,A,0,,2.,,,,,,-.433700000000,116.993100000000,0,353,430,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Kalimantan Timur,Kab. Kutai Kartanegara,Tenggarong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F448893C-31EB-4A16-ACD5-6012028E85A7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69931888,SEKOLAH KHUSUS BINA INSAN MANDIRI TENGGARONG,69931888,JL. TIRTA KENCANA NO. 07 RT44,MELAYU,KEC. TENGGARONG,KAB. KUTAI KARTANEGARA,PROV. KALIMANTAN TIMUR,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan BINA INSAN MANDIRI,AC3666,421.9/4606/DISDIK.II/2014,02-12-2015,421.9/337/Disdik.II/2016,02-12-2015,Lihat SK Operasional,2020-08-24 19,C,"1,270",1. Telkomsel Flash,2. Telkom Speedy,PLN,,05416666160,skhbinainsanmandiri@gmail.com,http,-.454149000000,116.934120900000,10,29,13,11,Siang/6 hari,,2022/2023-2,"1,300",12,0,1,2,1,0,9,1,9,0,0,1,2,8,0,7,3,5,3,0,1,0,0,1,4,6,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Telkomsel Flash,1,0,1,1,1,1,1,1,1,1,1,1,
Kalimantan Timur,Kab. Kutai Kartanegara,Tenggarong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C05C34C7-D7E5-E111-AC83-FFECAEF96C26,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30407686,SLB KUTAI KARTANEGARA TENGGARONG,30407686,Jalan Durian Gg. Mega Rt.22,MALUHU,KEC. TENGGARONG,KAB. KUTAI KARTANEGARA,PROV. KALIMANTAN TIMUR,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN BINA AUTIS KUKAR,AC3661,421/K-1517/II.a/2003,23-06-2012,421/K-1517/II.A/2003,23-06-2003,Silakan Upload SK (link file tidak valid) => [776672-501240--],2023-02-13 14,C,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,slbkukarautis@yahoo.com,,-.371100000000,117.051100000000,8,28,10,11,Siang/6 hari,,2022/2023-2,"1,200",14,0,0,4,1,0,5,2,6,0,1,1,1,7,0,5,3,0,2,0,0,1,4,1,0,8,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Telkomsel Flash,1,1,1,1,1,0,1,1,1,1,1,1,
Kalimantan Timur,Kab. Kutai Kartanegara,Tenggarong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20B41D7E-30F5-E011-B595-975A4C10347E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30404641,SLB NEGERI TENGGARONG,30404641,Jln. Kemuning No.41,SUKARAME,KEC. TENGGARONG,KAB. KUTAI KARTANEGARA,PROV. KALIMANTAN TIMUR,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,800/K.103/IV/2010,01-01-2010,652/SK-BUP/HK/2014,13-11-2014,Lihat SK Operasional,2021-11-15 14,,"4,207",1. Telkomsel Flash,2. Telkom Speedy,PLN,,0541661144,slbnegeritenggarong@yahoo.co.id,http,-.408500000000,116.986500000000,30,136,69,26,Sehari Penuh/5 hari,,2022/2023-2,"2,600",28,0,1,8,11,4,0,15,21,2,4,3,10,20,1,26,3,6,2,5,6,2,5,4,7,23,"SDLB, SMPLB,  dan SMLB",TKLB 2013,Telkomsel Flash,2,2,1,2,2,1,3,3,3,2,2,3,
Kalimantan Timur,Kab. Kutai Kartanegara,Tenggarong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B1A72A00-EAB5-41E9-9569-8212F06F6D92,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30405318,SMA AL MUNAWWAROH TENGGARONG,30405318,JL. RAYA BUKIT BIRU,BUKIT BIRU,KEC. TENGGARONG,KAB. KUTAI KARTANEGARA,PROV. KALIMANTAN TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Al Munawwaroh,AC3637,420/19/DP/IX/2005,07-09-2005,421/3403/SK/DP.II/IV/20015,06-04-2015,Lihat SK Operasional,2019-08-08 05,B,"2,474",1. -,2. Lainnya,PLN,,,sma_almunawwaroh@yahoo.co.id,,-.458241700000,116.986751700000,13,25,26,3,Pagi/6 hari,,2022/2023-2,"1,300",3,0,0,1,0,0,14,0,13,0,0,0,1,12,0,12,1,5,2,3,1,0,1,1,4,9,,SMA 2013 IPS,Tidak Ada,,,,,,,,,,1,1,1,
Kalimantan Timur,Kab. Kutai Kartanegara,Tenggarong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/089D6FC7-53E2-4937-9706-E20278437B3B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69860790,SMA IT AL-HIDAYAH TENGGARONG,69860790,Jl. Ruwan Rt 03,TIMBAU,KEC. TENGGARONG,KAB. KUTAI KARTANEGARA,PROV. KALIMANTAN TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Al- Hidayah Kutai Kartanegara,AC3640,800/2462/SK/DP-I/IX/2014,01-09-2014,421/2482/SK/DP-II/IX/2014,02-09-2014,Lihat SK Operasional,2015-04-15 10,A,"10,000",1. Linknet,2. Telkom Speedy,PLN & Diesel,,0541665653,smaitalhidayahtgr@gmail.com,http,-.429255000000,116.989653300000,11,32,37,3,Siang/6 hari,,2022/2023-2,"3,300",3,0,1,2,0,1,10,4,11,0,0,0,2,9,0,8,3,5,4,1,0,1,0,0,6,5,,SMA 2013 IPS,Linknet,,,,,,,,,,1,1,1,
Kalimantan Timur,Kab. Kutai Kartanegara,Tenggarong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0BE9B973-4BFC-4256-87CA-FF3735DFB1BD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69769393,SMA IT NURUL ILMI TENGGARONG,69769393,JL. AHMAD DAHLAN NO. 47 TENGGARONG,BARU,KEC. TENGGARONG,KAB. KUTAI KARTANEGARA,PROV. KALIMANTAN TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Nurul 'Ilmi Koetai Kartanagara,AC3655,420/410/DP-II/V/2012,30-03-2015,188.4/2904/Disdikbud.III/2021,05-04-2021,Lihat SK Operasional,2021-07-08 14,A,"14,955",1. Telkomsel Flash,2. Telkom Speedy,PLN,,05416667749,smaittenggarong@gmail.com,http,-.394300000000,116.984100000000,16,73,84,6,Sehari Penuh/6 hari,,2022/2023-2,"5,500",10,4,1,6,1,0,15,2,16,0,0,0,1,15,0,12,4,3,6,4,1,1,0,1,8,8,,SMA 2013 MIPA,Telkomsel Flash,,,,,,,,,,2,2,2,
Kalimantan Timur,Kab. Kutai Kartanegara,Tenggarong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FCD049C0-5877-4241-BF80-0A2B8705B030,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30405339,SMA MUHAMMADIYAH TENGGARONG,30405339,"JL. PESUT, RT 14",TIMBAU,KEC. TENGGARONG,KAB. KUTAI KARTANEGARA,PROV. KALIMANTAN TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Kalimantan Timur,AN5190,1967/126.Ppe/1997,21-04-1997,421/3613/SK/DP.II/IV/2015,10-04-2015,Silakan Upload SK (link file tidak valid) => [471495-931703--],2021-07-03 00,B,"9,392",1. Telkom Speedy,2. Telkom Speedy,PLN,,662341,smamuhammadiyah_tgr@yahoo.com,http,-.424266700000,116.985338300000,12,72,79,6,Sehari Penuh/5 hari,,2022/2023-2,"2,200",6,0,1,2,0,0,12,2,12,0,0,0,2,10,0,9,3,4,4,1,1,0,2,0,5,7,,SMA 2013 IPS,Telkom Speedy,,,,,,,,,,2,2,2,
Kalimantan Timur,Kab. Kutai Kartanegara,Tenggarong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2A642B82-8B97-492A-99F4-480D12EF9053,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30405315,SMA NEGERI 1 TENGGARONG,30405315,JL. MULAWARMAN RT XII,SUKARAME,KEC. TENGGARONG,KAB. KUTAI KARTANEGARA,PROV. KALIMANTAN TIMUR,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,400.3.8/1979/Disdikbud.III/2023,09-02-2023,400.3.8/1979/Disdikbud.III/2023,09-02-2023,Lihat SK Operasional,2023-03-15 14,A,"8,000",1. -,2. Telkom Speedy,PLN,,0541661137,sman1_tenggarong@yahoo.com,http,-.410556700000,116.988515000000,48,364,549,27,Sehari Penuh/6 hari,,2022/2023-2,"42,800",26,4,1,20,35,5,0,8,13,2,8,25,38,10,0,47,1,5,1,1,5,10,10,16,23,25,,SMA 2013 IPS,Tidak Ada,,,,,,,,,,9,9,9,
