prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kab. Sukabumi,Nyalindung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/26F6DA49-11EA-4830-A0AC-D250125BBE20,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69983450,MAS AL-MULTAZAM,69983450,JL. WANGUNREJA RT 02 RW 06,KEC. NYALINDUNG,KAB. SUKABUMI,PROV. JAWA BARAT,INDONESIA,SWASTA,MA,Kementerian Agama,,,868 TAHUN 2018,06-06-2018,868 TAHUN 2018,06-06-2018,Silakan Upload SK (link file tidak valid) => [-],2018-12-07 14,C,0,,2.,,,,,,.000000000000,.000000000000,0,31,24,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Sukabumi,Nyalindung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BC0356C4-6A35-42EA-B4EC-52482EA380EF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280412,MAS BINA CENDEKIA,20280412,Komplek Yaspi Bina Bangsa Rt 01 Rw 07,NYALINDUNG,KEC. NYALINDUNG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,Lainnya,,14/SK./YASPI-BB/I/VI/2011,01-01-1900,KW.10.4/4/PP.07/0545/2012,,Silakan Upload SK,,A,0,,2.,,,,,,-7.033363000000,106.940317000000,0,28,33,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Sukabumi,Nyalindung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/18AF01D0-C1A5-4F7C-BE77-B4A03EF3D57D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280435,MAS MANBAUL ULUM,20280435,Kp. Sukamaju Rt.03/04,NYALINDUNG,KEC. NYALINDUNG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,Kw.10.4/4/PP.00.6/5153/2010,29-07-2010,KW.10.4/4/PP.00.6/5153/2010,29-10-2010,Lihat SK Operasional,2020-01-20 15,A,0,,2.,,,,,,-7.009049000000,106.879455000000,0,48,63,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Sukabumi,Nyalindung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/87C4402C-6261-4664-8BDD-412753A84095,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280437,MAS MIFTAHUL HUDA,20280437,Kp Buniayu Rt 02/06,KERTAANGSANA,KEC. NYALINDUNG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,WI/B/HK 008/099/1997,14-04-1997,Kw.10.4/4/PP.00.6/2738/2010,28-04-2010,Lihat SK Operasional,2022-02-14 14,A,0,,2.,,,,,,-7.033900000000,106.897000000000,0,70,67,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Sukabumi,Nyalindung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B664D566-D370-442F-B6C0-34EA656FBF75,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280442,MAS NUR ROHMAN,20280442,Kp. Cimenga Rt 02/02,CIJANGKAR,KEC. NYALINDUNG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-7.009700000000,106.923000000000,0,31,21,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Sukabumi,Nyalindung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/186718E5-B615-46C1-AEE1-62E244B8FBF1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280448,MAS PEDULI LINGKUNGAN HIDUP,20280448,Jl. Ustadz Djajadi No.03 Pasirkandel Rt. 01/06,SUKAMAJU,KEC. NYALINDUNG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-7.010731000000,106.898111000000,0,29,18,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Sukabumi,Nyalindung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EAB1D7D3-3ED1-40B3-86F7-FB77287212AE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20252009,SMAN 1 NYALINDUNG,20252009,JL. RANCABALI,KERTAANGSANA,KEC. NYALINDUNG,KAB. SUKABUMI,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,233A TAHUN 2005,13-06-2005,233A TAHUN 2005,13-06-2005,Lihat SK Operasional,2016-04-13 08,A,"10,000",1. Telkom Astinet,2. Telkom Speedy,PLN & Diesel,0,480336,smanyalindung@gmail.com,http,-7.036100000000,106.938800000000,31,368,345,21,Sehari Penuh/5 hari,,2022/2023-2,"4,500",18,2,1,1,9,6,0,16,22,0,7,2,11,20,0,18,13,15,4,4,5,0,1,2,18,13,SMA 2013 MIPA,Telkom Astinet,8,7,6,
Jawa Barat,Kab. Sukabumi,Nyalindung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3AEA0CF9-A3B7-4075-83B8-B5C59E506555,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69946251,SMK NURUL HUDA SUKABUMI,69946251,Kp. Cikuda RT 01/01,BOJONGKALONG,KEC. NYALINDUNG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN ISLAM NURUL HUDA  SUKABUMI,AM7802,421.5/5160/Sekret.,11-12-2015,421.3/Kep.1737/Disdik,24-06-2016,Silakan Upload SK (link file tidak valid) => [341707-421382--],2020-08-26 19,B,"3,650",1. Indosat IM3,2. Telkom Speedy,PLN,,,nurulhudasukabumi43@gmail.com,,-7.029394300000,106.926666000000,11,32,34,3,Pagi/6 hari,,2022/2023-2,"1,200",3,0,0,2,0,0,8,3,11,0,0,0,0,11,0,8,3,3,1,3,3,1,0,0,7,4,SMK 2013 REV. Teknik Komputer dan Jaringan,Indosat IM3,1,1,1,0
Jawa Barat,Kab. Sukabumi,Nyalindung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/89875600-0AE7-4904-BC1E-E2DA9D52F2A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69756185,SMKS PUTRA MANDALA I,69756185,KP.CITAMIANG RT O4/02,CISITU,KEC. NYALINDUNG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN NASIONAL AL-ULUM,AD6581,421.3/Kep-209/DISDIK 2013,11-03-2013,421.5/ KEP 209/DISDIK,11-03-2013,Lihat SK Operasional,2020-08-27 09,B,"55,200",1. -,2. Jardiknas,PLN,,,putramandala_1@yahoo.co.id,,-7.037600000000,106.946800000000,5,55,59,5,Double Shift/6 hari,,2022/2023-2,0,6,0,1,1,0,0,4,4,5,0,0,0,0,5,1,4,0,2,3,0,0,0,0,0,1,4,SMK 2013 REV. Teknik Komputer dan Jaringan,Tidak Ada,2,2,1,0
Jawa Barat,Kab. Sukabumi,Nyalindung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D4EC7B89-34AF-4CD9-AB0A-7FEEF6AF9AA7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60724696,SMKS WIRA UTAMA,60724696,JL. KEBONKAI NO. 18,NYALINDUNG,KEC. NYALINDUNG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Terpadu Cemerlang,AM7812,421.10/KEP.741/DISDIK,29-06-2012,421.10/KEP.741/DISDIK,29-06-2012,Silakan Upload SK (link file tidak valid) => [315703-418851--],2020-08-22 16,B,"7,401",1. Telkom Speedy,2. Telkom Speedy,PLN,,0266480033,smkwirautama@yahoo.co.id,http,-7.015700000000,106.943300000000,16,108,44,7,Sehari Penuh/5 hari,,2022/2023-2,"6,600",11,1,1,4,0,2,15,2,16,0,0,0,0,16,0,15,1,3,2,2,4,2,0,3,14,2,SMK 2013 REV.  Perbankan dan Keuangan Mikro,Telkom Speedy,2,2,3,0
