prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Timur,Kab. Probolinggo,Krejengan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0D4E6185-B176-4CC8-92B8-1ECC1F4A5821,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70034673,MA BAROKATUL HASAN,70034673,Dusun Asem Rt 02 Rw 02,TEMENGGUNGAN,KEC. KREJENGAN,KAB. PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,,,633 TAHUN 2022,13-06-2022,Silakan Upload SK (link file tidak valid) => [239836-676482-https,2022-10-21 09,,"1,591",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Timur,Kab. Probolinggo,Krejengan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B33B8F93-81DD-49BA-B611-B0DD387C83AC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584505,MAS AL - MUTTAHIDAH,20584505,JL. KH. ROFII ABD. KARIM,SENTONG,KEC. KREJENGAN,KAB. PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,T.a./3**/38?*e/Lg8b,10-08-1983,MAS / 13.0021 I 2016,18-08-2016,Lihat SK Operasional,2021-04-26 12,B,0,,2.,,,,,,-7.777700000000,113.407100000000,0,19,56,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Timur,Kab. Probolinggo,Krejengan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/33CB2977-150F-4DAF-BDD9-85AE69513145,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20577752,MAS AL HUSNA,20577752,JL KH MUH KHAZIN DAWUHAN,OPO - OPO,KEC. KREJENGAN,KAB. PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,Kw.13.4/4/PP.00.6/276/2010,01-07-2010,Kw.13.4/4/PP.00.6/276/2010,01-07-2010,Silakan Upload SK (link file tidak valid) => [326153-554957--],2020-08-24 20,A,0,,2.,,,,,,-7.791600000000,113.427400000000,0,51,96,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Timur,Kab. Probolinggo,Krejengan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/48CA4D17-BF42-48C5-A72F-8D0780165B32,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20579851,MAS DARUT TAUHID,20579851,JL KH. SAIFURRIDZAL TANJUNGSARI NO. 013  TLP (0335) 842 924  KODE POS 67284,JATIURIP,KEC. KREJENGAN,KAB. PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,Kw.13.2/4/PP.00.6/242/1999,04-08-1999,Kw.13.4/4/PP.00.6/242/2010,01-07-2010,Lihat SK Operasional,2021-04-26 11,B,0,,2.,,,,,,-7.825172000000,113.395010000000,0,44,51,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Timur,Kab. Probolinggo,Krejengan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/91F690C2-86D9-4C37-82A9-45AD70A27CBE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20579875,MAS NURUD DAKWAH,20579875,JL. PENANGAN NO. 97 A,SOKAAN,KEC. KREJENGAN,KAB. PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,Wm.06.04/PP.03.2/3081/SKP/2000,26-09-2000,Kw.13.4/4/PP.006/240/2010,01-07-2010,Lihat SK Operasional,2015-12-11 06,B,0,,2.,,,,,,-7.785300000000,113.438100000000,0,21,39,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Timur,Kab. Probolinggo,Krejengan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F300E064-093C-498A-9D67-0612D495BD14,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584507,MAS RAUDLATUL MUTAALLIMIN,20584507,JL. KH.ACH. NURUDDIN NO. 20 DESA OPO-OPO KECAMATAN KREJENGAN KABUPATEN PROBOLIN,OPO - OPO,KEC. KREJENGAN,KAB. PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,-7.800569000000,113.373805000000,0,45,49,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Timur,Kab. Probolinggo,Krejengan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80DE225D-B9CF-466C-9D46-BE40D16E5A12,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584511,MAS SUNAN AMPEL,20584511,JL. PP. SUBULUL MAARIF,KAMALKUNING,KEC. KREJENGAN,KAB. PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,Wm.06.04/PP.03.2/3372/SKP/1998,29-09-1998,MAS/13.0022/2016,18-08-2016,Lihat SK Operasional,2021-04-26 17,B,0,,2.,,,,,,-7.799600000000,113.405500000000,0,25,68,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Timur,Kab. Probolinggo,Krejengan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DF0A9D60-1916-4419-8AFA-821631CDDAFE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584525,MAS ZAINUL HASAN 3,20584525,JL. PAHLAWAN NO. 04 KREJENGAN,KREJENGAN,KEC. KREJENGAN,KAB. PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,Wm.06.04./PP 03.2/5189/92,14-11-1992,Kw.13.4/4/PP.00.6/241/2010,01-07-2010,Lihat SK Operasional,2016-02-01 07,C,0,,2.,,,,,,-7.793700000000,113.406800000000,0,50,65,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Timur,Kab. Probolinggo,Krejengan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/05E80916-238C-4CF9-A0C8-D5B16F56FF01,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69894868,NURUL ISTIFADAH,69894868,GEBANGAN KREJENGAN PROBOLINGGO,GEBANGAN,KEC. KREJENGAN,KAB. PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-7.791500000000,113.427500000000,0,62,51,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Timur,Kab. Probolinggo,Krejengan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F1C4B719-C2CD-4DD8-B9CF-CFFCF54862FE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69963551,Sirajul Ulum,69963551,Dusun Krajan II RT/RW 001/002,JATIURIP,KEC. KREJENGAN,KAB. PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,-7.808900000000,113.392700000000,0,21,24,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
