prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Sumatera Utara,Kab. Langkat,Tanjung Pura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/74633570-3345-4038-A4E1-B2595E82A8B9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10264844,MAN 1 LANGKAT,10264844,Jl. Pembangunan No. 5,PEKUBUAN,KEC. TANJUNG PURA,KAB. LANGKAT,PROV. SUMATERA UTARA,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,NOMOR 64 TAHUN 1990,25-04-1990,NOMOR 64 TAHUN 1990,25-04-1990,Lihat SK Operasional,2023-01-20 09,A,0,,2.,,,,,,3.909300000000,98.428000000000,0,298,503,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Sumatera Utara,Kab. Langkat,Tanjung Pura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3B3E97B4-F0C5-4AFF-A375-65768859ADA2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10264843,MAN 2 LANGKAT,10264843,JL. T. AMIR HAMZAH NO. 94 TANJUNG PURA,PEKAN TANJUNG PURA,KEC. TANJUNG PURA,KAB. LANGKAT,PROV. SUMATERA UTARA,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,No.64/1990,25-04-1990,No.64/1990,25-04-1990,Lihat SK Operasional,2023-01-20 08,A,9,,2.,,,,,,3.894800000000,98.425700000000,0,412,643,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Sumatera Utara,Kab. Langkat,Tanjung Pura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EC6A02A7-E091-4312-A21A-C4BF885CEC13,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70007034,MAS AL BANNA,70007034,DUSUN MANGGIS,PULAU BANYAK,KEC. TANJUNG PURA,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,Nomor 512,13-05-2019,Nomor 512,13-05-2019,Lihat SK Operasional,2021-01-18 07,B,"2,342",,2.,,,,,,.000000000000,.000000000000,0,13,10,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Sumatera Utara,Kab. Langkat,Tanjung Pura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F3C4AA88-722A-4CA0-BCB2-C82F926C6FEC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69983386,MAS AL-KALAM LANGKAT,69983386,JL. H. M. ARIF DESA KWALA LANGKAT TANJUNG PURA,SERAPUH ASLI,KEC. TANJUNG PURA,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,763 TAHUN 2018,03-10-2018,763 TAHUN 2018,03-10-2018,Lihat SK Operasional,2019-12-23 07,B,0,,2.,,,,,,.000000000000,.000000000000,0,44,29,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Sumatera Utara,Kab. Langkat,Tanjung Pura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2A28DDCA-2BB4-4A34-9BE7-6A032230E51F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10264825,MAS AR RAHMAN BUBUN,10264825,Dusun II,BUBUN,KEC. TANJUNG PURA,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,Nomor 54,18-08-2016,Kw.02/5-d/PP.03.2/58/SK/2011,11-02-2011,Lihat SK Operasional,2022-07-30 01,B,0,,2.,,,,,,3.990400000000,98.499600000000,0,57,59,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Sumatera Utara,Kab. Langkat,Tanjung Pura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0E7023ED-3AAF-46E6-B8D8-F065351903C8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69725470,MAS JAMIYAH MAHMUDIYAH T. PURA,69725470,JL. SYEK M.YUSUF NO.204,PEKUBUAN,KEC. TANJUNG PURA,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,3.890000000000,98.424000000000,0,62,79,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Sumatera Utara,Kab. Langkat,Tanjung Pura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AFE1CDD5-C858-4D60-8869-1AE13BC7EC76,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69754009,MAS KASRAATUSSAADAH,69754009,DUSUN X PAYAKATIP,PEKUBUAN,KEC. TANJUNG PURA,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,0,02-04-2012,62 TAHUN 2012,02-04-2012,Lihat SK Operasional,2020-10-06 15,B,0,,2.,,,,,,3.910700000000,98.443500000000,0,71,95,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Sumatera Utara,Kab. Langkat,Tanjung Pura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/59260103-80ED-4BFC-B699-B35A56B7DC03,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69983385,MAS MIFTAHUL JANNAH,69983385,JL. TERUSAN DUSUN TELADAN,PANTAI CERMIN,KEC. TANJUNG PURA,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,761 TAHUN 2018,03-10-2018,761 TAHUN 2018,03-10-2018,Lihat SK Operasional,2022-06-27 23,B,0,,2.,,,,,,3.906400000000,98.455400000000,0,39,61,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Sumatera Utara,Kab. Langkat,Tanjung Pura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4E7BD664-A2B7-4FBE-AE8D-A0229FA03467,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69849531,MAS MIFTAHUL ULA,69849531,Paluh Merbau Pematang Cengal,PEMATANG CENGAL,KEC. TANJUNG PURA,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,Lainnya,,025/SKEP/YPMU-PC/VI/2013,25-06-2013,Nomor 1500 Tahun 2019,16-12-2019,Lihat SK Operasional,2022-10-14 08,B,0,,2.,,,,,,3.935700000000,98.455700000000,0,102,99,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Sumatera Utara,Kab. Langkat,Tanjung Pura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C8853134-ABF0-4C8F-9536-FA2B8A201327,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69983382,MAS PONDOK PESANTREN SHUFFAH HIZBULLAH AL FATAH,69983382,JL. MUSYAWARAH RT 001/001 DUSUN I DESA LALANG KECAMATAN TANJUNG PURA,LALANG,KEC. TANJUNG PURA,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,487 TAHUN 2018,30-05-2018,487 TAHUN 2018,30-05-2018,Silakan Upload SK (link file tidak valid) => [280433-334692-484079-153253314-1199523777.PDF],2019-12-23 09,C,0,,2.,,,,,,.000000000000,.000000000000,0,9,4,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Sumatera Utara,Kab. Langkat,Tanjung Pura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7F8271C3-FF83-4420-8AE5-85F5C9E41170,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10264846,MAS PPM BABUSSALAM,10264846,JALAN PULAU BANYAK KM. 3  DESA TELUK BAKUNG,TELUK BAKUNG,KEC. TANJUNG PURA,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,A,0,,2.,,,,,,3.908100000000,98.408400000000,0,33,42,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Sumatera Utara,Kab. Langkat,Tanjung Pura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C1EC3F3A-61DF-4B3A-ADE7-2A12AA5EC93B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69725462,MAS TARBIYAH WALADIYAH,69725462,Dusun Madrasah,PULAU BANYAK,KEC. TANJUNG PURA,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,1589 TAHUN 2010,20-10-2010,3648/Kw.02/2-e/PP.00/08/2020,01-12-2019,Lihat SK Operasional,2023-03-17 08,B,0,,2.,,,,,,3.945200000000,98.422300000000,0,82,83,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Sumatera Utara,Kab. Langkat,Tanjung Pura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FABDF56F-C2E1-469F-86EA-E72197BC3B4F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60725436,MAS YASPEND MUSLIM,60725436,JL. PANGKAL BRANDAN KM.63,PEMATANG TENGAH,KEC. TANJUNG PURA,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,NOMOR,08-11-2016,NOMOR,08-11-2016,Lihat SK Operasional,2019-11-22 09,B,0,,2.,,,,,,3.906100000000,98.407300000000,0,73,81,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
