prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Timur,Kab. Trenggalek,Durenan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00A957CE-249B-4B97-84DA-500E7B33D929,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69983515,MAS AL KAUTSAR,69983515,JL. DESA DURENAN,DURENAN,KEC. DURENAN,KAB. TRENGGALEK,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,MAS / 03.0015 / 2018,14-05-2018,MAS / 03.0015 / 2018,14-05-2018,Lihat SK Operasional,2020-08-25 16,C,0,,2.,,,,,,.000000000000,.000000000000,0,18,82,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Trenggalek,Durenan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ACD3436D-0DC4-4D7F-8D29-397C2CFF8B89,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584754,MAS TERPADU AL ANWAR DURENAN,20584754,JL. RAYA BARUHARJO - DURENAN - TRENGGALEK - JAWA TIMUR,BARUHARJO,KEC. DURENAN,KAB. TRENGGALEK,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,Kw.13.4/4/PP.00.6/1245/2010,01-07-2010,MAS/03.0007/2017,27-02-2017,Lihat SK Operasional,2017-10-03 07,A,0,,2.,,,,,,-8.097800000000,111.823100000000,0,146,172,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Trenggalek,Durenan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C06EAABE-FBAA-E111-9C13-15E08D2C199A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20541923,SLB NEGERI PANGGUNGSARI TRENGGALEK,20541923,Kecamatan Durenan,PANGGUNGSARI,KEC. DURENAN,KAB. TRENGGALEK,PROV. JAWA TIMUR,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,43 Tahun 2018,10-07-2018,43 Tahun 2018,10-07-2018,Lihat SK Operasional,2018-12-03 10,A,"2,070",1. Telkom Speedy,2. Lainnya (Serat Optik),PLN & Diesel,,,sdlbnegeripanggungsarisdlbngrp@gmail.com,http,-8.118700000000,111.813700000000,25,86,55,22,Sehari Penuh/5 hari,,2022/2023-2,"5,500",29,0,1,2,15,5,1,4,11,2,8,4,18,7,0,24,1,3,4,4,3,1,2,8,8,17,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Telkom Speedy,2,1,1,2,2,1,2,2,3,3,1,2,
Jawa Timur,Kab. Trenggalek,Durenan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/38EA8F11-3F46-4A0E-8FC9-333F69813228,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69900694,SMA ISLAM DURENAN,69900694,Jl. Kota Baru No. 17 RT. 06 RW. 02,PANDEAN,KEC. DURENAN,KAB. TRENGGALEK,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan LEMBAGA PENDIDIKAN MA'ARIF NU TRENGGALEK,AN1500,PW/176/A-6/VIII/2014,12-02-2014,38/18.02.10/02/VI/2021,05-05-2015,Lihat SK Operasional,2022-12-09 04,C,"1,400",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,smaislamdurenan@yahoo.com,http,-8.112100000000,111.820300000000,11,63,48,4,Sehari Penuh/5 hari,,2022/2023-2,"1,300",5,0,1,2,1,1,11,0,10,0,0,1,4,7,0,8,3,4,2,3,1,0,0,1,4,7,,SMA 2013 IPS,Telkomsel Flash,,,,,,,,,,1,2,1,
Jawa Timur,Kab. Trenggalek,Durenan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4E622050-A1C3-4300-884D-7C0BD3718406,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20542496,SMAN 1 DURENAN,20542496,JL. RAYA KENDAL REJO NO. 82,KENDALREJO,KEC. DURENAN,KAB. TRENGGALEK,PROV. JAWA TIMUR,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,377/104.1./E.83/SK,12-09-1983,377/104.1./E.83/SK,12-09-1983,Silakan Upload SK,,A,"9,600",1. Telkom Speedy,2. Telkom Astinet,PLN,0355879408,0355879615,smaonedurenan@gmail.com,http,-8.120200000000,111.793300000000,49,271,674,27,Sehari Penuh/5 hari,,2022/2023-2,"33,000",23,3,1,2,23,13,0,13,28,0,15,6,19,30,0,44,5,8,13,2,13,2,6,5,22,27,,SMA 2013 MIPA,Telkom Speedy,,,,,,,,,,9,9,9,
Jawa Timur,Kab. Trenggalek,Durenan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DE15B2AE-EEB8-461F-86A5-6B4AEC65D7A0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69774783,SMK BRAWIJAYA DURENAN,69774783,Jl. Lapangan Durenan Nomor 01,PANDEAN,KEC. DURENAN,KAB. TRENGGALEK,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Citra Indonesia Unggul,AN1499,02/2012,01-10-2012,421.5/0217/406.023/2013,01-01-1900,Lihat SK Operasional,2015-04-15 11,B,"2,332",1. -,2. Telkom Speedy,PLN,,0355879149,smkkesehatan.brawijaya.durenan@gmail.com,http,-8.119900000000,111.804300000000,22,16,202,8,Sehari Penuh/6 hari,,2022/2023-2,"1,500",15,0,1,4,0,1,29,2,22,0,0,0,3,19,1,17,4,8,7,4,2,0,0,1,7,15,,SMK 2013 REV. Asisten Keperawatan,Tidak Ada,,,,,,,,,,2,2,4,0
Jawa Timur,Kab. Trenggalek,Durenan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4908F811-F147-46A0-8DFD-AE84005AA30A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69772542,SMK DARISSULAIMANIYYAH,69772542,Jln. Kedung Banteng RT. 11 RW. 02 Ds. Kamulan,KAMULAN,KEC. DURENAN,KAB. TRENGGALEK,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PONDOK PESANTREN PUTRA PUTRI DARISSULAIMANIYYAH,AB2424,C/598/TH/03.01/2008,28-05-2008,P2T/816/19.08/02/IV/2019,27-05-2019,Lihat SK Operasional,2021-11-15 09,C,"5,500",1. -,2. Telkom Speedy,PLN,0,355876760,smkdarisppds@gmail.com,http,-8.090000000000,111.820000000000,12,80,57,6,Pagi/6 hari,,2022/2023-2,"5,497",6,0,1,2,0,1,11,1,12,0,0,0,2,10,0,8,4,5,4,2,0,0,1,0,6,6,,SMK 2013 REV. Teknik Komputer dan Jaringan,Tidak Ada,,,,,,,,,,2,2,2,0
Jawa Timur,Kab. Trenggalek,Durenan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1A38A5C8-318C-4969-BD5D-9B640C8DF454,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20542509,SMK ISLAM 1 DURENAN,20542509,JL. RAYA KENDALREJO DURENAN TRENGGALEK,KENDALREJO,KEC. DURENAN,KAB. TRENGGALEK,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan LEMBAGA PENDIDIKAN MA'ARIF NU TRENGGALEK,AN1500,PW/176/A-6/VIII/2014,11-08-2014,392/18.05/02/VIII/2022,31-08-2022,Lihat SK Operasional,2022-09-05 09,A,"5,481",1. Lainnya,2. Telkom Speedy,PLN,0355879515,0355879515,info@smkislam1durenan.sch,http,-8.120600000000,111.794000000000,50,297,353,26,Pagi/6 hari,,2022/2023-2,30,30,2,1,2,9,2,42,2,41,0,3,6,22,28,2,43,5,11,12,5,4,2,5,11,25,25,,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Lainnya,,,,,,,,,,8,9,9,0
Jawa Timur,Kab. Trenggalek,Durenan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6385A08B-9DD6-44B6-AB95-598B042B6346,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20542510,SMK ISLAM 2 DURENAN,20542510,JL. RAYA KENDALREJO DURENAN,KENDALREJO,KEC. DURENAN,KAB. TRENGGALEK,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan LEMBAGA PENDIDIKAN MA'ARIF NU TRENGGALEK,AN1500,1982/32.B/1995,01-01-1900,542/18.05/02/X/2022,19-10-2022,Lihat SK Operasional,2023-01-18 08,A,"2,666",1. Telkom Speedy,2. Telkom Astinet,PLN & Diesel,,0355878189,smk2durn95@yahoo.co.id,http,-8.120600000000,111.794000000000,41,923,11,29,Sore/6 hari,,2022/2023-2,"37,000",30,1,1,0,4,1,45,0,37,0,2,2,21,20,0,38,3,4,6,3,3,3,9,13,24,17,,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Telkom Speedy,,,,,,,,,,9,10,10,0
Jawa Timur,Kab. Trenggalek,Durenan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4F675B53-D12C-46C1-8FFF-83F7E482A57E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69794676,SMK TERPADU AL ANWAR DURENAN,69794676,Jl. Raya Baruharjo Durenan Trenggalek,BARUHARJO,KEC. DURENAN,KAB. TRENGGALEK,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pondok Pesantren Anwarul Haromain,AB2427,,01-01-2013,421.5/4010/406.023/2013,24-06-2013,Silakan Upload SK,,B,"2,863",1. -,2. Telkom Speedy,PLN,,0355878585,smktalanwar@gmail.com,http,-8.097700000000,111.823100000000,20,124,68,6,Pagi/6 hari,,2022/2023-2,"13,000",6,0,1,1,0,0,20,3,20,0,0,0,2,18,0,17,3,2,8,6,1,3,0,0,9,11,,SMK 2013 REV. Teknik Komputer dan Jaringan,Tidak Ada,,,,,,,,,,2,2,2,0
