prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kab. Kuningan,Ciawigebang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/37C0AEE2-91B6-42BD-B15C-785E709ABBD4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20277212,MAN 2 Kuningan,20277212,Jl. Siliwangi Km 15 No 108,CIAWIGEBANG,KEC. CIAWIGEBANG,KAB. KUNINGAN,PROV. JAWA BARAT,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,515.A/1995,25-11-1995,Keputusan Menteri Agama No 212 Tahun 2015,27-07-2015,Lihat SK Operasional,2019-01-23 09,A,"10,000",,2.,,,,,,-6.974400000000,108.590400000000,0,259,617,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Kuningan,Ciawigebang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/82B883F5-0F35-4D38-B48B-EBCD9F01167D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69955697,MAS Daarul Qur an,69955697,Jl. Pesantren,CIKUBANGMULYA,KEC. CIAWIGEBANG,KAB. KUNINGAN,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,Lainnya,,0173/IPM/2016,20-06-2016,429 Tahun 2016,20-06-2016,Lihat SK Operasional,2017-03-12 12,C,0,,2.,,,,,,-6.932100000000,108.623800000000,0,15,24,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Kuningan,Ciawigebang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E38AFD99-EDA2-4393-A93B-5A09501D5435,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20277220,MAS NU AS-SYUKURIAH,20277220,Jl. KH. Jaenudin Ciwelas Pangkalan,PANGKALAN,KEC. CIAWIGEBANG,KAB. KUNINGAN,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,Kw.10.4/4/PP.07/8254/2011,17-11-2011,Kw.10.4/4/PP.07/8254/2011,17-11-2011,Silakan Upload SK,,B,"2,000",,2.,,,,,,-6.964200000000,108.591000000000,0,39,52,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Kuningan,Ciawigebang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30A92618-DBF8-E111-8BEF-6B539D945DAA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20270794,SLB ABCD AL-AHDA KAPANDAYAN,20270794,Desa Sidaraja-Ciomas Kec. Ciawigebang,SIDARAJA,KEC. CIAWIGEBANG,KAB. KUNINGAN,PROV. JAWA BARAT,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Al Ahda Kapandayan,AA3297,09/10 Desember 2009,10-12-2008,421.9/KEP.07/1/SLB-BPPT/2,31-12-2010,Lihat SK Operasional,2022-12-31 07,C,"1,000",1.,2.,PLN,,,,,-6.970100000000,108.555600000000,7,23,19,12,Sehari Penuh/5 hari,,2022/2023-2,450,13,0,0,0,0,0,9,0,7,0,0,0,1,6,0,4,3,1,1,2,1,1,1,0,2,5,"TKLB, SDLB, SMPLB,  dan SMLB",TKLB 2013,Telkomsel Flash,1,1,1,1,1,1,1,1,1,1,1,1,
Jawa Barat,Kab. Kuningan,Ciawigebang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B6E8AE4C-07F6-4151-91B7-21AC87AEE595,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69944155,SMA ISLAM TERPADU AN-NUR DUKUHDALEM,69944155,JL. DESA DUKUH DALEM BLOK DUKUH,DUKUHDALEM,KEC. CIAWIGEBANG,KAB. KUNINGAN,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan An-Nur Dukuhdalem,AN8659,421.1/KPTS.6-SIOPP/2016,13-05-2016,421.1/KPTS.6-SIOPP/2016,13-05-2016,Lihat SK Operasional,2020-08-26 14,C,"6,390",1. Indosat IM3,2. Telkomsel Flash,PLN,,,smaislamterpaduannur@gmail.com,http,-6.972972300000,108.587229900000,13,82,67,6,Pagi/6 hari,,2022/2023-2,"1,998",6,0,1,1,0,0,14,0,13,0,0,0,2,11,0,10,3,9,3,0,1,0,0,0,8,5,,SMA 2013 IPS,Indosat IM3,,,,,,,,,,2,2,2,
Jawa Barat,Kab. Kuningan,Ciawigebang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7E3DDDA9-6379-4347-9B4B-FAF68144698A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70032333,SMA IT MANBA`UL HUDA,70032333,"Dusun Wage, RT. 16 RW. 04",SIDARAJA,KEC. CIAWIGEBANG,KAB. KUNINGAN,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,31/011050/DPMPTSP/VIII/2022,08-08-2022,31/011050/DPMPTSP/VIII/2022,08-08-2022,Lihat SK Operasional,2022-08-22 10,,"3,500",1. Telkom Speedy,2. Telkom Speedy,PLN,,,,,.000000000000,.000000000000,9,7,5,1,Pagi/6 hari,,2022/2023-2,"6,600",1,0,0,0,0,0,10,2,9,0,0,0,1,8,0,6,3,4,2,2,1,0,0,0,6,3,,SMA 2013 IPS,Telkom Speedy,,,,,,,,,,1,0,0,
Jawa Barat,Kab. Kuningan,Ciawigebang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/33E3043E-2215-404E-8247-93D776E7ED8E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20212939,SMA NEGERI 1 CIAWIGEBANG,20212939,JL. SILIWANGI NO. 106,CIAWIGEBANG,KEC. CIAWIGEBANG,KAB. KUNINGAN,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,2517/102/F-80,31-05-1980,2157/102/F-80,31-05-1980,Lihat SK Operasional,2019-10-31 12,A,"9,360",1. -,2. Telkom Speedy,PLN,,878326,suratsmanci@yahoo.com,http,-6.974000000000,108.589400000000,57,270,907,33,Sehari Penuh/5 hari,,2022/2023-2,"10,000",24,3,1,1,31,15,0,11,36,1,12,8,29,28,0,53,4,20,8,4,7,4,6,8,29,28,,SMA 2013 MIPA,Tidak Ada,,,,,,,,,,11,11,11,
Jawa Barat,Kab. Kuningan,Ciawigebang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4239B697-F1A5-4135-A1A6-BB9FD10F61E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69948344,SMK AL-IHYA CIAWIGEBANG,69948344,JL. RAYA CIHAUR NO. 08 RT.01 RW.02,CIHAUR,KEC. CIAWIGEBANG,KAB. KUNINGAN,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AL-IHYA KUNINGAN,AD4985,421.1/KPTS.10-SIPP/2016,18-08-2016,421.1/KPTS.10-SIPP/2016,18-08-2016,Lihat SK Operasional,2020-08-24 20,C,"2,250",1. 3 (Tri),2. Lainnya (Kabel),PLN,,,smkalihya01@gmail.com,,-6.937803500000,108.611404200000,11,35,22,6,Sehari Penuh/5 hari,,2022/2023-2,900,6,0,1,2,0,0,14,0,11,0,0,0,0,11,0,9,2,6,5,0,0,0,0,0,3,8,,SMK 2013 REV.  Bisnis Daring dan Pemasaran,3 (Tri),,,,,,,,,,2,2,2,0
Jawa Barat,Kab. Kuningan,Ciawigebang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B4D68B77-36C9-4268-97D0-BFD5E20CEEC1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20212916,SMK MODEL PATRIOT IV CIAWIGEBANG,20212916,JL. RAYA SIDARAJA - CIOMAS,SIDARAJA,KEC. CIAWIGEBANG,KAB. KUNINGAN,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PATRIOT,AN8667,14,19-04-2022,14,19-04-2022,Lihat SK Operasional,2022-08-22 00,A,"7,500",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,0232878977,0232878977,smk_model_patriot75@yahoo.com,http,-6.980400000000,108.570900000000,61,418,661,37,Sehari Penuh/5 hari,,2022/2023-2,"95,000",27,1,1,1,3,0,67,2,58,0,3,0,20,41,1,50,10,12,17,10,6,7,7,2,39,22,,SMK 2013 REV.  Perbankan dan Keuangan Mikro,Telkomsel Flash,,,,,,,,,,15,9,13,0
Jawa Barat,Kab. Kuningan,Ciawigebang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F5EB5150-6C33-42B1-907A-50ED3782A83A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20246370,SMK NEGERI 5 KUNINGAN,20246370,JL. RAYA CIAWIGEBANG KM. 15,CIAWILOR,KEC. CIAWIGEBANG,KAB. KUNINGAN,PROV. JAWA BARAT,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.3/KPTS.315/DISDIK/2004,01-09-2004,421.3/KPTS.315/DISDIK/2004,01-09-2004,Lihat SK Operasional,2021-01-13 13,A,0,1. Telkom Speedy,2. Telkom Speedy,PLN,,02328787898,smkn5_kng@yahoo.com,http,-6.964500000000,108.575100000000,87,"1,138",987,63,Sehari Penuh/5 hari,,2022/2023-2,"33,000",34,2,1,20,30,18,0,39,59,0,24,4,37,50,0,81,6,14,22,14,11,10,11,5,50,37,,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Telkom Speedy,,,,,,,,,,20,21,22,0
