prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Nusa Tenggara Barat,Kota Mataram,Selaparang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EB4B824C-192F-4F3D-BFF0-AE8F0A447C03,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50105650,MAN 1 MATARAM,50105650,JL. PENDIDIKAN NO.31 MATARAM,DASAN AGUNG,KEC. SELAPARANG,KOTA MATARAM,PROV. NUSA TENGGARA BARAT,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,Nomor 38 Tahun 2016,24-08-2016,Nomor 38 Tahun 2016,24-08-2016,Lihat SK Operasional,2022-05-21 10,A,0,,2.,,,,,,-8.581900000000,116.095400000000,0,331,633,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Nusa Tenggara Barat,Kota Mataram,Selaparang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/853D6119-3680-48C5-AAE3-70472D3A84C4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50105651,MAN 2 MATARAM,50105651,JL. PENDIDIKAN 25 MATARAM,DASAN AGUNG,KEC. SELAPARANG,KOTA MATARAM,PROV. NUSA TENGGARA BARAT,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,42 TAHUN 1992,01-07-1992,42 TAHUN 1992,01-07-1992,Lihat SK Operasional,2023-01-10 10,A,"1,478",,2.,,,,,,-8.582600000000,116.096800000000,0,521,803,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Nusa Tenggara Barat,Kota Mataram,Selaparang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F5931CC3-7B83-4343-BD73-652508198BB4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50105652,MAS NW MATARAM,50105652,JL. KAKTUS NO.1-3,GOMONG,KEC. SELAPARANG,KOTA MATARAM,PROV. NUSA TENGGARA BARAT,SWASTA,MA,Kementerian Agama,YAYASAN PENDIDIKAN PONDOK PESATREN DARUL MUJAHIDIN NW MATARAM,AC7841,1980-01-01,10-10-1988,1998-10-10,10-10-1988,Lihat SK Operasional,2015-09-17 21,B,0,,2.,,,,,,-8.583800000000,116.099900000000,0,30,45,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Nusa Tenggara Barat,Kota Mataram,Selaparang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8DD5CCA6-1749-4E51-B5BE-77FE63CF6706,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69945394,SMA ISLAM TERPADU PUTRA ABU HURAIRAH,69945394,Jl. Soromandi No. 1A Lawata,DASAN AGUNG BARU,KEC. SELAPARANG,KOTA MATARAM,PROV. NUSA TENGGARA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL-HUNAFA',AO4309,3,01-03-1999,1884/1108/DIKP.C1/V/2016,12-05-2016,Lihat SK Operasional,2020-08-24 19,A,"1,200",1. XL (GSM),2. Telkom Speedy,PLN,,03706170501,smaitputraabhur@gmail.com,http,-8.575886800000,116.103485900000,10,81,0,3,Sehari Penuh/5 hari,,2022/2023-2,"10,600",3,4,1,7,3,0,11,0,7,0,2,1,5,5,0,6,4,0,5,1,1,2,1,0,10,0,SMA 2013 MIPA,XL (GSM),1,1,1,
Nusa Tenggara Barat,Kota Mataram,Selaparang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/56DE084F-A829-4A3C-A2DB-BFD196804553,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50204503,SMA NEGERI 1 MATARAM,50204503,JL. PENDIDIKAN NO.21,DASAN AGUNG BARU,KEC. SELAPARANG,KOTA MATARAM,PROV. NUSA TENGGARA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,4132/B/III,16-08-1957,4132/B/III,16-08-1957,Lihat SK Operasional,2016-06-10 09,A,"10,810",1. Telkom Astinet,2. Telkom Speedy,PLN,0370621803,0370621803,sman1mtr@yahoo.com,http,-8.582800000000,116.098100000000,72,516,757,36,Pagi/6 hari,,2022/2023-2,"105,000",31,3,1,3,42,13,3,14,31,1,16,24,53,19,0,65,7,4,12,6,11,7,14,18,29,43,SMA 2013 IPS,Telkom Astinet,12,12,12,
Nusa Tenggara Barat,Kota Mataram,Selaparang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4C27CBA9-42CB-48C5-841D-81A477351715,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50204512,SMAN 3 MATARAM,50204512,JL. PEMUDA NO. 63 MATARAM,DASAN AGUNG,KEC. SELAPARANG,KOTA MATARAM,PROV. NUSA TENGGARA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0236/0/1973,24-12-1973,0236/0/1973,19-12-1973,Lihat SK Operasional,2016-09-03 10,A,"46,036",1. -,2. Telkom Speedy,PLN,622961,622961,smanmtr3@gmail.com,http,-8.581400000000,116.090000000000,83,554,636,36,Pagi/6 hari,,2022/2023-2,"64,000",33,4,1,6,44,21,0,18,42,0,28,13,49,34,0,71,12,5,22,7,20,9,8,12,30,53,SMA 2013 IPS,Tidak Ada,12,11,13,
Nusa Tenggara Barat,Kota Mataram,Selaparang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3737FB68-C9EB-4493-8E2F-520EB2B25F3E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50204515,SMAN 5 MATARAM,50204515,JL. UDAYANA NO. 2A MATARAM,MATARAM BARAT,KEC. SELAPARANG,KOTA MATARAM,PROV. NUSA TENGGARA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,0216/0/1992,05-05-1992,0216/0/1992,01-04-1992,Lihat SK Operasional,2015-12-15 14,A,"7,716",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,642043,632606,sman5mtr@yahoo.co.id,http,-8.579700000000,116.102700000000,63,565,624,35,Pagi/6 hari,,2022/2023-2,0,30,4,1,2,37,13,0,13,26,0,17,20,40,23,0,59,4,1,14,9,6,13,5,15,34,29,SMA 2013 IPS,Lainnya (Serat Optik),12,12,11,
Nusa Tenggara Barat,Kota Mataram,Selaparang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EEF1A7E4-02B9-497A-AD5A-F2B56A8385FA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69980935,SMAN 9 MATARAM,69980935,JLN. PEJANGGIK NO.28 MATARAM,MATARAM BARAT,KEC. SELAPARANG,KOTA MATARAM,PROV. NUSA TENGGARA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.3/2099.g.BPSMA/DIKBUD,02-07-2018,421.3/2099.g.BPSMA/DIKBUD,02-07-2018,Silakan Upload SK (link file tidak valid) => [477753-105337--],2021-07-27 11,B,"1,152",1. -,2. Telkom Speedy,PLN,,03707505877,sman9mataram@gmail.com,http,-8.582100000000,116.106500000000,42,442,379,25,Pagi/6 hari,,2022/2023-2,"86,000",25,1,1,1,16,7,3,18,26,0,11,5,15,27,0,38,4,3,8,16,4,3,5,3,17,25,SMA 2013 IPS,Tidak Ada,10,8,7,
Nusa Tenggara Barat,Kota Mataram,Selaparang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2D7A17F0-4B82-4D4C-9C56-ABB2F8CB2F71,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50204500,SMAS AL MA ARIF MATARAM,50204500,JL. PENDIDIKAN NO. 6,DASAN AGUNG,KEC. SELAPARANG,KOTA MATARAM,PROV. NUSA TENGGARA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN MA'ARIF MATARAM,AC7864,169/Pem.A/15/69.-,29-08-1973,08CKEPI,23-02-1983,Lihat SK Operasional,2016-02-26 14,B,200,1. -,2. Telkom Speedy,PLN,0,037064195,smalmarifmataram@yahoo.co.id,http,-8.582123000000,116.096883000000,18,23,5,3,Pagi/6 hari,,2022/2023-2,"1,300",7,1,1,1,1,4,14,3,17,0,1,0,8,10,0,14,4,6,3,3,0,2,3,1,8,10,SMA 2013 IPS,Tidak Ada,1,1,1,
Nusa Tenggara Barat,Kota Mataram,Selaparang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D38785D1-E00C-454C-A962-55E33BBB77E4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50204491,SMAS MUHAMMADIYAH MATARAM,50204491,JL. ANYELIR NO 2-4 MATARAM,MATARAM BARAT,KEC. SELAPARANG,KOTA MATARAM,PROV. NUSA TENGGARA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Majelis Pendidikan Dasar dan Menengah PDM Kota Mataram,AC7849,435/C.II/SP,01-08-1978,0017/1978,01-10-1978,Lihat SK Operasional,2016-03-10 07,A,450,1. -,2. Telkom Speedy,PLN,0370632006,0370632006,smamuhmataram@gmail.com,http,-8.582098000000,116.098918000000,9,8,6,3,Pagi/6 hari,,2022/2023-2,"15,000",6,3,1,1,0,0,9,3,7,1,1,0,2,7,0,7,2,2,3,1,2,1,0,0,4,5,SMA 2013 IPS,Tidak Ada,1,1,1,
