prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Lampung,Kab. Lampung Selatan,Natar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B5A71838-4549-408B-91CD-828DF2199881,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10816241,MAS AL ISHLAH,10816241,JL. K.H HASYIM ASY`ARI NO. 03 RT/RW 021/007 DESA SUKADAMAI,SUKADAMAI,KEC. NATAR,KAB. LAMPUNG SELATAN,PROV. LAMPUNG,SWASTA,MA,Kementerian Agama,,,KW.08.2/HK.00.8/297/2016,20-09-2016,KW.08.2/HK.00.8/297/2016,20-09-2016,Lihat SK Operasional,2019-01-28 11,B,0,,2.,,,,,,-5.224400000000,105.314900000000,0,80,116,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Lampung,Kab. Lampung Selatan,Natar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3E758A61-5E35-4B80-A634-8E464AEF6BA3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10816244,MAS AL-FATAH,10816244,JL. AT-TAQWA NO.100 RT/RW 036/014,NEGARA RATU,KEC. NATAR,KAB. LAMPUNG SELATAN,PROV. LAMPUNG,SWASTA,MA,Kementerian Agama,,,KW.08.2/HK.00.8/325/2016,26-10-2016,KW.08.2/HK.00.8/325/2016,26-10-2016,Lihat SK Operasional,2019-11-25 17,A,0,,2.,,,,,,-5.326200000000,105.171400000000,0,181,239,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Lampung,Kab. Lampung Selatan,Natar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E16ECCCF-58CD-4685-A009-75545A6E73C8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10816242,MAS AL-KHAIRIYAH NATAR,10816242,JL. RAYA KRAWANGSARI NOMOR 123 DESA KRAWANGSARI KECAMATAN NATAR LAMPUNG SELATAN,HAJIMENA,KEC. NATAR,KAB. LAMPUNG SELATAN,PROV. LAMPUNG,SWASTA,MA,Kementerian Agama,,,D/Kw/MAS/LS/0016/2011,15-04-2011,D/Kw/MAS/LS/0016/2011,15-04-2011,Silakan Upload SK,,B,0,,2.,,,,,,-5.235571000000,105.213863000000,0,46,65,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Lampung,Kab. Lampung Selatan,Natar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1E4D6271-6856-4FD9-8B9F-9E1A48E51DC4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10816240,MAS DAARUL MA`ARIF,10816240,JL.RAYA LINTAS SUMATRA KM 32 NO 65. DESA BANJAR NEGERI,BANJARNEGERI,KEC. NATAR,KAB. LAMPUNG SELATAN,PROV. LAMPUNG,SWASTA,MA,Kementerian Agama,,,1058/I12.B1/U/1989,01-07-1989,1058/I12.B1/U/1989,01-07-1989,Lihat SK Operasional,2021-01-21 13,B,0,,2.,,,,,,-5.207500000000,105.176000000000,0,72,72,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Lampung,Kab. Lampung Selatan,Natar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3E2173A7-5F75-43D1-B76C-F6929B1A90B3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10816243,MAS DARUSSALAM,10816243,JL.LINTAS SUMATERA DSN CIRAMAI II 004/003 BANJAR NEGERI NATAR LAMPUNG SELATAN,BANJARNEGERI,KEC. NATAR,KAB. LAMPUNG SELATAN,PROV. LAMPUNG,SWASTA,MA,Kementerian Agama,,,D/Kw/MAS/LS/0025/2011,15-04-2011,D/Kw/MAS/LS/0025/2011,15-04-2011,Lihat SK Operasional,2019-01-28 14,C,0,,2.,,,,,,-5.211400000000,105.175900000000,0,32,40,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Lampung,Kab. Lampung Selatan,Natar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BF015C32-E1CA-45F9-AC57-57155FC33897,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10816239,MAS SUNANUL HUDA,10816239,Jalan Sitara Kaliasin 1 Desa Kali Sari Kecamatan Natar Lampung Selatan,KALI SARI,KEC. NATAR,KAB. LAMPUNG SELATAN,PROV. LAMPUNG,SWASTA,MA,Kementerian Agama,,,D/Kw/MAS/LS/0036/2013,27-05-2013,D/Kw/MAS/LS/0036/2013,27-05-2013,Lihat SK Operasional,2019-11-28 11,C,0,,2.,,,,,,-5.458500000000,105.386200000000,0,36,54,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Lampung,Kab. Lampung Selatan,Natar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C3C9C01D-6331-40D3-9358-9F9DBE435FED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69903983,SMA LIFE SKILLS KESUMA BANGSA,69903983,Kecamatan Natar Kabupaten Lampung Selatan,TANJUNGSARI,KEC. NATAR,KAB. LAMPUNG SELATAN,PROV. LAMPUNG,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Kesuma Bangsa Lampung,AF2876,04,07-06-2014,421/1369/III.01/2016,11-05-2016,Lihat SK Operasional,2021-03-26 16,B,"1,808",1. Axis,2. Telkom Astinet,PLN,,,sma.lifeskills.kesumabangsa@gmail.com,http,-5.299800000000,105.196800000000,18,111,204,10,Sehari Penuh/5 hari,,2022/2023-2,"5,500",5,7,0,2,2,0,16,2,17,0,0,1,2,16,0,12,6,4,5,3,2,1,2,1,8,10,SMA 2013 IPS,Axis,4,3,3,
Lampung,Kab. Lampung Selatan,Natar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C9283673-2572-42FF-B95F-96DD7C8FF98D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10800707,SMAN 1 NATAR,10800707,JL. DAHLIA  III NATAR,NATAR,KEC. NATAR,KAB. LAMPUNG SELATAN,PROV. LAMPUNG,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0887/O/1986,22-12-1986,0887/O/1986,22-12-1986,Lihat SK Operasional,2016-06-13 08,A,"20,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,072191051,072191051,sman1natarls@gmail.com,http,-5.322900000000,105.202600000000,77,460,785,36,Sehari Penuh/5 hari,,2022/2023-2,"41,500",35,8,2,40,51,1,0,25,28,0,14,35,48,29,2,73,2,13,5,5,6,7,11,30,17,60,SMA 2013 IPS,Telkomsel Flash,12,12,12,
Lampung,Kab. Lampung Selatan,Natar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ED9B4A9F-A8B5-45FD-BF41-8605A87D2DBF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69734078,SMAN 2 NATAR,69734078,Dusun 4 DESA PANCASILA,PANCASILA,KEC. NATAR,KAB. LAMPUNG SELATAN,PROV. LAMPUNG,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,B/296/III.01/HK/2011,01-12-2011,B/296/III.01/HK/2011,01-12-2011,Lihat SK Operasional,2017-02-21 07,A,"11,950",1. Telkom Speedy,2. Biznet (Kabel),PLN,,,sman2natar@yahoo.co.id,http,-5.239900000000,105.281000000000,38,216,263,16,Sehari Penuh/5 hari,,2022/2023-2,"2,200",11,6,1,11,18,0,1,19,20,0,11,7,14,24,1,31,6,12,2,8,3,3,7,3,14,24,SMA 2013 IPS,Telkom Speedy,6,6,4,
Lampung,Kab. Lampung Selatan,Natar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5649E3EA-4826-410D-B008-DE013E1FC69A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10810569,SMAS AL ISMAILIYUN,10810569,JL. PROTOKOL NO.68,SUKADAMAI,KEC. NATAR,KAB. LAMPUNG SELATAN,PROV. LAMPUNG,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YPP AL ISMAILIYUN,AC1057,421/4697/III.01/2009,09-11-2009,463 / 11737 / V.16 / 2019,12-09-2019,Lihat SK Operasional,2020-08-29 11,B,"2,883",1. -,2. Lainnya,PLN,,,sma_ismailiyun@yahoo.com,,-5.229900000000,105.309700000000,14,27,30,3,Pagi/6 hari,,2022/2023-2,"4,400",3,0,0,2,0,0,13,2,14,0,0,0,1,13,0,9,5,6,3,2,0,2,1,0,5,9,SMA 2013 IPS,Tidak Ada,1,1,1,
