prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Banten,Kota Tangerang,Periuk,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F247AA6B-5F03-4634-8506-1A5BBF914E3F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69886314,MAS Al Husna Yapmi,69886314,Jl. Bayur Rt 004 /Rw 004,GEMBOR,KEC. PERIUK,KOTA TANGERANG,PROV. BANTEN,SWASTA,MA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.148000000000,106.611400000000,0,13,18,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Banten,Kota Tangerang,Periuk,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C92D42B4-688F-42BA-AFBE-DD8F33C23A39,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20623301,MAS NURUL FALAH,20623301,"JL. MOH. TOHA KM. 3,8 SANGIANG",KEC. PERIUK,KOTA TANGERANG,PROV. BANTEN,INDONESIA,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.239675000000,106.691806000000,0,74,75,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Banten,Kota Tangerang,Periuk,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6037D2BB-F2EF-E111-81D5-ABDB48181F5F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20616260,SEKOLAH KHUSUS SALSABILAH,20616260,Perumahan The Orchid Park Blok N No. 1 Rt. 003/016,GEBANG RAYA,KEC. PERIUK,KOTA TANGERANG,PROV. BANTEN,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan QATRUNNADA SALSABILAH,AG2038,800/162-dispend/2011,21-06-2000,800/162-DISPEND/2011,05-07-2011,Lihat SK Operasional,2020-08-24 19,B,100,1. Lainnya,2. Telkom Speedy,PLN,,02155791044,skh.salsabilah@gmail.com,http,-6.179500000000,106.590900000000,6,23,21,12,Sehari Penuh/5 hari,,2022/2023-2,"2,200",9,0,0,1,0,0,8,1,6,0,0,0,0,6,0,5,1,2,3,1,0,0,0,0,0,6,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Lainnya,1,1,1,1,1,1,1,1,1,1,1,1,
Banten,Kota Tangerang,Periuk,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/29F0719F-5852-41E8-988E-B351CEA20D03,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69974498,SKH IDAMAN HATI,69974498,Jl. Prabu Siliwangi RT.03 RW.01 Kp. Gembor,GEMBOR,KEC. PERIUK,KOTA TANGERANG,PROV. BANTEN,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN NUR INSAN HAYATI,AD0332,AHU-0006504.AH.01.04,04-02-2016,570/4-OPSK.Dindik/DPMPTSP/II/2020,24-02-2020,Lihat SK Operasional,2021-05-28 14,C,208,1. -,2. Telkom Speedy,PLN,,,skh.idamanhati@gmail.com,,-6.180600000000,106.570700000000,1,7,6,7,Sehari Penuh/5 hari,,2022/2023-2,0,3,0,1,0,0,0,5,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,"TKLB, SDLB, SMPLB,  dan SMLB",PAUD Merdeka,Tidak Ada,1,1,1,0,1,0,1,1,0,0,1,0,
Banten,Kota Tangerang,Periuk,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8AA9B433-1A00-4D19-AF78-405FBE2C4C2C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69880401,SKH PELANGI ANAKKU,69880401,JL Villa Mutiara Pluit blok c 6 no 5 Periuk,KEC. PERIUK,KOTA TANGERANG,PROV. BANTEN,INDONESIA,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pelangi Anakku Indonesia,AW9084,800/041/Dispend/2014,06-01-2014,800/041/Dispend/2014,06-01-2014,Lihat SK Operasional,2014-12-10 12,B,500,1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,,,pelangi_anakku@yahoo.com,,-6.167557000000,106.606967000000,35,106,59,31,Double Shift/6 hari,,2022/2023-2,"3,500",15,0,1,2,0,0,37,1,35,0,0,0,0,35,0,24,11,24,5,4,2,0,0,0,10,25,"TKLB, SDLB, SMPLB,  dan SMLB",TKLB 2013,Lainnya (Serat Optik),5,4,4,4,2,2,2,2,2,2,1,1,
Banten,Kota Tangerang,Periuk,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E33B045F-1032-4F3A-8BD5-CB7C68C253D6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70025306,SMA ISLAM AL JABBAR,70025306,Jl. Ki Usman RT 001/004,SANGIANG JAYA,KEC. PERIUK,KOTA TANGERANG,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AL FATTAAH CENDEKIA,AW7615,570/9/IOPSMA/DPMPTSP/I/2022,25-01-2022,570/9/IOPSMA/DPMPTSP/I/2022,25-01-2022,Lihat SK Operasional,2022-01-28 07,,0,1. -,2. Telkom Speedy,PLN,,,,,-6.179900000000,106.593400000000,7,53,45,3,Sehari Penuh/5 hari,,2022/2023-2,"30,000",3,4,1,2,0,0,11,0,7,0,0,0,0,7,0,7,0,2,1,2,2,0,0,0,3,4,,SMA 2013 MIPA,Tidak Ada,,,,,,,,,,1,1,1,
Banten,Kota Tangerang,Periuk,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5E48A845-7490-4371-8032-935C7F1271A0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20607924,SMAN 15 TANGERANG,20607924,JL. VILLA TANGERANG REGENSI,PERIUK,KEC. PERIUK,KOTA TANGERANG,PROV. BANTEN,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.3 / Kep. 178 - TU Dis.P&K,24-09-2007,421.3/Kep.178-Dis.P&K,24-09-2007,Lihat SK Operasional,2016-02-15 07,A,"6,000",1. Telkomsel Flash,2. Lainnya (Wavelan),PLN,5513447,0215513466,sman15tng@gmail.com,http,-6.170100000000,106.594900000000,58,639,789,33,Sehari Penuh/5 hari,,2022/2023-2,"16,500",35,3,2,2,33,3,0,22,27,1,26,4,35,23,0,52,6,9,10,3,5,8,12,11,25,33,,SMA 2013 IPS,Telkomsel Flash,,,,,,,,,,10,12,11,
Banten,Kota Tangerang,Periuk,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CA1090D5-69FB-424F-927C-60B0C7224C6E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20606524,SMAS MANDIRI 99,20606524,VILLA MUTIARA PLUIT PERIUK,PERIUK,KEC. PERIUK,KOTA TANGERANG,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN MANDIRI INDONESIA,AG2083,421/38-Dis P&K,02-01-2003,421/38-Dis P&K,02-01-2003,Lihat SK Operasional,2020-08-27 15,C,"1,520",1. -,2. -,PLN,,02155793857,sma.mandiri99@yahoo.com,http,-6.166200000000,106.597300000000,6,9,2,2,Pagi/6 hari,,2022/2023-2,"2,200",3,0,1,2,0,1,6,2,6,0,0,0,2,4,0,5,1,1,0,1,0,1,1,2,4,2,,SMA 2013 IPS,Tidak Ada,,,,,,,,,,0,1,1,
Banten,Kota Tangerang,Periuk,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/25ECD65F-AF07-4719-8FA1-232DB95DDB89,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20606844,SMAS YISLAH,20606844,JL. AL HIDAYAH,SANGIANG JAYA,KEC. PERIUK,KOTA TANGERANG,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN ISLAM AL HIDAYAH,AG2057,420/372-Dis-P & K,24-02-2004,420/372-Dis-P & K,24-02-2004,Lihat SK Operasional,2015-06-22 10,B,"1,845",1. -,2. Telkom Speedy,PLN,,02155766444,smayislah.tangerang@gmail.com,,-6.177500000000,106.600000000000,15,96,92,6,Sehari Penuh/5 hari,,2022/2023-2,"3,599",8,0,1,2,1,0,10,5,14,0,1,0,6,9,0,15,0,1,1,1,4,3,1,4,7,8,,SMA 2013 MIPA,Tidak Ada,,,,,,,,,,2,2,2,
Banten,Kota Tangerang,Periuk,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D74882B2-F47F-4584-82C6-F24D78F43E89,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69947692,SMK CIPTA INSANI SCHOOL,69947692,Jl. Prabu Kian Santang Gebang Raya Periuk Kota Tangerang,GEBANG RAYA,KEC. PERIUK,KOTA TANGERANG,PROV. BANTEN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan ANAIBIN NAZIR INSANI,AG2069,570/24-OPS.DINDIK/BKPMPT/,02-08-2016,570/24-OPS.DINDIK/BKPMPT/,02-08-2016,Lihat SK Operasional,2020-08-28 07,C,"1,000",1. -,2. Telkom Speedy,PLN,,55770732,ciptainsaniskul2015@gmail.com,,-6.172536600000,106.592304500000,8,38,11,6,Pagi/6 hari,,2022/2023-2,"2,300",9,0,1,2,0,0,13,4,8,0,0,0,1,7,0,7,1,4,0,2,2,0,0,0,3,5,,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Tidak Ada,,,,,,,,,,2,2,2,0
