prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Tengah,Kab. Boyolali,Simo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/19925689-8DD5-43EE-B842-92EF17725D7F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69977323,MA RAUDLATUL MA'ARIF,69977323,Sendanglo Rt. 01 Rw. 02,TEMON,KEC. SIMO,KAB. BOYOLALI,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,1760 TAHUN 2017,12-06-2017,1760 TAHUN 2017,12-06-2017,Lihat SK Operasional,2022-01-07 05,B,0,,2.,,,,,,-7.450900000000,110.727400000000,0,37,50,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Boyolali,Simo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7057FAE4-9C40-4ED3-BF9B-D6852FDA1347,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20364958,MAN 2 BOYOLALI,20364958,JL. SINGOPRONO UTARA NO. 13 JAWENG,PELEM,KEC. SIMO,KAB. BOYOLALI,PROV. JAWA TENGAH,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,107,17-03-1997,107,17-03-1997,Lihat SK Operasional,2016-12-19 07,A,0,,2.,,,,,,-7.437400000000,110.672600000000,0,146,360,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Boyolali,Simo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B268269D-E528-4D04-B750-EEE41F4DE527,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20364959,MAS MUHAMMADIYAH SUMBER,20364959,"JALAN SIMO - KACANGAN KM 8, SUMBER RT 12 RW 02,",SUMBER,KEC. SIMO,KAB. BOYOLALI,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jawa Tengah,AO5350,I.K/3.C/55/PGM.MA/80,25-11-1980,23628/MPK/74,24-07-1974,Lihat SK Operasional,2016-01-20 13,B,0,,2.,,,,,,-7.418600000000,110.738000000000,0,28,32,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Boyolali,Simo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D4E1A757-5059-4FF6-BA4F-95B9E5E8A38B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69983505,MAS NURUL QUR`AN PROGRAM KHUSUS,69983505,KARANGGENENG,PELEM,KEC. SIMO,KAB. BOYOLALI,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,1911 TAHUN 2018,04-07-2018,1911 TAHUN 2018,04-07-2018,Lihat SK Operasional,2021-05-21 14,B,0,,2.,,,,,,.000000000000,.000000000000,0,72,124,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Boyolali,Simo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80546E5B-2DF5-E011-B5C9-935871AE0F48,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20308648,SLB ABCD BAKTI SOSIAL,20308648,Simo Boyolali,BENDUNGAN,KEC. SIMO,KAB. BOYOLALI,PROV. JAWA TENGAH,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan BAKTI SOSIAL BOYOLALI,AA6845,165/1985,20-02-1953,421.2/013/XI/36/1985,01-04-1985,Silakan Upload SK,,,"5,239",1. Lainnya,2. Lainnya (Serat Optik),PLN,,,eselbebaksossimo@yahoo.co.id,,-7.445400000000,110.697700000000,8,34,17,14,Sehari Penuh/5 hari,,2022/2023-2,"1,200",18,0,1,1,6,0,3,0,2,0,5,1,7,1,0,7,1,2,0,0,0,1,1,4,3,5,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Lainnya,1,1,2,1,1,1,1,1,1,2,1,1,
Jawa Tengah,Kab. Boyolali,Simo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7834C93B-5865-41AF-91F0-36191580A062,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20308442,SMAN 1 SIMO,20308442,JL. NGADENAN 549 PELEM SIMO BOYOLALI,PELEM,KEC. SIMO,KAB. BOYOLALI,PROV. JAWA TENGAH,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0473/0/1983,01-07-1983,Depdikbud RI,01-07-1983,Lihat SK Operasional,2023-04-05 12,A,"28,378",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,02763294715,02763294715,smanegeri1simo@gmail.com,http,-7.445800000000,110.680900000000,59,290,705,28,Sehari Penuh/5 hari,,2022/2023-2,"77,000",24,4,1,0,27,13,0,19,35,1,11,12,31,28,1,50,8,14,13,4,2,6,11,9,23,36,,SMA 2013 Bhs&Budaya,Lainnya (Serat Optik),,,,,,,,,,10,9,9,
Jawa Tengah,Kab. Boyolali,Simo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BC583B6B-D848-40FA-9A0E-AA38B37B25F2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20308623,SMAS MUHAMMADIYAH 1 SIMO,20308623,"JL MADU, NGRENI, SIMO",SIMO,KEC. SIMO,KAB. BOYOLALI,PROV. JAWA TENGAH,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jawa Tengah,AO5350,075/XIV/4A/1978,20-11-1976,C 25 12 40 01,07-07-1983,Lihat SK Operasional,2020-08-24 20,B,"4,910",1. Telkomsel Flash,2. Telkom Speedy,PLN,,02763294716,smamuh1simo@ymail.com,http,-7.437100000000,110.683100000000,18,57,121,8,Sehari Penuh/5 hari,,2022/2023-2,"7,700",5,1,1,0,2,0,17,3,16,0,2,0,9,9,0,17,1,4,2,3,1,3,0,5,9,9,,SMA 2013 IPS,Telkomsel Flash,,,,,,,,,,2,3,3,
Jawa Tengah,Kab. Boyolali,Simo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DF9FCCF0-A0FE-4DB6-AEA8-82575EB16BDE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20340717,SMKS BHAKTI KARYA SIMO,20340717,JALAN SINGOPRONO RAYA,PELEM,KEC. SIMO,KAB. BOYOLALI,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Mangun Sonjaya,AA6851,1017/B/20.,01-03-2007,425.1/3/32/20,11-10-2007,Lihat SK Operasional,2020-08-24 20,B,"1,260",1.,2.,PLN,,0276-3295016,bhaktikaryasmk@yahoo.com,,-7.444600000000,110.678600000000,16,118,29,8,Sehari Penuh/5 hari,,2022/2023-2,"1,500",8,0,1,2,0,0,18,2,16,0,0,0,12,4,2,10,4,1,4,5,5,1,0,0,6,10,,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Tidak Ada,,,,,,,,,,2,3,3,0
Jawa Tengah,Kab. Boyolali,Simo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9AA4968F-B202-4DDB-8254-56A7EFA89BEA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20308438,SMKS BHINNEKA KARYA 1 BOYOLALI,20308438,JL. KEBON IJO NO. 5,SIMO,KEC. SIMO,KAB. BOYOLALI,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan BHINNEKA KARYA  BOYOLALI,AJ9221,KPPE/260/CIV/SI-IV/1973,10-07-1973,KPPE/260/CIV/SI-IV/1973,10-07-1973,Lihat SK Operasional,2016-02-02 07,B,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,02763294989,smkbk_1byl@yahoo.com,,-7.437300000000,110.674400000000,17,4,60,11,Sehari Penuh/5 hari,,2022/2023-2,"2,200",12,0,1,2,0,0,22,1,13,0,4,0,17,0,0,16,1,0,0,0,3,3,2,9,5,12,,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Telkomsel Flash,,,,,,,,,,4,4,3,0
Jawa Tengah,Kab. Boyolali,Simo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E1E5D8C4-D36B-43A5-B46E-34E316CED964,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20360366,SMKS BHINNEKA KARYA 6 SIMO,20360366,JL. SIMO - KALIOSO KM.01 SIMO,PELEM,KEC. SIMO,KAB. BOYOLALI,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan BHINNEKA KARYA  BOYOLALI,AJ9221,425/1483/12,20-04-2009,425/1483/12,20-04-2009,Lihat SK Operasional,2019-09-28 05,C,"1,900",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,02763294760,ksbksimo@yahoo.co.id,,-7.437500000000,110.658600000000,10,37,9,6,Sehari Penuh/5 hari,,2022/2023-2,"1,200",6,0,1,0,0,0,11,1,10,0,0,0,6,4,0,9,1,1,1,3,1,1,1,2,4,6,,SMK 2013 REV. Teknik Pemesinan,Telkomsel Flash,,,,,,,,,,2,2,2,0
