prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
D.K.I. Jakarta,Kota Jakarta Pusat,Menteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7E488A04-A159-4763-952E-550D4A17A24D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60725437,MAS AL QALAM,60725437,Jl. Menteng Tenggulun No. 17 Rt,MENTENG,KEC. MENTENG,KOTA JAKARTA PUSAT,PROV. D.K.I. JAKARTA,SWASTA,MA,Kementerian Agama,,,Wj/6/HK.005/204/1999,28-12-1999,KW.09.4/5/PP.07/11323/2015,09-09-2015,Lihat SK Operasional,2016-02-06 17,B,0,,2.,,,,,,-6.202957000000,106.850471000000,0,15,15,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Pusat,Menteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AA4D27B7-0ECB-4DC1-B1F5-3DAA8050DF5E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20107250,SMA Perkumpulan Mandiri,20107250,JL. Dr. GSSY Ratulangi No.14,GONDANGDIA,KEC. MENTENG,KOTA JAKARTA PUSAT,PROV. D.K.I. JAKARTA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PERKUMPULAN MANDIRI,AA0051,236/-1.851.68,22-01-2007,1841/-1.851.68,13-03-2013,Lihat SK Operasional,2019-04-08 10,A,0,1. Lainnya (Serat Optik),2. Biznet (Serat Optik),PLN & Diesel,,3924384,highschool@spm.sch.id,http,-6.188600000000,106.831900000000,21,15,8,6,Sehari Penuh/5 hari,,2022/2023-2,"238,000",7,2,1,6,1,0,21,2,20,0,1,0,5,16,0,17,4,3,3,3,8,2,2,0,10,11,SMA 2013 IPS,Lainnya (Serat Optik),2,2,2,
D.K.I. Jakarta,Kota Jakarta Pusat,Menteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2E354AF2-842E-449D-A61D-3A98F7FEC380,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20108499,SMAS DWISAKA JAKARTA,20108499,JL. TAMBAK NO. 32 JAKARTA,PEGANGSAAN,KEC. MENTENG,KOTA JAKARTA PUSAT,PROV. D.K.I. JAKARTA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perguruan Dwi Saka,AA0050,DS/A/V/2013,25-04-2013,DS/A/V/2013,25-04-2013,Lihat SK Operasional,2021-09-14 13,C,700,1. -,2. Telkom Speedy,PLN,,,Sma.Dwisaka@gmail.com,,-6.204800000000,106.849200000000,15,17,6,3,Sehari Penuh/5 hari,,2022/2023-2,"2,200",3,0,1,2,0,0,9,7,15,0,0,0,3,12,3,11,1,1,0,3,0,1,4,6,4,11,SMA 2013 IPS,Tidak Ada,1,1,1,
D.K.I. Jakarta,Kota Jakarta Pusat,Menteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7F75B023-45E3-4C78-B915-7CFAE371918C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20100170,SMAS KANISIUS JAKARTA,20100170,JL. MENTENG RAYA No. 64 JAKARTA,KEBON SIRIH,KEC. MENTENG,KOTA JAKARTA PUSAT,PROV. D.K.I. JAKARTA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN BUDI SISWA,AM7262,1/1932,01-12-1932,0003/IO/SMA/VI/2016,09-06-2016,Lihat SK Operasional,2020-08-27 15,A,"18,970",1. Telkom Speedy,2. Biznet (Serat Optik),PLN,3147987,31936464,adm-sma@kanisius.edu,http,-6.185500000000,106.835300000000,45,814,0,24,Sehari Penuh/5 hari,,2022/2023-2,"20,000",24,8,1,2,0,0,59,2,45,0,0,0,20,25,0,34,11,2,7,10,6,3,8,9,24,21,SMA 2013 MIPA,Telkom Speedy,8,8,8,
D.K.I. Jakarta,Kota Jakarta Pusat,Menteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3A4E7800-1FE7-4498-BDF8-774C7681E66A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20100198,SMAS SANTA THERESIA JAKARTA,20100198,JL. HAJI AGUS SALIM 75 JAKARTA,GONDANGDIA,KEC. MENTENG,KOTA JAKARTA PUSAT,PROV. D.K.I. JAKARTA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Ananta Bhakti,AA0041,SP.246/I01.1A/I.84,10-03-1984,9189/-1.851.68,04-11-2013,Lihat SK Operasional,2018-09-07 22,A,"18,733",1. Smartfren,2. Biznet (Kabel),PLN & Diesel,3142593,3142593,ka_smatheresia@yahoo.com,http,-6.189100000000,106.825500000000,31,257,265,16,Sehari Penuh/5 hari,,2022/2023-2,"197,000",17,5,1,1,0,0,29,9,31,0,0,0,18,13,0,30,1,6,3,3,3,5,10,1,11,20,SMA 2013 MIPA,Smartfren,6,5,5,
D.K.I. Jakarta,Kota Jakarta Pusat,Menteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E9B25871-52F6-4402-9F93-873FE7D69D55,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20108507,SMAS SANTO BELLARMINUS JAKARTA,20108507,LOMBOK NO. 58 JAKARTA,GONDANGDIA,KEC. MENTENG,KOTA JAKARTA PUSAT,PROV. D.K.I. JAKARTA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perguruan Santo Bellarminus,AA0054,30,20-02-1975,393A/101.A1/I/90,12-02-1990,Silakan Upload SK,,A,"2,400",1. Telkom Speedy,2. Biznet (Kabel),PLN,02131935395,02131935157,ka_sma_stbellarminus@yahoo.co.id,http,-6.190211000000,106.827798000000,16,61,46,6,Sehari Penuh/5 hari,,2022/2023-2,"157,000",7,3,1,2,0,0,17,1,16,0,0,0,12,4,0,16,0,2,1,1,3,5,2,2,8,8,SMA 2013 MIPA,Telkom Speedy,2,2,2,
D.K.I. Jakarta,Kota Jakarta Pusat,Menteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/943C41B2-E9EF-4AE2-8406-56FC3C4309C7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20100180,SMAS SUNDA KELAPA JAKARTA,20100180,JL. TAMAN SUNDA KELAPA 16 A Menteng Jakarta Pusat 10310,MENTENG,KEC. MENTENG,KOTA JAKARTA PUSAT,PROV. D.K.I. JAKARTA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,011.31.71.06.1001.34,19-10-2011,10256/-1.851.68,28-12-2012,Silakan Upload SK,,A,"2,800",1. Telkom Speedy,2. Telkom Speedy,PLN,31931402,3902839,smasundakelapa.eska@gmail.com,http,-6.201100000000,106.832600000000,18,173,130,10,Pagi/6 hari,,2022/2023-2,"35,000",11,4,1,2,0,0,15,9,18,0,0,0,7,11,0,15,3,5,1,1,0,3,4,4,8,10,SMA 2013 MIPA,Telkom Speedy,4,3,3,
D.K.I. Jakarta,Kota Jakarta Pusat,Menteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/33F919CD-17B2-4E45-8809-10CA41230DBF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20100214,SMAS YAPERMAS JAKARTA,20100214,JL. ANYER NO. 7 JAKARTA,MENTENG,KEC. MENTENG,KOTA JAKARTA PUSAT,PROV. D.K.I. JAKARTA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Yayaasan Perguruan Masyarakat,AM7275,SP.280/101.1A/1.84,13-06-1984,9586/-1.851.68,14-11-2013,Lihat SK Operasional,2020-08-24 19,A,887,1. -,2. Telkom Speedy,PLN,31930583,31930583,smayapermas@gmail.com,http,-6.202600000000,106.843900000000,11,53,50,4,Pagi/6 hari,,2022/2023-2,"12,000",4,3,1,1,0,0,8,4,11,0,0,0,5,6,1,9,1,1,0,0,0,3,1,6,3,8,SMA 2013 IPS,Tidak Ada,1,1,2,
D.K.I. Jakarta,Kota Jakarta Pusat,Menteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F07C0412-E34D-48F5-9F03-8E0A9448103D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20100159,SMKN 16 JAKARTA,20100159,JL. TAMAN AMIR HAMZAH MENTENG,MENTENG,KEC. MENTENG,KOTA JAKARTA PUSAT,PROV. D.K.I. JAKARTA,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,87/UKK-3/1969,02-06-1969,87/UKK-3/1969,02-06-1969,Silakan Upload SK (link file tidak valid) => [659578-217528--],2022-07-25 10,A,"3,010",1. Telkom Astinet,2. Lainnya (Serat Optik),PLN,0213925243,0213904112,info@smkn16jakarta.sch.id,http,-6.205100000000,106.849600000000,36,154,472,18,Sehari Penuh/5 hari,,2022/2023-2,"9,900",13,0,1,7,19,11,0,6,20,1,11,4,26,10,0,33,3,8,1,1,4,7,7,8,15,21,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Telkom Astinet,6,6,6,0
D.K.I. Jakarta,Kota Jakarta Pusat,Menteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/64F3EAB6-243D-44A1-B678-67913F743331,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20100306,SMKS AL MAKMUR,20100306,"JL. RADEN SALEH, CIKINI MENTENG",CIKINI,KEC. MENTENG,KOTA JAKARTA PUSAT,PROV. D.K.I. JAKARTA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Masjid Al Ma'mur,AA0045,964/1.851,19-04-2004,--155/-1.85178,09-01-2014,Silakan Upload SK (link file tidak valid) => [595716-150116--],2022-02-25 09,B,"6,000",1. Telkom Speedy,2. Telkom Speedy,PLN,02131923640,0213920518,smkalmamur@ymail.com,http,-6.191400000000,106.824800000000,10,15,25,3,Siang/6 hari,,2022/2023-2,"9,898",4,0,2,2,0,0,9,5,10,0,0,0,0,10,1,9,0,3,1,2,1,1,1,1,4,6,SMK 2013 REV.  Bisnis Daring dan Pemasaran,Telkom Speedy,1,1,1,0
