prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Sumatera Utara,Kab. Langkat,Padang Tualang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A275D0D4-4D61-467C-AED4-8A3D6572A048,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728362,MAS AL- IKHWAN SERAPUH,60728362,DESA SERAPUH ABC,SERAPUH ABC,KEC. PADANG TUALANG,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,3.902832000000,98.375622000000,0,70,109,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Sumatera Utara,Kab. Langkat,Padang Tualang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/28E08621-04F7-4C2C-A67B-0931E5F09667,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10264835,MAS BABUSSALAM BESILAM,10264835,JALAN PASAR MUKA DESA BESILAM BABUSSALAM,BESILAM,KEC. PADANG TUALANG,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,Sertifikat Kedaluwarsa,0,,2.,,,,,,3.852200000000,98.308000000000,0,77,77,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Sumatera Utara,Kab. Langkat,Padang Tualang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FF04A9D9-31B9-4B3A-A830-4C1ED434C65F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10264834,MAS NURUL HUDA,10264834,DESA SERAPUH ABC   KECAMATAN PADANG TUALANG   KABUPTEN LANGKAT,SERAPUH ABC,KEC. PADANG TUALANG,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,Nomor,01-05-2016,-Nomor,01-11-2016,Lihat SK Operasional,2021-05-28 09,C,0,,2.,,,,,,3.904600000000,98.395200000000,0,32,30,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Sumatera Utara,Kab. Langkat,Padang Tualang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5A851276-28F1-482D-A800-ECAB8F7B22A0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69983380,MAS PEMBANGUNAN 2,69983380,Dusun Darat Hulu,BULUH TELANG,KEC. PADANG TUALANG,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,410 TAHUN 2018,30-04-2018,410 TAHUN 2018,30-04-2018,Lihat SK Operasional,2020-01-30 11,C,0,,2.,,,,,,.000000000000,.000000000000,0,38,44,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Sumatera Utara,Kab. Langkat,Padang Tualang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/46B83D4D-E812-4E6A-B90F-4CDCB20E77CB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10264833,MAS TAAJUSSALAAM,10264833,JL. PASAR BELAKANG DUSUN II HULU,BESILAM,KEC. PADANG TUALANG,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,Nomor 06 Tahun 2014,17-09-2014,335/Kw.02/2-e/PP.00/04/2021,19-04-2021,Lihat SK Operasional,2022-06-27 14,B,0,,2.,,,,,,3.865800000000,98.397500000000,0,77,35,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Sumatera Utara,Kab. Langkat,Padang Tualang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A1726E8D-7E17-4652-960C-8C1F2BA65D88,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69953550,SMA SWASTA TAMAN SISWA PADANG TUALANG,69953550,JL. BATANG SERANGAN,JATI SARI,KEC. PADANG TUALANG,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Persatuan Perguruan Tamansiswa Cabang Padang Tualang,AW9954,,30-09-2016,421.3/3169.II/2016,30-09-2016,Lihat SK Operasional,2020-08-25 11,B,"8,910",1. Telkomsel Flash,2. Lainnya (Kabel),PLN,,,sma.tamsis.patul@gmail.com,,3.805900000000,98.357000000000,13,35,92,4,Pagi/6 hari,,2022/2023-2,"4,400",2,0,0,2,0,0,13,2,13,0,0,0,4,9,0,12,1,5,1,3,2,1,1,0,4,9,SMA 2013 MIPA,Telkomsel Flash,2,1,1,
Sumatera Utara,Kab. Langkat,Padang Tualang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/06D55EC3-2197-4DAA-A7A1-EDC8DE12121A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10220883,SMAN 1 PADANG TUALANG,10220883,JL. BATANG SERANGAN TANJUNG PUTUS,TANJUNG PUTUS,KEC. PADANG TUALANG,KAB. LANGKAT,PROV. SUMATERA UTARA,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0313/0/1993,23-08-1993,0313/0/1993,23-08-1993,Lihat SK Operasional,2015-06-01 16,A,0,1. -,2. Lainnya (Satelit),PLN,,,sman1padangtualang@gmail.com,http,3.806600000000,98.315900000000,43,209,517,21,Pagi/6 hari,,2022/2023-2,"7,700",19,1,1,8,22,0,0,21,21,0,12,10,25,18,0,38,5,7,5,5,5,6,6,9,10,33,SMA 2013 IPS,Tidak Ada,6,8,7,
Sumatera Utara,Kab. Langkat,Padang Tualang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DDDCA605-65E3-4662-A12B-84C1AFC26DF0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10220912,SMAS BINA PANCASILA,10220912,JL. Tanjung Selamat Padang Tualang,TANJUNG SELAMAT,KEC. PADANG TUALANG,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,Sertifikat Kedaluwarsa,"1,100",,2.,,,,binapancasila@yahoo.com,,3.860000000000,98.304600000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Sumatera Utara,Kab. Langkat,Padang Tualang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CCA8880A-0FF1-41D9-8E7D-EB7327A78842,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10220915,SMAS PERSIAPAN 2 PD TUALANG,10220915,JL. TITI BESI TEBING TJ. SELAMET,TEBING TANJUNG SELAMAT,KEC. PADANG TUALANG,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN HAJI KASUN PERSADA,AL9739,4,11-04-1990,421.3/3743.II/2015,30-12-2015,Silakan Upload SK (link file tidak valid) => [567175-535373--],2022-01-10 20,B,"1,560",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,smaswastapersiapan2pdtualang@gmail.com,,3.871800000000,98.305300000000,17,70,71,6,Pagi/6 hari,,2022/2023-2,"1,500",6,1,1,2,2,0,12,6,13,0,4,0,9,8,1,15,1,3,2,4,1,4,3,0,6,11,SMA 2013 MIPA,Telkomsel Flash,2,2,2,
Sumatera Utara,Kab. Langkat,Padang Tualang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/58A00665-6F7A-4B49-99F8-4D011AECF0E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69945290,SMK SWASTA NURUL HUDA,69945290,DUSUN I,SERAPUH ABC,KEC. PADANG TUALANG,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Nurul Huda Padang Tualang,AL9735,0,08-06-2016,421.5/1900.II/2016,08-06-2016,Lihat SK Operasional,2016-06-16 16,C,"4,800",1. -,2. Telkom Speedy,PLN,,,smknurulhudapatul@gmail.com,http,3.818049500000,98.355655700000,10,40,9,8,Pagi/6 hari,,2022/2023-2,"2,200",10,0,0,1,0,0,10,3,10,0,0,0,0,10,1,2,7,8,1,1,0,0,0,0,2,8,SMK 2013 REV.  Tata Busana,Tidak Ada,3,2,3,0
